"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"OWST01.33873.1_1/64-259","OWST01","SAMEA4378314","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWST01.83968.1_1/11-152","OWST01","SAMEA4378314","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULSC01.10421.1_2/11-266","ULSC01","SAMEA4835698","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.0440534179855414,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231"
"ULSC01.10421.1_1/1-201","ULSC01","SAMEA4835698","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",0.010814848532851,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"ULSC01.24134.1_1/63-180","ULSC01","SAMEA4835698","['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"OYPY01.130.1_3/64-437","OYPY01","SAMN06165677","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.369578,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OYPY01.130.1_2/11-266","OYPY01","SAMN06165677","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.495686,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"USUE01.15096.1_1/65-346","USUE01","SAMN06111989","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"USUE01.14479.1_1/1-253","USUE01","SAMN06111989","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.114484303593441,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"USWL01.33418.1_1/90-374","USWL01","SAMN06112052","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"USWL01.23489.1_2/6-240","USWL01","SAMN06112052","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.00812355633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UPXB01.58015.1_1/1-240","UPXB01","SAMN06111974","['Bilophila_sp._4_1_30__BilSpec3']",0.0100948334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPMP01.33444.1_1/64-293","UPMP01","SAMEA2737867","['Bilophila_sp._4_1_30__BilSpec3']",0.0127668334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPMP01.23586.1_1/1-215","UPMP01","SAMEA2737867","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"QFCF01.61.1_24/64-437","QFCF01","SAMN09062253","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"QFCF01.61.1_23/11-266","QFCF01","SAMN09062253","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORHY01.11194.1_1/3-243","ORHY01","SAMN04329854","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORHY01.6155.1_1/6-222","ORHY01","SAMN04329854","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.00812355633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORHY01.2880.1_3/2-140","ORHY01","SAMN04329854","['Desulfitibacter_alkalitolerans__DfiAlka2']",NA,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORHY01.6155.1_2/1-91","ORHY01","SAMN04329854","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UMFN01.19429.1_9/64-437","UMFN01","SAMEA4836047","['Bilophila_sp._4_1_30__BilSpec3']",0.0138388334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UMFN01.19429.1_8/11-266","UMFN01","SAMEA4836047","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVXT01.1434.1_12/64-437","OVXT01","SAMEA3708538","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVXT01.1434.1_11/11-266","OVXT01","SAMEA3708538","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYRT01.119.1_1/69-442","OYRT01","SAMN06165589","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYRT01.119.1_2/11-266","OYRT01","SAMN06165589","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQIL01.2251.1_3/1-259","OQIL01","SAMD00036191","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.014192,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQIL01.2251.1_4/11-232","OQIL01","SAMD00036191","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.310011,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OVYO01.10884.1_1/64-370","OVYO01","SAMEA3708615","['Bilophila_sp._4_1_30__BilSpec3']",0.0332908334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVYO01.42471.1_1/11-287","OVYO01","SAMEA3708615","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.071784,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OVLY01.1993.1_7/64-437","OVLY01","SAMN06016327","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVLY01.1993.1_6/11-266","OVLY01","SAMN06016327","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYRI01.2631.1_1/11-213","OYRI01","SAMN06165608","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVYW01.13981.1_1/1-126","OVYW01","SAMEA3708705","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OWFH01.1987.1_10/64-437","OWFH01","SAMEA3708577","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWFH01.14124.1_1/1-365","OWFH01","SAMEA3708577","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0545413035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OWFH01.1987.1_11/11-160","OWFH01","SAMEA3708577","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWFH01.31505.1_1/1-124","OWFH01","SAMEA3708577","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWFH01.14124.1_2/11-160","OWFH01","SAMEA3708577","['Desulfovibrio_piger__DslPige2']",0.0186785214698588,TRUE,"Desulfovibrio_piger__DslPige2"
"UZOX01.25948.1_2/63-150","UZOX01","SAMN00791989","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULYR01.37847.1_1/1-233","ULYR01","SAMEA4835868","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ULYR01.59233.1_1/1-169","ULYR01","SAMEA4835868","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ORPB01.29461.1_1/1-97","ORPB01","SAMEA2338747","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYVV01.10705.1_1/27-294","OYVV01","SAMN06165153","['QUERY___Moorella_thermoacetica_2_dsrA']",4.423812,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OYVV01.5002.1_2/28-293","OYVV01","SAMN06165153","['QUERY___Moorella_thermoacetica_2_dsrA']",4.448387,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"UERV01.15970.1_1/63-347","UERV01","SAMN06115540","['uncultured_bacterium__EF645667']",0.116853677392887,TRUE,"uncultured_bacterium__EF645667"
"UPPJ01.43873.1_2/1-74","UPPJ01","SAMEA2737769","['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Desulfitibacter_alkalitolerans__DfiAlka2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OPEV01.4444.1_5/40-292","OPEV01","SAMEA1972159","['QUERY___Moorella_thermoacetica_2_dsrA']",5.741261,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"CAJMLK01.31.1_28/63-436","CAJMLK01","SAMEA7852722","['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",0.0253517921887412,TRUE,"Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358"
"CAJMLK01.31.1_29/11-266","CAJMLK01","SAMEA7852722","['Desulfovibrio_desulfuricans__DslDes17']",0.0351633273715021,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"UPLU01.15874.1_1/62-431","UPLU01","SAMEA2737865","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372864,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UPLU01.7455.1_4/1-184","UPLU01","SAMEA2737865","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"CAJKEY01.74.1_3/26-290","CAJKEY01","SAMEA7847625","['QUERY___Moorella_thermoacetica_2_dsrA']",5.710669,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"USYZ01.5076.1_4/64-437","USYZ01","SAMN06111968","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYZ01.5076.1_3/11-266","USYZ01","SAMN06111968","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORMN01.11609.1_2/63-436","ORMN01","SAMEA2338770","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0518133035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ORMN01.11609.1_3/11-266","ORMN01","SAMEA2338770","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0820333035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ORMN01.20534.1_2/5-240","ORMN01","SAMEA2338770","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.30117855633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORMN01.20534.1_1/1-170","ORMN01","SAMEA2338770","['QUERY___Archaeoglobus_sulfaticallidus_dsrA']",1.64873279382799,TRUE,"QUERY___Archaeoglobus_sulfaticallidus_dsrA"
"UZVO01.14644.1_1/1-122","UZVO01","SAMN00993245","['Bilophila_sp._4_1_30__BilSpec3']",0.0598788334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZVO01.13383.1_3/64-140","UZVO01","SAMN00993245","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULWO01.22023.1_1/1-338","ULWO01","SAMEA4835814","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYKB01.415.1_2/65-438","OYKB01","SAMN06165721","['Desulfovibrio_sp._Dsv1__DsvSp233']",0.0423847640998852,TRUE,"Desulfovibrio_sp._Dsv1__DsvSp233"
"OYKB01.415.1_1/11-266","OYKB01","SAMN06165721","['Desulfovibrio_sp._Dsv1__DsvSp233']",0.0304797640998852,TRUE,"Desulfovibrio_sp._Dsv1__DsvSp233"
"OYKB01.1354.1_1/7-240","OYKB01","SAMN06165721","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.956346556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OYKB01.1354.1_2/1-94","OYKB01","SAMN06165721","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UPMO01.1077.1_4/63-436","UPMO01","SAMEA2737809","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0774873035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UPMO01.1077.1_5/11-266","UPMO01","SAMEA2737809","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.027837,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OYKV01.48.1_5/55-399","OYKV01","SAMN06165592","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.37477053982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OYKV01.48.1_4/5-240","OYKV01","SAMN06165592","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.30452855633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OROS01.14746.1_2/1-358","OROS01","SAMEA2338753","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0629043035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OROS01.14746.1_1/11-105","OROS01","SAMEA2338753","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYXD01.28088.1_1/47-294","OYXD01","SAMN06165146","['Bilophila_sp._4_1_30__BilSpec3']",0.0117648334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYXD01.43852.1_1/1-163","OYXD01","SAMN06165146","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYXD01.41238.1_2/11-104","OYXD01","SAMN06165146","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYXD01.41238.1_1/1-113","OYXD01","SAMN06165146","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UERR01.18720.1_1/63-436","UERR01","SAMN06115534","['Desulfovibrio_piger__DslPige2']",0.0278855214698588,TRUE,"Desulfovibrio_piger__DslPige2"
"UERR01.1714.1_13/62-435","UERR01","SAMN06115534","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.369578,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UERR01.14998.1_3/11-266","UERR01","SAMN06115534","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.057523,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UERR01.1714.1_12/11-266","UERR01","SAMN06115534","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.508795,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UERR01.58414.1_1/1-183","UERR01","SAMN06115534","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.210495,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OOZW01.941.1_20/40-291","OOZW01","SAMEA2042517","['QUERY___Moorella_thermoacetica_2_dsrA']",5.50845,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OWQJ01.26956.1_1/5-240","OWQJ01","SAMEA4378255","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.33158855633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OWQJ01.26956.1_2/1-223","OWQJ01","SAMEA4378255","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.52494653982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UYKQ01.1142.1_10/64-437","UYKQ01","SAMN03653691","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYKQ01.1142.1_9/11-266","UYKQ01","SAMN03653691","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UMLF01.5773.1_2/40-291","UMLF01","SAMEA4836194","['QUERY___Moorella_thermoacetica_2_dsrA']",5.50845,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OUQR01.21700.1_2/1-358","OUQR01","SAMN05194709","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0758163035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OUQR01.21700.1_1/11-101","OUQR01","SAMN05194709","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"USYY01.2792.1_2/64-437","USYY01","SAMN06111935","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYY01.2792.1_3/11-266","USYY01","SAMN06111935","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYUG01.1332.1_2/11-266","OYUG01","SAMN06165631","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.0440534179855414,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231"
"OYUG01.6073.1_1/1-173","OYUG01","SAMN06165631","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"OYUG01.4046.1_1/56-181","OYUG01","SAMN06165631","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"WPOD01.13.1_11/51-395","WPOD01","SAMN13387024","['Gordonibacter_pamelaeae__GrdPame5']",0.254254704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"WPOD01.13.1_12/3-237","WPOD01","SAMN13387024","['Gordonibacter_pamelaeae__GrdPame5']",0.0384362210296696,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"CADFJV01.360.1_1/63-383","CADFJV01","SAMEA6784066","['Bioreactor_clone__UncS2028']",0.0142391563638366,TRUE,"Bioreactor_clone__UncS2028"
"CADFJV01.28.1_2/11-266","CADFJV01","SAMEA6784066","['Desulfovibrio_simplex__DslSimpl']",0.0463491361518186,TRUE,"Desulfovibrio_simplex__DslSimpl"
"OQQS01.39433.1_1/22-311","OQQS01","SAMN02712190","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.088722,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UYBN01.21325.1_1/1-292","UYBN01","SAMEA1970465","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UYBN01.43068.1_1/1-102","UYBN01","SAMEA1970465","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.070968,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OQNB01.12230.1_1/1-75","OQNB01","SAMD00036377","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQNB01.3660.1_1/11-89","OQNB01","SAMD00036377","['QUERY___Peptococcaceae_bacterium_CEB3_dsrB']",0.74887406024472,TRUE,"QUERY___Peptococcaceae_bacterium_CEB3_dsrB"
"UERK01.36684.1_2/15-388","UERK01","SAMN06115538","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.012168,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UERK01.38218.1_1/1-167","UERK01","SAMN06115538","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UERK01.36684.1_1/11-98","UERK01","SAMN06115538","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige2"
"OYKZ01.2555.1_1/36-231","OYKZ01","SAMN06165443","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYKZ01.3659.1_1/1-194","OYKZ01","SAMN06165443","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OYTY01.891.1_1/56-429","OYTY01","SAMN06165559","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.028072,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OYTY01.2007.1_2/11-266","OYTY01","SAMN06165559","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.151061417985541,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231"
"OYTY01.891.1_2/11-96","OYTY01","SAMN06165559","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORBO01.26.1_73/53-401","ORBO01","SAMN04161035","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.29820453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORBO01.26.1_74/4-240","ORBO01","SAMN04161035","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.28254455633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OQME01.59449.1_2/11-98","OQME01","SAMD00036398","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQME01.59449.1_1/1-111","OQME01","SAMD00036398","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.053535,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OYTE01.3890.1_1/64-437","OYTE01","SAMN06165548","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYTE01.2404.1_5/54-406","OYTE01","SAMN06165548","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13240553982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OYTE01.3890.1_2/11-266","OYTE01","SAMN06165548","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYTE01.2404.1_4/6-240","OYTE01","SAMN06165548","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.02789055633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UZTK01.28195.1_2/1-109","UZTK01","SAMN00792062","['Bilophila_sp._4_1_30__BilSpec3']",0.0191838334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZTK01.28195.1_1/11-79","UZTK01","SAMN00792062","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"CABREB01.115.1_6/26-290","CABREB01","SAMEA5850677","['QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB']",6.481928,TRUE,"QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB"
"ORJR01.88543.1_2/1-160","ORJR01","SAMN04329779","['uncultured_bacterium__EF645667']",0.0336760841395422,TRUE,"uncultured_bacterium__EF645667"
"ORJR01.25589.1_2/28-287","ORJR01","SAMN04329779","['QUERY___Moorella_thermoacetica_2_dsrA']",4.500911,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OPXC01.21268.1_2/63-436","OPXC01","SAMEA2043043","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0525613035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OPXC01.21268.1_1/11-155","OPXC01","SAMEA2043043","['Desulfovibrio_piger__DslPige2']",0.0977485214698588,TRUE,"Desulfovibrio_piger__DslPige2"
"OWFV01.52048.1_1/45-320","OWFV01","SAMEA3708595","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.22440153982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
