coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_14	H7_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H7_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H9_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H9_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H9_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H9_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H9_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H9_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H9_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H9_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H9_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	J3_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	J3_2	190691_9	k141_190691	8697	9695	+	999	95	6.59245	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	J3_2	8855_4	k141_8855	1846	2844	+	999	115	7.98034	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	J3_2	190691_10	k141_190691	9697	10485	+	789	77	6.76554	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	J3_2	8855_5	k141_8855	2846	3634	+	789	70	6.1505	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	J3_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	J3_2	8855_6	k141_8855	3648	4613	+	966	132	9.47296	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	J3_2	89767_12	k141_89767	13226	14194	-	969	1	0.0715427	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	J3_2	190691_11	k141_190691	10500	11465	+	966	125	8.97061	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Stool_2	C7_1	73288_4	k141_73288	2588	3586	-	999	8	1.12226	Stool_2.k141_73288_4/1-328	Stool_2.k141_73288_4	486.1
Stool_2	C7_1	103486_4	k141_103486	2135	2830	-	696	1	0.201354	Stool_2.k141_103486_4/1-227	Stool_2.k141_103486_4	353.9
Stool_2	C7_1	103486_3	k141_103486	1345	2133	-	789	4	0.710483	Stool_2.k141_103486_3/3-262	Stool_2.k141_103486_3	434.3
Stool_2	C7_1	73288_3	k141_73288	1798	2586	-	789	10	1.77621	Stool_2.k141_73288_3/3-262	Stool_2.k141_73288_3	429.1
Stool_2	C7_1	103486_2	k141_103486	366	1331	-	966	2	0.29015	Stool_2.k141_103486_2/2-315	Stool_2.k141_103486_2	528.2
Stool_2	C7_1	73288_2	k141_73288	819	1784	-	966	18	2.61135	Stool_2.k141_73288_2/2-315	Stool_2.k141_73288_2	524.5
Stool_2	C7_1	113245_2	k141_113245	477	1286	+	810	1	0.173016	Stool_2.k141_113245_2/4-269	Stool_2.k141_113245_2	344.5
Stool_2	C9_1	73288_4	k141_73288	2588	3586	-	999	44	3.90282	Stool_2.k141_73288_4/1-328	Stool_2.k141_73288_4	486.1
Stool_2	C9_1	103486_4	k141_103486	2135	2830	-	696	27	3.43752	Stool_2.k141_103486_4/1-227	Stool_2.k141_103486_4	353.9
Stool_2	C9_1	103486_3	k141_103486	1345	2133	-	789	9	1.01078	Stool_2.k141_103486_3/3-262	Stool_2.k141_103486_3	434.3
Stool_2	C9_1	73288_3	k141_73288	1798	2586	-	789	33	3.70619	Stool_2.k141_73288_3/3-262	Stool_2.k141_73288_3	429.1
Stool_2	C9_1	103486_2	k141_103486	366	1331	-	966	20	1.83461	Stool_2.k141_103486_2/2-315	Stool_2.k141_103486_2	528.2
Stool_2	C9_1	73288_2	k141_73288	819	1784	-	966	73	6.69633	Stool_2.k141_73288_2/2-315	Stool_2.k141_73288_2	524.5
Stool_2	C9_1	113245_2	k141_113245	477	1286	+	810	6	0.656383	Stool_2.k141_113245_2/4-269	Stool_2.k141_113245_2	344.5
Stool_9	A11_2	140389_2	k141_140389	1112	2110	+	999	43	1.97502	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A11_2	112706_4	k141_112706	2679	3698	-	1020	6	0.269911	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A11_2	262224_3	k141_262224	2031	3068	-	1038	2	0.08841	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A11_2	319616_1	k141_319616	1	870	-	870	4	0.210965	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A11_2	499026_3	k141_499026	981	2750	+	1770	5	0.129618	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A11_2	51852_4	k141_51852	2300	3958	-	1659	16	0.44253	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A11_2	51129_2	k141_51129	621	1673	-	1053	7	0.305027	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A11_2	150705_3	k141_150705	682	1560	+	879	2	0.104402	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A11_2	298192_1	k141_298192	53	835	-	783	5	0.293006	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A11_2	140389_3	k141_140389	2112	2900	+	789	25	1.45389	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A11_2	485383_2	k141_485383	272	1060	+	789	4	0.232623	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A11_2	112706_3	k141_112706	1874	2686	-	813	7	0.395072	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A11_2	262224_2	k141_262224	1220	2011	-	792	8	0.463483	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A11_2	51852_3	k141_51852	1515	2303	-	789	5	0.290778	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A11_2	150705_4	k141_150705	1575	2366	+	792	1	0.0579354	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A11_2	140389_4	k141_140389	2914	3879	+	966	31	1.47249	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A11_2	485383_3	k141_485383	1074	2039	+	966	18	0.854997	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A11_2	112706_2	k141_112706	810	1859	-	1050	10	0.436998	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A11_2	388853_2	k141_388853	366	1355	-	990	4	0.185393	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A11_2	262224_1	k141_262224	111	1202	-	1092	1	0.0420191	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A11_2	150705_5	k141_150705	2383	3450	+	1068	1	0.0429633	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Stool_9	A1_2	140389_2	k141_140389	1112	2110	+	999	0	0	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A1_2	112706_4	k141_112706	2679	3698	-	1020	0	0	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A1_2	262224_3	k141_262224	2031	3068	-	1038	18	1.6076	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A1_2	319616_1	k141_319616	1	870	-	870	3	0.319672	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A1_2	499026_3	k141_499026	981	2750	+	1770	0	0	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A1_2	51852_4	k141_51852	2300	3958	-	1659	24	1.34112	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A1_2	51129_2	k141_51129	621	1673	-	1053	2	0.176078	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A1_2	150705_3	k141_150705	682	1560	+	879	1	0.105466	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A1_2	298192_1	k141_298192	53	835	-	783	0	0	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A1_2	140389_3	k141_140389	2112	2900	+	789	0	0	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A1_2	485383_2	k141_485383	272	1060	+	789	0	0	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A1_2	112706_3	k141_112706	1874	2686	-	813	2	0.228056	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A1_2	262224_2	k141_262224	1220	2011	-	792	4	0.468207	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A1_2	51852_3	k141_51852	1515	2303	-	789	2	0.234993	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A1_2	150705_4	k141_150705	1575	2366	+	792	7	0.819362	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A1_2	140389_4	k141_140389	2914	3879	+	966	4	0.383871	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A1_2	485383_3	k141_485383	1074	2039	+	966	1	0.0959678	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A1_2	112706_2	k141_112706	810	1859	-	1050	4	0.353162	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A1_2	388853_2	k141_388853	366	1355	-	990	3	0.280924	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A1_2	262224_1	k141_262224	111	1202	-	1092	9	0.764051	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A1_2	150705_5	k141_150705	2383	3450	+	1068	6	0.520814	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Stool_9	A3_2	140389_2	k141_140389	1112	2110	+	999	9	0.379873	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A3_2	112706_4	k141_112706	2679	3698	-	1020	7	0.289374	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A3_2	262224_3	k141_262224	2031	3068	-	1038	32	1.29991	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A3_2	319616_1	k141_319616	1	870	-	870	2	0.0969331	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A3_2	499026_3	k141_499026	981	2750	+	1770	19	0.452628	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A3_2	51852_4	k141_51852	2300	3958	-	1659	8	0.203332	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A3_2	51129_2	k141_51129	621	1673	-	1053	9	0.360392	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A3_2	150705_3	k141_150705	682	1560	+	879	7	0.335792	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A3_2	298192_1	k141_298192	53	835	-	783	0	0	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A3_2	140389_3	k141_140389	2112	2900	+	789	6	0.320653	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A3_2	485383_2	k141_485383	272	1060	+	789	2	0.106884	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A3_2	112706_3	k141_112706	1874	2686	-	813	4	0.207458	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A3_2	262224_2	k141_262224	1220	2011	-	792	26	1.38423	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A3_2	51852_3	k141_51852	1515	2303	-	789	2	0.106884	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A3_2	150705_4	k141_150705	1575	2366	+	792	11	0.585637	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A3_2	140389_4	k141_140389	2914	3879	+	966	13	0.56745	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A3_2	485383_3	k141_485383	1074	2039	+	966	12	0.5238	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A3_2	112706_2	k141_112706	810	1859	-	1050	0	0	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A3_2	388853_2	k141_388853	366	1355	-	990	0	0	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A3_2	262224_1	k141_262224	111	1202	-	1092	33	1.27424	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A3_2	150705_5	k141_150705	2383	3450	+	1068	11	0.434293	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Stool_9	A5_2	140389_2	k141_140389	1112	2110	+	999	11	0.533642	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A5_2	112706_4	k141_112706	2679	3698	-	1020	5	0.23757	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A5_2	262224_3	k141_262224	2031	3068	-	1038	3	0.14007	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A5_2	319616_1	k141_319616	1	870	-	870	1	0.0557062	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A5_2	499026_3	k141_499026	981	2750	+	1770	5	0.136905	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A5_2	51852_4	k141_51852	2300	3958	-	1659	25	0.730325	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A5_2	51129_2	k141_51129	621	1673	-	1053	3	0.138075	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A5_2	150705_3	k141_150705	682	1560	+	879	10	0.551358	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A5_2	298192_1	k141_298192	53	835	-	783	4	0.247583	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A5_2	140389_3	k141_140389	2112	2900	+	789	15	0.921376	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A5_2	485383_2	k141_485383	272	1060	+	789	2	0.12285	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A5_2	112706_3	k141_112706	1874	2686	-	813	5	0.298059	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A5_2	262224_2	k141_262224	1220	2011	-	792	1	0.0611924	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A5_2	51852_3	k141_51852	1515	2303	-	789	23	1.41278	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A5_2	150705_4	k141_150705	1575	2366	+	792	15	0.917886	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A5_2	140389_4	k141_140389	2914	3879	+	966	23	1.15391	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A5_2	485383_3	k141_485383	1074	2039	+	966	6	0.301021	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A5_2	112706_2	k141_112706	810	1859	-	1050	5	0.230783	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A5_2	388853_2	k141_388853	366	1355	-	990	0	0	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A5_2	262224_1	k141_262224	111	1202	-	1092	2	0.0887626	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A5_2	150705_5	k141_150705	2383	3450	+	1068	17	0.771437	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Stool_9	A7_2	140389_2	k141_140389	1112	2110	+	999	16	0.554033	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A7_2	112706_4	k141_112706	2679	3698	-	1020	1	0.0339141	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A7_2	262224_3	k141_262224	2031	3068	-	1038	7	0.233282	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A7_2	319616_1	k141_319616	1	870	-	870	7	0.27833	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A7_2	499026_3	k141_499026	981	2750	+	1770	21	0.410418	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A7_2	51852_4	k141_51852	2300	3958	-	1659	17	0.354473	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A7_2	51129_2	k141_51129	621	1673	-	1053	14	0.459918	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A7_2	150705_3	k141_150705	682	1560	+	879	30	1.18063	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A7_2	298192_1	k141_298192	53	835	-	783	1	0.0441793	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A7_2	140389_3	k141_140389	2112	2900	+	789	26	1.13993	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A7_2	485383_2	k141_485383	272	1060	+	789	11	0.482277	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A7_2	112706_3	k141_112706	1874	2686	-	813	0	0	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A7_2	262224_2	k141_262224	1220	2011	-	792	11	0.48045	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A7_2	51852_3	k141_51852	1515	2303	-	789	8	0.350747	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A7_2	150705_4	k141_150705	1575	2366	+	792	14	0.611482	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A7_2	140389_4	k141_140389	2914	3879	+	966	29	1.03849	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A7_2	485383_3	k141_485383	1074	2039	+	966	23	0.823629	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A7_2	112706_2	k141_112706	810	1859	-	1050	4	0.131781	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A7_2	388853_2	k141_388853	366	1355	-	990	1	0.0349418	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A7_2	262224_1	k141_262224	111	1202	-	1092	6	0.190068	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A7_2	150705_5	k141_150705	2383	3450	+	1068	27	0.874527	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Stool_9	A9_2	140389_2	k141_140389	1112	2110	+	999	38	1.42627	Stool_9.k141_140389_2/1-328	Stool_9.k141_140389_2	489.7
Stool_9	A9_2	112706_4	k141_112706	2679	3698	-	1020	15	0.551411	Stool_9.k141_112706_4/1-334	Stool_9.k141_112706_4	463.6
Stool_9	A9_2	262224_3	k141_262224	2031	3068	-	1038	4	0.144493	Stool_9.k141_262224_3/1-337	Stool_9.k141_262224_3	444.2
Stool_9	A9_2	319616_1	k141_319616	1	870	-	870	5	0.215494	Stool_9.k141_319616_1/1-290	Stool_9.k141_319616_1	407.2
Stool_9	A9_2	499026_3	k141_499026	981	2750	+	1770	5	0.105921	Stool_9.k141_499026_3/242-580	Stool_9.k141_499026_3	395.6
Stool_9	A9_2	51852_4	k141_51852	2300	3958	-	1659	25	0.565039	Stool_9.k141_51852_4/212-547	Stool_9.k141_51852_4	389.5
Stool_9	A9_2	51129_2	k141_51129	621	1673	-	1053	10	0.356087	Stool_9.k141_51129_2/1-344	Stool_9.k141_51129_2	374.9
Stool_9	A9_2	150705_3	k141_150705	682	1560	+	879	15	0.639863	Stool_9.k141_150705_3/2-286	Stool_9.k141_150705_3	353.3
Stool_9	A9_2	298192_1	k141_298192	53	835	-	783	7	0.335213	Stool_9.k141_298192_1/3-244	Stool_9.k141_298192_1	346.6
Stool_9	A9_2	140389_3	k141_140389	2112	2900	+	789	16	0.760374	Stool_9.k141_140389_3/3-262	Stool_9.k141_140389_3	433.7
Stool_9	A9_2	485383_2	k141_485383	272	1060	+	789	17	0.807898	Stool_9.k141_485383_2/3-262	Stool_9.k141_485383_2	427.3
Stool_9	A9_2	112706_3	k141_112706	1874	2686	-	813	4	0.184482	Stool_9.k141_112706_3/3-270	Stool_9.k141_112706_3	387.7
Stool_9	A9_2	262224_2	k141_262224	1220	2011	-	792	10	0.473434	Stool_9.k141_262224_2/4-263	Stool_9.k141_262224_2	348.7
Stool_9	A9_2	51852_3	k141_51852	1515	2303	-	789	12	0.570281	Stool_9.k141_51852_3/3-262	Stool_9.k141_51852_3	334.1
Stool_9	A9_2	150705_4	k141_150705	1575	2366	+	792	11	0.520777	Stool_9.k141_150705_4/7-263	Stool_9.k141_150705_4	297.0
Stool_9	A9_2	140389_4	k141_140389	2914	3879	+	966	35	1.35855	Stool_9.k141_140389_4/2-315	Stool_9.k141_140389_4	525.0
Stool_9	A9_2	485383_3	k141_485383	1074	2039	+	966	18	0.698682	Stool_9.k141_485383_3/2-315	Stool_9.k141_485383_3	525.0
Stool_9	A9_2	112706_2	k141_112706	810	1859	-	1050	15	0.535657	Stool_9.k141_112706_2/2-315	Stool_9.k141_112706_2	492.5
Stool_9	A9_2	388853_2	k141_388853	366	1355	-	990	4	0.151499	Stool_9.k141_388853_2/5-317	Stool_9.k141_388853_2	480.8
Stool_9	A9_2	262224_1	k141_262224	111	1202	-	1092	7	0.240359	Stool_9.k141_262224_1/4-329	Stool_9.k141_262224_1	371.5
Stool_9	A9_2	150705_5	k141_150705	2383	3450	+	1068	25	0.877714	Stool_9.k141_150705_5/4-331	Stool_9.k141_150705_5	363.2
Capsule_5	B17_1	56125_2	k141_56125	639	1655	+	1017	3	0.557635	Capsule_5.k141_56125_2/1-335	Capsule_5.k141_56125_2	512.4
Capsule_5	B17_1	11701_3	k141_11701	2680	3729	+	1050	0	0	Capsule_5.k141_11701_3/13-346	Capsule_5.k141_11701_3	500.9
Capsule_5	B17_1	13443_2	k141_13443	1036	2034	+	999	50	9.46137	Capsule_5.k141_13443_2/1-328	Capsule_5.k141_13443_2	484.6
Capsule_5	B17_1	134358_2	k141_134358	399	1436	-	1038	0	0	Capsule_5.k141_134358_2/1-338	Capsule_5.k141_134358_2	430.2
Capsule_5	B17_1	40210_5	k141_40210	3266	4165	-	900	0	0	Capsule_5.k141_40210_5/1-293	Capsule_5.k141_40210_5	384.3
Capsule_5	B17_1	102124_3	k141_102124	1807	2868	+	1062	0	0	Capsule_5.k141_102124_3/7-343	Capsule_5.k141_102124_3	381.8
Capsule_5	B17_1	113729_2	k141_113729	360	1043	-	684	0	0	Capsule_5.k141_113729_2/1-220	Capsule_5.k141_113729_2	354.1
Capsule_5	B17_1	11701_4	k141_11701	3726	4520	+	795	0	0	Capsule_5.k141_11701_4/4-264	Capsule_5.k141_11701_4	442.9
Capsule_5	B17_1	13443_3	k141_13443	2036	2824	+	789	62	14.8547	Capsule_5.k141_13443_3/3-262	Capsule_5.k141_13443_3	433.9
Capsule_5	B17_1	56125_3	k141_56125	1652	2446	+	795	2	0.475568	Capsule_5.k141_56125_3/4-264	Capsule_5.k141_56125_3	430.8
Capsule_5	B17_1	40210_4	k141_40210	2456	3247	-	792	0	0	Capsule_5.k141_40210_4/4-263	Capsule_5.k141_40210_4	333.3
Capsule_5	B17_1	56125_4	k141_56125	2458	3420	+	963	14	2.74822	Capsule_5.k141_56125_4/2-315	Capsule_5.k141_56125_4	562.4
Capsule_5	B17_1	11701_5	k141_11701	4533	5501	+	969	0	0	Capsule_5.k141_11701_5/2-315	Capsule_5.k141_11701_5	556.8
Capsule_5	B17_1	13443_4	k141_13443	2838	3803	+	966	58	11.3501	Capsule_5.k141_13443_4/2-315	Capsule_5.k141_13443_4	526.9
Capsule_5	B17_1	32435_2	k141_32435	437	1225	+	789	0	0	Capsule_5.k141_32435_2/4-263	Capsule_5.k141_32435_2	428.6
Capsule_5	B17_1	40210_3	k141_40210	1375	2436	-	1062	0	0	Capsule_5.k141_40210_3/4-320	Capsule_5.k141_40210_3	371.3
Capsule_5	B17_1	87857_2	k141_87857	306	1328	+	1023	0	0	Capsule_5.k141_87857_2/3-319	Capsule_5.k141_87857_2	363.9
Capsule_5	B19_1	56125_2	k141_56125	639	1655	+	1017	0	0	Capsule_5.k141_56125_2/1-335	Capsule_5.k141_56125_2	512.4
Capsule_5	B19_1	11701_3	k141_11701	2680	3729	+	1050	0	0	Capsule_5.k141_11701_3/13-346	Capsule_5.k141_11701_3	500.9
Capsule_5	B19_1	13443_2	k141_13443	1036	2034	+	999	0	0	Capsule_5.k141_13443_2/1-328	Capsule_5.k141_13443_2	484.6
Capsule_5	B19_1	134358_2	k141_134358	399	1436	-	1038	0	0	Capsule_5.k141_134358_2/1-338	Capsule_5.k141_134358_2	430.2
Capsule_5	B19_1	40210_5	k141_40210	3266	4165	-	900	0	0	Capsule_5.k141_40210_5/1-293	Capsule_5.k141_40210_5	384.3
Capsule_5	B19_1	102124_3	k141_102124	1807	2868	+	1062	0	0	Capsule_5.k141_102124_3/7-343	Capsule_5.k141_102124_3	381.8
Capsule_5	B19_1	113729_2	k141_113729	360	1043	-	684	0	0	Capsule_5.k141_113729_2/1-220	Capsule_5.k141_113729_2	354.1
Capsule_5	B19_1	11701_4	k141_11701	3726	4520	+	795	0	0	Capsule_5.k141_11701_4/4-264	Capsule_5.k141_11701_4	442.9
Capsule_5	B19_1	13443_3	k141_13443	2036	2824	+	789	0	0	Capsule_5.k141_13443_3/3-262	Capsule_5.k141_13443_3	433.9
