"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"UXMP01.56722.1_1/2-140","UXMP01","SAMEA1964687","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UXMP01.56855.1_2/2-140","UXMP01","SAMEA1964687","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UXMP01.6140.1_5/63-146","UXMP01","SAMEA1964687","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UXMP01.17857.1_2/64-147","UXMP01","SAMEA1964687","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UZSU01.5092.1_3/64-437","UZSU01","SAMN00792091","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZSU01.5092.1_2/11-266","UZSU01","SAMN00792091","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYKP01.770.1_15/40-291","UYKP01","SAMN03653686","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.92386161945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UZUR01.12685.1_1/1-346","UZUR01","SAMN00792056","['Desulfovibrio_piger__DslPige2']",0.0172535214698588,TRUE,"Desulfovibrio_piger__DslPige2"
"UZUR01.12685.1_2/11-266","UZUR01","SAMN00792056","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ORTX01.26068.1_1/1-97","ORTX01","SAMEA2338815","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORMX01.9416.1_3/63-436","ORMX01","SAMEA2338745","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0606080912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ORMX01.9416.1_2/11-266","ORMX01","SAMEA2338745","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0932450912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OQQT01.62665.1_1/4-142","OQQT01","SAMN02712163","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UYDU01.44051.1_1/21-276","UYDU01","SAMEA2159529","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYDU01.34002.1_1/64-170","UYDU01","SAMEA2159529","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPSV01.52668.1_1/30-276","UPSV01","SAMN06111977","['Candidatus_Desulfovibrio_trichonymphae']",0.324607307406043,TRUE,"Candidatus_Desulfovibrio_trichonymphae"
"UPSV01.31992.1_1/11-266","UPSV01","SAMN06111977","['uncultured_bacterium__EF645667']",0.608863276190246,TRUE,"uncultured_bacterium__EF645667"
"UYCT01.23087.1_1/5-240","UYCT01","SAMEA2143633","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.27797155633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UYCT01.23087.1_2/1-143","UYCT01","SAMEA2143633","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.47164953982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OQHT01.23672.1_1/5-166","OQHT01","SAMD00036218","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.27797155633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OQHT01.23672.1_2/9-135","OQHT01","SAMD00036218","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16966653982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OQGO01.6033.1_1/64-259","OQGO01","SAMD00036196","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0817270912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OQGO01.6033.1_3/11-147","OQGO01","SAMD00036196","['Desulfovibrio_piger__DslPige3']",0.0175197876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OQGO01.6033.1_4/1-118","OQGO01","SAMD00036196","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0475067876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OQGO01.6033.1_2/1-96","OQGO01","SAMD00036196","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UPCL01.2239.1_10/63-436","UPCL01","SAMEA2737706","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0651300912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UPCL01.2239.1_9/11-266","UPCL01","SAMEA2737706","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0784160912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ULUL01.47445.1_1/1-232","ULUL01","SAMEA4835759","['Desulfovibrio_vulgaris__DQ826729']",0.434694909358552,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"OWBD01.1314.1_9/64-437","OWBD01","SAMEA3708528","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWBD01.1314.1_8/11-266","OWBD01","SAMEA3708528","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZQW01.40033.1_1/51-340","UZQW01","SAMN00792001","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0833260912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UZQW01.16332.1_2/11-266","UZQW01","SAMN00792001","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0818580912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UZQW01.36259.1_1/1-108","UZQW01","SAMN00792001","['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZQW01.16332.1_1/1-101","UZQW01","SAMN00792001","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UEOV01.5028.1_2/65-438","UEOV01","SAMN06115537","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0625370912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UEOV01.180.1_11/64-437","UEOV01","SAMN06115537","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEOV01.180.1_12/1-253","UEOV01","SAMN06115537","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEOV01.5028.1_3/11-266","UEOV01","SAMN06115537","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OPXW01.39742.1_1/1-130","OPXW01","SAMEA2042009","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OPXW01.24098.1_2/62-157","OPXW01","SAMEA2042009","['uncultured_bacterium__EF645667', 'Candidatus_Desulfovibrio_trichonymphae', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"uncultured_bacterium__EF645667"
"OUQA01.11758.1_1/64-400","OUQA01","SAMN05194697","['Bilophila_sp._4_1_30__BilSpec3']",0.0086848334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OUQA01.30576.1_1/1-192","OUQA01","SAMN05194697","['Bilophila_sp._4_1_30__BilSpec3']",0.0141698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWRY01.3458.1_10/64-437","OWRY01","SAMEA4378316","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWRY01.3458.1_11/11-266","OWRY01","SAMEA4378316","['Bilophila_wadsworthia__BilWads6']",0.108552370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWRY01.75569.1_1/1-192","OWRY01","SAMEA4378316","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.08966253982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UYCV01.9792.1_2/64-437","UYCV01","SAMEA2152591","['Bilophila_wadsworthia__BilWads6']",0.115894370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYCV01.9792.1_1/1-122","UYCV01","SAMEA2152591","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OZHZ01.19631.1_2/11-220","OZHZ01","SAMN06165200","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"OZHZ01.19447.1_1/62-244","OZHZ01","SAMN06165200","['uncultured_bacterium__EF645667', 'Candidatus_Desulfovibrio_trichonymphae']",NA,TRUE,"uncultured_bacterium__EF645667"
"OZHZ01.19631.1_1/1-130","OZHZ01","SAMN06165200","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"OWGZ01.11872.1_3/11-266","OWGZ01","SAMEA3708514","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWGZ01.11872.1_4/1-215","OWGZ01","SAMEA3708514","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWE01.1127.1_5/63-436","USWE01","SAMN06112076","['Desulfovibrio_piger__DslPige2']",0.0340505214698588,TRUE,"Desulfovibrio_piger__DslPige2"
"USWE01.4069.1_7/63-435","USWE01","SAMN06112076","['Desulfovibrio_vulgaris__DQ826729']",0.398073911862788,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"USWE01.1127.1_1/1-350","USWE01","SAMN06112076","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWE01.1127.1_2/11-266","USWE01","SAMN06112076","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWE01.4069.1_8/11-266","USWE01","SAMN06112076","['Bilophila_wadsworthia__BilWads6']",0.456137370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"USWE01.1127.1_6/11-266","USWE01","SAMN06112076","['uncultured_bacterium__EF645667']",0.162529276190246,TRUE,"uncultured_bacterium__EF645667"
"USWE01.40744.1_2/1-280","USWE01","SAMN06112076","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13300853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORQL01.54959.1_2/1-177","ORQL01","SAMEA2338653","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.47164953982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UEYL01.268.1_12/64-437","UEYL01","SAMN06115482","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEYL01.268.1_13/11-266","UEYL01","SAMN06115482","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWEL01.305.1_34/63-436","OWEL01","SAMEA3708636","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0597420912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OWEL01.4091.1_6/64-437","OWEL01","SAMEA3708636","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWEL01.4091.1_5/11-266","OWEL01","SAMEA3708636","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWEL01.305.1_35/11-266","OWEL01","SAMEA3708636","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0768970912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UPPV01.24436.1_1/2-278","UPPV01","SAMEA2737785","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCZ01.8482.1_4/11-154","OQCZ01","SAMD00036329","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCZ01.8482.1_5/1-101","OQCZ01","SAMD00036329","['Bilophila_wadsworthia__BilWads6']",0.123574370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQCZ01.8482.1_2/1-96","OQCZ01","SAMD00036329","['Bilophila_sp._4_1_30__BilSpec3']",0.0996978334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OUQV01.4454.1_2/63-436","OUQV01","SAMN05194692","['uncultured_bacterium__EF645667']",0.085775677392887,TRUE,"uncultured_bacterium__EF645667"
"OUQV01.4454.1_1/11-266","OUQV01","SAMN05194692","['uncultured_bacterium__EF645667']",0.141154170607274,TRUE,"uncultured_bacterium__EF645667"
"ORNG01.5819.1_2/11-266","ORNG01","SAMEA2338711","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORNG01.5819.1_1/1-210","ORNG01","SAMEA2338711","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORNG01.22395.1_2/64-160","ORNG01","SAMEA2338711","['Bilophila_sp._4_1_30__BilSpec3']",0.0672318334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORNG01.9965.1_2/27-293","ORNG01","SAMEA2338711","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.47040561945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OQNE01.11495.1_2/63-435","OQNE01","SAMD00036386","['Bilophila_sp._4_1_30__BilSpec3']",0.0138928334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQNE01.11495.1_1/11-172","OQNE01","SAMD00036386","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQNE01.6336.1_1/4-86","OQNE01","SAMD00036386","['Bilophila_sp._4_1_30__BilSpec3']",0.0326328334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVYS01.1671.1_2/37-290","OVYS01","SAMEA3708682","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.91515161945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UMHD01.646.1_16/64-437","UMHD01","SAMEA4836091","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMHD01.646.1_17/11-266","UMHD01","SAMEA4836091","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULSM01.42723.1_1/13-177","ULSM01","SAMEA4835710","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OQFS01.51574.1_1/18-109","OQFS01","SAMD00036217","['Bilophila_wadsworthia__BilWads6']",0.212733370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULRP01.80793.1_1/11-218","ULRP01","SAMEA4835685","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"ULRP01.80793.1_2/1-156","ULRP01","SAMEA4835685","['Desulfovibrio_piger__DslPige4']",0.54723909127423,TRUE,"Desulfovibrio_piger__DslPige4"
"OVXQ01.14723.1_1/64-437","OVXQ01","SAMEA3708714","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPOK01.31553.1_1/2-325","UPOK01","SAMEA2737744","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16869853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UMGV01.9026.1_2/11-174","UMGV01","SAMEA4836081","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMGV01.9026.1_1/1-133","UMGV01","SAMEA4836081","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMGV01.39708.1_6/27-293","UMGV01","SAMEA4836081","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",6.81663061945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"OPXN01.48009.1_1/1-201","OPXN01","SAMEA1965906","['Bilophila_sp._4_1_30__BilSpec3']",0.0115108334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULUH01.33449.1_1/63-436","ULUH01","SAMEA4835753","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0561410912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ULUH01.7013.1_1/1-224","ULUH01","SAMEA4835753","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ORSE01.106005.1_1/1-101","ORSE01","SAMEA2338625","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"UPLR01.798.1_2/62-435","UPLR01","SAMEA2737831","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"UPLR01.39270.1_2/1-337","UPLR01","SAMEA2737831","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0575660912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UPLR01.798.1_1/11-266","UPLR01","SAMEA2737831","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"OVZO01.678.1_22/64-437","OVZO01","SAMEA3708496","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVZO01.678.1_21/11-266","OVZO01","SAMEA3708496","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OXEG01.23482.1_1/13-281","OXEG01","SAMN05826944","['Bilophila_wadsworthia__BilWads6']",0.172139370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OXEG01.35117.1_1/1-204","OXEG01","SAMN05826944","['Bilophila_wadsworthia__BilWads6']",0.188816370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYD01.2053.1_9/64-437","USYD01","SAMN06112065","['Bilophila_wadsworthia__BilWads6']",0.117136370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYD01.2053.1_8/11-266","USYD01","SAMN06112065","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"ULVN01.45464.1_1/2-155","ULVN01","SAMEA4835787","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UZTI01.11655.1_1/64-437","UZTI01","SAMN00792094","['Bilophila_sp._4_1_30__BilSpec3']",0.0138538334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZTI01.11655.1_2/11-133","UZTI01","SAMN00792094","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OZFJ01.11660.1_2/11-234","OZFJ01","SAMN06165065","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OZFJ01.11660.1_1/15-161","OZFJ01","SAMN06165065","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.13141609127423,TRUE,"Desulfovibrio_piger__DslPige3"
"UXQT01.57482.1_1/58-295","UXQT01","SAMEA2160152","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0622770912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UXQT01.43396.1_1/11-220","UXQT01","SAMEA2160152","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.13297209127423,TRUE,"Desulfovibrio_piger__DslPige3"
"UXQT01.43396.1_2/1-163","UXQT01","SAMEA2160152","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.15465109127423,TRUE,"Desulfovibrio_piger__DslPige3"
"ORVZ01.809.1_22/64-437","ORVZ01","SAMEA2338845","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORVZ01.809.1_21/11-266","ORVZ01","SAMEA2338845","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWBE01.2558.1_5/64-437","OWBE01","SAMEA3708459","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWBE01.2558.1_6/11-266","OWBE01","SAMEA3708459","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UALC01.30235.1_1/29-251","UALC01","SAMN06164597","['Bilophila_wadsworthia__BilWads6']",0.233388370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UALC01.28775.1_1/8-243","UALC01","SAMN06164597","['Bilophila_sp._4_1_30__BilSpec3']",0.0275838334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORPK01.10958.1_3/63-436","ORPK01","SAMEA2338687","['Desulfovibrio_piger__DslPige3']",0.0330507876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ORPK01.10958.1_2/11-266","ORPK01","SAMEA2338687","['Desulfovibrio_piger__DslPige4']",0.0111067876807884,TRUE,"Desulfovibrio_piger__DslPige4"
"UZRS01.35893.1_1/23-153","UZRS01","SAMN00715271","['Bilophila_sp._4_1_30__BilSpec3']",0.0169988334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPQV01.5037.1_5/64-437","UPQV01","SAMEA2737787","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPQV01.5037.1_6/11-266","UPQV01","SAMEA2737787","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMIY01.30948.1_2/27-293","UMIY01","SAMEA4836134","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",6.81049761945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"UMIY01.2092.1_7/26-289","UMIY01","SAMEA4836134","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.89890761945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"ULRE01.52415.1_1/1-264","ULRE01","SAMEA4835674","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ULRE01.57331.1_1/1-200","ULRE01","SAMEA4835674","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0837600912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ULRE01.60356.1_1/63-186","ULRE01","SAMEA4835674","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UMLM01.48333.1_1/64-143","UMLM01","SAMEA4836203","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMLG01.60125.1_3/64-251","UMLG01","SAMEA4836195","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZKM01.13484.1_2/2-191","UZKM01","SAMN00715152","['Bilophila_wadsworthia__BilWads6']",0.129091370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZKM01.13484.1_1/11-93","UZKM01","SAMN00715152","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORKA01.1750.1_3/63-436","ORKA01","SAMN04329859","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ORKA01.1750.1_2/11-266","ORKA01","SAMN04329859","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ORKA01.13878.1_1/1-278","ORKA01","SAMN04329859","['Bilophila_sp._4_1_30__BilSpec3']",0.0521748334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORKA01.4273.1_2/1-275","ORKA01","SAMN04329859","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13670453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORKA01.4273.1_1/6-240","ORKA01","SAMN04329859","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.04037455633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORKA01.20078.1_1/16-220","ORKA01","SAMN04329859","['uncultured_bacterium__EF645667']",0.403942276190246,TRUE,"uncultured_bacterium__EF645667"
"ORKA01.21879.1_2/11-114","ORKA01","SAMN04329859","['Bilophila_sp._4_1_30__BilSpec3']",0.0224748334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVTN01.14312.1_1/64-480","OVTN01","SAMN06016419","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OVTN01.2698.1_1/1-230","OVTN01","SAMN06016419","['Bilophila_wadsworthia__BilWads6']",0.110121370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
