# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_2/E5_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam	RPKG
1189_20	k141_112607	21749	22786	+	1038	0	0
1189_21	k141_112607	22812	23030	+	219	0	0
1189_22	k141_112607	23062	24510	+	1449	0	0
1189_23	k141_112607	24969	25352	+	384	0	0
1190_1	k141_7378	49	276	+	228	0	0
1190_2	k141_7378	276	1277	+	1002	0	0
1190_3	k141_7378	1253	3022	+	1770	0	0
1190_4	k141_7378	3037	4161	+	1125	0	0
1190_5	k141_7378	4158	5330	+	1173	0	0
1190_6	k141_7378	5327	6004	+	678	0	0
1191_1	k141_98671	78	959	-	882	0	0
1191_2	k141_98671	1074	2144	+	1071	0	0
1191_3	k141_98671	2135	2680	-	546	0	0
1191_4	k141_98671	2809	2898	-	90	0	0
1192_1	k141_35344	1	549	-	549	0	0
1192_2	k141_35344	552	2348	-	1797	0	0
1193_1	k141_42251	3	410	-	408	4	0.073828
1193_2	k141_42251	708	1643	-	936	27	0.217225
1193_3	k141_42251	1600	1689	-	90	3	0.251015
1193_4	k141_42251	2123	3622	+	1500	3	0.0150609
1194_1	k141_49362	1	552	-	552	1	0.0136421
1194_2	k141_49362	579	1049	-	471	8	0.127906
1194_3	k141_49362	1065	1295	-	231	0	0
1194_4	k141_49362	1307	1537	-	231	2	0.0651988
1194_5	k141_49362	1564	1887	-	324	1	0.0232422
1194_6	k141_49362	2031	2246	+	216	5	0.174316
1194_7	k141_49362	2289	2483	+	195	15	0.579266
1194_8	k141_49362	2488	2673	-	186	4	0.161945
1194_9	k141_49362	2889	3143	+	255	13	0.383906
1194_10	k141_49362	3133	3441	-	309	1	0.0243704
1194_11	k141_49362	3574	3750	+	177	0	0
1194_12	k141_49362	3772	3936	+	165	5	0.228196
1194_13	k141_49362	3933	4088	+	156	0	0
1194_14	k141_49362	4060	4305	+	246	1	0.0306116
1194_15	k141_49362	4262	4555	+	294	4	0.102455
1194_16	k141_49362	4539	4787	+	249	3	0.0907284
1194_17	k141_49362	4759	5073	+	315	3	0.0717187
1194_18	k141_49362	5232	5996	+	765	5	0.0492187
1194_19	k141_49362	5993	6436	+	444	0	0
1194_20	k141_49362	6440	6931	+	492	4	0.0612233
1194_21	k141_49362	6940	8571	+	1632	12	0.055371
1194_22	k141_49362	8585	9916	+	1332	26	0.146991
1194_23	k141_49362	10019	10387	+	369	3	0.0612233
1194_24	k141_49362	10619	10873	+	255	3	0.0885937
1194_25	k141_49362	10848	11054	+	207	0	0
1194_26	k141_49362	11032	11265	+	234	0	0
1194_27	k141_49362	11213	11956	+	744	4	0.0404863
1194_28	k141_49362	12051	12263	+	213	0	0
1194_29	k141_49362	12538	13407	+	870	0	0
1194_30	k141_49362	13400	14740	+	1341	3	0.0168467
1194_31	k141_49362	14915	16171	+	1257	7	0.0419357
1194_32	k141_49362	16325	18091	+	1767	19	0.0809727
1195_1	k141_7380	163	1668	-	1506	0	0
1196_1	k141_70584	3	308	+	306	0	0
1196_2	k141_70584	508	1359	+	852	0	0
1196_3	k141_70584	1349	2734	+	1386	0	0
1196_4	k141_70584	2748	3767	+	1020	0	0
1196_5	k141_70584	3790	3963	+	174	0	0
1197_1	k141_49368	1	489	+	489	0	0
1197_2	k141_49368	491	901	+	411	1	0.0183223
1197_3	k141_49368	1204	1521	+	318	0	0
1197_4	k141_49368	1518	2132	+	615	0	0
1198_1	k141_7389	2	304	+	303	0	0
1198_2	k141_7389	305	1153	+	849	0	0
1199_1	k141_112620	3	1271	-	1269	0	0
1199_2	k141_112620	1444	2211	-	768	0	0
1200_1	k141_98678	3	164	+	162	9	0.418359
1200_2	k141_98678	991	1860	+	870	70	0.605899
1200_3	k141_98678	1875	2522	+	648	28	0.32539
1200_4	k141_98678	2510	2806	+	297	7	0.177486
1200_5	k141_98678	2820	3218	+	399	15	0.2831
1201_1	k141_49371	1	1002	+	1002	13	0.0977006
1202_1	k141_35347	998	3340	-	2343	4	0.0128561
1202_2	k141_35347	3312	4436	-	1125	2	0.0133875
1202_3	k141_35347	4680	5783	+	1104	5	0.0341053
1203_1	k141_133763	73	1698	+	1626	2	0.00926256
1203_2	k141_133763	1965	2840	+	876	0	0
1203_3	k141_133763	2938	4236	+	1299	0	0
1203_4	k141_133763	4362	5306	+	945	0	0
1203_5	k141_133763	5306	7432	+	2127	0	0
1204_1	k141_98680	80	379	+	300	0	0
1204_2	k141_98680	523	1254	+	732	0	0
1204_3	k141_98680	1347	1511	+	165	0	0
1205_1	k141_49373	69	1193	+	1125	0	0
1205_2	k141_49373	1379	1636	+	258	0	0
1206_1	k141_126748	1	546	+	546	0	0
1206_2	k141_126748	560	925	+	366	0	0
1206_3	k141_126748	897	3257	+	2361	2	0.00637904
1206_4	k141_126748	3254	4963	+	1710	0	0
1206_5	k141_126748	4981	5229	+	249	0	0
1206_6	k141_126748	5216	6445	+	1230	0	0
1206_7	k141_126748	6442	6645	+	204	0	0
1206_8	k141_126748	6642	8699	+	2058	0	0
1206_9	k141_126748	8707	9051	+	345	0	0
1206_10	k141_126748	9321	9815	+	495	0	0
1206_11	k141_126748	9872	10354	+	483	6	0.0935461
1206_12	k141_126748	10531	13023	+	2493	6	0.0181239
1206_13	k141_126748	13025	13267	+	243	0	0
1206_14	k141_126748	13257	17996	+	4740	0	0
1206_15	k141_126748	18015	19337	+	1323	0	0
1206_16	k141_126748	19512	21632	+	2121	12	0.0426052
1206_17	k141_126748	21692	21934	+	243	0	0
1207_1	k141_70585	3	674	+	672	0	0
1207_2	k141_70585	671	1426	+	756	0	0
1207_3	k141_70585	1593	2057	+	465	0	0
1207_4	k141_70585	2062	2535	+	474	0	0
1207_5	k141_70585	2641	3300	-	660	0	0
1207_6	k141_70585	3281	3736	-	456	0	0
1207_7	k141_70585	3837	4994	-	1158	0	0
1207_8	k141_70585	5389	5787	-	399	0	0
1208_1	k141_49374	630	875	-	246	0	0
1209_1	k141_35349	2	943	-	942	0	0
1209_2	k141_35349	982	2535	-	1554	0	0
1209_3	k141_35349	2554	4104	-	1551	0	0
1210_1	k141_98684	3	215	-	213	0	0
1210_2	k141_98684	404	1525	-	1122	43	0.288601
1210_3	k141_98684	1554	1937	-	384	2	0.0392212
1210_4	k141_98684	2454	3527	+	1074	13	0.0911508
1211_1	k141_35351	2	394	+	393	0	0
1211_2	k141_35351	486	956	+	471	0	0
1211_3	k141_35351	953	2614	+	1662	2	0.00906193
1212_1	k141_126757	1	1089	-	1089	0	0
1212_2	k141_126757	1578	1823	+	246	0	0
1212_3	k141_126757	1897	2331	+	435	0	0
1212_4	k141_126757	2294	2995	+	702	0	0
1213_1	k141_133765	2	1021	+	1020	0	0
1213_2	k141_133765	1022	2008	-	987	0	0
1213_3	k141_133765	2073	3746	-	1674	0	0
1213_4	k141_133765	3747	4289	-	543	0	0
1213_5	k141_133765	4289	5485	-	1197	0	0
1213_6	k141_133765	5499	6761	-	1263	0	0
1214_1	k141_70587	2	310	+	309	8	0.194963
1214_2	k141_70587	367	3027	-	2661	56	0.158476
1214_3	k141_70587	3032	3898	-	867	27	0.234513
1214_4	k141_70587	4012	5502	+	1491	53	0.267682
1214_5	k141_70587	5525	6226	+	702	30	0.321815
1214_6	k141_70587	6295	6456	-	162	9	0.418359
1215_1	k141_49385	1	588	+	588	0	0
1215_2	k141_49385	585	1280	+	696	0	0
1215_3	k141_49385	1277	2743	+	1467	0	0
1215_4	k141_49385	2745	2843	+	99	0	0
1216_1	k141_126761	3	104	-	102	0	0
1216_2	k141_126761	160	459	-	300	0	0
1216_3	k141_126761	464	1021	-	558	0	0
1216_4	k141_126761	1021	1341	-	321	0	0
1216_5	k141_126761	1362	1571	-	210	0	0
1217_1	k141_35357	58	753	+	696	0	0
1217_2	k141_35357	737	1633	+	897	0	0
1217_3	k141_35357	1652	1990	+	339	0	0
1218_1	k141_112626	3	752	-	750	0	0
1218_2	k141_112626	857	1351	-	495	2	0.0304261
1218_3	k141_112626	1348	2358	-	1011	12	0.0893823
1218_4	k141_112626	2499	3680	-	1182	22	0.140161
1218_5	k141_112626	3677	3961	-	285	1	0.0264227
1218_6	k141_112626	4035	4571	-	537	5	0.070116
1218_7	k141_112626	4610	5089	-	480	3	0.0470654
1218_8	k141_112626	5140	6231	-	1092	21	0.144817
1218_9	k141_112626	6245	8944	-	2700	22	0.0613593
1218_10	k141_112626	8987	9865	-	879	1	0.00856708
1218_11	k141_112626	10128	11024	-	897	1	0.00839516
1218_12	k141_112626	11256	12317	-	1062	11	0.0779991
1219_1	k141_21445	1	483	+	483	0	0
1219_2	k141_21445	640	2754	+	2115	0	0
1220_1	k141_35365	192	458	+	267	0	0
1220_2	k141_35365	751	1776	+	1026	0	0
1221_1	k141_126770	118	3126	+	3009	15	0.0375397
1221_2	k141_126770	3108	3344	+	237	1	0.0317741
1221_3	k141_126770	3364	3456	+	93	1	0.0809727
1222_1	k141_49406	1	894	-	894	0	0
1222_2	k141_49406	1034	1129	-	96	0	0
1223_1	k141_49407	2	1099	+	1098	1	0.00685834
1224_1	k141_126775	2	1537	-	1536	0	0
1225_1	k141_70596	3	1085	+	1083	54	0.37548
1225_2	k141_70596	1082	1984	-	903	90	0.750544
1225_3	k141_70596	1992	3356	-	1365	104	0.573749
1225_4	k141_70596	3452	3838	+	387	22	0.428088
1225_5	k141_70596	3919	4422	-	504	20	0.298828
1225_6	k141_70596	4591	7065	-	2475	212	0.645033
1225_7	k141_70596	7155	7625	-	471	44	0.703483
1225_8	k141_70596	7696	7827	-	132	5	0.285245
1225_9	k141_70596	7920	9035	-	1116	53	0.357629
1225_10	k141_70596	9093	9374	-	282	7	0.186926
1226_1	k141_77542	266	385	-	120	3	0.188262
1226_2	k141_77542	561	2072	-	1512	0	0
1226_3	k141_77542	2372	3133	-	762	0	0
1226_4	k141_77542	3338	4036	-	699	0	0
1226_5	k141_77542	4121	4696	-	576	0	0
1226_6	k141_77542	4668	5096	-	429	0	0
1226_7	k141_77542	5108	5473	-	366	0	0
1226_8	k141_77542	5549	6679	-	1131	2	0.0133165
1226_9	k141_77542	6760	7368	-	609	0	0
1226_10	k141_77542	7395	9707	-	2313	0	0
1226_11	k141_77542	9906	11177	-	1272	0	0
1226_12	k141_77542	11208	11789	-	582	0	0
1226_13	k141_77542	11821	13107	-	1287	0	0
1226_14	k141_77542	13366	13914	-	549	0	0
1226_15	k141_77542	14077	14559	+	483	0	0
1226_16	k141_77542	14666	15052	+	387	0	0
1226_17	k141_77542	15146	16363	-	1218	0	0
1226_18	k141_77542	16399	17328	-	930	0	0
1226_19	k141_77542	17537	20113	-	2577	2	0.00584436
1226_20	k141_77542	20184	20975	-	792	0	0
1226_21	k141_77542	21146	21409	-	264	0	0
1226_22	k141_77542	21519	23504	-	1986	0	0
1226_23	k141_77542	23541	24413	-	873	0	0
1226_24	k141_77542	24520	25107	-	588	0	0
1226_25	k141_77542	25375	27201	+	1827	0	0
1226_26	k141_77542	27382	27939	+	558	0	0
1226_27	k141_77542	28044	28694	-	651	0	0
1226_28	k141_77542	28872	31460	+	2589	1	0.00290864
1226_29	k141_77542	31592	32521	-	930	0	0
1226_30	k141_77542	32608	34560	-	1953	0	0
1226_31	k141_77542	34598	36730	-	2133	0	0
1226_32	k141_77542	36894	38372	+	1479	0	0
1226_33	k141_77542	38469	40097	+	1629	2	0.0092455
1226_34	k141_77542	40140	41414	-	1275	2	0.0118125
1226_35	k141_77542	41416	42123	-	708	0	0
1226_36	k141_77542	42286	43128	-	843	0	0
1226_37	k141_77542	43151	43984	-	834	0	0
1226_38	k141_77542	43981	44676	-	696	0	0
1226_39	k141_77542	44685	45326	-	642	0	0
1226_40	k141_77542	45356	46240	-	885	0	0
1226_41	k141_77542	46302	49505	-	3204	1	0.00235033
1226_42	k141_77542	49505	50596	-	1092	0	0
1226_43	k141_77542	50798	52078	-	1281	0	0
1226_44	k141_77542	52223	53374	-	1152	0	0
1226_45	k141_77542	53576	54343	-	768	0	0
1226_46	k141_77542	54421	55770	-	1350	0	0
1227_1	k141_126776	157	1479	-	1323	35	0.199219
1227_2	k141_126776	1472	3742	-	2271	1	0.00331592
1228_1	k141_63520	1	669	+	669	0	0
1228_2	k141_63520	662	2116	+	1455	0	0
1228_3	k141_63520	2119	3030	+	912	0	0
1228_4	k141_63520	3094	4221	+	1128	0	0
1228_5	k141_63520	4261	5418	+	1158	0	0
1228_6	k141_63520	5433	6287	+	855	0	0
1228_7	k141_63520	6301	7800	+	1500	0	0
1228_8	k141_63520	7903	9117	+	1215	0	0
1228_9	k141_63520	9190	11811	+	2622	0	0
1228_10	k141_63520	11889	12989	+	1101	0	0
1228_11	k141_63520	13161	16466	-	3306	0	0
1228_12	k141_63520	16683	18374	-	1692	0	0
1228_13	k141_63520	18840	20051	+	1212	0	0
1228_14	k141_63520	20516	21301	-	786	0	0
1228_15	k141_63520	21482	23074	-	1593	0	0
1228_16	k141_63520	23210	24097	+	888	0	0
1228_17	k141_63520	24415	26301	-	1887	0	0
1228_18	k141_63520	26478	27863	-	1386	0	0
1228_19	k141_63520	27955	29307	+	1353	0	0
1228_20	k141_63520	29472	30188	+	717	0	0
1228_21	k141_63520	30166	30909	+	744	0	0
1228_22	k141_63520	31001	31504	-	504	0	0
1228_23	k141_63520	31745	32305	+	561	0	0
1228_24	k141_63520	32351	33313	+	963	0	0
1228_25	k141_63520	33440	33940	+	501	0	0
1228_26	k141_63520	33949	34572	-	624	0	0
1228_27	k141_63520	34665	35750	+	1086	0	0
1228_28	k141_63520	36117	38693	+	2577	0	0
1228_29	k141_63520	38698	39969	+	1272	0	0
1228_30	k141_63520	40036	40992	+	957	0	0
1228_31	k141_63520	41118	42260	-	1143	0	0
1228_32	k141_63520	42321	43868	-	1548	0	0
1228_33	k141_63520	43889	44125	-	237	0	0
1228_34	k141_63520	44344	45741	+	1398	0	0
1228_35	k141_63520	45788	47008	+	1221	0	0
1228_36	k141_63520	47381	48124	+	744	0	0
1228_37	k141_63520	48147	49367	+	1221	0	0
1228_38	k141_63520	49386	50441	+	1056	0	0
1228_39	k141_63520	50482	51180	+	699	0	0
1228_40	k141_63520	51436	51669	-	234	0	0
1228_41	k141_63520	51909	52139	+	231	0	0
1228_42	k141_63520	52248	52979	-	732	0	0
1228_43	k141_63520	52976	54472	-	1497	1	0.00503037
1228_44	k141_63520	54530	56005	-	1476	0	0
1228_45	k141_63520	56115	57293	+	1179	0	0
1228_46	k141_63520	57378	58448	+	1071	0	0
1228_47	k141_63520	58457	59527	+	1071	0	0
1228_48	k141_63520	59694	61352	+	1659	0	0
1228_49	k141_63520	61421	62569	+	1149	0	0
1228_50	k141_63520	62681	64675	-	1995	0	0
1228_51	k141_63520	64810	66474	-	1665	0	0
1228_52	k141_63520	66712	67158	-	447	0	0
1228_53	k141_63520	67221	67805	+	585	0	0
1228_54	k141_63520	67780	68388	+	609	0	0
1228_55	k141_63520	68531	68740	+	210	0	0
1228_56	k141_63520	68749	68844	+	96	0	0
1229_1	k141_70597	2	1135	+	1134	5	0.0332031
1229_2	k141_70597	1143	2657	+	1515	1	0.0049706
1229_3	k141_70597	2680	3582	+	903	0	0
1230_1	k141_70599	1	1494	+	1494	0	0
1231_1	k141_126778	3	674	+	672	0	0
1231_2	k141_126778	671	1876	+	1206	0	0
1231_3	k141_126778	1890	2354	+	465	0	0
1232_1	k141_91609	1	1335	+	1335	0	0
1232_2	k141_91609	1373	1603	+	231	0	0
1232_3	k141_91609	1838	2905	-	1068	0	0
1232_4	k141_91609	3028	4833	+	1806	0	0
1232_5	k141_91609	4897	6015	+	1119	0	0
1232_6	k141_91609	6213	6347	+	135	0	0
1232_7	k141_91609	6361	6831	+	471	0	0
1232_8	k141_91609	6864	8159	+	1296	1	0.00581054
1232_9	k141_91609	8161	9507	-	1347	2	0.0111811
1232_10	k141_91609	9553	11886	-	2334	1	0.00322642
1232_11	k141_91609	11949	13472	-	1524	1	0.00494125
1232_12	k141_91609	13545	16583	-	3039	0	0
1232_13	k141_91609	16966	17997	-	1032	0	0
1232_14	k141_91609	18030	18893	-	864	0	0
1232_15	k141_91609	18865	21579	-	2715	0	0
1232_16	k141_91609	21840	23291	-	1452	0	0
1232_17	k141_91609	23294	23992	-	699	0	0
1232_18	k141_91609	24025	25179	-	1155	0	0
1232_19	k141_91609	25229	26359	-	1131	0	0
1232_20	k141_91609	26547	30374	+	3828	0	0
1232_21	k141_91609	30435	31430	-	996	0	0
1232_22	k141_91609	31446	32630	-	1185	0	0
1232_23	k141_91609	33397	36501	+	3105	0	0
1232_24	k141_91609	36523	38253	+	1731	0	0
1232_25	k141_91609	39045	40049	-	1005	0	0
1232_26	k141_91609	40294	41622	-	1329	0	0
1232_27	k141_91609	41826	42362	-	537	4	0.0560928
1232_28	k141_91609	42687	44228	+	1542	0	0
1232_29	k141_91609	44320	44991	+	672	0	0
1232_30	k141_91609	45084	45785	-	702	0	0
1232_31	k141_91609	45823	46638	-	816	0	0
1232_32	k141_91609	46691	47536	-	846	0	0
1232_33	k141_91609	47628	48818	-	1191	0	0
1232_34	k141_91609	48837	51743	-	2907	0	0
1232_35	k141_91609	51889	53136	-	1248	0	0
1232_36	k141_91609	53182	54504	-	1323	0	0
1232_37	k141_91609	54532	55863	-	1332	0	0
1232_38	k141_91609	55892	56824	-	933	0	0
1232_39	k141_91609	56828	58294	-	1467	1	0.00513324
1232_40	k141_91609	58327	60207	-	1881	0	0
1232_41	k141_91609	60238	63327	-	3090	0	0
1232_42	k141_91609	63345	64799	-	1455	0	0
1232_43	k141_91609	64857	66023	-	1167	0	0
1232_44	k141_91609	66049	66147	+	99	0	0
1232_45	k141_91609	66205	67923	-	1719	0	0
1232_46	k141_91609	67938	71285	-	3348	0	0
1232_47	k141_91609	71504	71623	-	120	0	0
1232_48	k141_91609	71698	72546	-	849	0	0
1232_49	k141_91609	72970	76455	+	3486	0	0
1232_50	k141_91609	76468	78330	+	1863	0	0
1232_51	k141_91609	78383	79804	+	1422	0	0
1232_52	k141_91609	79903	81372	+	1470	0	0
1232_53	k141_91609	81491	82504	-	1014	0	0
1232_54	k141_91609	82657	84780	+	2124	0	0
1232_55	k141_91609	84836	85546	+	711	0	0
1232_56	k141_91609	85575	86231	+	657	0	0
1232_57	k141_91609	86235	87167	-	933	0	0
1232_58	k141_91609	87174	88541	-	1368	0	0
1232_59	k141_91609	88645	89031	+	387	0	0
1232_60	k141_91609	89040	90338	-	1299	0	0
1232_61	k141_91609	90447	91319	+	873	0	0
1232_62	k141_91609	91339	92103	+	765	2	0.0196875
1232_63	k141_91609	92309	93847	+	1539	0	0
1232_64	k141_91609	93865	95184	+	1320	1	0.00570489
1232_65	k141_91609	95189	96205	-	1017	0	0
1232_66	k141_91609	96268	97182	-	915	0	0
1232_67	k141_91609	97234	97929	-	696	0	0
1232_68	k141_91609	97926	98264	-	339	0	0
1232_69	k141_91609	98497	99513	+	1017	0	0
1232_70	k141_91609	99529	100725	+	1197	0	0
1232_71	k141_91609	101029	102441	+	1413	1	0.00532941
1232_72	k141_91609	102514	102723	-	210	0	0
1232_73	k141_91609	102847	103611	-	765	0	0
1232_74	k141_91609	103634	103945	-	312	0	0
1232_75	k141_91609	104020	104706	-	687	1	0.0109614
1232_76	k141_91609	104744	105733	-	990	0	0
1232_77	k141_91609	106330	106896	-	567	0	0
1232_78	k141_91609	107087	107248	+	162	0	0
1232_79	k141_91609	107537	108127	+	591	0	0
1232_80	k141_91609	108182	109255	+	1074	0	0
1232_81	k141_91609	109252	110226	+	975	0	0
1232_82	k141_91609	110319	111458	+	1140	0	0
1232_83	k141_91609	111519	112205	+	687	0	0
1232_84	k141_91609	112275	113060	-	786	0	0
1232_85	k141_91609	113343	114992	+	1650	6	0.0273835
1232_86	k141_91609	115004	116248	+	1245	0	0
1232_87	k141_91609	116253	117506	+	1254	0	0
1232_88	k141_91609	117530	118927	+	1398	0	0
1232_89	k141_91609	118985	120397	+	1413	0	0
1232_90	k141_91609	120431	121774	+	1344	0	0
1232_91	k141_91609	121975	122361	+	387	0	0
1232_92	k141_91609	122642	125122	+	2481	0	0
1232_93	k141_91609	125245	126198	-	954	0	0
1232_94	k141_91609	126272	127519	-	1248	0	0
1232_95	k141_91609	127794	128894	-	1101	0	0
1232_96	k141_91609	128924	129163	-	240	0	0
1232_97	k141_91609	129244	130083	-	840	4	0.0358593
1232_98	k141_91609	130258	130764	-	507	0	0
1232_99	k141_91609	130820	131335	-	516	0	0
1232_100	k141_91609	131362	134001	-	2640	0	0
1232_101	k141_91609	134053	134787	-	735	0	0
1232_102	k141_91609	134865	136202	-	1338	1	0.00562815
1232_103	k141_91609	136340	137383	-	1044	0	0
1232_104	k141_91609	137426	138274	+	849	0	0
1232_105	k141_91609	138271	138750	+	480	0	0
1232_106	k141_91609	138831	139469	+	639	0	0
1232_107	k141_91609	139566	139976	+	411	0	0
1232_108	k141_91609	139998	141338	+	1341	0	0
1232_109	k141_91609	142069	144735	+	2667	0	0
1232_110	k141_91609	145104	146321	-	1218	0	0
1233_1	k141_70603	25	1512	+	1488	40	0.202432
1234_1	k141_63529	2	649	+	648	0	0
1234_2	k141_63529	667	915	+	249	0	0
1234_3	k141_63529	971	1708	+	738	0	0
1235_1	k141_70604	191	1015	+	825	0	0
1236_1	k141_126780	2	373	+	372	2	0.0404863
1236_2	k141_126780	450	755	+	306	7	0.172265
1236_3	k141_126780	752	1525	+	774	8	0.0778342
1236_4	k141_126780	1527	2429	+	903	36	0.300218
1237_1	k141_49409	1	183	-	183	0	0
1237_2	k141_49409	304	1119	+	816	0	0
1237_3	k141_49409	1149	2336	+	1188	0	0
1237_4	k141_49409	2414	3259	+	846	0	0
1237_5	k141_49409	3471	4877	-	1407	0	0
1237_6	k141_49409	4892	6187	-	1296	0	0
1237_7	k141_49409	6249	8288	-	2040	0	0
1237_8	k141_49409	8338	9531	-	1194	0	0
1237_9	k141_49409	9568	10845	-	1278	0	0
1238_1	k141_91616	2	541	-	540	0	0
1238_2	k141_91616	565	1038	-	474	0	0
1239_1	k141_133768	182	1192	+	1011	0	0
1239_2	k141_133768	1498	2211	-	714	0	0
1239_3	k141_133768	2215	3054	-	840	0	0
1239_4	k141_133768	3047	4081	-	1035	0	0
1239_5	k141_133768	4095	4973	-	879	0	0
1239_6	k141_133768	5125	5865	-	741	0	0
1240_1	k141_70607	3	1100	+	1098	0	0
1241_1	k141_91618	1	195	-	195	0	0
1241_2	k141_91618	546	749	-	204	0	0
1241_3	k141_91618	769	1596	-	828	0	0
1241_4	k141_91618	1710	1991	+	282	0	0
1242_1	k141_63530	2	439	+	438	0	0
1242_2	k141_63530	487	1128	-	642	0	0
1242_3	k141_63530	1223	2158	-	936	0	0
1242_4	k141_63530	2284	2856	-	573	0	0
1242_5	k141_63530	2948	4327	-	1380	0	0
1242_6	k141_63530	4600	5136	-	537	0	0
1243_1	k141_77543	2	193	-	192	0	0
1243_2	k141_77543	257	580	+	324	0	0
1243_3	k141_77543	577	1338	+	762	0	0
1243_4	k141_77543	1299	2159	+	861	0	0
1243_5	k141_77543	2266	2460	+	195	0	0
1243_6	k141_77543	2549	2752	+	204	0	0
1243_7	k141_77543	2931	3602	+	672	0	0
1243_8	k141_77543	3772	4896	+	1125	0	0
1243_9	k141_77543	4942	5628	+	687	0	0
1243_10	k141_77543	5618	6571	+	954	0	0
1243_11	k141_77543	6643	7815	+	1173	0	0
1243_12	k141_77543	7831	9084	+	1254	0	0
1243_13	k141_77543	9277	10446	+	1170	0	0
1244_1	k141_49415	1	273	+	273	0	0
1244_2	k141_49415	381	755	+	375	0	0
1244_3	k141_49415	817	993	+	177	0	0
1244_4	k141_49415	1092	1451	+	360	0	0
1244_5	k141_49415	1475	1699	+	225	0	0
1244_6	k141_49415	1812	2177	+	366	0	0
1245_1	k141_126784	3	107	-	105	0	0
1245_2	k141_126784	109	1077	-	969	0	0
1245_3	k141_126784	1084	2091	-	1008	0	0
1245_4	k141_126784	2081	3055	-	975	0	0
1245_5	k141_126784	3057	3320	-	264	0	0
1245_6	k141_126784	3304	3984	-	681	0	0
1246_1	k141_133771	45	1253	+	1209	0	0
1246_2	k141_133771	1370	2230	+	861	0	0
1246_3	k141_133771	2242	3591	+	1350	0	0
1247_1	k141_91622	80	1207	-	1128	1	0.00667594
1248_1	k141_63532	3	788	+	786	0	0
1248_2	k141_63532	785	1810	+	1026	0	0
1248_3	k141_63532	1810	2208	+	399	0	0
1249_1	k141_133773	1	1227	-	1227	5	0.0306865
1250_1	k141_126787	1	276	+	276	0	0
1250_2	k141_126787	426	1634	+	1209	0	0
1251_1	k141_28490	728	1084	-	357	0	0
1251_2	k141_28490	1122	1319	-	198	0	0
1251_3	k141_28490	1347	1841	-	495	0	0
1251_4	k141_28490	2319	2633	-	315	0	0
1251_5	k141_28490	2799	3263	-	465	0	0
1251_6	k141_28490	3343	3957	-	615	0	0
1251_7	k141_28490	3968	4537	-	570	0	0
1251_8	k141_28490	4623	5540	-	918	0	0
1251_9	k141_28490	5726	5920	+	195	0	0
1251_10	k141_28490	5883	6197	+	315	0	0
1251_11	k141_28490	6269	6514	+	246	0	0
1251_12	k141_28490	6661	6933	-	273	0	0
1251_13	k141_28490	7741	8211	-	471	0	0
1251_14	k141_28490	8349	10679	-	2331	0	0
1251_15	k141_28490	10909	11142	-	234	0	0
1251_16	k141_28490	11372	11620	-	249	0	0
1251_17	k141_28490	11705	11896	-	192	0	0
1251_18	k141_28490	11913	12689	-	777	0	0
1251_19	k141_28490	12732	12992	-	261	0	0
1251_20	k141_28490	13016	13699	-	684	0	0
1251_21	k141_28490	13930	16344	-	2415	1	0.0031182
1251_22	k141_28490	16363	17385	-	1023	0	0
1251_23	k141_28490	18117	18581	+	465	0	0
1251_24	k141_28490	18877	19353	-	477	0	0
1251_25	k141_28490	19603	21444	-	1842	0	0
1251_26	k141_28490	21792	22445	-	654	0	0
1251_27	k141_28490	22749	25442	+	2694	0	0
1251_28	k141_28490	25819	26787	-	969	0	0
1251_29	k141_28490	26871	27647	-	777	0	0
1251_30	k141_28490	27785	28921	-	1137	0	0
1251_31	k141_28490	29130	30566	-	1437	0	0
1251_32	k141_28490	30981	31649	-	669	0	0
1251_33	k141_28490	31891	32496	-	606	3	0.0372795
1251_34	k141_28490	32673	33890	-	1218	0	0
1251_35	k141_28490	34159	35331	-	1173	0	0
1251_36	k141_28490	35840	36196	-	357	0	0
1251_37	k141_28490	36316	37392	-	1077	0	0
1251_38	k141_28490	37422	37667	-	246	0	0
1251_39	k141_28490	37664	39070	-	1407	0	0
1251_40	k141_28490	39161	39604	-	444	0	0
1251_41	k141_28490	39754	40176	-	423	0	0
1251_42	k141_28490	40166	40798	-	633	0	0
1251_43	k141_28490	40795	41019	-	225	0	0
1251_44	k141_28490	41124	41843	-	720	0	0
1251_45	k141_28490	41848	42360	-	513	0	0
1251_46	k141_28490	42363	42704	-	342	0	0
1251_47	k141_28490	42964	44268	-	1305	0	0
1251_48	k141_28490	44272	44415	-	144	0	0
1251_49	k141_28490	44557	45912	-	1356	0	0
1251_50	k141_28490	46265	48916	-	2652	1	0.00283954
1251_51	k141_28490	49045	49254	-	210	0	0
1251_52	k141_28490	49796	50605	-	810	0	0
1251_53	k141_28490	50602	51828	-	1227	0	0
1251_54	k141_28490	51842	55399	-	3558	0	0
1251_55	k141_28490	55803	56324	+	522	0	0
