# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_8_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_8/A16_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam	RPKG
6022_67	k141_159569	89394	90686	-	1293	2	0.000829829
6022_68	k141_159569	90722	91990	-	1269	0	0
6022_69	k141_159569	92005	93939	-	1935	0	0
6022_70	k141_159569	94394	96445	+	2052	0	0
6022_71	k141_159569	96526	96960	+	435	0	0
6022_72	k141_159569	96974	98707	+	1734	2	0.000618783
6022_73	k141_159569	98712	99167	+	456	0	0
6022_74	k141_159569	99277	99570	-	294	0	0
6022_75	k141_159569	99573	100670	-	1098	0	0
6022_76	k141_159569	100819	101502	+	684	0	0
6022_77	k141_159569	101534	102061	+	528	0	0
6022_78	k141_159569	102436	103140	+	705	474	0.3607
6022_79	k141_159569	103363	103656	-	294	205	0.374079
6022_80	k141_159569	103813	104571	-	759	569	0.402187
6022_81	k141_159569	104732	105097	-	366	197	0.288764
6022_82	k141_159569	105103	105855	-	753	327	0.232975
6022_83	k141_159569	105872	106399	-	528	308	0.312949
6022_84	k141_159569	106386	107651	-	1266	772	0.327145
6022_85	k141_159569	107818	109125	-	1308	1032	0.423281
6022_86	k141_159569	109261	110157	+	897	598	0.357656
6022_87	k141_159569	110211	111410	-	1200	810	0.362127
6022_88	k141_159569	111417	112139	-	723	485	0.359882
6022_89	k141_159569	112144	113115	-	972	590	0.325644
6022_90	k141_159569	113142	114092	-	951	600	0.338476
6022_91	k141_159569	114100	114951	-	852	573	0.360805
6022_92	k141_159569	114971	115681	-	711	433	0.32672
6022_93	k141_159569	115723	116823	-	1101	746	0.363504
6022_94	k141_159569	116850	117914	-	1065	672	0.338514
6022_95	k141_159569	117940	118989	-	1050	733	0.374517
6022_96	k141_159569	119076	121547	+	2472	1767	0.383482
6022_97	k141_159569	121604	122920	+	1317	1097	0.446867
6022_98	k141_159569	122978	124252	+	1275	962	0.404783
6022_99	k141_159569	124899	125102	-	204	7	0.0184088
6023_1	k141_80466	3	512	+	510	0	0
6023_2	k141_80466	636	1517	-	882	2	0.00121652
6023_3	k141_80466	1598	1960	-	363	2	0.00295584
6024_1	k141_150910	2	325	+	324	1	0.00165582
6024_2	k141_150910	366	896	-	531	7	0.0070723
6024_3	k141_150910	1078	1557	+	480	5	0.00558838
6025_1	k141_80468	3	263	-	261	0	0
6025_2	k141_80468	263	1057	-	795	0	0
6026_1	k141_54100	2	79	+	78	0	0
6026_2	k141_54100	76	1497	-	1422	55	0.0207501
6026_3	k141_54100	1544	2605	-	1062	42	0.0212169
6026_4	k141_54100	2762	3127	+	366	15	0.0219871
6026_5	k141_54100	3171	3962	+	792	42	0.0284499
6026_6	k141_54100	3995	4687	+	693	50	0.0387074
6026_7	k141_54100	4970	6316	+	1347	65	0.0258883
6026_8	k141_54100	6382	7224	+	843	39	0.0248196
6026_9	k141_54100	7224	8060	+	837	43	0.0275613
6026_10	k141_54100	8180	9718	+	1539	75	0.0261445
6026_11	k141_54100	9690	11405	+	1716	51	0.0159445
6026_12	k141_54100	11380	13068	+	1689	108	0.0343045
6026_13	k141_54100	13199	15577	+	2379	127	0.0286396
6026_14	k141_54100	15604	16515	+	912	41	0.0241183
6026_15	k141_54100	16753	18372	+	1620	78	0.0258307
6026_16	k141_54100	18377	19018	+	642	21	0.0175486
6026_17	k141_54100	19006	19797	+	792	35	0.0237083
6026_18	k141_54100	19971	20639	+	669	52	0.0416999
6026_19	k141_54100	20653	22065	+	1413	83	0.0315133
6026_20	k141_54100	22058	22873	-	816	36	0.0236684
6026_21	k141_54100	22969	23451	+	483	54	0.0599796
6026_22	k141_54100	23797	25557	+	1761	73	0.0222393
6026_23	k141_54100	25554	26180	+	627	29	0.0248135
6026_24	k141_54100	26378	27415	+	1038	44	0.0227412
6026_25	k141_54100	27430	27930	+	501	23	0.024629
6026_26	k141_54100	27930	29111	+	1182	57	0.0258711
6026_27	k141_54100	29105	29605	+	501	19	0.0203457
6026_28	k141_54100	29794	30819	+	1026	57	0.0298047
6026_29	k141_54100	31078	31389	+	312	10	0.017195
6026_30	k141_54100	31419	33431	+	2013	108	0.0287831
6026_31	k141_54100	33434	33919	+	486	25	0.0275969
6026_32	k141_54100	33960	34553	+	594	34	0.0307079
6026_33	k141_54100	34607	35578	+	972	47	0.0259411
6026_34	k141_54100	35571	35888	+	318	14	0.0236188
6026_35	k141_54100	35907	36443	+	537	22	0.0219789
6027_1	k141_159576	1	831	-	831	0	0
6027_2	k141_159576	898	1014	-	117	0	0
6028_1	k141_97843	1	102	+	102	0	0
6028_2	k141_97843	187	684	+	498	2	0.00215456
6028_3	k141_97843	672	1637	+	966	4	0.00222147
6028_4	k141_97843	1634	2506	+	873	0	0
6028_5	k141_97843	2503	3384	+	882	0	0
6028_6	k141_97843	3493	4464	+	972	0	0
6028_7	k141_97843	4533	5816	+	1284	0	0
6028_8	k141_97843	5822	7024	+	1203	0	0
6028_9	k141_97843	7021	8181	+	1161	0	0
6028_10	k141_97843	8178	8747	+	570	0	0
6028_11	k141_97843	8735	9913	+	1179	0	0
6028_12	k141_97843	9910	11073	+	1164	0	0
6028_13	k141_97843	11414	11545	+	132	0	0
6029_1	k141_141771	2	268	+	267	7	0.0140651
6029_2	k141_141771	285	1535	+	1251	84	0.0360229
6029_3	k141_141771	1618	1890	+	273	9	0.0176863
6029_4	k141_141771	2026	3390	+	1365	81	0.0318354
6029_5	k141_141771	3921	4343	-	423	14	0.017756
6030_1	k141_27681	33	1781	+	1749	70	0.0214717
6030_2	k141_27681	1875	2864	-	990	33	0.0178828
6030_3	k141_27681	2884	3069	+	186	1	0.00288433
6030_4	k141_27681	3101	4192	-	1092	31	0.0152299
6030_5	k141_27681	4215	4622	-	408	10	0.0131491
6030_6	k141_27681	4657	6171	-	1515	58	0.0205387
6030_7	k141_27681	6182	6754	-	573	18	0.0168529
6030_8	k141_27681	6766	8607	-	1842	30	0.00873753
6030_9	k141_27681	8634	11621	-	2988	67	0.0120296
6030_10	k141_27681	11879	12838	-	960	46	0.0257066
6030_11	k141_27681	13066	14022	-	957	22	0.012333
6030_12	k141_27681	14227	14556	-	330	26	0.0422685
6030_13	k141_27681	14558	15157	-	600	15	0.0134121
6031_1	k141_71527	3	260	-	258	3	0.00623819
6031_2	k141_71527	286	723	-	438	11	0.0134734
6031_3	k141_71527	758	1945	-	1188	5	0.00225793
6031_4	k141_71527	1952	2416	-	465	5	0.00576865
6031_5	k141_71527	2542	3294	+	753	4	0.00284985
6032_1	k141_150919	2	424	-	423	1	0.00126829
6032_2	k141_150919	509	1060	-	552	1	0.000971892
6033_1	k141_45282	1	105	-	105	0	0
6033_2	k141_45282	225	1091	-	867	0	0
6033_3	k141_45282	1088	1591	-	504	9	0.00958008
6033_4	k141_45282	1702	1878	-	177	4	0.0121239
6033_5	k141_45282	2022	4160	-	2139	22	0.00551784
6034_1	k141_150920	3	470	-	468	1	0.00114633
6034_2	k141_150920	503	1210	-	708	1	0.000757747
6035_1	k141_159580	345	1232	+	888	19	0.0114788
6036_1	k141_141775	3	599	-	597	0	0
6036_2	k141_141775	897	1268	-	372	0	0
6036_3	k141_141775	1323	1526	-	204	0	0
6037_1	k141_71530	3	1517	+	1515	14	0.00495761
6038_1	k141_45285	3	1190	+	1188	14	0.00632221
6039_1	k141_150921	137	1429	-	1293	144	0.0597477
6040_1	k141_97848	3	872	+	870	14	0.00863309
6040_2	k141_97848	882	1334	+	453	8	0.00947434
6041_1	k141_115490	74	577	-	504	14	0.0149024
6041_2	k141_115490	617	838	+	222	21	0.0507485
6041_3	k141_115490	1232	1456	-	225	3	0.00715313
6041_4	k141_115490	1460	2251	-	792	20	0.0135476
6041_5	k141_115490	2293	3471	-	1179	56	0.0254819
6041_6	k141_115490	3563	3724	-	162	8	0.0264931
6041_7	k141_115490	3787	3894	-	108	4	0.0198698
6041_8	k141_115490	3912	5303	-	1392	51	0.0196557
6041_9	k141_115490	5316	5942	-	627	21	0.0179684
6041_10	k141_115490	6152	6784	-	633	13	0.0110179
6041_11	k141_115490	6817	7263	-	447	9	0.0108017
6041_12	k141_115490	7205	8002	-	798	23	0.0154626
6042_1	k141_71531	1	600	+	600	32	0.0286125
6042_2	k141_71531	1044	1154	+	111	9	0.0434988
6043_1	k141_150923	49	1248	+	1200	0	0
6044_1	k141_62571	2	325	+	324	15	0.0248373
6044_2	k141_62571	327	848	+	522	48	0.0493319
6044_3	k141_62571	952	2661	-	1710	213	0.0668253
6044_4	k141_62571	2666	3838	-	1173	168	0.0768367
6044_5	k141_62571	3840	4931	-	1092	161	0.0790971
6044_6	k141_62571	5100	6731	-	1632	268	0.0880992
6044_7	k141_62571	7062	8264	+	1203	192	0.0856235
6044_8	k141_62571	8292	9191	+	900	110	0.0655703
6044_9	k141_62571	9167	9262	-	96	0	0
6044_10	k141_62571	9328	10653	+	1326	260	0.105193
6044_11	k141_62571	11567	12823	+	1257	227	0.0968831
6044_12	k141_62571	12913	14004	-	1092	138	0.0677975
6044_13	k141_62571	14004	15569	-	1566	257	0.0880438
6044_14	k141_62571	15691	16923	-	1233	295	0.128356
6044_15	k141_62571	16997	18232	-	1236	223	0.0967929
6044_16	k141_62571	18219	19652	-	1434	278	0.104005
6044_17	k141_62571	19746	20843	-	1098	191	0.0933229
6044_18	k141_62571	20925	22415	-	1491	208	0.0748416
6044_19	k141_62571	22505	23383	-	879	128	0.0781229
6044_20	k141_62571	23417	25219	-	1803	285	0.0848021
6044_21	k141_62571	25216	25671	-	456	79	0.0929436
6044_22	k141_62571	25674	26705	-	1032	165	0.0857752
6044_23	k141_62571	26705	27220	-	516	122	0.126843
6044_24	k141_62571	27485	29764	+	2280	539	0.126827
6044_25	k141_62571	29775	30974	+	1200	229	0.102379
6044_26	k141_62571	31158	31634	-	477	82	0.0922259
6044_27	k141_62571	31660	31977	-	318	69	0.116407
6044_28	k141_62571	32127	32843	+	717	135	0.101012
6044_29	k141_62571	32960	33895	-	936	195	0.111768
6044_30	k141_62571	34211	35173	-	963	185	0.103063
6044_31	k141_62571	35374	36864	-	1491	313	0.112622
6044_32	k141_62571	36996	37607	+	612	125	0.109576
6044_33	k141_62571	37604	41704	+	4101	861	0.112634
6044_34	k141_62571	41814	42737	-	924	143	0.0830274
6045_1	k141_27683	84	629	+	546	3	0.00294772
6045_2	k141_27683	666	1052	+	387	4	0.00554506
6045_3	k141_27683	1174	1719	+	546	6	0.00589544
6045_4	k141_27683	1737	2351	-	615	14	0.0122127
6045_5	k141_27683	2418	3215	-	798	8	0.00537829
6045_6	k141_27683	3227	3427	-	201	3	0.00800723
6045_7	k141_27683	3369	3890	-	522	11	0.0113052
6046_1	k141_97850	3	542	-	540	4	0.00397396
6046_2	k141_97850	554	907	-	354	0	0
6046_3	k141_97850	1082	1330	-	249	1	0.00215456
6047_1	k141_150926	2	322	+	321	0	0
6047_2	k141_150926	339	1127	+	789	0	0
6048_1	k141_71533	3	473	-	471	1	0.00113903
6048_2	k141_71533	634	1902	-	1269	2	0.000845523
6049_1	k141_115494	1	1368	-	1368	0	0
6050_1	k141_124281	2	172	+	171	0	0
6050_2	k141_124281	147	1088	+	942	27	0.0153769
6050_3	k141_124281	1067	1804	-	738	7	0.00508861
6050_4	k141_124281	1808	3592	-	1785	31	0.0093171
6050_5	k141_124281	3781	4614	+	834	17	0.0109355
6050_6	k141_124281	4692	4874	+	183	10	0.0293161
6050_7	k141_124281	4973	5263	+	291	5	0.00921795
6050_8	k141_124281	5285	5743	+	459	18	0.0210386
6050_9	k141_124281	5810	6073	+	264	4	0.00812856
6050_10	k141_124281	6230	7075	+	846	21	0.013317
6050_11	k141_124281	7225	9276	+	2052	65	0.0169939
6050_12	k141_124281	9340	9786	+	447	13	0.0156025
6050_13	k141_124281	9795	11159	+	1365	42	0.0165072
6050_14	k141_124281	11523	12290	+	768	14	0.00977967
6050_15	k141_124281	12325	12495	-	171	2	0.00627467
6050_16	k141_124281	12632	13369	-	738	22	0.0159928
6050_17	k141_124281	13506	15773	-	2268	55	0.01301
6050_18	k141_124281	16195	16386	+	192	3	0.00838257
6050_19	k141_124281	16643	18292	-	1650	45	0.0146314
6050_20	k141_124281	18273	19199	-	927	13	0.00752352
6050_21	k141_124281	19196	19549	-	354	4	0.00606197
6050_22	k141_124281	19711	20340	-	630	19	0.0161797
6050_23	k141_124281	20337	20963	-	627	6	0.00513382
6050_24	k141_124281	20947	21312	-	366	12	0.0175897
6050_25	k141_124281	21299	21847	-	549	15	0.0146581
6050_26	k141_124281	22114	22842	-	729	22	0.0161902
6050_27	k141_124281	23476	23712	+	237	17	0.038482
6050_28	k141_124281	23939	25639	+	1701	27	0.00851563
6050_29	k141_124281	25704	26573	-	870	11	0.00678314
6050_30	k141_124281	26600	27463	-	864	36	0.0223535
6050_31	k141_124281	27598	28326	+	729	24	0.017662
6051_1	k141_141784	3	857	-	855	3	0.0018824
6052_1	k141_71534	2	682	+	681	0	0
6052_2	k141_71534	663	1514	+	852	0	0
6053_1	k141_124282	477	833	+	357	404	0.607114
6054_1	k141_150928	265	2715	+	2451	279	0.0610686
6055_1	k141_159592	91	1002	-	912	676	0.397657
6055_2	k141_159592	992	1777	-	786	683	0.466182
6055_3	k141_159592	1792	2661	-	870	789	0.486536
6056_1	k141_18686	1	411	-	411	126	0.16447
6056_2	k141_18686	1036	2172	+	1137	255	0.12032
6056_3	k141_18686	2169	2270	+	102	0	0
6056_4	k141_18686	2260	3123	+	864	158	0.0981071
6056_5	k141_18686	3123	4040	+	918	200	0.116881
6056_6	k141_18686	4145	5545	+	1401	259	0.0991788
6056_7	k141_18686	5758	7134	+	1377	350	0.136361
6056_8	k141_18686	7148	7960	+	813	167	0.1102
6056_9	k141_18686	8075	9439	+	1365	284	0.11162
6056_10	k141_18686	9447	10748	+	1302	238	0.0980671
6056_11	k141_18686	10752	13031	+	2280	535	0.125886
6056_12	k141_18686	13063	14217	+	1155	222	0.103117
6056_13	k141_18686	14210	16027	+	1818	337	0.0994474
6056_14	k141_18686	16029	16766	+	738	132	0.0959566
6056_15	k141_18686	17063	17203	+	141	54	0.205462
6057_1	k141_27693	1	465	+	465	13	0.0149985
6057_2	k141_27693	526	783	+	258	2	0.0041588
6057_3	k141_27693	919	1896	+	978	7	0.00383987
6057_4	k141_27693	1970	2368	+	399	4	0.00537829
6058_1	k141_141791	3	1043	-	1041	11	0.00566891
6059_1	k141_80476	2	244	-	243	0	0
6059_2	k141_80476	1751	2641	+	891	41	0.0246867
6059_3	k141_80476	2646	3410	+	765	27	0.0189348
6059_4	k141_80476	3430	4740	+	1311	66	0.0270084
6059_5	k141_80476	4753	5640	+	888	24	0.0144996
6059_6	k141_80476	5653	6477	+	825	18	0.0117051
6059_7	k141_80476	6481	7506	+	1026	34	0.0177782
6059_8	k141_80476	7540	9264	+	1725	53	0.0164833
6059_9	k141_80476	9245	9604	+	360	4	0.00596094
6060_1	k141_1154	3	2225	-	2223	1368	0.330144
6060_2	k141_1154	2365	4377	-	2013	1236	0.329406
6060_3	k141_1154	4503	5198	-	696	409	0.315262
6060_4	k141_1154	5363	7012	-	1650	1172	0.381067
6060_5	k141_1154	7324	7524	-	201	274	0.731327
6060_6	k141_1154	8222	8968	+	747	565	0.405775
6060_7	k141_1154	9150	9350	-	201	142	0.379009
6060_8	k141_1154	9451	10431	-	981	587	0.321016
6060_9	k141_1154	10444	11523	-	1080	761	0.378023
6060_10	k141_1154	11520	13055	-	1536	960	0.335303
6060_11	k141_1154	13310	14488	-	1179	896	0.40771
6060_12	k141_1154	14909	15082	+	174	128	0.394655
6060_13	k141_1154	15152	15622	-	471	379	0.431694
6060_14	k141_1154	16029	17357	-	1329	876	0.35362
6060_15	k141_1154	17378	17824	-	447	284	0.340854
6060_16	k141_1154	17821	19872	-	2052	1402	0.366546
6060_17	k141_1154	20128	20391	-	264	187	0.38001
6060_18	k141_1154	20428	20889	-	462	327	0.37972
6060_19	k141_1154	20969	21256	-	288	220	0.409815
6060_20	k141_1154	21367	21558	-	192	112	0.312949
6060_21	k141_1154	21619	22341	-	723	536	0.397726
6060_22	k141_1154	22463	23275	-	813	477	0.314764
6060_23	k141_1154	23308	23424	-	117	14	0.0641947
6060_24	k141_1154	23387	24952	-	1566	959	0.328537
6061_1	k141_124285	3	674	+	672	3	0.00239502
6061_2	k141_124285	813	2156	-	1344	6	0.00239502
6061_3	k141_124285	2290	3072	+	783	0	0
6061_4	k141_124285	3155	3463	-	309	1	0.0017362
6061_5	k141_124285	3745	3828	+	84	0	0
6062_1	k141_80478	325	963	+	639	0	0
6063_1	k141_168629	3	533	+	531	176	0.177818
6063_2	k141_168629	1678	2166	-	489	147	0.161275
6063_3	k141_168629	2282	2650	-	369	88	0.127942
6063_4	k141_168629	2911	3669	+	759	139	0.0982495
6063_5	k141_168629	3666	4439	+	774	188	0.130309
6063_6	k141_168629	4443	5507	+	1065	238	0.11989
6063_7	k141_168629	5634	7883	+	2250	485	0.115642
6063_8	k141_168629	8027	9634	+	1608	419	0.139793
6063_9	k141_168629	9982	10929	+	948	242	0.136951
6063_10	k141_168629	11002	13158	+	2157	522	0.129831
6063_11	k141_168629	13443	14306	+	864	231	0.143435
6063_12	k141_168629	14819	15211	+	393	121	0.165177
6063_13	k141_168629	15313	16152	+	840	213	0.136037
6063_14	k141_168629	16156	17157	+	1002	273	0.146168
6063_15	k141_168629	17633	18937	+	1305	366	0.150462
6063_16	k141_168629	19233	22400	+	3168	624	0.105671
6063_17	k141_168629	22760	23395	+	636	28	0.0236188
6063_18	k141_168629	23658	24047	+	390	37	0.0508973
6064_1	k141_141796	2	1018	-	1017	4	0.00211007
6065_1	k141_97855	330	2012	-	1683	274	0.0873421
6065_2	k141_97855	2406	3143	-	738	146	0.106134
6065_3	k141_97855	3140	3850	-	711	152	0.114692
6065_4	k141_97855	4167	5162	+	996	191	0.10288
6065_5	k141_97855	5172	5981	+	810	172	0.11392
6066_1	k141_150930	301	2121	-	1821	465	0.136994
6066_2	k141_150930	2192	2410	-	219	25	0.0612425
6066_3	k141_150930	2468	2677	-	210	25	0.0638672
6066_4	k141_150930	2931	3311	+	381	32	0.0450591
6066_5	k141_150930	3389	3790	+	402	34	0.0453743
6067_1	k141_159600	2	463	+	462	0	0
6067_2	k141_159600	420	1310	+	891	5	0.00301058
6067_3	k141_159600	1304	1756	+	453	3	0.00355288
6068_1	k141_1156	1	384	-	384	14	0.0195593
6068_2	k141_1156	688	1863	+	1176	64	0.0291964
6069_1	k141_27699	1	1356	-	1356	2	0.000791275
6070_1	k141_106596	1	273	+	273	0	0
6070_2	k141_106596	345	1400	-	1056	0	0
6070_3	k141_106596	1478	2203	+	726	0	0
6071_1	k141_168630	409	843	+	435	2	0.0024666
6071_2	k141_168630	878	1177	+	300	0	0
6072_1	k141_80479	1	1524	+	1524	4	0.0014081
6072_2	k141_80479	1542	1841	+	300	0	0
6073_1	k141_45286	2	1462	-	1461	42	0.0154226
6073_2	k141_45286	1676	3079	+	1404	36	0.013756
6073_3	k141_45286	3177	4091	+	915	32	0.0187623
6073_4	k141_45286	4093	4947	+	855	19	0.0119219
6073_5	k141_45286	4977	7142	+	2166	59	0.0146134
6073_6	k141_45286	7139	9307	+	2169	57	0.0140985
6073_7	k141_45286	9312	10724	+	1413	29	0.0110107
6073_8	k141_45286	10804	11295	+	492	18	0.0196275
6074_1	k141_106597	3	395	+	393	0	0
6074_2	k141_106597	455	856	-	402	2	0.00266908
6074_3	k141_106597	860	1012	-	153	0	0
6075_1	k141_159601	2	205	+	204	1	0.00262983
6075_2	k141_159601	342	1889	+	1548	9	0.0031191
6076_1	k141_106598	1	522	+	522	5	0.00513874
6076_2	k141_106598	528	1019	+	492	1	0.00109042
6077_1	k141_141798	2	205	+	204	0	0
6077_2	k141_141798	260	631	+	372	0	0
6077_3	k141_141798	914	2794	+	1881	0	0
6078_1	k141_124287	3	797	-	795	41	0.0276678
6078_2	k141_124287	1229	2470	-	1242	173	0.0747277
6078_3	k141_124287	2517	2906	-	390	11	0.0151316
6078_4	k141_124287	2985	3419	+	435	21	0.0258993
6078_5	k141_124287	3347	3550	-	204	10	0.0262983
6078_6	k141_124287	4049	4192	-	144	7	0.0260791
6079_1	k141_62573	1	165	+	165	43	0.139811
6079_2	k141_62573	384	1007	+	624	169	0.145298
6079_3	k141_62573	977	1510	+	534	116	0.11654
6079_4	k141_62573	1486	3516	+	2031	488	0.128904
6079_5	k141_62573	3488	4684	+	1197	162	0.0726069
6079_6	k141_62573	4668	6113	+	1446	250	0.0927532
6079_7	k141_62573	6097	9555	+	3459	336	0.052113
6079_8	k141_62573	9556	9912	-	357	101	0.151779
6079_9	k141_62573	10094	10210	+	117	70	0.320974
6079_10	k141_62573	10661	10936	+	276	125	0.242973
6079_11	k141_62573	11302	11667	+	366	170	0.249187
6079_12	k141_62573	11775	12008	+	234	58	0.132975
6080_1	k141_89053	3	86	-	84	8	0.0510938
6080_2	k141_89053	2562	7928	+	5367	381	0.0380847
6080_3	k141_89053	8178	8300	+	123	14	0.0610633
6080_4	k141_89053	8407	9912	-	1506	115	0.0409666
6080_5	k141_89053	10886	12685	-	1800	95	0.0283145
6080_6	k141_89053	12946	14229	+	1284	71	0.0296654
6080_7	k141_89053	14189	15334	+	1146	70	0.0327696
6080_8	k141_89053	15347	16246	+	900	46	0.0274203
6080_9	k141_89053	16258	17280	+	1023	57	0.0298921
6080_10	k141_89053	17332	18954	+	1623	114	0.0376828
6080_11	k141_89053	19054	20022	+	969	58	0.0321116
6080_12	k141_89053	20044	20940	+	897	53	0.0316986
6080_13	k141_89053	20955	22124	+	1170	71	0.0325559
6080_14	k141_89053	22184	23134	+	951	27	0.0152314
6080_15	k141_89053	23137	24810	+	1674	81	0.0259589
6080_16	k141_89053	25226	25606	-	381	10	0.014081
6080_17	k141_89053	25901	26815	+	915	20	0.0117264
6080_18	k141_89053	26867	27481	+	615	18	0.015702
6080_19	k141_89053	27471	27734	+	264	3	0.00609642
6080_20	k141_89053	27754	27975	+	222	0	0
6081_1	k141_150931	2	352	+	351	0	0
6081_2	k141_150931	486	2132	+	1647	0	0
6081_3	k141_150931	2199	2831	+	633	0	0
6081_4	k141_150931	2907	3362	-	456	0	0
6082_1	k141_106599	3	620	-	618	0	0
6082_2	k141_106599	622	1008	-	387	0	0
6082_3	k141_106599	1019	1390	-	372	0	0
6082_4	k141_106599	1414	1668	-	255	0	0
6083_1	k141_159604	2	823	-	822	0	0
6083_2	k141_159604	952	1221	-	270	0	0
6084_1	k141_45287	191	340	-	150	132	0.472106
6084_2	k141_45287	463	1386	-	924	732	0.425007
6084_3	k141_45287	1623	2684	+	1062	552	0.278851
6084_4	k141_45287	2880	3095	+	216	182	0.452038
6085_1	k141_1161	1	576	+	576	8	0.00745118
6085_2	k141_1161	603	2018	+	1416	2	0.000757747
6085_3	k141_1161	2044	2625	+	582	0	0
6086_1	k141_150932	3	755	+	753	0	0
6086_2	k141_150932	808	1515	-	708	0	0
6087_1	k141_27700	47	214	-	168	0	0
6087_2	k141_27700	204	1235	-	1032	0	0
6087_3	k141_27700	1207	1671	-	465	2	0.00230746
6087_4	k141_27700	2094	2786	+	693	1	0.000774148
6087_5	k141_27700	2831	3112	+	282	5	0.00951214
6087_6	k141_27700	3340	3981	+	642	10	0.00835646
6087_7	k141_27700	4065	4622	+	558	5	0.00480721
6088_1	k141_97863	258	1793	+	1536	11	0.00384201
6088_2	k141_97863	2138	2836	+	699	4	0.00307001
6089_1	k141_124292	3	1184	+	1182	4	0.00181551
6090_1	k141_80489	1	525	+	525	0	0
6090_2	k141_80489	541	939	+	399	0	0
6090_3	k141_80489	1215	2201	+	987	4	0.0021742
6091_1	k141_27702	3	1061	-	1059	10	0.00506595
6092_1	k141_45289	1	393	-	393	48	0.0655248
6092_2	k141_45289	470	1507	-	1038	108	0.0558192
6092_3	k141_45289	1549	1731	-	183	11	0.0322477
6093_1	k141_36266	330	1040	+	711	0	0
6093_2	k141_36266	1048	2028	+	981	0	0
6093_3	k141_36266	2130	3395	+	1266	0	0
6093_4	k141_36266	3487	4245	-	759	0	0
6093_5	k141_36266	4246	5649	-	1404	0	0
6093_6	k141_36266	5851	7077	-	1227	0	0
6093_7	k141_36266	7123	9159	-	2037	1	0.00026337
6093_8	k141_36266	9357	10259	-	903	0	0
6093_9	k141_36266	10327	11511	-	1185	1	0.00045273
6093_10	k141_36266	11527	12405	-	879	0	0
6093_11	k141_36266	12429	13325	-	897	1	0.000598088
6093_12	k141_36266	13493	14389	+	897	1	0.000598088
6093_13	k141_36266	14423	15208	+	786	0	0
6093_14	k141_36266	15307	15906	+	600	1	0.000894141
6093_15	k141_36266	15900	16772	+	873	0	0
6093_16	k141_36266	16769	17206	+	438	0	0
6093_17	k141_36266	17251	18192	+	942	0	0
6093_18	k141_36266	18608	20422	+	1815	0	0
6093_19	k141_36266	21118	21336	+	219	0	0
6093_20	k141_36266	21556	21798	+	243	0	0
6093_21	k141_36266	22127	23056	-	930	1	0.000576865
6093_22	k141_36266	23053	23688	-	636	0	0
6093_23	k141_36266	23685	24587	-	903	0	0
6093_24	k141_36266	24600	27014	-	2415	4	0.000888587
6093_25	k141_36266	27063	27650	-	588	0	0
6093_26	k141_36266	27844	28677	+	834	0	0
6093_27	k141_36266	28830	29885	+	1056	0	0
6093_28	k141_36266	29935	31683	-	1749	0	0
6093_29	k141_36266	31683	32753	-	1071	0	0
6093_30	k141_36266	32743	34194	-	1452	0	0
6093_31	k141_36266	34205	34651	-	447	0	0
6093_32	k141_36266	35128	36522	+	1395	0	0
6093_33	k141_36266	36563	36877	-	315	0	0
6093_34	k141_36266	36887	37711	-	825	0	0
6093_35	k141_36266	37794	39053	-	1260	0	0
6093_36	k141_36266	39050	40519	-	1470	2	0.000729911
6093_37	k141_36266	40807	41643	+	837	0	0
6093_38	k141_36266	41627	42565	+	939	0	0
6093_39	k141_36266	42562	43596	-	1035	0	0
6093_40	k141_36266	43881	44501	+	621	0	0
6093_41	k141_36266	44761	45744	+	984	0	0
6093_42	k141_36266	45893	46567	+	675	0	0
6093_43	k141_36266	46672	48045	-	1374	0	0
6093_44	k141_36266	48042	48740	-	699	0	0
6093_45	k141_36266	48890	49390	+	501	0	0
6093_46	k141_36266	49539	50441	+	903	0	0
6093_47	k141_36266	50387	50491	-	105	0	0
6093_48	k141_36266	50622	51584	+	963	0	0
6093_49	k141_36266	51904	52893	+	990	0	0
6093_50	k141_36266	53000	53755	+	756	2	0.00141927
6093_51	k141_36266	53810	54577	-	768	1	0.000698548
6093_52	k141_36266	54685	55284	-	600	0	0
6093_53	k141_36266	55385	55825	+	441	0	0
6093_54	k141_36266	56037	56336	+	300	0	0
6093_55	k141_36266	56363	56791	+	429	0	0
6093_56	k141_36266	56796	57542	-	747	0	0
6093_57	k141_36266	57639	58778	-	1140	0	0
6093_58	k141_36266	58784	60292	-	1509	0	0
6093_59	k141_36266	60315	61160	-	846	0	0
6093_60	k141_36266	61591	61830	+	240	0	0
6093_61	k141_36266	61869	62495	-	627	0	0
