# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_4/F23_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam	RPKG
2529_1	k141_142508	3	761	+	759	2	0.00197108
2529_2	k141_142508	763	1569	+	807	7	0.00648845
2529_3	k141_142508	1581	2366	+	786	2	0.00190337
2529_4	k141_142508	2479	3048	+	570	5	0.00656163
2529_5	k141_142508	3127	3561	+	435	1	0.0017196
2530_1	k141_76957	2	532	-	531	0	0
2530_2	k141_76957	619	1458	-	840	0	0
2531_1	k141_22554	3	935	-	933	6	0.00481046
2531_2	k141_22554	939	1262	-	324	0	0
2531_3	k141_22554	1921	3456	+	1536	4	0.00194798
2531_4	k141_22554	3488	4318	-	831	11	0.00990167
2531_5	k141_22554	4402	6210	-	1809	13	0.00537553
2531_6	k141_22554	6481	6777	-	297	0	0
2531_7	k141_22554	6803	7042	-	240	0	0
2532_1	k141_76958	1	441	-	441	44	0.074633
2532_2	k141_76958	603	731	-	129	7	0.0405906
2532_3	k141_76958	902	1792	-	891	65	0.0545698
2532_4	k141_76958	2160	2246	-	87	15	0.12897
2533_1	k141_33266	2	256	+	255	29	0.0850696
2533_2	k141_33266	425	1111	+	687	58	0.0631521
2533_3	k141_33266	1247	1444	+	198	16	0.0604465
2533_4	k141_33266	1438	2202	+	765	89	0.0870252
2533_5	k141_33266	2516	3193	+	678	62	0.0684035
2533_6	k141_33266	3275	3700	+	426	52	0.0913083
2534_1	k141_22557	2	250	+	249	0	0
2534_2	k141_22557	254	382	+	129	3	0.017396
2534_3	k141_22557	354	1625	+	1272	5	0.00294035
2535_1	k141_98762	2	1054	+	1053	8	0.00568301
2535_2	k141_98762	1074	1925	+	852	0	0
2535_3	k141_98762	1950	3353	+	1404	4	0.00213113
2535_4	k141_98762	3350	3751	+	402	0	0
2535_5	k141_98762	3800	6157	-	2358	2	0.000634458
2535_6	k141_98762	6284	6613	+	330	0	0
2535_7	k141_98762	6606	7034	+	429	3	0.00523095
2535_8	k141_98762	7031	7738	+	708	1	0.00105653
2536_1	k141_98764	2	1135	-	1134	0	0
2537_1	k141_197130	215	409	+	195	0	0
2537_2	k141_197130	446	1081	+	636	0	0
2537_3	k141_197130	1582	2859	+	1278	0	0
2537_4	k141_197130	2799	6809	-	4011	1	0.000186494
2537_5	k141_197130	6849	8282	-	1434	4	0.00208654
2537_6	k141_197130	8550	11822	+	3273	0	0
2537_7	k141_197130	11852	12187	+	336	0	0
2538_1	k141_120832	2	682	-	681	2	0.00219685
2538_2	k141_120832	685	1356	-	672	0	0
2538_3	k141_120832	1334	2062	-	729	0	0
2538_4	k141_120832	2081	2971	-	891	2	0.00167907
2538_5	k141_120832	2973	4538	-	1566	0	0
2538_6	k141_120832	4587	6011	-	1425	0	0
2538_7	k141_120832	6008	6673	-	666	0	0
2538_8	k141_120832	6943	7230	-	288	0	0
2538_9	k141_120832	7397	7723	-	327	0	0
2539_1	k141_98765	2	781	+	780	0	0
2539_2	k141_98765	788	1510	+	723	0	0
2540_1	k141_142511	3	680	-	678	64	0.0706101
2540_2	k141_142511	865	1086	-	222	0	0
2540_3	k141_142511	1705	1935	-	231	98	0.317344
2540_4	k141_142511	1965	3455	-	1491	665	0.333627
2540_5	k141_142511	3570	4196	-	627	201	0.239798
2540_6	k141_142511	4193	5677	-	1485	440	0.221637
2540_7	k141_142511	5704	6369	-	666	205	0.230248
2540_8	k141_142511	6384	7079	-	696	284	0.305229
2541_1	k141_528	249	650	-	402	3	0.00558228
2541_2	k141_528	663	2054	-	1392	19	0.0102101
2541_3	k141_528	2085	2951	-	867	11	0.00949052
2541_4	k141_528	2962	4473	-	1512	33	0.016326
2541_5	k141_528	4510	5055	-	546	8	0.0109601
2541_6	k141_528	5043	5558	-	516	1	0.00144966
2541_7	k141_528	5600	5866	-	267	1	0.0028016
2541_8	k141_528	5931	6650	-	720	6	0.00623355
2541_9	k141_528	6665	7060	-	396	1	0.00188895
2541_10	k141_528	7081	7311	-	231	0	0
2541_11	k141_528	7543	8040	-	498	5	0.0075103
2541_12	k141_528	8033	9070	-	1038	6	0.00432385
2541_13	k141_528	9097	10605	-	1509	5	0.00247855
2541_14	k141_528	10809	12569	-	1761	14	0.00594683
2541_15	k141_528	13053	13541	-	489	4	0.00611882
2541_16	k141_528	13498	14565	-	1068	5	0.00350199
2542_1	k141_120836	3	287	+	285	0	0
2542_2	k141_120836	271	621	+	351	0	0
2542_3	k141_120836	714	977	+	264	0	0
2542_4	k141_120836	1043	1354	+	312	0	0
2542_5	k141_120836	1416	1742	+	327	0	0
2543_1	k141_197132	275	379	-	105	16	0.113985
2543_2	k141_197132	1756	2001	+	246	2	0.00608151
2543_3	k141_197132	2230	2580	+	351	3	0.00639338
2544_1	k141_98769	498	1241	+	744	172	0.172931
2544_2	k141_98769	1378	1542	+	165	22	0.0997368
2545_1	k141_530	2	661	+	660	6	0.00680024
2545_2	k141_530	749	2134	+	1386	12	0.00647641
2546_1	k141_531	1	192	+	192	6	0.0233758
2546_2	k141_531	149	1075	+	927	50	0.0403466
2547_1	k141_98773	1	300	+	300	0	0
2547_2	k141_98773	261	1610	+	1350	11	0.00609503
2547_3	k141_98773	1671	1940	+	270	4	0.0110819
2548_1	k141_164254	2	250	+	249	0	0
2548_2	k141_164254	481	1590	+	1110	4	0.00269559
2548_3	k141_164254	2069	2860	-	792	5	0.00472239
2548_4	k141_164254	2892	3350	-	459	0	0
2548_5	k141_164254	4185	5183	-	999	5	0.00374387
2548_6	k141_164254	5555	5938	-	384	2	0.00389597
2548_7	k141_164254	5945	6121	-	177	0	0
2548_8	k141_164254	6123	6392	-	270	4	0.0110819
2548_9	k141_164254	6376	6669	-	294	0	0
2548_10	k141_164254	6686	7597	-	912	0	0
2548_11	k141_164254	7603	11166	-	3564	14	0.00293837
2548_12	k141_164254	11171	11557	-	387	2	0.00386577
2548_13	k141_164254	11558	14563	-	3006	9	0.0022396
2548_14	k141_164254	14606	14755	-	150	0	0
2548_15	k141_164254	14748	14993	-	246	0	0
2548_16	k141_164254	15088	15384	-	297	0	0
2548_17	k141_164254	15421	15900	-	480	0	0
2548_18	k141_164254	15890	16297	-	408	1	0.0018334
2548_19	k141_164254	16294	16677	-	384	0	0
2548_20	k141_164254	16674	17012	-	339	0	0
2548_21	k141_164254	17016	17402	-	387	3	0.00579865
2548_22	k141_164254	17414	17620	-	207	0	0
2548_23	k141_164254	17631	18587	-	957	6	0.00468982
2548_24	k141_164254	18590	19189	-	600	2	0.00249342
2548_25	k141_164254	19243	19425	-	183	0	0
2548_26	k141_164254	19403	19660	-	258	2	0.00579865
2548_27	k141_164254	19693	20091	-	399	1	0.00187475
2548_28	k141_164254	20102	20347	-	246	3	0.00912227
2548_29	k141_164254	20371	20682	-	312	1	0.00239752
2548_30	k141_164254	20820	21050	-	231	0	0
2548_31	k141_164254	21043	23133	-	2091	5	0.00178868
2548_32	k141_164254	23120	23323	-	204	0	0
2548_33	k141_164254	23435	25042	-	1608	10	0.0046519
2548_34	k141_164254	25048	26439	-	1392	2	0.00107475
2548_35	k141_164254	26439	26747	-	309	1	0.0024208
2549_1	k141_22569	104	382	+	279	0	0
2549_2	k141_22569	554	883	+	330	0	0
2549_3	k141_22569	1781	1975	-	195	0	0
2549_4	k141_22569	1972	2346	-	375	0	0
2549_5	k141_22569	2435	2803	-	369	0	0
2549_6	k141_22569	2877	3098	-	222	0	0
2549_7	k141_22569	3167	3643	-	477	0	0
2549_8	k141_22569	3659	4144	-	486	1	0.00153915
2549_9	k141_22569	4199	4570	-	372	0	0
2550_1	k141_33267	1	984	+	984	20	0.0152038
2550_2	k141_33267	1052	2017	+	966	17	0.013164
2550_3	k141_33267	2150	2836	+	687	9	0.00979947
2550_4	k141_33267	2890	4125	-	1236	13	0.00786759
2550_5	k141_33267	4212	5453	-	1242	10	0.00602275
2550_6	k141_33267	5565	6245	-	681	4	0.00439369
2550_7	k141_33267	6315	6560	-	246	0	0
2550_8	k141_33267	6637	7659	-	1023	11	0.00804329
2550_9	k141_33267	7656	8972	-	1317	10	0.00567977
2550_10	k141_33267	8976	10193	-	1218	8	0.00491314
2551_1	k141_164255	1	159	+	159	1	0.00470457
2551_2	k141_164255	492	962	+	471	56	0.0889373
2551_3	k141_164255	1460	1570	+	111	83	0.559335
2552_1	k141_44264	2	2455	-	2454	70	0.0213373
2552_2	k141_44264	2468	4315	-	1848	70	0.0283343
2552_3	k141_44264	4308	5510	-	1203	28	0.0174104
2552_4	k141_44264	5916	7073	-	1158	44	0.0284224
2552_5	k141_44264	7070	7747	-	678	33	0.0364083
2552_6	k141_44264	8065	8205	+	141	0	0
2552_7	k141_44264	8198	9094	+	897	29	0.0241837
2552_8	k141_44264	9176	10060	+	885	23	0.0194402
2552_9	k141_44264	10165	10353	-	189	7	0.0277047
2552_10	k141_44264	10571	10711	-	141	4	0.0212206
2552_11	k141_44264	10705	10800	-	96	4	0.0311677
2552_12	k141_44264	10902	11111	-	210	5	0.0178101
2552_13	k141_44264	11113	11511	-	399	5	0.00937376
2552_14	k141_44264	11804	12175	-	372	4	0.00804329
2552_15	k141_44264	12201	12593	-	393	4	0.0076135
2552_16	k141_44264	12852	13313	-	462	16	0.0259057
2552_17	k141_44264	13367	13891	-	525	8	0.0113985
2552_18	k141_44264	14009	14716	-	708	21	0.0221872
2552_19	k141_44264	14713	15435	-	723	25	0.0258653
2552_20	k141_44264	15560	15955	-	396	21	0.039668
2552_21	k141_44264	16174	16938	-	765	18	0.0176006
2552_22	k141_44264	16951	18495	-	1545	49	0.0237238
2552_23	k141_44264	18574	20283	-	1710	40	0.0174977
2552_24	k141_44264	20264	21559	-	1296	46	0.0265503
2552_25	k141_44264	21760	23445	-	1686	67	0.0297258
2552_26	k141_44264	23677	23967	-	291	2	0.00514107
2552_27	k141_44264	23983	25344	-	1362	42	0.0230669
2552_28	k141_44264	25405	27603	-	2199	90	0.030615
2552_29	k141_44264	27790	28212	-	423	5	0.00884191
2552_30	k141_44264	28337	28774	-	438	10	0.0170782
2552_31	k141_44264	28790	30256	-	1467	55	0.0280446
2552_32	k141_44264	30284	30466	-	183	1	0.00408757
2552_33	k141_44264	30470	30700	-	231	5	0.016191
2552_34	k141_44264	30799	31179	-	381	5	0.00981661
2552_35	k141_44264	31311	32987	-	1677	76	0.0338998
2552_36	k141_44264	33064	33561	-	498	19	0.0285391
2552_37	k141_44264	33561	34550	-	990	28	0.0211563
2552_38	k141_44264	34525	35784	-	1260	42	0.0249342
2552_39	k141_44264	35781	36083	-	303	6	0.0148124
2552_40	k141_44264	36121	37440	-	1320	66	0.0374013
2552_41	k141_44264	37515	38012	-	498	11	0.0165227
2552_42	k141_44264	38009	38497	-	489	18	0.0275347
2552_43	k141_44264	38513	38992	-	480	15	0.0233758
2552_44	k141_44264	39005	39184	-	180	0	0
2552_45	k141_44264	39207	40394	-	1188	43	0.027075
2552_46	k141_44264	40416	41372	-	957	34	0.0265756
2552_47	k141_44264	41406	43454	-	2049	44	0.016063
2552_48	k141_44264	43683	45071	-	1389	48	0.0258497
2552_49	k141_44264	45071	45958	-	888	42	0.0353796
2552_50	k141_44264	46100	47281	-	1182	61	0.0386037
2552_51	k141_44264	47446	48759	-	1314	42	0.0239095
2552_52	k141_44264	48773	49612	-	840	40	0.0356203
2552_53	k141_44264	49768	51438	-	1671	79	0.0353645
2552_54	k141_44264	51509	54100	-	2592	89	0.0256845
2552_55	k141_44264	54142	54891	-	750	37	0.0369026
2552_56	k141_44264	55087	56364	-	1278	70	0.0409717
2552_57	k141_44264	56447	57178	-	732	31	0.0316787
2552_58	k141_44264	57309	57653	-	345	17	0.0368592
2552_59	k141_44264	57748	58911	-	1164	56	0.0359875
2552_60	k141_44264	58912	60468	-	1557	65	0.0312278
2552_61	k141_44264	60487	61128	-	642	26	0.0302939
2552_62	k141_44264	61309	63246	+	1938	63	0.0243166
2553_1	k141_164256	1	642	+	642	22	0.0256333
2553_2	k141_164256	673	1257	+	585	14	0.0179015
2554_1	k141_98779	1	306	+	306	0	0
2554_2	k141_98779	321	1283	+	963	2	0.00155353
2554_3	k141_98779	1309	2106	+	798	0	0
2555_1	k141_44267	1	735	+	735	2	0.00203544
2555_2	k141_44267	873	1049	+	177	0	0
2556_1	k141_76962	29	1390	+	1362	300	0.164763
2556_2	k141_76962	1383	1769	+	387	43	0.083114
2556_3	k141_76962	2201	2629	-	429	39	0.0680024
2556_4	k141_76962	2673	4352	-	1680	379	0.168751
2556_5	k141_76962	4362	5684	-	1323	277	0.156616
2556_6	k141_76962	5896	6894	-	999	271	0.202918
2556_7	k141_76962	7063	8298	+	1236	298	0.180349
2556_8	k141_76962	8301	8693	+	393	73	0.138946
2556_9	k141_76962	8784	9998	-	1215	174	0.107125
2556_10	k141_76962	10141	10416	+	276	20	0.0542048
2556_11	k141_76962	10503	10937	-	435	108	0.185717
2556_12	k141_76962	10996	11619	-	624	82	0.0982983
2556_13	k141_76962	11639	13258	-	1620	200	0.0923489
2557_1	k141_98781	1	1023	-	1023	2	0.00146242
2558_1	k141_164257	109	738	+	630	7	0.0083114
2558_2	k141_164257	766	1128	+	363	4	0.00824271
2558_3	k141_164257	1144	1644	+	501	5	0.00746533
2558_4	k141_164257	1660	2115	+	456	11	0.0180445
2558_5	k141_164257	2124	2591	+	468	9	0.0143851
2558_6	k141_164257	2591	3097	+	507	0	0
2558_7	k141_164257	3169	3708	+	540	4	0.00554093
2558_8	k141_164257	3724	4137	+	414	1	0.00180683
2558_9	k141_164257	4138	4662	+	525	1	0.00142481
2559_1	k141_533	1	666	-	666	4	0.00449265
2559_2	k141_533	769	1968	-	1200	10	0.00623355
2559_3	k141_533	2023	2961	-	939	11	0.00876282
2559_4	k141_533	2958	3500	-	543	3	0.00413274
2559_5	k141_533	3512	4231	-	720	3	0.00311677
2559_6	k141_533	4299	4712	-	414	4	0.0072273
2559_7	k141_533	4678	5013	-	336	2	0.00445254
2559_8	k141_533	5059	5478	-	420	7	0.0124671
2559_9	k141_533	6042	7271	+	1230	14	0.00851412
2559_10	k141_533	7377	7544	-	168	1	0.00445254
2559_11	k141_533	7684	8421	-	738	10	0.0101359
2560_1	k141_164258	1	318	+	318	4	0.00940913
2560_2	k141_164258	482	760	+	279	1	0.0026811
2560_3	k141_164258	738	917	+	180	0	0
2561_1	k141_98787	1	714	-	714	3	0.00314297
2561_2	k141_98787	1056	2114	+	1059	9	0.00635716
2562_1	k141_33268	1	219	-	219	0	0
2562_2	k141_33268	238	1248	-	1011	0	0
2562_3	k141_33268	1430	1726	+	297	0	0
2562_4	k141_33268	1709	3553	-	1845	1	0.000405434
2562_5	k141_33268	3563	5020	-	1458	6	0.0030783
2562_6	k141_33268	5025	5768	-	744	0	0
2562_7	k141_33268	5807	6289	-	483	0	0
2562_8	k141_33268	6286	7518	-	1233	2	0.00121334
2562_9	k141_33268	7773	8615	-	843	0	0
2562_10	k141_33268	8799	9119	-	321	0	0
2563_1	k141_164260	3	230	-	228	1	0.00328082
2563_2	k141_164260	341	943	-	603	10	0.0124051
2563_3	k141_164260	964	1374	-	411	6	0.0109201
2563_4	k141_164260	1389	1760	-	372	6	0.0120649
2563_5	k141_164260	1843	1980	-	138	0	0
2564_1	k141_120840	69	326	-	258	52	0.150765
2564_2	k141_120840	360	734	-	375	68	0.135642
2564_3	k141_120840	802	1614	-	813	126	0.11593
2564_4	k141_120840	1611	3488	-	1878	273	0.108739
2564_5	k141_120840	3499	4428	-	930	105	0.0844545
2564_6	k141_120840	4447	5673	-	1227	180	0.109735
2564_7	k141_120840	5683	7752	-	2070	380	0.137319
2564_8	k141_120840	7766	8332	-	567	55	0.0725598
2564_9	k141_120840	8344	9285	-	942	91	0.0722615
2564_10	k141_120840	9364	10407	-	1044	135	0.0967275
2564_11	k141_120840	10523	11827	-	1305	140	0.080248
2564_12	k141_120840	11839	12381	-	543	54	0.0743893
2564_13	k141_120840	12489	13631	-	1143	189	0.123689
2565_1	k141_197174	1	933	-	933	0	0
2565_2	k141_197174	1275	2216	+	942	0	0
2566_1	k141_98791	122	1777	+	1656	1	0.000451706
2567_1	k141_142555	29	1039	+	1011	4	0.00295955
2567_2	k141_142555	1093	2604	+	1512	2	0.000989452
2567_3	k141_142555	2828	3379	+	552	7	0.00948584
2567_4	k141_142555	3488	3589	+	102	0	0
2568_1	k141_76964	1	1044	+	1044	186	0.133269
2568_2	k141_76964	1139	3292	+	2154	221	0.0767473
2568_3	k141_76964	3337	3810	+	474	33	0.0520778
2568_4	k141_76964	3816	5096	+	1281	259	0.15124
2568_5	k141_76964	5239	6531	+	1293	246	0.142316
2568_6	k141_76964	6552	7628	+	1077	179	0.124324
2569_1	k141_164266	1	1500	-	1500	14	0.00698158
2570_1	k141_544	3	1409	-	1407	7	0.00372152
2571_1	k141_98802	287	1126	-	840	0	0
2572_1	k141_120854	1	1146	+	1146	8	0.00522182
2573_1	k141_142564	1	213	-	213	0	0
2573_2	k141_142564	314	652	-	339	4	0.00882626
2573_3	k141_142564	665	1246	-	582	2	0.00257054
2574_1	k141_98804	1	1041	+	1041	0	0
2574_2	k141_98804	1116	1190	-	75	0	0
2575_1	k141_197188	2	136	+	135	0	0
2575_2	k141_197188	120	1196	+	1077	2	0.00138909
2576_1	k141_549	1	843	-	843	0	0
2576_2	k141_549	1096	2184	+	1089	0	0
2577_1	k141_197189	3	410	-	408	7	0.0128338
2577_2	k141_197189	613	876	-	264	1	0.00283343
2577_3	k141_197189	900	1652	-	753	7	0.00695376
2578_1	k141_98809	1	1062	+	1062	1	0.000704356
2579_1	k141_142571	3	320	+	318	0	0
2579_2	k141_142571	429	1778	+	1350	0	0
2580_1	k141_550	3	1628	-	1626	6	0.00276024
2581_1	k141_164274	3	98	+	96	1	0.00779194
2581_2	k141_164274	359	1135	+	777	2	0.00192542
2581_3	k141_164274	1274	2515	-	1242	12	0.0072273
2582_1	k141_197190	47	403	+	357	0	0
2582_2	k141_197190	493	2949	+	2457	4	0.00121779
2583_1	k141_120855	1	2190	+	2190	471	0.160877
2583_2	k141_120855	2196	3107	+	912	185	0.151738
2583_3	k141_120855	3197	7018	-	3822	462	0.0904207
2583_4	k141_120855	7095	7385	-	291	19	0.0488402
2583_5	k141_120855	7401	8237	-	837	119	0.10635
2584_1	k141_66055	163	1122	-	960	58	0.0451932
2584_2	k141_66055	1364	2152	-	789	45	0.0426631
2584_3	k141_66055	3108	3743	-	636	53	0.0623355
2584_4	k141_66055	3747	4076	-	330	15	0.0340012
2584_5	k141_66055	4282	5967	+	1686	32	0.0141974
2584_6	k141_66055	6028	7803	+	1776	45	0.0189534
2584_7	k141_66055	8100	9368	-	1269	57	0.0335993
2584_8	k141_66055	9678	10502	+	825	36	0.0326411
2584_9	k141_66055	10596	11012	+	417	15	0.0269074
2584_10	k141_66055	11294	15850	+	4557	176	0.0288902
2584_11	k141_66055	15865	17346	+	1482	49	0.0247323
2584_12	k141_66055	17459	17695	-	237	8	0.0252498
2584_13	k141_66055	17781	18467	-	687	13	0.0141548
2584_14	k141_66055	18464	19450	-	987	25	0.018947
2584_15	k141_66055	19509	20306	-	798	29	0.0271839
2584_16	k141_66055	20531	22435	+	1905	50	0.0196332
2584_17	k141_66055	22539	23918	-	1380	39	0.0211399
2584_18	k141_66055	23939	24634	-	696	23	0.0247192
2584_19	k141_66055	24972	25895	+	924	41	0.0331916
2584_20	k141_66055	25897	26652	+	756	26	0.0257258
2584_21	k141_66055	26656	27393	+	738	15	0.0152038
2584_22	k141_66055	27777	28724	+	948	52	0.041031
2584_23	k141_66055	28718	29146	+	429	8	0.0139492
2584_24	k141_66055	29329	30312	+	984	22	0.0167242
2584_25	k141_66055	30414	31805	-	1392	43	0.0231071
2584_26	k141_66055	31805	32926	-	1122	51	0.0340012
2584_27	k141_66055	32974	34752	-	1779	63	0.02649
2584_28	k141_66055	34785	35039	-	255	8	0.0234675
2584_29	k141_66055	35096	35944	-	849	59	0.051983
2584_30	k141_66055	36059	36946	-	888	28	0.0235864
2584_31	k141_66055	37345	38277	+	933	42	0.0336732
2584_32	k141_66055	38282	38803	+	522	23	0.032959
2584_33	k141_66055	38796	39536	+	741	43	0.0434077
2584_34	k141_66055	39674	40618	+	945	37	0.0292878
2584_35	k141_66055	40437	41024	-	588	21	0.0267152
2585_1	k141_87752	1	789	+	789	82	0.0777416
2585_2	k141_87752	1084	2604	+	1521	55	0.0270489
2585_3	k141_87752	2699	3538	+	840	26	0.0231532
2585_4	k141_87752	3594	4907	-	1314	25	0.0142318
2585_5	k141_87752	4917	5243	-	327	8	0.0183003
2585_6	k141_87752	5463	7661	-	2199	72	0.024492
2585_7	k141_87752	7761	8981	-	1221	26	0.0159285
2585_8	k141_87752	8995	9441	-	447	6	0.0100406
2585_9	k141_87752	9632	9766	+	135	0	0
2585_10	k141_87752	9837	10793	-	957	33	0.025794
2585_11	k141_87752	10825	12105	-	1281	41	0.0239415
2585_12	k141_87752	12124	12894	-	771	20	0.019404
2585_13	k141_87752	12923	14062	-	1140	14	0.00918628
2585_14	k141_87752	14100	15179	-	1080	25	0.0173154
2585_15	k141_87752	15160	16368	-	1209	27	0.0167053
2585_16	k141_87752	16359	17420	-	1062	29	0.0204263
2585_17	k141_87752	17420	18247	-	828	13	0.0117444
2585_18	k141_87752	18424	18567	-	144	0	0
2585_19	k141_87752	18586	23406	-	4821	193	0.0299459
2585_20	k141_87752	24075	25310	+	1236	44	0.0266288
2585_21	k141_87752	25390	26775	+	1386	48	0.0259057
2585_22	k141_87752	26846	27724	+	879	24	0.0204239
2585_23	k141_87752	27754	28815	+	1062	26	0.0183133
2585_24	k141_87752	28840	29481	+	642	7	0.00815605
2585_25	k141_87752	29712	30647	+	936	24	0.0191802
2585_26	k141_87752	30644	31114	+	471	5	0.00794083
2585_27	k141_87752	31179	32765	-	1587	36	0.0169685
2585_28	k141_87752	33043	34953	+	1911	38	0.0148744
2585_29	k141_87752	34965	35738	+	774	14	0.0135302
2585_30	k141_87752	35728	36828	+	1101	30	0.0203822
2585_31	k141_87752	36920	37921	-	1002	16	0.0119445
2585_32	k141_87752	37921	39252	-	1332	30	0.0168474
2585_33	k141_87752	39511	41433	+	1923	53	0.0206164
2585_34	k141_87752	41430	42314	+	885	12	0.0101427
2585_35	k141_87752	42317	42754	+	438	8	0.0136626
2585_36	k141_87752	42751	43152	+	402	5	0.0093038
2585_37	k141_87752	43145	44224	+	1080	24	0.0166228
2585_38	k141_87752	44235	44837	+	603	11	0.0136456
2585_39	k141_87752	44834	46906	+	2073	72	0.0259806
2585_40	k141_87752	46909	47124	+	216	1	0.00346308
2585_41	k141_87752	47121	48161	+	1041	20	0.0143713
2585_42	k141_87752	48168	48950	+	783	16	0.0152853
2585_43	k141_87752	48962	49942	+	981	9	0.00686262
2585_44	k141_87752	49968	50735	+	768	31	0.0301938
2585_45	k141_87752	50988	52268	-	1281	44	0.0256933
2585_46	k141_87752	52462	53760	-	1299	41	0.0236097
2585_47	k141_87752	53815	54612	-	798	31	0.0290587
2585_48	k141_87752	54733	55062	-	330	20	0.0453349
2585_49	k141_87752	55086	57737	-	2652	79	0.0222828
2585_50	k141_87752	57734	58417	-	684	20	0.0218721
2585_51	k141_87752	58444	58983	-	540	11	0.0152376
2585_52	k141_87752	59046	59897	-	852	10	0.00877965
2585_53	k141_87752	59904	60863	-	960	33	0.0257134
2585_54	k141_87752	60885	61769	-	885	24	0.0202854
2585_55	k141_87752	61793	62641	-	849	26	0.0229077
2585_56	k141_87752	62647	63252	-	606	11	0.013578
2585_57	k141_87752	63268	64230	-	963	13	0.010098
2585_58	k141_87752	64269	65597	-	1329	18	0.0101313
2585_59	k141_87752	65608	67353	-	1746	51	0.0218496
2585_60	k141_87752	67340	67774	-	435	16	0.0275136
2585_61	k141_87752	67926	73556	-	5631	188	0.024974
2585_62	k141_87752	73595	74014	-	420	2	0.00356203
2585_63	k141_87752	74028	75665	-	1638	48	0.0219202
2585_64	k141_87752	75677	76453	-	777	22	0.0211796
2585_65	k141_87752	76450	77331	-	882	37	0.0313798
2585_66	k141_87752	77633	78775	+	1143	49	0.0320676
2585_67	k141_87752	78998	80014	-	1017	43	0.0316274
2585_68	k141_87752	80139	80795	-	657	14	0.0159397
2585_69	k141_87752	80996	82231	+	1236	16	0.00968318
2585_70	k141_87752	82342	83034	+	693	21	0.0226675
2585_71	k141_87752	83038	84561	+	1524	44	0.0215965
2585_72	k141_87752	84558	86099	+	1542	46	0.0223147
2585_73	k141_87752	86165	86536	-	372	6	0.0120649
2585_74	k141_87752	86554	87753	-	1200	30	0.0187006
2585_75	k141_87752	87793	88512	-	720	35	0.0363624
2585_76	k141_87752	88638	89528	+	891	35	0.0293837
2585_77	k141_87752	89789	90943	-	1155	62	0.0401538
2585_78	k141_87752	90936	91712	-	777	16	0.0154034
2585_79	k141_87752	91731	92516	-	786	10	0.00951687
2585_80	k141_87752	92550	93482	-	933	17	0.0136296
2585_81	k141_87752	93473	94204	-	732	8	0.00817515
2585_82	k141_87752	94208	95287	-	1080	27	0.0187006
2585_83	k141_87752	95312	96160	-	849	29	0.0255509
2585_84	k141_87752	96574	96786	+	213	7	0.024583
2585_85	k141_87752	96783	97112	+	330	3	0.00680024
2585_86	k141_87752	97274	98065	-	792	22	0.0207785
2585_87	k141_87752	98251	98640	+	390	10	0.0191802
2585_88	k141_87752	98637	99815	+	1179	28	0.0177648
2585_89	k141_87752	99812	100945	+	1134	25	0.0164909
2585_90	k141_87752	100949	102121	+	1173	25	0.0159426
2585_91	k141_87752	102121	103164	+	1044	24	0.017196
2585_92	k141_87752	103217	104164	-	948	19	0.0149921
2585_93	k141_87752	104334	105902	+	1569	56	0.0266982
2585_94	k141_87752	105902	106390	+	489	18	0.0275347
2585_95	k141_87752	106452	107885	-	1434	45	0.0234736
2585_96	k141_87752	107885	108595	-	711	14	0.0147291
2585_97	k141_87752	108645	109868	-	1224	26	0.0158894
2585_98	k141_87752	109892	110737	-	846	23	0.0203364
2585_99	k141_87752	110756	111271	-	516	10	0.0144966
2585_100	k141_87752	111538	113418	+	1881	78	0.0310186
2585_101	k141_87752	113430	114638	+	1209	37	0.0228924
2585_102	k141_87752	114641	115765	+	1125	25	0.0166228
2585_103	k141_87752	115779	117203	+	1425	40	0.0209972
2585_104	k141_87752	117274	119268	-	1995	75	0.0281213
2585_105	k141_87752	119308	120243	-	936	23	0.018381
2585_106	k141_87752	120322	120957	-	636	24	0.0282274
2585_107	k141_87752	121367	122185	-	819	23	0.0210068
2585_108	k141_87752	122369	123469	+	1101	46	0.0312527
2585_109	k141_87752	123998	124771	+	774	28	0.0270604
2585_110	k141_87752	124774	126258	+	1485	55	0.0277047
2585_111	k141_87752	126300	126656	+	357	11	0.0230484
2585_112	k141_87752	126679	128343	+	1665	50	0.0224632
