# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_14_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_14/F19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam	RPKG
14948_17	k141_126935	16855	17070	-	216	0	0
14948_18	k141_126935	17072	19435	-	2364	0	0
14948_19	k141_126935	19647	22376	-	2730	0	0
14948_20	k141_126935	22428	23468	-	1041	0	0
14948_21	k141_126935	24063	24980	-	918	0	0
14948_22	k141_126935	25291	27951	-	2661	0	0
14948_23	k141_126935	28232	28315	+	84	0	0
14949_1	k141_226457	3	245	+	243	0	0
14949_2	k141_226457	251	1714	+	1464	0	0
14950_1	k141_212833	2	1030	+	1029	0	0
14951_1	k141_65473	3	194	+	192	0	0
14951_2	k141_65473	136	495	+	360	0	0
14951_3	k141_65473	514	1323	+	810	0	0
14951_4	k141_65473	1351	2070	+	720	0	0
14952_1	k141_89640	268	861	+	594	0	0
14952_2	k141_89640	926	1105	-	180	0	0
14952_3	k141_89640	1190	2299	-	1110	0	0
14952_4	k141_89640	2662	3720	+	1059	0	0
14952_5	k141_89640	3802	4989	+	1188	0	0
14952_6	k141_89640	5203	5916	+	714	6	0.523626
14952_7	k141_89640	5983	6891	+	909	0	0
14952_8	k141_89640	6967	7668	+	702	0	0
14952_9	k141_89640	7889	8446	+	558	0	0
14952_10	k141_89640	8449	8652	+	204	0	0
14952_11	k141_89640	8703	9431	+	729	0	0
14952_12	k141_89640	9448	10227	+	780	0	0
14952_13	k141_89640	10653	11804	+	1152	1	0.0540898
14952_14	k141_89640	12082	13092	+	1011	1	0.0616335
14952_15	k141_89640	13245	14297	+	1053	0	0
14952_16	k141_89640	14709	15389	+	681	0	0
14952_17	k141_89640	15400	16047	+	648	0	0
14953_1	k141_28755	3	857	+	855	0	0
14953_2	k141_28755	861	1163	+	303	0	0
14954_1	k141_65474	1	516	+	516	0	0
14954_2	k141_65474	587	1459	-	873	0	0
14955_1	k141_226463	75	1010	-	936	0	0
14956_1	k141_114103	131	499	+	369	1	0.168866
14956_2	k141_114103	510	965	+	456	0	0
14956_3	k141_114103	967	1308	+	342	0	0
14956_4	k141_114103	1253	1531	+	279	0	0
14956_5	k141_114103	1756	1938	+	183	0	0
14956_6	k141_114103	1955	3145	+	1191	0	0
14956_7	k141_114103	3464	4663	-	1200	0	0
14956_8	k141_114103	4736	4870	-	135	0	0
14957_1	k141_198991	287	526	+	240	0	0
14957_2	k141_198991	496	648	+	153	0	0
14957_3	k141_198991	954	1808	-	855	0	0
14957_4	k141_198991	2003	3574	-	1572	0	0
14957_5	k141_198991	4075	4887	+	813	0	0
14957_6	k141_198991	4907	5731	+	825	0	0
14957_7	k141_198991	5767	6558	+	792	0	0
14957_8	k141_198991	6611	7477	+	867	0	0
14957_9	k141_198991	7483	7911	+	429	0	0
14957_10	k141_198991	8143	9543	+	1401	4	0.177906
14957_11	k141_198991	9659	10378	+	720	0	0
14957_12	k141_198991	10400	11167	+	768	0	0
14957_13	k141_198991	11280	12809	-	1530	12	0.488717
14957_14	k141_198991	12874	14427	-	1554	0	0
14957_15	k141_198991	14985	15821	+	837	0	0
14957_16	k141_198991	15992	17338	+	1347	0	0
14957_17	k141_198991	17374	18105	+	732	0	0
14957_18	k141_198991	18123	18917	+	795	0	0
14957_19	k141_198991	18940	19665	+	726	0	0
14957_20	k141_198991	19613	20476	+	864	0	0
14957_21	k141_198991	20506	21570	+	1065	0	0
14957_22	k141_198991	22101	23963	+	1863	0	0
14957_23	k141_198991	24121	25002	-	882	0	0
14957_24	k141_198991	25053	25838	-	786	0	0
14957_25	k141_198991	26060	26980	+	921	5	0.338282
14957_26	k141_198991	27055	27633	+	579	0	0
14957_27	k141_198991	27673	28395	+	723	0	0
14958_1	k141_126936	2	1054	+	1053	0	0
14958_2	k141_126936	1060	1719	+	660	0	0
14958_3	k141_126936	1750	2631	+	882	0	0
14958_4	k141_126936	2782	3408	+	627	0	0
14958_5	k141_126936	3559	4479	+	921	0	0
14959_1	k141_65478	2	265	+	264	3	0.708085
14959_2	k141_65478	503	949	-	447	0	0
14960_1	k141_198994	2	139	+	138	0	0
14960_2	k141_198994	339	1085	+	747	0	0
14960_3	k141_198994	1102	1539	+	438	0	0
14961_1	k141_89648	1	861	+	861	0	0
14961_2	k141_89648	933	1946	+	1014	0	0
14962_1	k141_226465	1	513	+	513	0	0
14962_2	k141_226465	510	776	+	267	0	0
14962_3	k141_226465	795	950	+	156	0	0
14962_4	k141_226465	961	1290	+	330	0	0
14962_5	k141_226465	1467	1784	+	318	0	0
14962_6	k141_226465	1799	2074	+	276	0	0
14962_7	k141_226465	2071	2766	+	696	0	0
14963_1	k141_3640	1	615	-	615	0	0
14963_2	k141_3640	622	948	-	327	0	0
14963_3	k141_3640	964	1977	-	1014	0	0
14963_4	k141_3640	2000	4756	-	2757	0	0
14963_5	k141_3640	5374	5511	+	138	0	0
14963_6	k141_3640	5508	5999	+	492	0	0
14963_7	k141_3640	6250	6480	-	231	0	0
14963_8	k141_3640	6574	7290	-	717	0	0
14964_1	k141_139474	2	445	+	444	0	0
14964_2	k141_139474	544	1170	+	627	0	0
14964_3	k141_139474	1173	2027	-	855	0	0
14964_4	k141_139474	2029	2289	-	261	0	0
14964_5	k141_139474	2393	2776	-	384	0	0
14964_6	k141_139474	3153	4397	+	1245	0	0
14964_7	k141_139474	4431	4949	-	519	0	0
14964_8	k141_139474	5207	6532	+	1326	0	0
14964_9	k141_139474	6659	6916	-	258	0	0
14965_1	k141_114111	1	1014	+	1014	0	0
14966_1	k141_238053	1	1332	+	1332	4	0.187121
14966_2	k141_238053	1313	2545	+	1233	4	0.202146
14966_3	k141_238053	2779	3285	+	507	0	0
14966_4	k141_238053	3305	4183	+	879	0	0
14966_5	k141_238053	4196	4507	+	312	0	0
14966_6	k141_238053	4512	4907	+	396	1	0.157352
14966_7	k141_238053	4904	5245	+	342	5	0.910986
14966_8	k141_238053	5238	5534	+	297	0	0
14966_9	k141_238053	5534	5875	+	342	0	0
14966_10	k141_238053	5886	6461	+	576	0	0
14966_11	k141_238053	6464	6754	+	291	0	0
14966_12	k141_238053	6874	7107	+	234	0	0
14966_13	k141_238053	7097	9637	+	2541	0	0
14966_14	k141_238053	9644	11935	+	2292	0	0
14966_15	k141_238053	11928	13013	+	1086	11	0.631147
14966_16	k141_238053	13003	13263	+	261	0	0
14966_17	k141_238053	13273	13998	+	726	0	0
14966_18	k141_238053	14011	14928	+	918	6	0.407264
14966_19	k141_238053	15121	15663	+	543	10	1.14754
14967_1	k141_198996	1	2172	+	2172	0	0
14968_1	k141_100389	3	164	-	162	0	0
14968_2	k141_100389	184	723	-	540	0	0
14968_3	k141_100389	1015	1419	-	405	0	0
14968_4	k141_100389	1553	1738	-	186	0	0
14968_5	k141_100389	1754	2293	-	540	0	0
14968_6	k141_100389	2316	2627	-	312	0	0
14968_7	k141_100389	2639	3007	-	369	0	0
14968_8	k141_100389	3026	3283	-	258	0	0
14968_9	k141_100389	3319	3528	-	210	0	0
14968_10	k141_100389	3518	3955	-	438	0	0
14968_11	k141_100389	3958	4611	-	654	0	0
14969_1	k141_126943	3	1223	+	1221	0	0
14969_2	k141_126943	1321	1434	+	114	0	0
14970_1	k141_3643	65	1318	+	1254	7	0.347831
14970_2	k141_3643	1356	1436	+	81	0	0
14971_1	k141_15892	1	1578	-	1578	0	0
14971_2	k141_15892	1579	2334	-	756	0	0
14971_3	k141_15892	2325	3017	-	693	0	0
14971_4	k141_15892	3143	3883	+	741	0	0
14971_5	k141_15892	4152	6782	+	2631	0	0
14971_6	k141_15892	6760	7374	+	615	0	0
14972_1	k141_89650	1	78	+	78	0	0
14972_2	k141_89650	80	1165	+	1086	0	0
14972_3	k141_89650	1240	1557	+	318	0	0
14972_4	k141_89650	1603	2586	+	984	0	0
14973_1	k141_89651	2	418	+	417	0	0
14973_2	k141_89651	541	1104	+	564	0	0
14974_1	k141_3644	2	703	+	702	1	0.0887628
14974_2	k141_3644	863	1099	-	237	0	0
14974_3	k141_3644	1411	1674	+	264	0	0
14975_1	k141_226474	1	198	+	198	0	0
14975_2	k141_226474	211	567	-	357	0	0
14975_3	k141_226474	536	802	-	267	0	0
14975_4	k141_226474	887	1021	-	135	0	0
14976_1	k141_163401	639	1580	+	942	2	0.132296
14976_2	k141_163401	1666	2226	+	561	0	0
14976_3	k141_163401	2223	2828	+	606	0	0
14976_4	k141_163401	2982	4490	+	1509	0	0
14976_5	k141_163401	4620	6140	+	1521	3	0.122902
14976_6	k141_163401	6348	8984	+	2637	0	0
14976_7	k141_163401	9228	9881	+	654	0	0
14976_8	k141_163401	9948	11252	+	1305	0	0
14976_9	k141_163401	11233	12012	+	780	6	0.479319
14977_1	k141_15896	397	762	-	366	0	0
14977_2	k141_15896	819	1106	-	288	0	0
14978_1	k141_126946	3	1076	-	1074	0	0
14978_2	k141_126946	1073	2383	-	1311	0	0
14979_1	k141_163402	2	772	-	771	0	0
14980_1	k141_212841	213	1856	-	1644	0	0
14980_2	k141_212841	2213	4531	+	2319	0	0
14980_3	k141_212841	4837	6927	+	2091	0	0
14980_4	k141_212841	7336	8646	+	1311	0	0
14980_5	k141_212841	8684	9265	+	582	0	0
14981_1	k141_139479	1	174	-	174	0	0
14981_2	k141_139479	264	1166	-	903	0	0
14981_3	k141_139479	1270	1992	-	723	0	0
14981_4	k141_139479	1976	2266	-	291	0	0
14981_5	k141_139479	2471	2734	+	264	0	0
14981_6	k141_139479	2741	3124	-	384	0	0
14981_7	k141_139479	3392	3955	+	564	0	0
14982_1	k141_163404	22	1029	+	1008	0	0
14983_1	k141_89658	89	1762	+	1674	0	0
14983_2	k141_89658	1759	1896	+	138	0	0
14984_1	k141_114112	1	513	-	513	0	0
14984_2	k141_114112	782	1435	+	654	0	0
14984_3	k141_114112	1476	2621	-	1146	0	0
14984_4	k141_114112	2626	5085	-	2460	0	0
14984_5	k141_114112	5106	5828	-	723	0	0
14984_6	k141_114112	5882	6442	-	561	0	0
14984_7	k141_114112	6809	7192	-	384	0	0
14985_1	k141_226475	3	134	+	132	0	0
14985_2	k141_226475	455	1798	+	1344	12	0.556352
14985_3	k141_226475	1970	2143	-	174	0	0
14985_4	k141_226475	2230	3774	+	1545	16	0.645297
14986_1	k141_226476	3	1010	-	1008	0	0
14987_1	k141_126952	3	599	-	597	0	0
14987_2	k141_126952	850	1569	+	720	0	0
14987_3	k141_126952	1623	2162	-	540	0	0
14987_4	k141_126952	2574	2738	+	165	0	0
14988_1	k141_114113	127	1317	-	1191	0	0
14989_1	k141_139483	14	301	-	288	0	0
14989_2	k141_139483	392	2251	-	1860	0	0
14990_1	k141_212847	1	270	+	270	0	0
14990_2	k141_212847	321	1064	-	744	0	0
14990_3	k141_212847	1254	1685	-	432	0	0
14991_1	k141_188807	161	379	+	219	2	0.569054
14991_2	k141_188807	382	585	+	204	2	0.610897
14991_3	k141_188807	576	833	+	258	4	0.966069
14991_4	k141_188807	847	1272	+	426	3	0.438813
14991_5	k141_188807	1361	2170	+	810	5	0.384639
14991_6	k141_188807	2167	3912	+	1746	44	1.57028
14991_7	k141_188807	3923	4288	+	366	1	0.17025
14991_8	k141_188807	4281	5318	+	1038	12	0.720364
14991_9	k141_188807	5521	5814	+	294	12	2.54332
14991_10	k141_188807	5817	7199	+	1383	22	0.991216
14991_11	k141_188807	7214	9274	+	2061	31	0.937242
14991_12	k141_188807	9274	10257	+	984	3	0.189974
14991_13	k141_188807	10261	10833	+	573	0	0
14991_14	k141_188807	10835	11662	+	828	5	0.376277
14991_15	k141_188807	11662	12420	+	759	3	0.24629
14991_16	k141_188807	12423	13715	+	1293	10	0.481914
14991_17	k141_188807	13715	14755	+	1041	18	1.07743
14991_18	k141_188807	15070	15249	-	180	4	1.3847
14991_19	k141_188807	15527	15751	-	225	1	0.27694
14992_1	k141_114117	2	310	-	309	0	0
14992_2	k141_114117	311	751	-	441	0	0
14992_3	k141_114117	735	1184	-	450	0	0
14993_1	k141_89664	35	1105	+	1071	0	0
14994_1	k141_188810	56	1060	-	1005	0	0
14995_1	k141_226477	1	210	+	210	0	0
14995_2	k141_226477	230	1294	-	1065	0	0
14995_3	k141_226477	1308	1748	-	441	0	0
14995_4	k141_226477	1938	2435	+	498	0	0
14995_5	k141_226477	2422	2793	+	372	0	0
14996_1	k141_212851	3	218	+	216	0	0
14996_2	k141_212851	218	877	+	660	0	0
14996_3	k141_212851	883	1134	+	252	0	0
14997_1	k141_163408	2	601	+	600	0	0
14997_2	k141_163408	604	978	+	375	0	0
14997_3	k141_163408	1106	1642	+	537	0	0
14997_4	k141_163408	1667	2035	+	369	0	0
14997_5	k141_163408	2080	2499	+	420	0	0
14997_6	k141_163408	2652	3098	+	447	0	0
14997_7	k141_163408	3113	3565	+	453	0	0
14997_8	k141_163408	3585	4418	+	834	0	0
14998_1	k141_238054	3	536	-	534	1	0.116688
14998_2	k141_238054	798	1076	-	279	0	0
14998_3	k141_238054	1086	2093	-	1008	2	0.123634
14998_4	k141_238054	2110	3276	-	1167	4	0.213578
14998_5	k141_238054	3337	4824	-	1488	0	0
14998_6	k141_238054	4837	6228	-	1392	0	0
14998_7	k141_238054	6457	7314	-	858	0	0
14998_8	k141_238054	7406	7780	-	375	0	0
14998_9	k141_238054	7935	8609	-	675	0	0
14998_10	k141_238054	8886	9983	-	1098	0	0
14998_11	k141_238054	9990	10331	-	342	0	0
14998_12	k141_238054	10373	10900	-	528	1	0.118014
14999_1	k141_188813	2	709	+	708	0	0
14999_2	k141_188813	895	1062	+	168	0	0
15000_1	k141_89665	1	462	+	462	0	0
15000_2	k141_89665	521	757	-	237	0	0
15000_3	k141_89665	854	2014	-	1161	0	0
15001_1	k141_114120	161	1177	+	1017	0	0
15001_2	k141_114120	1227	1481	+	255	0	0
15002_1	k141_139491	3	293	-	291	0	0
15002_2	k141_139491	569	1189	+	621	0	0
15003_1	k141_126953	1	303	-	303	0	0
15003_2	k141_126953	833	1330	-	498	0	0
15003_3	k141_126953	1340	1732	-	393	0	0
15003_4	k141_126953	1742	2485	-	744	0	0
15003_5	k141_126953	2489	3886	-	1398	0	0
15003_6	k141_126953	3891	4265	-	375	0	0
15003_7	k141_126953	4265	4927	-	663	0	0
15003_8	k141_126953	4928	5053	-	126	0	0
15004_1	k141_212856	162	1139	+	978	0	0
15004_2	k141_212856	1201	1302	+	102	0	0
15005_1	k141_238056	2	550	+	549	0	0
15005_2	k141_238056	709	1722	+	1014	0	0
15005_3	k141_238056	1733	1831	+	99	0	0
15006_1	k141_100393	568	2544	+	1977	0	0
15006_2	k141_100393	2603	4582	+	1980	0	0
15006_3	k141_100393	4612	5112	+	501	0	0
15006_4	k141_100393	5167	6561	+	1395	0	0
15006_5	k141_100393	6548	8005	+	1458	0	0
15006_6	k141_100393	7998	8549	+	552	0	0
15006_7	k141_100393	8616	10664	+	2049	0	0
15006_8	k141_100393	10681	11754	+	1074	0	0
15006_9	k141_100393	12027	12245	-	219	0	0
15007_1	k141_126954	3	1010	+	1008	0	0
15008_1	k141_188816	2	109	+	108	0	0
15008_2	k141_188816	136	1032	+	897	0	0
15009_1	k141_139493	109	1344	+	1236	0	0
15010_1	k141_163410	1	2016	-	2016	0	0
15010_2	k141_163410	2339	4168	+	1830	0	0
15011_1	k141_100394	1	225	+	225	0	0
15011_2	k141_100394	281	1360	+	1080	0	0
15011_3	k141_100394	1344	1529	+	186	0	0
15012_1	k141_139494	1	174	-	174	0	0
15012_2	k141_139494	264	1193	-	930	0	0
15013_1	k141_65479	2	466	+	465	0	0
15013_2	k141_65479	553	1893	-	1341	0	0
15013_3	k141_65479	2244	3149	-	906	0	0
15013_4	k141_65479	3242	3925	+	684	0	0
15013_5	k141_65479	3918	4220	+	303	0	0
15013_6	k141_65479	4243	5007	-	765	0	0
15013_7	k141_65479	5145	6284	+	1140	0	0
15013_8	k141_65479	6421	7308	+	888	0	0
15013_9	k141_65479	7305	8093	+	789	0	0
15013_10	k141_65479	8095	8529	+	435	0	0
15013_11	k141_65479	8535	9398	+	864	0	0
15013_12	k141_65479	9733	10044	+	312	0	0
15013_13	k141_65479	10059	10751	+	693	0	0
15013_14	k141_65479	10751	11380	+	630	0	0
15013_15	k141_65479	11380	11673	+	294	0	0
15013_16	k141_65479	11732	12565	+	834	0	0
15013_17	k141_65479	12584	12859	+	276	0	0
15013_18	k141_65479	12874	13209	+	336	0	0
15013_19	k141_65479	13220	14032	+	813	0	0
15013_20	k141_65479	14032	14448	+	417	0	0
15013_21	k141_65479	14448	14648	+	201	0	0
15013_22	k141_65479	14663	14920	+	258	0	0
15013_23	k141_65479	14939	15307	+	369	0	0
15013_24	k141_65479	15321	15641	+	321	0	0
15013_25	k141_65479	15653	16192	+	540	0	0
15013_26	k141_65479	16206	16391	+	186	0	0
15013_27	k141_65479	16407	16802	+	396	0	0
15013_28	k141_65479	16828	17373	+	546	0	0
15013_29	k141_65479	17395	17751	+	357	0	0
15013_30	k141_65479	17763	18272	+	510	0	0
15014_1	k141_163412	49	1110	-	1062	0	0
15015_1	k141_212863	3	1184	+	1182	0	0
15016_1	k141_238064	2	283	-	282	0	0
15016_2	k141_238064	287	730	-	444	0	0
15016_3	k141_238064	767	1405	-	639	0	0
15017_1	k141_188818	2	1069	-	1068	0	0
15017_2	k141_188818	1066	1569	-	504	0	0
15018_1	k141_226480	2	718	+	717	0	0
15018_2	k141_226480	792	2969	+	2178	0	0
15018_3	k141_226480	3042	3650	-	609	0	0
15018_4	k141_226480	3656	4552	-	897	0	0
15018_5	k141_226480	4575	5345	-	771	0	0
15019_1	k141_126963	64	1491	-	1428	0	0
15020_1	k141_212864	2	1015	+	1014	0	0
15021_1	k141_139496	1	141	+	141	0	0
15021_2	k141_139496	189	1046	-	858	0	0
15022_1	k141_89678	1	924	+	924	0	0
15022_2	k141_89678	976	1290	+	315	0	0
15023_1	k141_188819	2	880	+	879	0	0
15023_2	k141_188819	1030	1611	+	582	0	0
15024_1	k141_212865	3	437	-	435	0	0
15024_2	k141_212865	887	1345	-	459	0	0
15025_1	k141_89679	3	92	-	90	0	0
15025_2	k141_89679	71	772	-	702	0	0
15025_3	k141_89679	729	1175	-	447	0	0
15026_1	k141_65484	1	393	-	393	0	0
15026_2	k141_65484	532	2136	+	1605	0	0
15026_3	k141_65484	2111	2257	-	147	0	0
15027_1	k141_53432	694	3153	-	2460	0	0
15027_2	k141_53432	3237	4637	-	1401	0	0
15027_3	k141_53432	4667	6967	-	2301	0	0
15027_4	k141_53432	6971	7444	-	474	0	0
15027_5	k141_53432	7447	8241	-	795	0	0
15027_6	k141_53432	8370	9485	+	1116	0	0
15027_7	k141_53432	9460	10449	+	990	0	0
15027_8	k141_53432	10446	11240	+	795	0	0
15027_9	k141_53432	11237	11572	+	336	0	0
15027_10	k141_53432	11520	12617	+	1098	0	0
15027_11	k141_53432	12589	13575	-	987	0	0
15027_12	k141_53432	13572	14912	-	1341	0	0
15027_13	k141_53432	14980	22044	-	7065	0	0
15027_14	k141_53432	22340	22594	-	255	0	0
15027_15	k141_53432	22668	24947	-	2280	0	0
15027_16	k141_53432	24952	25635	-	684	0	0
15027_17	k141_53432	25764	26252	-	489	0	0
15027_18	k141_53432	26294	29938	-	3645	0	0
15027_19	k141_53432	29960	31435	-	1476	0	0
15027_20	k141_53432	31487	32677	-	1191	0	0
15027_21	k141_53432	32703	33542	-	840	0	0
15027_22	k141_53432	33636	35732	-	2097	0	0
15027_23	k141_53432	35760	36089	-	330	0	0
15027_24	k141_53432	36090	36992	-	903	0	0
15027_25	k141_53432	36992	37126	-	135	0	0
15028_1	k141_188820	2	211	+	210	0	0
15028_2	k141_188820	459	1124	+	666	0	0
15029_1	k141_226481	315	2708	-	2394	0	0
15030_1	k141_163413	2	208	+	207	0	0
15030_2	k141_163413	208	360	+	153	0	0
15030_3	k141_163413	489	857	+	369	0	0
15030_4	k141_163413	1342	2562	+	1221	0	0
15031_1	k141_114130	2	1042	+	1041	0	0
15031_2	k141_114130	1424	2509	+	1086	7	0.401639
15031_3	k141_114130	2577	2816	+	240	1	0.259631
15031_4	k141_114130	2964	3191	+	228	6	1.63978
15031_5	k141_114130	3428	4138	+	711	0	0
15032_1	k141_3653	3	521	-	519	0	0
15032_2	k141_3653	828	1301	-	474	0	0
15032_3	k141_3653	1331	4210	-	2880	0	0
15032_4	k141_3653	4294	5034	-	741	0	0
15032_5	k141_3653	5031	5198	-	168	0	0
15032_6	k141_3653	5200	6006	-	807	0	0
15032_7	k141_3653	6022	7584	-	1563	0	0
15032_8	k141_3653	7584	8780	-	1197	0	0
15032_9	k141_3653	8793	9572	-	780	0	0
15032_10	k141_3653	9794	11191	-	1398	0	0
15032_11	k141_3653	11228	11647	-	420	0	0
15032_12	k141_3653	11651	11914	-	264	0	0
15032_13	k141_3653	11914	12123	-	210	0	0
15032_14	k141_3653	12214	13404	-	1191	0	0
15032_15	k141_3653	13411	14256	-	846	0	0
15032_16	k141_3653	14269	14973	-	705	0	0
15033_1	k141_212867	2	949	-	948	0	0
15033_2	k141_212867	1156	1920	+	765	0	0
15034_1	k141_212868	3	1022	+	1020	0	0
15035_1	k141_76966	1	99	-	99	0	0
15035_2	k141_76966	292	795	+	504	0	0
15035_3	k141_76966	839	2074	+	1236	0	0
15035_4	k141_76966	2120	3859	-	1740	0	0
15035_5	k141_76966	4900	7017	+	2118	0	0
15035_6	k141_76966	7071	8159	-	1089	0	0
15035_7	k141_76966	8192	9037	-	846	0	0
15035_8	k141_76966	9052	9894	-	843	0	0
15035_9	k141_76966	10255	10431	-	177	0	0
15035_10	k141_76966	10617	11000	+	384	0	0
15035_11	k141_76966	11061	12464	+	1404	0	0
15035_12	k141_76966	12523	14421	-	1899	0	0
15035_13	k141_76966	14678	16012	+	1335	0	0
15035_14	k141_76966	16345	17400	-	1056	0	0
15035_15	k141_76966	17736	19376	-	1641	0	0
15035_16	k141_76966	19327	20226	-	900	0	0
15035_17	k141_76966	20238	20552	-	315	0	0
15035_18	k141_76966	20533	22236	-	1704	0	0
15035_19	k141_76966	22938	23855	+	918	0	0
15035_20	k141_76966	23970	24239	-	270	0	0
15035_21	k141_76966	24239	24733	-	495	0	0
15035_22	k141_76966	24961	25455	+	495	0	0
15035_23	k141_76966	25545	27758	-	2214	0	0
15035_24	k141_76966	27793	28983	-	1191	0	0
15035_25	k141_76966	29576	30757	-	1182	0	0
15035_26	k141_76966	31237	31905	-	669	0	0
15035_27	k141_76966	31902	33023	-	1122	0	0
15035_28	k141_76966	33037	34239	-	1203	0	0
15035_29	k141_76966	34276	35217	-	942	0	0
15035_30	k141_76966	35365	36345	-	981	0	0
15035_31	k141_76966	36375	36569	-	195	0	0
15036_1	k141_139498	3	512	+	510	6	0.733076
15036_2	k141_139498	524	2113	+	1590	10	0.391896
15036_3	k141_139498	2197	2646	+	450	0	0
15036_4	k141_139498	2790	3698	+	909	0	0
15036_5	k141_139498	3637	3795	+	159	0	0
15036_6	k141_139498	3803	4075	+	273	0	0
15037_1	k141_53435	2	943	+	942	0	0
15037_2	k141_53435	946	1521	+	576	0	0
15037_3	k141_53435	1530	2408	+	879	0	0
15038_1	k141_238075	3	1901	+	1899	0	0
15038_2	k141_238075	1902	2105	+	204	0	0
15039_1	k141_198997	1	441	-	441	0	0
15039_2	k141_198997	716	1999	+	1284	0	0
15039_3	k141_198997	2054	2653	-	600	0	0
15039_4	k141_198997	2604	3392	-	789	0	0
15039_5	k141_198997	3396	4322	-	927	0	0
15039_6	k141_198997	4345	5370	-	1026	0	0
15039_7	k141_198997	5733	6722	-	990	0	0
15039_8	k141_198997	6894	7949	-	1056	0	0
15040_1	k141_53436	117	1394	-	1278	0	0
15041_1	k141_53437	224	766	+	543	3	0.344262
15041_2	k141_53437	841	1029	+	189	0	0
15042_1	k141_163420	2	133	-	132	0	0
15042_2	k141_163420	655	2049	+	1395	0	0
15043_1	k141_15902	18	728	-	711	0	0
15043_2	k141_15902	806	1732	-	927	9	0.604966
15043_3	k141_15902	1732	2223	-	492	0	0
15043_4	k141_15902	2228	2827	-	600	0	0
15043_5	k141_15902	2863	5313	-	2451	8	0.203383
15043_6	k141_15902	5557	6753	-	1197	0	0
15043_7	k141_15902	6757	7155	-	399	0	0
15043_8	k141_15902	7225	7782	-	558	0	0
15043_9	k141_15902	7775	8038	-	264	0	0
15043_10	k141_15902	8069	8944	-	876	0	0
15043_11	k141_15902	8963	9469	-	507	0	0
15043_12	k141_15902	9471	10103	-	633	1	0.0984383
15043_13	k141_15902	10090	10974	-	885	0	0
15043_14	k141_15902	11142	11555	-	414	0	0
15043_15	k141_15902	11741	13312	-	1572	5	0.198192
15043_16	k141_15902	13318	14688	-	1371	6	0.272698
15043_17	k141_15902	14685	15545	-	861	0	0
15043_18	k141_15902	15925	17052	-	1128	0	0
15043_19	k141_15902	17054	17281	-	228	0	0
15043_20	k141_15902	17673	18875	+	1203	2	0.103593
15043_21	k141_15902	19343	20911	-	1569	0	0
15043_22	k141_15902	21105	21437	-	333	0	0
15044_1	k141_175966	3	182	-	180	0	0
15044_2	k141_175966	773	1441	-	669	0	0
15044_3	k141_175966	1744	2337	-	594	0	0
15044_4	k141_175966	2334	3326	-	993	0	0
15044_5	k141_175966	3450	4430	+	981	0	0
15044_6	k141_175966	4425	4961	-	537	0	0
15044_7	k141_175966	5024	5248	-	225	0	0
15044_8	k141_175966	5388	7007	-	1620	0	0
15044_9	k141_175966	7268	8611	-	1344	0	0
15044_10	k141_175966	8828	9751	+	924	0	0
15044_11	k141_175966	9789	11429	-	1641	0	0
15044_12	k141_175966	11828	11977	+	150	0	0
15044_13	k141_175966	12049	12222	-	174	0	0
15044_14	k141_175966	12467	12997	-	531	0	0
15044_15	k141_175966	13186	14187	+	1002	0	0
15044_16	k141_175966	14229	15668	-	1440	0	0
15044_17	k141_175966	15865	16665	-	801	0	0
15044_18	k141_175966	16937	20839	-	3903	0	0
15044_19	k141_175966	21040	21645	+	606	0	0
15044_20	k141_175966	21696	23012	-	1317	0	0
15044_21	k141_175966	23002	24759	-	1758	0	0
15044_22	k141_175966	24775	25671	-	897	0	0
15044_23	k141_175966	25671	26276	-	606	0	0
15044_24	k141_175966	26447	28219	-	1773	0	0
15044_25	k141_175966	28258	28752	-	495	0	0
15044_26	k141_175966	28816	29676	-	861	0	0
15044_27	k141_175966	29907	30497	-	591	0	0
15044_28	k141_175966	30479	31429	-	951	0	0
15044_29	k141_175966	31530	32843	-	1314	0	0
15044_30	k141_175966	32870	34075	-	1206	0	0
15044_31	k141_175966	34075	34497	-	423	0	0
15044_32	k141_175966	34487	35869	-	1383	0	0
15044_33	k141_175966	35916	36704	-	789	0	0
15044_34	k141_175966	36704	37471	-	768	0	0
15044_35	k141_175966	37468	38538	-	1071	0	0
15044_36	k141_175966	38546	39043	-	498	0	0
15044_37	k141_175966	39058	39804	-	747	0	0
15044_38	k141_175966	39813	40100	-	288	0	0
15044_39	k141_175966	40112	41041	-	930	0	0
15044_40	k141_175966	41326	43371	+	2046	0	0
15044_41	k141_175966	43619	45892	+	2274	0	0
15044_42	k141_175966	45950	47449	-	1500	0	0
15044_43	k141_175966	47685	48590	+	906	0	0
15044_44	k141_175966	48762	49088	-	327	0	0
15044_45	k141_175966	49096	49281	-	186	0	0
15044_46	k141_175966	49278	51917	-	2640	0	0
15044_47	k141_175966	52125	53114	+	990	0	0
