# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam	RPKG
7080_4	k141_144771	5704	6378	-	675	22	0.0344163
7080_5	k141_144771	6428	8803	-	2376	45	0.0199991
7080_6	k141_144771	8818	10068	-	1251	46	0.038828
7080_7	k141_144771	10118	11590	-	1473	49	0.0351268
7080_8	k141_144771	11805	13181	+	1377	45	0.0345083
7080_9	k141_144771	13178	14455	+	1278	32	0.0264401
7080_10	k141_144771	15088	15282	-	195	6	0.0324909
7080_11	k141_144771	15412	16167	+	756	23	0.0321256
7081_1	k141_17675	216	1424	+	1209	21	0.0183416
7081_2	k141_17675	1395	2354	-	960	13	0.0142994
7081_3	k141_17675	2415	2927	-	513	3	0.00617517
7082_1	k141_49173	2	1111	+	1110	39	0.0371011
7082_2	k141_49173	1274	2647	+	1374	42	0.032278
7082_3	k141_49173	2735	3217	+	483	22	0.0480972
7083_1	k141_88943	2	166	+	165	0	0
7083_2	k141_88943	247	1113	-	867	6	0.00730763
7084_1	k141_10021	3	1052	-	1050	17	0.0170964
7084_2	k141_10021	1046	1819	-	774	20	0.0272856
7084_3	k141_10021	1957	2355	+	399	7	0.0185255
7084_4	k141_10021	2471	3031	+	561	14	0.0263518
7084_5	k141_10021	3083	3244	+	162	4	0.0260729
7085_1	k141_41413	772	1707	+	936	24	0.0270757
7086_1	k141_112486	2	346	-	345	3	0.0091822
7086_2	k141_112486	477	716	+	240	0	0
7086_3	k141_112486	754	933	+	180	0	0
7086_4	k141_112486	963	1193	+	231	0	0
7087_1	k141_57154	185	1744	-	1560	120	0.0812272
7088_1	k141_128414	2	5866	-	5865	177	0.0318676
7089_1	k141_1688	3	236	+	234	0	0
7089_2	k141_1688	233	1246	+	1014	4	0.0041655
7089_3	k141_1688	1243	2433	+	1191	5	0.00443305
7089_4	k141_1688	2430	2591	+	162	0	0
7090_1	k141_10022	1	153	+	153	0	0
7090_2	k141_10022	264	1274	-	1011	1	0.00104446
7091_1	k141_57155	3	1238	+	1236	15	0.012815
7092_1	k141_33599	1	1248	-	1248	2	0.00169223
7092_2	k141_33599	1271	1714	-	444	1	0.00237827
7093_1	k141_25166	3	2969	-	2967	53	0.0188627
7093_2	k141_25166	2966	4018	-	1053	67	0.0671879
7093_3	k141_25166	4664	4918	-	255	28	0.115948
7093_4	k141_25166	5319	6323	+	1005	55	0.0577885
7093_5	k141_25166	6403	7737	-	1335	58	0.0458766
7093_6	k141_25166	7951	8202	-	252	5	0.0209515
7094_1	k141_136117	72	956	-	885	41	0.0489199
7094_2	k141_136117	1024	2145	-	1122	56	0.0527035
7094_3	k141_136117	2229	2771	-	543	18	0.035004
7094_4	k141_136117	2952	4508	+	1557	66	0.044761
7094_5	k141_136117	4545	5165	+	621	27	0.045911
7094_6	k141_136117	5213	6007	+	795	33	0.043832
7094_7	k141_136117	6004	6300	+	297	14	0.0497756
7094_8	k141_136117	6320	6733	-	414	7	0.0178543
7094_9	k141_136117	6965	7468	-	504	23	0.0481883
7095_1	k141_72986	3	605	-	603	16	0.0280187
7095_2	k141_72986	620	1363	-	744	24	0.034063
7095_3	k141_72986	1376	4927	-	3552	137	0.0407279
7095_4	k141_72986	4914	8312	-	3399	98	0.0304453
7095_5	k141_72986	8414	8857	+	444	15	0.0356741
7095_6	k141_72986	8828	10069	-	1242	28	0.0238057
7096_1	k141_17679	2	220	+	219	1	0.0048217
7096_2	k141_17679	225	1640	+	1416	58	0.0432523
7096_3	k141_17679	1799	1993	+	195	5	0.0270757
7096_4	k141_17679	1942	3072	+	1131	58	0.0541514
7096_5	k141_17679	3086	3214	+	129	1	0.00818568
7096_6	k141_17679	3264	3509	-	246	1	0.00429249
7097_1	k141_33600	1	450	-	450	1	0.00234656
7097_2	k141_33600	419	604	-	186	0	0
7097_3	k141_33600	561	962	-	402	0	0
7097_4	k141_33600	937	1437	-	501	0	0
7098_1	k141_128415	2	1489	-	1488	222	0.157541
7098_2	k141_128415	1643	1885	+	243	5	0.0217274
7098_3	k141_128415	1875	2372	+	498	21	0.0445281
7098_4	k141_128415	2657	3484	+	828	36	0.045911
7099_1	k141_41417	1	156	+	156	1	0.00676893
7099_2	k141_41417	726	2447	-	1722	17	0.0104246
7100_1	k141_33601	2	424	+	423	6	0.0149781
7100_2	k141_33601	440	1225	+	786	3	0.00403036
7101_1	k141_120522	1	1185	+	1185	12	0.0106932
7102_1	k141_49174	2	442	+	441	78	0.186767
7102_2	k141_49174	463	1362	+	900	145	0.170126
7102_3	k141_49174	1355	2212	+	858	208	0.255989
7102_4	k141_49174	2354	3118	+	765	159	0.219473
7102_5	k141_49174	3132	3800	+	669	105	0.165733
7102_6	k141_49174	3964	4341	+	378	109	0.304494
7102_7	k141_49174	4466	4975	+	510	161	0.33335
7102_8	k141_49174	5069	5236	-	168	46	0.28913
7103_1	k141_57159	2	196	+	195	8	0.0433212
7103_2	k141_57159	284	1060	+	777	53	0.0720277
7104_1	k141_112500	3	1160	+	1158	0	0
7105_1	k141_88953	364	585	-	222	0	0
7105_2	k141_88953	618	1076	-	459	0	0
7105_3	k141_88953	1073	2158	-	1086	9	0.00875099
7105_4	k141_88953	2192	2383	-	192	0	0
7105_5	k141_88953	2376	2963	-	588	3	0.00538752
7105_6	k141_88953	3066	3317	+	252	3	0.0125709
7106_1	k141_25167	2	2194	+	2193	533	0.256645
7106_2	k141_25167	2306	3154	-	849	181	0.225121
7106_3	k141_25167	3158	3907	-	750	107	0.150649
7107_1	k141_10030	3	308	+	306	2	0.00690166
7107_2	k141_10030	357	584	+	228	1	0.00463137
7107_3	k141_10030	595	738	+	144	0	0
7107_4	k141_10030	832	1518	+	687	6	0.0092223
7107_5	k141_10030	1467	1730	+	264	2	0.00799965
7107_6	k141_10030	1945	2529	+	585	5	0.00902524
7108_1	k141_72995	1	720	+	720	0	0
7108_2	k141_72995	861	1160	+	300	0	0
7109_1	k141_112501	3	1160	-	1158	187	0.170521
7109_2	k141_112501	1177	1491	-	315	67	0.2246
7109_3	k141_112501	1534	1719	-	186	16	0.0908347
7110_1	k141_128420	1	240	-	240	0	0
7110_2	k141_128420	257	727	-	471	0	0
7110_3	k141_128420	835	1251	-	417	0	0
7111_1	k141_152535	2	2953	-	2952	86	0.0307629
7111_2	k141_152535	2984	3403	-	420	5	0.0125709
7111_3	k141_152535	3412	5172	-	1761	58	0.0347787
7111_4	k141_152535	5393	7099	-	1707	45	0.0278371
7111_5	k141_152535	7106	8125	-	1020	35	0.0362337
7111_6	k141_152535	8128	9000	-	873	28	0.0338679
7111_7	k141_152535	9688	10368	-	681	35	0.0542707
7111_8	k141_152535	10461	12518	-	2058	85	0.0436132
7111_9	k141_152535	12523	14484	-	1962	50	0.0269101
7111_10	k141_152535	14481	16331	-	1851	41	0.0233896
7111_11	k141_152535	16575	19424	-	2850	107	0.0396446
7111_12	k141_152535	19462	20808	-	1347	44	0.0344929
7111_13	k141_152535	21059	21910	+	852	17	0.0210695
7111_14	k141_152535	22063	23268	+	1206	38	0.0332722
7111_15	k141_152535	23268	23996	+	729	21	0.0304184
7111_16	k141_152535	24099	25283	-	1185	19	0.0169309
7111_17	k141_152535	25385	25546	+	162	5	0.0325911
7111_18	k141_152535	25797	26831	-	1035	32	0.0326478
7112_1	k141_136132	2	1294	+	1293	40	0.0326668
7112_2	k141_136132	1356	1979	+	624	18	0.0304602
7112_3	k141_136132	2038	2367	-	330	6	0.0191991
7113_1	k141_144784	2	1003	+	1002	27	0.0284538
7113_2	k141_144784	1024	1533	+	510	7	0.0144935
7113_3	k141_144784	1554	3089	+	1536	46	0.0316236
7113_4	k141_144784	3252	4754	+	1503	76	0.0533948
7113_5	k141_144784	4937	5971	-	1035	30	0.0306073
7114_1	k141_10038	3	818	+	816	16	0.020705
7114_2	k141_10038	880	1464	+	585	21	0.037906
7115_1	k141_72996	58	573	+	516	8	0.0163714
7115_2	k141_72996	715	2868	+	2154	63	0.0308844
7116_1	k141_97231	173	1735	-	1563	26	0.0175654
7116_2	k141_97231	1766	2119	-	354	6	0.0178975
7116_3	k141_97231	2454	4598	-	2145	64	0.0315063
7116_4	k141_97231	4755	13058	-	8304	152	0.0193286
7116_5	k141_97231	13246	13944	-	699	6	0.00906398
7116_6	k141_97231	14121	15092	-	972	10	0.0108637
7116_7	k141_97231	15223	15546	-	324	10	0.0325911
7116_8	k141_97231	16240	16488	-	249	2	0.00848155
7116_9	k141_97231	17190	18200	-	1011	19	0.0198448
7116_10	k141_97231	18230	18931	-	702	14	0.0210589
7116_11	k141_97231	19288	20205	+	918	20	0.0230055
7116_12	k141_97231	20241	20615	-	375	4	0.0112635
7116_13	k141_97231	20635	21768	-	1134	20	0.0186235
7116_14	k141_97231	22079	23725	-	1647	12	0.00769365
7116_15	k141_97231	23688	23819	-	132	0	0
7116_16	k141_97231	23907	24179	+	273	1	0.00386796
7116_17	k141_97231	24180	24845	+	666	5	0.00792758
7116_18	k141_97231	24865	25980	+	1116	20	0.0189239
7116_19	k141_97231	25999	26988	+	990	14	0.0149327
7116_20	k141_97231	26939	27559	-	621	12	0.0204049
7116_21	k141_97231	27556	28023	-	468	9	0.0203068
7116_22	k141_97231	28065	28850	-	786	22	0.0295559
7116_23	k141_97231	28864	29436	-	573	7	0.0129
7116_24	k141_97231	29436	30728	-	1293	39	0.0318501
7116_25	k141_97231	30728	32353	-	1626	12	0.00779301
7116_26	k141_97231	32366	33691	-	1326	36	0.0286684
7116_27	k141_97231	33911	34414	-	504	17	0.0356175
7116_28	k141_97231	34458	34826	-	369	2	0.00572332
7116_29	k141_97231	34836	35885	-	1050	19	0.0191077
7116_30	k141_97231	35904	37700	-	1797	53	0.0311439
7116_31	k141_97231	37939	39876	+	1938	55	0.0299677
7116_32	k141_97231	39917	40015	-	99	0	0
7116_33	k141_97231	40106	42553	-	2448	32	0.0138033
7116_34	k141_97231	42581	44254	-	1674	14	0.00883115
7116_35	k141_97231	44257	45369	-	1113	32	0.0303598
7117_1	k141_112506	1	1893	-	1893	6	0.00334692
7118_1	k141_25178	2	424	-	423	16	0.0399415
7118_2	k141_25178	430	900	-	471	10	0.0224194
7118_3	k141_25178	922	1794	-	873	29	0.0350775
7119_1	k141_128424	38	946	+	909	5	0.00580832
7119_2	k141_128424	953	1345	+	393	0	0
7119_3	k141_128424	1568	3013	+	1446	8	0.00584206
7119_4	k141_128424	3248	3730	+	483	0	0
7120_1	k141_144787	2	253	+	252	0	0
7120_2	k141_144787	416	1705	+	1290	17	0.0139157
7120_3	k141_144787	1717	1809	+	93	0	0
7121_1	k141_57160	1	669	+	669	8	0.0126272
7121_2	k141_57160	728	2344	-	1617	57	0.0372228
7121_3	k141_57160	2350	3267	-	918	48	0.0552132
7121_4	k141_57160	3277	4161	-	885	34	0.0405677
7121_5	k141_57160	4161	5144	-	984	27	0.0289743
7121_6	k141_57160	5177	5563	-	387	23	0.0627569
7121_7	k141_57160	5723	7111	-	1389	51	0.0387715
7122_1	k141_41438	85	1227	-	1143	39	0.0360299
7123_1	k141_49175	3	524	+	522	6	0.0121374
7123_2	k141_49175	642	1517	+	876	8	0.00964341
7123_3	k141_49175	1640	2170	-	531	7	0.0139203
7123_4	k141_49175	2291	2875	-	585	7	0.0126353
7123_5	k141_49175	2964	3206	+	243	8	0.0347639
7123_6	k141_49175	3274	3546	-	273	8	0.0309437
7123_7	k141_49175	3959	4978	-	1020	13	0.0134582
7123_8	k141_49175	4975	5457	-	483	6	0.0131174
7123_9	k141_49175	5533	5703	-	171	8	0.0494013
7123_10	k141_49175	6017	6427	+	411	4	0.0102769
7123_11	k141_49175	6458	7003	+	546	6	0.0116039
7123_12	k141_49175	7102	7245	-	144	3	0.021999
7123_13	k141_49175	7259	8563	-	1305	27	0.0218473
7124_1	k141_120537	1	2106	+	2106	68	0.0340954
7124_2	k141_120537	2112	2900	+	789	25	0.0334586
7124_3	k141_120537	2950	3735	+	786	16	0.0214952
7124_4	k141_120537	3888	4169	+	282	2	0.00748903
7125_1	k141_97235	2	280	-	279	0	0
7125_2	k141_97235	277	1113	-	837	2	0.00252319
7125_3	k141_97235	1139	1582	-	444	3	0.00713482
7125_4	k141_97235	1585	1848	-	264	2	0.00799965
7126_1	k141_25179	126	1499	+	1374	957	0.735478
7126_2	k141_25179	2092	2409	+	318	149	0.494771
7127_1	k141_10048	52	738	+	687	11	0.0169075
7127_2	k141_10048	757	1374	+	618	2	0.00341732
7128_1	k141_112517	1	573	+	573	6	0.0110571
7128_2	k141_112517	665	1216	-	552	4	0.00765183
7129_1	k141_72998	1	153	-	153	0	0
7129_2	k141_72998	171	401	-	231	9	0.041141
7129_3	k141_72998	420	569	-	150	2	0.0140794
7129_4	k141_72998	864	1280	+	417	12	0.0303871
7129_5	k141_72998	1477	2817	+	1341	58	0.0456714
7129_6	k141_72998	3022	3390	-	369	22	0.0629566
7129_7	k141_72998	3566	4864	+	1299	43	0.0349546
7130_1	k141_57167	1254	2015	+	762	4	0.00554306
7131_1	k141_97237	92	934	+	843	15	0.0187892
7131_2	k141_97237	1064	1546	+	483	8	0.0174899
7132_1	k141_128431	2	172	+	171	1	0.00617517
7132_2	k141_128431	445	1128	+	684	7	0.0108065
7132_3	k141_128431	1118	1912	+	795	7	0.0092977
7133_1	k141_41441	3	251	+	249	0	0
7133_2	k141_41441	248	1438	-	1191	20	0.0177322
7133_3	k141_41441	1509	3026	-	1518	42	0.0292161
7134_1	k141_88966	3	767	-	765	23	0.0317476
7134_2	k141_88966	1113	1508	+	396	10	0.0266655
7134_3	k141_88966	1522	1704	+	183	3	0.0173107
7134_4	k141_88966	1797	2567	+	771	7	0.00958712
7134_5	k141_88966	2829	4721	+	1893	29	0.0161768
7134_6	k141_88966	4766	5452	+	687	9	0.0138334
7135_1	k141_104546	50	4405	+	4356	84	0.0203627
7135_2	k141_104546	4463	5548	+	1086	25	0.0243083
7135_3	k141_104546	5565	6707	+	1143	17	0.0157053
7135_4	k141_104546	6685	7683	+	999	20	0.0211402
7135_5	k141_104546	7673	8431	+	759	8	0.0111299
7135_6	k141_104546	8516	8959	+	444	2	0.00475655
7135_7	k141_104546	8962	10119	+	1158	20	0.0182375
7135_8	k141_104546	10119	10919	+	801	10	0.0131829
7136_1	k141_112519	2	169	-	168	2	0.0125709
7136_2	k141_112519	163	1257	-	1095	32	0.0308589
7137_1	k141_128432	286	678	-	393	0	0
7138_1	k141_65485	1	99	-	99	0	0
7138_2	k141_65485	167	685	-	519	16	0.0325535
7138_3	k141_65485	1078	2367	-	1290	26	0.0212828
7138_4	k141_65485	2431	3444	-	1014	11	0.0114551
7138_5	k141_65485	3579	5969	-	2391	32	0.0141324
7138_6	k141_65485	6102	7862	-	1761	32	0.0191882
7138_7	k141_65485	7999	8727	-	729	10	0.014485
7138_8	k141_65485	8751	9737	-	987	20	0.0213972
7138_9	k141_65485	10009	10566	-	558	20	0.0378478
7138_10	k141_65485	10697	11368	-	672	13	0.0204277
7138_11	k141_65485	11728	12825	-	1098	25	0.0240427
7138_12	k141_65485	12825	13247	-	423	7	0.0174744
7138_13	k141_65485	13390	17085	-	3696	61	0.0174278
7138_14	k141_65485	17045	17140	-	96	0	0
7138_15	k141_65485	17165	18253	-	1089	13	0.0126055
7139_1	k141_136133	2	1675	-	1674	246	0.155176
7139_2	k141_136133	1665	2492	-	828	100	0.127531
7139_3	k141_136133	2533	4473	-	1941	342	0.186057
7139_4	k141_136133	4571	4684	-	114	42	0.389035
7139_5	k141_136133	5148	6539	-	1392	266	0.201784
7139_6	k141_136133	6656	7552	+	897	40	0.0470882
7139_7	k141_136133	7903	8265	-	363	22	0.0639972
7140_1	k141_57172	2	541	-	540	0	0
7140_2	k141_57172	649	1140	-	492	2	0.00429249
7141_1	k141_10051	3	2636	+	2634	27	0.0108241
7141_2	k141_10051	2659	2811	-	153	0	0
7142_1	k141_112520	1	1488	-	1488	75	0.0532234
7142_2	k141_112520	1606	1953	-	348	31	0.0940648
7143_1	k141_88972	661	1134	+	474	10	0.0222775
7144_1	k141_120547	2	1033	-	1032	17	0.0173946
7145_1	k141_49186	3	758	+	756	9	0.0125709
7145_2	k141_49186	812	1054	-	243	1	0.00434549
7146_1	k141_73004	3	725	-	723	0	0
7146_2	k141_73004	901	1296	+	396	1	0.00266655
7146_3	k141_73004	1308	2156	+	849	3	0.00373128
7146_4	k141_73004	2153	2350	+	198	1	0.0053331
7147_1	k141_104554	2	1201	-	1200	3	0.00263988
7148_1	k141_57173	2	256	+	255	1	0.00414099
7148_2	k141_57173	547	1638	-	1092	16	0.0154718
7148_3	k141_57173	1732	1989	-	258	2	0.00818568
7149_1	k141_88975	1	201	+	201	2	0.010507
7149_2	k141_88975	434	1279	+	846	12	0.0149781
7150_1	k141_49187	2	334	+	333	4	0.0126841
7150_2	k141_49187	352	1167	+	816	18	0.0232931
7151_1	k141_144802	3	80	-	78	0	0
7151_2	k141_144802	234	419	+	186	2	0.0113543
7151_3	k141_144802	416	1807	+	1392	16	0.0121374
7151_4	k141_144802	1912	2910	-	999	21	0.0221972
7151_5	k141_144802	2907	3152	-	246	0	0
7152_1	k141_73006	3	836	-	834	4	0.00506452
7152_2	k141_73006	829	1317	-	489	1	0.00215941
7153_1	k141_10054	3	920	+	918	15	0.0172541
7153_2	k141_10054	934	1254	+	321	2	0.00657915
7154_1	k141_144804	2	184	+	183	3	0.0173107
7154_2	k141_144804	286	1215	+	930	18	0.0204378
7155_1	k141_88979	3	323	-	321	4	0.0131583
7155_2	k141_88979	313	1392	-	1080	29	0.0283543
7155_3	k141_88979	1402	1932	-	531	7	0.0139203
7156_1	k141_10055	2	1165	-	1164	28	0.0254009
7156_2	k141_10055	1212	1403	-	192	2	0.0109995
7156_3	k141_10055	1417	2187	-	771	14	0.0191742
7156_4	k141_10055	2517	2897	-	381	3	0.00831459
7157_1	k141_41450	3	194	-	192	0	0
7157_2	k141_41450	625	882	-	258	3	0.0122785
7157_3	k141_41450	1100	1849	-	750	0	0
7157_4	k141_41450	2395	4092	-	1698	3	0.00186564
7157_5	k141_41450	4089	5411	-	1323	5	0.00399075
7158_1	k141_128437	3	134	-	132	3	0.0239989
7158_2	k141_128437	127	408	-	282	51	0.19097
7158_3	k141_128437	657	2174	-	1518	228	0.158602
7158_4	k141_128437	2190	2357	-	168	13	0.0817107
7158_5	k141_128437	2550	3776	-	1227	193	0.166095
7158_6	k141_128437	4020	4988	-	969	146	0.159101
7158_7	k141_128437	5043	5591	-	549	79	0.15195
7158_8	k141_128437	5566	5805	-	240	46	0.202391
7158_9	k141_128437	5824	6102	-	279	39	0.147606
7159_1	k141_152542	2	430	+	429	6	0.0147686
7159_2	k141_152542	569	943	+	375	16	0.045054
7159_3	k141_152542	1100	2317	-	1218	49	0.0424809
7159_4	k141_152542	2314	3333	-	1020	15	0.0155287
7159_5	k141_152542	3365	3460	-	96	0	0
7159_6	k141_152542	3490	6066	-	2577	68	0.0278637
7159_7	k141_152542	6169	6954	-	786	16	0.0214952
7159_8	k141_152542	7050	7409	-	360	11	0.0322652
7159_9	k141_152542	7578	8417	-	840	28	0.0351984
7159_10	k141_152542	8430	8783	-	354	2	0.00596584
7159_11	k141_152542	8796	8957	-	162	2	0.0130365
7159_12	k141_152542	9026	9784	-	759	20	0.0278249
7159_13	k141_152542	9961	10593	-	633	13	0.0216862
7159_14	k141_152542	10823	14317	-	3495	66	0.0199407
7160_1	k141_112526	1	333	-	333	17	0.0539075
7160_2	k141_112526	840	5141	+	4302	121	0.0297002
7161_1	k141_49189	301	444	+	144	1	0.00733301
7161_2	k141_49189	504	1265	-	762	2	0.00277153
7161_3	k141_49189	1549	2466	+	918	7	0.00805193
7161_4	k141_49189	2573	2920	+	348	1	0.00303435
7161_5	k141_49189	2955	3995	+	1041	7	0.00710055
7161_6	k141_49189	3999	4772	+	774	4	0.00545712
7162_1	k141_120560	1	1203	+	1203	37	0.0324774
7163_1	k141_57176	3	989	-	987	60	0.0641917
7163_2	k141_57176	1355	2482	+	1128	96	0.0898684
7163_3	k141_57176	2496	3365	+	870	48	0.0582595
7163_4	k141_57176	3425	4849	-	1425	86	0.0637277
7163_5	k141_57176	4852	5085	-	234	3	0.0135379
7164_1	k141_33603	1	213	-	213	1	0.00495753
7164_2	k141_33603	232	735	-	504	4	0.00838058
7164_3	k141_33603	970	2508	-	1539	22	0.0150948
7164_4	k141_33603	2667	3359	-	693	13	0.0198086
7164_5	k141_33603	3615	4364	-	750	28	0.0394223
7164_6	k141_33603	4452	5651	-	1200	45	0.0395982
7164_7	k141_33603	5807	6826	-	1020	31	0.0320927
7164_8	k141_33603	6984	7805	-	822	6	0.00770769
7164_9	k141_33603	7802	8878	-	1077	21	0.0205896
7164_10	k141_33603	8878	9321	-	444	12	0.0285393
7164_11	k141_33603	9395	10585	-	1191	31	0.0274849
7164_12	k141_33603	10661	11122	-	462	14	0.0319986
7164_13	k141_33603	11303	12652	+	1350	31	0.0242478
7164_14	k141_33603	12609	13151	-	543	20	0.0388933
7164_15	k141_33603	13275	13814	-	540	13	0.0254211
7164_16	k141_33603	13957	15516	-	1560	48	0.0324909
7164_17	k141_33603	15748	16392	-	645	25	0.0409284
7164_18	k141_33603	16389	17528	-	1140	58	0.0537239
7164_19	k141_33603	17820	18446	-	627	17	0.0286303
7164_20	k141_33603	18483	19013	-	531	11	0.0218747
7164_21	k141_33603	19010	20851	-	1842	48	0.0275167
7164_22	k141_33603	20882	21523	-	642	12	0.0197374
7165_1	k141_41453	1	1491	-	1491	15	0.0106233
7166_1	k141_65501	1	141	+	141	0	0
7166_2	k141_65501	216	1115	+	900	68	0.0797831
7166_3	k141_65501	1115	1741	+	627	40	0.0673654
7166_4	k141_65501	2101	3375	+	1275	97	0.0803353
7167_1	k141_33606	2	202	-	201	0	0
7167_2	k141_33606	305	1060	-	756	0	0
7168_1	k141_104562	2	208	+	207	26	0.132632
7168_2	k141_104562	318	599	+	282	44	0.164759
7168_3	k141_104562	1142	1387	+	246	18	0.0772649
7168_4	k141_104562	1406	2188	+	783	26	0.0350636
7168_5	k141_104562	2181	3086	+	906	24	0.0279723
7168_6	k141_104562	3083	4198	+	1116	29	0.0274396
7168_7	k141_104562	4369	4662	+	294	7	0.0251417
7168_8	k141_104562	4927	5706	+	780	14	0.018953
7168_9	k141_104562	5716	6885	+	1170	21	0.018953
7169_1	k141_10068	3	446	-	444	10	0.0237827
7169_2	k141_10068	654	1010	-	357	2	0.0059157
7170_1	k141_49192	1	528	-	528	63	0.125994
7170_2	k141_49192	963	1184	+	222	27	0.128427
7170_3	k141_49192	1200	1451	+	252	11	0.0460932
7170_4	k141_49192	1400	2305	-	906	66	0.0769237
7170_5	k141_49192	2307	3515	-	1209	40	0.0349364
7170_6	k141_49192	3522	3737	-	216	6	0.029332
7170_7	k141_49192	3727	4350	-	624	18	0.0304602
7171_1	k141_88995	796	2376	+	1581	51	0.034063
7172_1	k141_33611	32	1291	-	1260	2	0.00167612
7173_1	k141_65510	2	739	+	738	637	0.911439
7173_2	k141_65510	760	1212	+	453	238	0.554783
7174_1	k141_112537	3	503	+	501	3	0.00632307
7174_2	k141_112537	503	1120	+	618	2	0.00341732
7174_3	k141_112537	1195	1329	-	135	0	0
7174_4	k141_112537	1437	1862	+	426	1	0.00247876
7174_5	k141_112537	1866	2651	+	786	1	0.00134345
7174_6	k141_112537	2672	3361	+	690	2	0.00306073
7175_1	k141_88996	15	1544	-	1530	19	0.0131131
7176_1	k141_104566	410	1159	-	750	22	0.0309746
7176_2	k141_104566	1184	1345	-	162	0	0
7177_1	k141_10071	1	549	-	549	6	0.0115405
7177_2	k141_10071	546	914	-	369	12	0.0343399
7178_1	k141_41462	3	866	-	864	318	0.388649
7178_2	k141_41462	939	1322	-	384	126	0.346485
7178_3	k141_41462	1336	1950	-	615	168	0.288456
7178_4	k141_41462	1978	2841	-	864	324	0.395982
7179_1	k141_65516	2	1069	-	1068	2	0.00197744
7180_1	k141_1696	3	401	-	399	44	0.116446
7180_2	k141_1696	1277	1474	+	198	19	0.101329
7180_3	k141_1696	1475	2707	-	1233	115	0.0984871
7180_4	k141_1696	3047	3319	+	273	62	0.239814
7180_5	k141_1696	3266	5458	-	2193	443	0.213309
7180_6	k141_1696	5461	7662	-	2202	471	0.225865
7180_7	k141_1696	7669	9816	-	2148	472	0.232034
7180_8	k141_1696	9874	11436	-	1563	404	0.27294
7180_9	k141_1696	11460	12731	-	1272	236	0.195916
7180_10	k141_1696	12745	15615	-	2871	532	0.195669
7180_11	k141_1696	15703	15807	+	105	14	0.140794
7180_12	k141_1696	16526	18406	-	1881	447	0.250936
7180_13	k141_1696	19664	20452	-	789	198	0.264992
7180_14	k141_1696	20528	20932	-	405	90	0.234656
7180_15	k141_1696	20962	21378	-	417	95	0.240565
7180_16	k141_1696	22093	22365	+	273	79	0.305569
7180_17	k141_1696	22294	22860	-	567	223	0.415304
7180_18	k141_1696	22857	23615	-	759	287	0.399287
7180_19	k141_1696	23612	24592	-	981	359	0.386429
7180_20	k141_1696	24593	25732	-	1140	414	0.383478
7180_21	k141_1696	25744	27801	-	2058	680	0.348906
7180_22	k141_1696	27841	28941	-	1101	518	0.496806
7180_23	k141_1696	28970	29176	-	207	39	0.198948
7181_1	k141_10072	3	368	-	366	3	0.00865535
7181_2	k141_10072	467	1309	+	843	9	0.0112735
7182_1	k141_49198	2	484	+	483	4	0.00874495
7182_2	k141_49198	481	1062	+	582	11	0.0199579
7183_1	k141_41465	54	1196	-	1143	0	0
7184_1	k141_136137	534	3059	+	2526	57	0.0238279
7184_2	k141_136137	3101	4135	+	1035	34	0.0346883
7184_3	k141_136137	4139	4630	+	492	2	0.00429249
7184_4	k141_136137	4646	5947	+	1302	23	0.0186536
7184_5	k141_136137	6122	6625	-	504	12	0.0251417
7184_6	k141_136137	6985	7593	+	609	20	0.0346783
7184_7	k141_136137	7634	8545	-	912	12	0.0138941
7184_8	k141_136137	8844	10226	+	1383	39	0.0297774
7184_9	k141_136137	10316	11227	+	912	21	0.0243147
7184_10	k141_136137	11249	12091	+	843	20	0.0250523
7184_11	k141_136137	12099	13646	+	1548	32	0.0218285
7184_12	k141_136137	13653	15092	+	1440	47	0.0344651
7185_1	k141_128457	3	854	-	852	0	0
7185_2	k141_128457	918	1598	-	681	1	0.00155059
7186_1	k141_1697	793	1503	+	711	17	0.0252478
7187_1	k141_104574	3	332	-	330	1	0.00319986
7187_2	k141_104574	362	910	-	549	10	0.0192341
7187_3	k141_104574	1045	1302	-	258	1	0.00409284
7188_1	k141_33618	2	304	+	303	11	0.0383349
7188_2	k141_33618	329	1381	+	1053	13	0.0130365
