# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C17_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam	RPKG
5577_3	k141_17369	701	1567	+	867	196	0.175915
5577_4	k141_17369	1530	1589	+	60	0	0
5578_1	k141_88505	52	363	-	312	8	0.0199527
5578_2	k141_88505	771	968	+	198	11	0.0432309
5578_3	k141_88505	1011	1460	+	450	6	0.0103754
5578_4	k141_88505	1644	2219	+	576	4	0.00540386
5579_1	k141_24962	1	90	-	90	3	0.0259385
5579_2	k141_24962	363	473	-	111	10	0.0701041
5579_3	k141_24962	714	1874	-	1161	85	0.0569709
5579_4	k141_24962	1898	2836	-	939	112	0.0928151
5579_5	k141_24962	3024	3842	-	819	59	0.0560576
5579_6	k141_24962	3985	4479	-	495	18	0.0282966
5579_7	k141_24962	4511	4771	-	261	2	0.00596288
5580_1	k141_152179	1	663	+	663	13	0.015258
5580_2	k141_152179	705	1247	+	543	14	0.0200629
5580_3	k141_152179	1372	1839	+	468	15	0.0249409
5580_4	k141_152179	1873	2070	+	198	1	0.00393008
5581_1	k141_112128	1	255	-	255	1	0.00305159
5581_2	k141_112128	321	1100	-	780	3	0.00299291
5582_1	k141_9547	2	232	+	231	11	0.037055
5582_2	k141_9547	374	1363	+	990	7	0.00550211
5582_3	k141_9547	1678	2373	+	696	10	0.0111804
5582_4	k141_9547	2489	2800	+	312	5	0.0124704
5582_5	k141_9547	2797	3114	+	318	10	0.0244703
5583_1	k141_80199	145	1410	+	1266	91	0.0559338
5583_2	k141_80199	1560	2459	+	900	50	0.0432309
5583_3	k141_80199	2500	3750	-	1251	96	0.0597146
5583_4	k141_80199	3970	5007	+	1038	66	0.0494781
5583_5	k141_80199	5023	5895	+	873	49	0.0436765
5583_6	k141_80199	5916	7622	+	1707	126	0.0574385
5583_7	k141_80199	7665	8141	-	477	12	0.0195762
5583_8	k141_80199	8154	8930	-	777	45	0.0450669
5583_9	k141_80199	8993	10273	-	1281	72	0.0437371
5583_10	k141_80199	10455	10643	-	189	13	0.0535239
5583_11	k141_80199	10884	11834	+	951	76	0.062187
5583_12	k141_80199	11995	12630	+	636	40	0.0489406
5583_13	k141_80199	12650	13549	+	900	57	0.0492832
5583_14	k141_80199	13564	14421	+	858	55	0.0498818
5583_15	k141_80199	14476	15456	+	981	54	0.0428342
5583_16	k141_80199	15483	16340	+	858	52	0.0471609
5583_17	k141_80199	16357	19824	+	3468	212	0.0475689
5583_18	k141_80199	19955	20167	+	213	13	0.0474931
5583_19	k141_80199	20198	20398	+	201	5	0.0193571
5583_20	k141_80199	20424	21401	+	978	79	0.0628571
5583_21	k141_80199	21518	23272	+	1755	134	0.0594147
5583_22	k141_80199	23500	23922	+	423	21	0.0386318
5583_23	k141_80199	23926	24882	+	957	98	0.0796857
5583_24	k141_80199	24994	25074	+	81	7	0.067248
5584_1	k141_96931	2	457	+	456	16	0.0273037
5584_2	k141_96931	596	1003	+	408	2	0.00381449
5585_1	k141_41006	2	1201	+	1200	33	0.0213993
5586_1	k141_104150	3	734	-	732	34	0.0361438
5586_2	k141_104150	892	1455	-	564	22	0.0303536
5586_3	k141_104150	1481	1927	-	447	10	0.0174084
5586_4	k141_104150	2077	4152	-	2076	131	0.0491033
5586_5	k141_104150	4184	4609	-	426	30	0.0547997
5586_6	k141_104150	5037	5312	+	276	9	0.0253746
5587_1	k141_88513	1	216	+	216	1	0.00360257
5587_2	k141_88513	285	1223	+	939	7	0.00580095
5588_1	k141_24969	1	1314	+	1314	7	0.00414542
5589_1	k141_152186	3	512	+	510	18	0.0274643
5589_2	k141_152186	537	782	+	246	42	0.132856
5589_3	k141_152186	834	1214	-	381	119	0.243046
5590_1	k141_120178	202	1398	-	1197	78	0.0507069
5590_2	k141_120178	1566	2546	-	981	101	0.0801159
5590_3	k141_120178	2727	2981	-	255	45	0.137322
5590_4	k141_120178	2974	3156	-	183	14	0.059531
5590_5	k141_120178	3170	4009	-	840	79	0.0731837
5590_6	k141_120178	4046	4798	-	753	66	0.0682049
5590_7	k141_120178	4821	5681	-	861	62	0.0560344
5590_8	k141_120178	5683	6672	-	990	67	0.052663
5590_9	k141_120178	6771	7358	-	588	40	0.0529357
5590_10	k141_120178	7351	8838	-	1488	120	0.0627545
5590_11	k141_120178	8858	9547	-	690	54	0.0608991
5590_12	k141_120178	9544	10701	-	1158	72	0.0483827
5590_13	k141_120178	10878	12062	-	1185	129	0.0847106
5590_14	k141_120178	12393	13685	-	1293	141	0.0848569
5590_15	k141_120178	13871	14371	-	501	30	0.0465961
5590_16	k141_120178	14454	15059	-	606	47	0.060352
5590_17	k141_120178	15075	16745	-	1671	203	0.0945335
5590_18	k141_120178	16768	17673	-	906	53	0.0455212
5590_19	k141_120178	18121	18642	-	522	44	0.0655916
5590_20	k141_120178	18922	19794	-	873	54	0.0481333
5590_21	k141_120178	19830	22397	-	2568	175	0.0530285
5590_22	k141_120178	22471	23559	-	1089	85	0.0607376
5590_23	k141_120178	23562	23768	-	207	9	0.0338328
5590_24	k141_120178	23802	24917	-	1116	75	0.0522954
5590_25	k141_120178	25112	26491	-	1380	149	0.0840182
5590_26	k141_120178	27058	27192	+	135	20	0.115282
5590_27	k141_120178	27251	27610	+	360	29	0.0626847
5590_28	k141_120178	27591	27800	+	210	31	0.114871
5590_29	k141_120178	27871	29142	+	1272	97	0.0593405
5590_30	k141_120178	29179	30105	+	927	59	0.0495266
5590_31	k141_120178	30317	31690	+	1374	118	0.0668285
5590_32	k141_120178	31707	33602	+	1896	161	0.0660775
5590_33	k141_120178	33621	34343	+	723	70	0.0753401
5590_34	k141_120178	34587	35573	+	987	87	0.0685912
5590_35	k141_120178	35570	36433	+	864	59	0.0531379
5590_36	k141_120178	36448	37971	+	1524	108	0.0551449
5590_37	k141_120178	37972	39519	+	1548	169	0.0849537
5590_38	k141_120178	39636	40661	+	1026	66	0.0500568
5590_39	k141_120178	40728	41681	+	954	76	0.0619914
5590_40	k141_120178	41814	42962	-	1149	73	0.0494389
5590_41	k141_120178	42949	44073	-	1125	81	0.0560272
5590_42	k141_120178	44127	45056	-	930	51	0.042673
5590_43	k141_120178	45398	45778	+	381	15	0.030636
5590_44	k141_120178	45750	46484	+	735	48	0.0508183
5590_45	k141_120178	46510	47130	+	621	53	0.0664126
5590_46	k141_120178	50067	50336	-	270	47	0.135457
5590_47	k141_120178	50803	51570	+	768	48	0.0486347
5590_48	k141_120178	51570	52508	+	939	51	0.042264
5590_49	k141_120178	52521	53060	+	540	40	0.0576411
5590_50	k141_120178	53096	54391	+	1296	76	0.0456326
5590_51	k141_120178	54410	55279	+	870	61	0.0545603
5590_52	k141_120178	55297	57327	+	2031	123	0.0471261
5590_53	k141_120178	57526	58614	+	1089	88	0.0628812
5590_54	k141_120178	58687	59535	+	849	101	0.0925721
5590_55	k141_120178	59655	59975	-	321	51	0.123632
5590_56	k141_120178	60600	62060	-	1461	164	0.0873494
5590_57	k141_120178	62080	62280	-	201	33	0.127757
5590_58	k141_120178	62821	63060	-	240	29	0.0940271
5590_59	k141_120178	63057	63479	-	423	80	0.147169
5591_1	k141_41011	2	886	-	885	27	0.0237403
5591_2	k141_41011	914	1069	-	156	1	0.00498818
5592_1	k141_112136	1	237	-	237	1	0.00328336
5592_2	k141_112136	224	541	-	318	7	0.0171292
5592_3	k141_112136	636	848	-	213	0	0
5592_4	k141_112136	850	1140	-	291	9	0.0240667
5592_5	k141_112136	1142	1483	-	342	7	0.0159272
5592_6	k141_112136	1480	1563	-	84	0	0
5593_1	k141_152189	3	947	-	945	38	0.0312909
5593_2	k141_152189	1204	1323	-	120	2	0.0129693
5594_1	k141_9549	64	804	+	741	10	0.0105014
5594_2	k141_9549	801	1217	+	417	1	0.00186608
5594_3	k141_9549	1230	1532	+	303	9	0.0231135
5594_4	k141_9549	1690	1959	+	270	2	0.00576411
5594_5	k141_9549	1904	3376	+	1473	22	0.0116221
5594_6	k141_9549	3373	3972	+	600	5	0.00648463
5595_1	k141_17376	1	609	-	609	85	0.10861
5595_2	k141_17376	1261	2658	+	1398	368	0.204836
5595_3	k141_17376	2715	3002	-	288	100	0.270193
5595_4	k141_17376	3628	3687	+	60	14	0.18157
5596_1	k141_104151	2	664	-	663	24	0.0281685
5596_2	k141_104151	938	2023	+	1086	52	0.0372597
5596_3	k141_104151	2114	2563	+	450	27	0.0466893
5596_4	k141_104151	2632	3660	+	1029	40	0.030249
5597_1	k141_88519	1	459	-	459	8	0.0135626
5597_2	k141_88519	726	1211	-	486	15	0.0240171
5598_1	k141_96939	1	1578	-	1578	30	0.0147938
5599_1	k141_41013	3	68	-	66	0	0
5599_2	k141_41013	161	352	-	192	23	0.0932165
5599_3	k141_41013	478	765	-	288	42	0.113481
5599_4	k141_41013	1136	2419	+	1284	86	0.0521194
5600_1	k141_120182	3	1352	+	1350	12	0.00691694
5600_2	k141_120182	1538	2053	-	516	10	0.0150805
5600_3	k141_120182	2207	2308	-	102	2	0.015258
5600_4	k141_120182	2662	2769	-	108	4	0.0288206
5601_1	k141_80216	3	335	+	333	3	0.00701041
5601_2	k141_80216	468	1460	-	993	1	0.000783641
5601_3	k141_80216	1513	1836	-	324	0	0
5602_1	k141_65123	1	456	-	456	35	0.0597268
5602_2	k141_65123	782	1765	+	984	230	0.181886
5602_3	k141_65123	1789	2007	+	219	24	0.0852773
5602_4	k141_65123	2102	2578	+	477	83	0.135402
5602_5	k141_65123	2575	4356	+	1782	230	0.100435
5602_6	k141_65123	4353	4565	+	213	30	0.109599
5602_7	k141_65123	4776	4991	+	216	35	0.12609
5602_8	k141_65123	5008	5877	+	870	51	0.045616
5603_1	k141_17377	3	929	-	927	17	0.0142704
5603_2	k141_17377	1081	2556	-	1476	23	0.0121257
5603_3	k141_17377	2653	3150	-	498	13	0.0203133
5604_1	k141_88524	1	1413	-	1413	43	0.0236806
5605_1	k141_80220	1	1065	+	1065	25	0.0182666
5606_1	k141_112137	1	1230	+	1230	71	0.0449179
5606_2	k141_112137	1243	1866	+	624	51	0.0635992
5606_3	k141_112137	2180	2308	-	129	4	0.0241289
5606_4	k141_112137	2697	4028	+	1332	67	0.0391415
5606_5	k141_112137	4266	4655	-	390	6	0.0119716
5607_1	k141_112141	3	1727	-	1725	102	0.0460127
5608_1	k141_120183	239	877	-	639	20	0.0243554
5608_2	k141_120183	907	1959	-	1053	37	0.0273426
5608_3	k141_120183	1962	3410	-	1449	31	0.0166479
5608_4	k141_120183	3507	3707	-	201	4	0.0154857
5608_5	k141_120183	3725	3961	-	237	1	0.00328336
5608_6	k141_120183	3975	4748	-	774	12	0.0120644
5609_1	k141_41014	2	175	+	174	11	0.0491937
5609_2	k141_41014	333	1385	-	1053	44	0.0325155
5609_3	k141_41014	1671	2270	-	600	15	0.0194539
5609_4	k141_41014	2287	2952	-	666	20	0.023368
5609_5	k141_41014	3207	3404	+	198	5	0.0196504
5609_6	k141_41014	3394	3576	+	183	0	0
5609_7	k141_41014	3590	4396	+	807	40	0.0385703
5609_8	k141_41014	4393	5676	+	1284	37	0.0224235
5610_1	k141_33108	78	554	-	477	32	0.0522033
5610_2	k141_33108	544	1002	-	459	31	0.0525552
5610_3	k141_33108	1026	1451	-	426	31	0.0566263
5610_4	k141_33108	1451	1822	-	372	27	0.056479
5610_5	k141_33108	2362	3699	+	1338	138	0.0802582
5610_6	k141_33108	3703	4662	+	960	59	0.0478241
5610_7	k141_33108	4662	5243	+	582	21	0.0280778
5610_8	k141_33108	5245	5934	+	690	30	0.0338328
5610_9	k141_33108	5931	6572	+	642	31	0.0375745
5610_10	k141_33108	6586	7407	+	822	46	0.0435464
5610_11	k141_33108	8216	8986	+	771	100	0.100928
5610_12	k141_33108	9426	10166	+	741	65	0.0682593
5610_13	k141_33108	10163	11956	+	1794	101	0.0438092
5610_14	k141_33108	12141	13322	+	1182	71	0.046742
5611_1	k141_80225	1	1464	+	1464	32	0.0170089
5611_2	k141_80225	1508	1765	+	258	3	0.00904832
5611_3	k141_80225	1793	2248	+	456	7	0.0119454
5612_1	k141_72705	804	1106	+	303	312	0.801269
5612_2	k141_72705	1206	1535	+	330	282	0.664969
5612_3	k141_72705	1550	1810	+	261	380	1.13295
5612_4	k141_72705	2464	2844	+	381	500	1.0212
5612_5	k141_72705	3333	3866	+	534	662	0.96468
5612_6	k141_72705	4325	4639	+	315	274	0.676872
5612_7	k141_72705	4718	5032	-	315	217	0.536063
5612_8	k141_72705	5060	5560	+	501	379	0.588665
5612_9	k141_72705	5577	5771	+	195	178	0.710316
5612_10	k141_72705	6049	6303	+	255	329	1.00397
5612_11	k141_72705	6774	7454	+	681	649	0.74159
5612_12	k141_72705	7628	7732	-	105	64	0.474304
5612_13	k141_72705	7822	8589	-	768	602	0.60996
5612_14	k141_72705	8702	9751	+	1050	790	0.585469
5612_15	k141_72705	9770	10216	+	447	264	0.459582
5612_16	k141_72705	10227	10622	+	396	310	0.609162
5612_17	k141_72705	10619	11176	+	558	390	0.543872
5612_18	k141_72705	11201	12061	+	861	670	0.605533
5612_19	k141_72705	12267	13724	+	1458	1200	0.640457
5612_20	k141_72705	13778	15220	+	1443	1333	0.718837
5612_21	k141_72705	15350	15523	-	174	130	0.581381
5612_22	k141_72705	15993	16463	+	471	662	1.09371
5612_23	k141_72705	16893	17471	+	579	582	0.782187
5612_24	k141_72705	17673	17888	-	216	149	0.536783
5612_25	k141_72705	17928	18413	+	486	552	0.883831
5612_26	k141_72705	18845	19039	+	195	217	0.865947
5612_27	k141_72705	19044	19328	+	285	202	0.551535
5612_28	k141_72705	19340	19711	+	372	249	0.520862
5612_29	k141_72705	19779	21461	-	1683	1208	0.558533
5612_30	k141_72705	21467	22078	-	612	514	0.653549
5612_31	k141_72705	22350	23906	-	1557	1244	0.621725
5612_32	k141_72705	23918	26167	-	2250	1486	0.513928
5612_33	k141_72705	26189	27979	-	1791	1494	0.649115
5612_34	k141_72705	28257	29129	-	873	877	0.781721
5612_35	k141_72705	29157	29801	-	645	412	0.497054
5612_36	k141_72705	29814	30500	-	687	494	0.559547
5612_37	k141_72705	30513	31208	-	696	450	0.503118
5612_38	k141_72705	31189	31674	-	486	298	0.477141
5612_39	k141_72705	31687	33378	-	1692	1213	0.557862
5612_40	k141_72705	33383	34951	-	1569	1129	0.559935
5612_41	k141_72705	34977	35201	-	225	95	0.328555
5612_42	k141_72705	35222	35980	-	759	589	0.603865
5612_43	k141_72705	36202	36861	+	660	465	0.548246
5612_44	k141_72705	36893	37729	-	837	827	0.768859
5612_45	k141_72705	38727	39293	+	567	661	0.907162
5612_46	k141_72705	39295	39798	+	504	493	0.761172
5612_47	k141_72705	40140	40625	-	486	611	0.978298
5612_48	k141_72705	41382	41603	+	222	260	0.911353
5612_49	k141_72705	41616	42188	+	573	527	0.715686
5612_50	k141_72705	42481	42966	-	486	470	0.752537
5612_51	k141_72705	42972	43529	-	558	537	0.74887
5612_52	k141_72705	44060	49039	+	4980	4115	0.642994
5612_53	k141_72705	49302	51167	-	1866	1474	0.614684
5612_54	k141_72705	51352	51741	-	390	438	0.873928
5612_55	k141_72705	52170	52925	+	756	539	0.554796
5612_56	k141_72705	52930	53673	+	744	389	0.406858
5612_57	k141_72705	53752	55236	-	1485	1003	0.525582
5612_58	k141_72705	55440	55724	-	285	191	0.521501
5612_59	k141_72705	55727	55819	-	93	78	0.652647
5612_60	k141_72705	56270	57178	-	909	1718	1.47071
5612_61	k141_72705	57183	58142	-	960	1611	1.30584
5612_62	k141_72705	58182	60074	-	1893	3504	1.44039
5613_1	k141_33110	1000	1440	-	441	9	0.0158807
5614_1	k141_112142	1	138	+	138	4	0.0225552
5614_2	k141_112142	208	852	-	645	34	0.041019
5614_3	k141_112142	1221	1673	-	453	18	0.0309201
5614_4	k141_112142	2189	2842	+	654	20	0.0237968
5615_1	k141_65140	3	1481	+	1479	44	0.02315
5616_1	k141_120185	231	560	+	330	7	0.0165063
5616_2	k141_120185	569	2263	+	1695	41	0.0188226
5616_3	k141_120185	2278	3051	+	774	17	0.0170913
5616_4	k141_120185	3048	3485	-	438	5	0.00888305
5617_1	k141_9573	3	1052	+	1050	29	0.0214919
5617_2	k141_9573	1066	1401	+	336	4	0.00926376
5618_1	k141_96941	1	306	+	306	22	0.0559458
5618_2	k141_96941	484	1302	-	819	7	0.0066509
5618_3	k141_96941	1465	2586	+	1122	18	0.0124838
5618_4	k141_96941	2583	5756	+	3174	107	0.0262327
5618_5	k141_96941	5753	7111	+	1359	21	0.0120245
5618_6	k141_96941	7277	8662	+	1386	25	0.014036
5618_7	k141_96941	8662	9366	+	705	16	0.0176603
5619_1	k141_17380	1	537	+	537	35	0.0507178
5619_2	k141_17380	1210	1527	+	318	32	0.078305
5619_3	k141_17380	1662	2291	+	630	41	0.0506419
5619_4	k141_17380	2317	2937	+	621	47	0.0588942
5619_5	k141_17380	2937	3236	+	300	10	0.0259385
5619_6	k141_17380	3311	4153	+	843	70	0.0646155
5619_7	k141_17380	4169	4450	+	282	14	0.0386318
5619_8	k141_17380	4478	4864	+	387	5	0.0100537
5619_9	k141_17380	4876	5538	+	663	26	0.0305159
5619_10	k141_17380	5538	5978	+	441	31	0.0547003
5619_11	k141_17380	5965	6171	+	207	5	0.018796
5619_12	k141_17380	6192	6446	+	255	4	0.0122064
5619_13	k141_17380	6469	6837	+	369	17	0.03585
5619_14	k141_17380	6851	7159	+	309	7	0.0176281
5620_1	k141_120186	3	128	-	126	0	0
5620_2	k141_120186	156	1085	-	930	9	0.00753054
5621_1	k141_65142	1	729	+	729	15	0.0160114
5621_2	k141_65142	904	999	+	96	0	0
5622_1	k141_24970	61	1239	+	1179	71	0.0468609
5622_2	k141_24970	1473	3794	+	2322	159	0.0532845
5622_3	k141_24970	3840	4046	+	207	9	0.0338328
5622_4	k141_24970	4024	4710	+	687	49	0.0555016
5622_5	k141_24970	4701	5453	+	753	46	0.0475367
5622_6	k141_24970	5561	7318	+	1758	114	0.0504606
5622_7	k141_24970	7461	8102	+	642	62	0.075149
5622_8	k141_24970	9687	11984	-	2298	172	0.0582431
5622_9	k141_24970	12284	12838	-	555	35	0.0490729
5622_10	k141_24970	12838	14541	-	1704	127	0.0579963
5622_11	k141_24970	14718	14885	-	168	15	0.0694782
5623_1	k141_72712	1	459	-	459	2	0.00339066
5623_2	k141_72712	509	1189	-	681	0	0
5624_1	k141_135860	169	615	+	447	19	0.033076
5624_2	k141_135860	689	1018	+	330	10	0.0235805
5624_3	k141_135860	1051	1302	+	252	0	0
5624_4	k141_135860	1439	1915	-	477	5	0.00815677
5624_5	k141_135860	1981	2715	+	735	30	0.0317614
5624_6	k141_135860	2770	3822	-	1053	107	0.0790718
5624_7	k141_135860	3809	5083	-	1275	145	0.0884961
5624_8	k141_135860	5083	6048	-	966	67	0.0539714
5624_9	k141_135860	6220	6537	+	318	6	0.0146822
5624_10	k141_135860	6606	7505	+	900	32	0.0276677
5624_11	k141_135860	7655	8290	+	636	26	0.0318114
5624_12	k141_135860	8308	8598	+	291	17	0.0454593
5624_13	k141_135860	8703	8948	+	246	6	0.0189794
5624_14	k141_135860	9521	9754	+	234	3	0.00997635
5624_15	k141_135860	9665	10678	-	1014	32	0.0245572
5624_16	k141_135860	10724	12652	-	1929	66	0.0266243
5624_17	k141_135860	13242	14126	+	885	8	0.00703417
5624_18	k141_135860	14123	15448	+	1326	32	0.018779
5624_19	k141_135860	15470	16291	+	822	32	0.0302932
5624_20	k141_135860	16372	16761	-	390	26	0.051877
5624_21	k141_135860	16763	17101	-	339	8	0.0183636
5624_22	k141_135860	17808	18254	+	447	13	0.0226309
5624_23	k141_135860	18503	19066	-	564	31	0.042771
5624_24	k141_135860	19011	20327	-	1317	55	0.032497
5624_25	k141_135860	20324	20767	-	444	22	0.0385573
5624_26	k141_135860	20945	21394	+	450	8	0.0138339
5624_27	k141_135860	21635	22540	-	906	35	0.0300612
5624_28	k141_135860	22542	23750	-	1209	89	0.0572836
5624_29	k141_135860	23756	23971	-	216	12	0.0432309
5624_30	k141_135860	23961	24584	-	624	35	0.0436465
5624_31	k141_135860	24599	25675	-	1077	87	0.0628594
5624_32	k141_135860	25682	25798	-	117	3	0.0199527
5625_1	k141_127982	726	1358	+	633	17	0.0208983
5625_2	k141_127982	1355	2026	-	672	19	0.0220014
5625_3	k141_127982	2286	2480	+	195	7	0.0279338
5625_4	k141_127982	2624	2917	+	294	5	0.0132339
5625_5	k141_127982	3069	5168	+	2100	45	0.0166748
5625_6	k141_127982	5177	5599	+	423	20	0.0367922
5625_7	k141_127982	5615	6826	+	1212	21	0.0134829
5625_8	k141_127982	6901	7827	-	927	30	0.025183
5625_9	k141_127982	8103	8825	+	723	17	0.0182969
5625_10	k141_127982	8905	9216	-	312	6	0.0149645
5625_11	k141_127982	9263	11587	-	2325	58	0.0194121
5625_12	k141_127982	11654	12070	-	417	11	0.0205269
5625_13	k141_127982	12091	12357	-	267	5	0.0145722
5625_14	k141_127982	12387	14363	+	1977	56	0.0220418
5625_15	k141_127982	14454	15065	+	612	10	0.012715
5625_16	k141_127982	15062	16261	+	1200	17	0.0110239
5625_17	k141_127982	16263	16640	+	378	12	0.0247033
5625_18	k141_127982	16922	17776	-	855	13	0.0118316
5625_19	k141_127982	17970	19940	-	1971	43	0.0169765
5625_20	k141_127982	19974	21596	-	1623	34	0.0163015
5625_21	k141_127982	21608	22126	-	519	5	0.00749668
5625_22	k141_127982	22099	23268	-	1170	10	0.0066509
5626_1	k141_65144	3	776	+	774	27	0.027145
5626_2	k141_65144	905	1384	+	480	22	0.0356655
5627_1	k141_144218	3	194	-	192	39	0.158063
5627_2	k141_144218	539	859	-	321	64	0.155146
5627_3	k141_144218	862	2448	-	1587	329	0.161319
5627_4	k141_144218	2451	2624	-	174	45	0.201247
5627_5	k141_144218	3207	3797	-	591	189	0.248852
5627_6	k141_144218	3794	4072	-	279	43	0.119931
5627_7	k141_144218	4191	4853	-	663	103	0.12089
5627_8	k141_144218	4884	5381	-	498	83	0.129693
5627_9	k141_144218	5700	6995	-	1296	448	0.268992
5627_10	k141_144218	7113	7268	-	156	15	0.0748226
5627_11	k141_144218	7351	7668	-	318	56	0.137034
5627_12	k141_144218	7700	9568	-	1869	423	0.176115
5627_13	k141_144218	9923	10840	-	918	178	0.150884
5627_14	k141_144218	10947	11975	-	1029	213	0.161076
5627_15	k141_144218	12301	13023	-	723	131	0.140994
5627_16	k141_144218	13093	13812	+	720	109	0.117804
5627_17	k141_144218	13859	15595	-	1737	399	0.178747
5627_18	k141_144218	15626	16897	-	1272	245	0.149881
5627_19	k141_144218	16992	17735	-	744	144	0.150611
5627_20	k141_144218	17792	18250	-	459	61	0.103415
5627_21	k141_144218	18329	20119	-	1791	387	0.168144
5627_22	k141_144218	20308	21798	-	1491	380	0.198323
5627_23	k141_144218	21910	22557	-	648	123	0.147705
5627_24	k141_144218	22547	23821	-	1275	238	0.145256
5627_25	k141_144218	23917	24543	-	627	89	0.110456
5627_26	k141_144218	24629	25654	-	1026	171	0.129693
5627_27	k141_144218	25956	26801	+	846	151	0.138891
5627_28	k141_144218	26936	28225	-	1290	220	0.132709
5627_29	k141_144218	28281	29522	-	1242	247	0.154754
5627_30	k141_144218	29792	30253	+	462	78	0.131377
5627_31	k141_144218	30279	31403	-	1125	183	0.12658
5627_32	k141_144218	31391	33604	-	2214	445	0.156404
5627_33	k141_144218	33874	34344	+	471	82	0.135475
5627_34	k141_144218	34434	34733	-	300	51	0.132286
5628_1	k141_9580	95	646	-	552	2	0.0028194
5628_2	k141_9580	847	1080	+	234	0	0
5629_1	k141_41015	1	150	-	150	5	0.0259385
5629_2	k141_41015	308	1315	-	1008	26	0.0200715
5629_3	k141_41015	1312	3099	-	1788	67	0.0291591
5629_4	k141_41015	3096	4712	-	1617	60	0.028874
5629_5	k141_41015	4960	5961	-	1002	31	0.0240747
5629_6	k141_41015	6008	6670	-	663	19	0.0223001
5630_1	k141_96949	160	1329	+	1170	11	0.00731599
5630_2	k141_96949	1379	1531	+	153	1	0.00508598
5631_1	k141_88550	2	844	+	843	0	0
5631_2	k141_88550	878	1456	+	579	0	0
5632_1	k141_24975	116	1066	-	951	12	0.009819
5633_1	k141_9581	34	1383	+	1350	0	0
5634_1	k141_17381	216	1685	+	1470	38	0.0201156
5634_2	k141_17381	1736	2572	+	837	14	0.0130157
5634_3	k141_17381	2577	3251	+	675	7	0.00806976
5634_4	k141_17381	3241	3852	+	612	20	0.0254299
5635_1	k141_127984	1	729	-	729	5	0.00533714
5635_2	k141_127984	784	1005	-	222	0	0
5636_1	k141_80229	338	1561	+	1224	17	0.0108077
5636_2	k141_80229	1799	2110	+	312	2	0.00498818
5636_3	k141_80229	2115	3134	+	1020	2	0.0015258
5636_4	k141_80229	3150	5078	+	1929	6	0.00242039
5636_5	k141_80229	5109	5543	+	435	8	0.0143109
5636_6	k141_80229	5545	5853	+	309	2	0.0050366
5636_7	k141_80229	5870	6454	+	585	3	0.00399054
5636_8	k141_80229	6455	7636	+	1182	13	0.00855839
5637_1	k141_88556	956	1051	+	96	0	0
5638_1	k141_33128	123	563	-	441	6	0.0105871
5638_2	k141_33128	818	1306	-	489	7	0.0111392
5639_1	k141_135862	3	518	-	516	2	0.00301611
5639_2	k141_135862	529	2244	-	1716	36	0.0163249
5639_3	k141_135862	2241	3197	-	957	7	0.00569184
5640_1	k141_41017	3	641	+	639	30	0.0365331
5640_2	k141_41017	957	2087	+	1131	51	0.0350892
5640_3	k141_41017	2305	2937	-	633	20	0.0245863
5641_1	k141_17382	407	1249	+	843	201	0.185539
5641_2	k141_17382	1252	1920	+	669	89	0.103521
5642_1	k141_48933	392	1771	+	1380	147	0.0828905
5642_2	k141_48933	2072	3343	+	1272	114	0.0697403
5642_3	k141_48933	3370	3762	+	393	25	0.049501
5642_4	k141_48933	3955	4452	-	498	32	0.050002
5642_5	k141_48933	4485	4946	-	462	30	0.0505296
5642_6	k141_48933	5376	7352	+	1977	113	0.0444773
5642_7	k141_48933	7411	9390	+	1980	99	0.0389078
5642_8	k141_48933	9420	9920	+	501	47	0.0730006
5642_9	k141_48933	9975	11369	+	1395	67	0.0373738
5642_10	k141_48933	11356	12813	+	1458	77	0.041096
5642_11	k141_48933	12806	13357	+	552	32	0.0451105
5642_12	k141_48933	13424	15472	+	2049	103	0.0391166
5642_13	k141_48933	15489	16580	+	1092	27	0.0192401
5642_14	k141_48933	16854	17798	-	945	59	0.0485833
5642_15	k141_48933	17798	19771	-	1974	129	0.0508521
5642_16	k141_48933	20133	21335	+	1203	69	0.0446324
5642_17	k141_48933	21541	22533	+	993	67	0.0525039
5642_18	k141_48933	22619	25063	+	2445	137	0.0436022
5642_19	k141_48933	25099	25689	+	591	33	0.0434503
