# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_6/G13_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam	RPKG
3191_2	k141_89300	2870	4600	-	1731	8	0.00371519
3191_3	k141_89300	4611	5138	-	528	2	0.00304497
3191_4	k141_89300	5147	6442	+	1296	14	0.00868382
3191_5	k141_89300	6606	6899	-	294	0	0
3191_6	k141_89300	6953	8800	-	1848	9	0.00391497
3191_7	k141_89300	8802	9404	-	603	2	0.00266625
3192_1	k141_151701	3	632	-	630	7	0.00893193
3192_2	k141_151701	868	1533	-	666	30	0.0362105
3192_3	k141_151701	1637	2908	-	1272	43	0.027175
3192_4	k141_151701	2919	3191	-	273	0	0
3193_1	k141_71628	70	429	+	360	10	0.0223298
3193_2	k141_71628	681	1010	+	330	13	0.0316677
3193_3	k141_71628	971	2170	+	1200	26	0.0174173
3194_1	k141_27448	2	1045	+	1044	113	0.0870093
3194_2	k141_27448	1032	1787	+	756	63	0.0669894
3194_3	k141_27448	1922	2023	-	102	3	0.0236433
3195_1	k141_62803	3	635	+	633	46	0.0584173
3195_2	k141_62803	670	1416	+	747	49	0.0527306
3195_3	k141_62803	1439	1750	+	312	9	0.0231887
3195_4	k141_62803	1763	2182	+	420	20	0.0382797
3195_5	k141_62803	2269	2481	+	213	0	0
3196_1	k141_160403	461	1036	-	576	17	0.0237254
3197_1	k141_151703	1	1548	+	1548	29	0.0150596
3197_2	k141_151703	1599	1898	+	300	2	0.00535916
3198_1	k141_18540	3	956	+	954	55	0.0463449
3198_2	k141_18540	1564	1845	+	282	25	0.0712654
3198_3	k141_18540	2167	2859	+	693	38	0.0440796
3198_4	k141_18540	2892	3902	+	1011	33	0.0262392
3198_5	k141_18540	4218	5468	-	1251	48	0.0308441
3198_6	k141_18540	5650	5928	-	279	20	0.0576253
3198_7	k141_18540	5912	6184	-	273	5	0.014723
3198_8	k141_18540	6355	6813	-	459	33	0.0577948
3198_9	k141_18540	6829	7299	-	471	17	0.0290145
3198_10	k141_18540	7431	7631	+	201	9	0.0359943
3198_11	k141_18540	7665	7883	+	219	12	0.0440479
3198_12	k141_18540	7956	8681	-	726	36	0.0398615
3198_13	k141_18540	8794	9555	+	762	33	0.0348134
3198_14	k141_18540	9589	9768	+	180	1	0.00446596
3198_15	k141_18540	9728	10114	-	387	15	0.0311579
3198_16	k141_18540	10212	10562	+	351	5	0.0114512
3198_17	k141_18540	10537	10731	+	195	7	0.028857
3198_18	k141_18540	10831	11322	+	492	31	0.0506506
3198_19	k141_18540	11332	11733	+	402	17	0.0339946
3199_1	k141_142600	3	236	-	234	12	0.0412243
3199_2	k141_142600	407	676	+	270	14	0.0416823
3199_3	k141_142600	836	1417	+	582	26	0.0359119
3199_4	k141_142600	1430	1903	+	474	21	0.0356146
3199_5	k141_142600	1910	1969	+	60	0	0
3200_1	k141_107174	3	68	-	66	0	0
3200_2	k141_107174	52	252	-	201	8	0.031995
3200_3	k141_107174	522	854	-	333	17	0.0410386
3200_4	k141_107174	936	1139	-	204	18	0.07093
3200_5	k141_107174	1385	1657	+	273	9	0.0265013
3200_6	k141_107174	1917	2036	-	120	5	0.0334947
3200_7	k141_107174	2087	2698	-	612	22	0.0288974
3201_1	k141_116195	2	682	-	681	5	0.00590215
3201_2	k141_116195	702	1118	-	417	2	0.00385551
3201_3	k141_116195	1529	2002	-	474	7	0.0118715
3201_4	k141_116195	1999	2547	-	549	6	0.0087855
3201_5	k141_116195	2907	2978	-	72	0	0
3202_1	k141_80439	3	848	+	846	15	0.0142531
3202_2	k141_80439	1008	1910	+	903	24	0.0213654
3202_3	k141_80439	1930	2454	+	525	8	0.0122495
3202_4	k141_80439	2512	2877	+	366	9	0.0197674
3202_5	k141_80439	2968	3345	+	378	0	0
3202_6	k141_80439	3338	4405	+	1068	13	0.00978498
3202_7	k141_80439	4405	5097	+	693	11	0.0127599
3202_8	k141_80439	5220	6428	+	1209	27	0.0179525
3203_1	k141_107175	93	473	-	381	3	0.00632971
3203_2	k141_107175	632	1291	-	660	2	0.00243598
3204_1	k141_71630	189	923	-	735	72	0.0787468
3204_2	k141_71630	920	3295	-	2376	173	0.0585312
3204_3	k141_71630	3276	3647	-	372	12	0.0259314
3205_1	k141_125104	802	1566	+	765	10	0.0105081
3205_2	k141_125104	1563	2003	+	441	0	0
3205_3	k141_125104	2647	3240	+	594	17	0.0230065
3205_4	k141_125104	3237	4229	+	993	25	0.0202385
3205_5	k141_125104	4226	4924	+	699	20	0.0230007
3205_6	k141_125104	4921	6111	+	1191	25	0.0168739
3205_7	k141_125104	6313	8430	-	2118	42	0.0159408
3206_1	k141_142606	1	246	-	246	3	0.00980333
3206_2	k141_142606	353	541	+	189	5	0.0212665
3206_3	k141_142606	642	1094	-	453	21	0.0372657
3206_4	k141_142606	1358	1522	-	165	3	0.0146159
3207_1	k141_45196	2	1990	-	1989	35	0.0141456
3208_1	k141_89315	2	214	+	213	2	0.00754811
3208_2	k141_89315	286	870	+	585	17	0.0233604
3208_3	k141_89315	903	1109	+	207	3	0.0116503
3209_1	k141_71633	2	1789	-	1788	41	0.0184333
3210_1	k141_27451	255	788	-	534	2	0.00301076
3210_2	k141_27451	949	1866	-	918	9	0.00788111
3210_3	k141_27451	2078	3307	-	1230	18	0.011764
3210_4	k141_27451	3478	4305	-	828	21	0.0203881
3210_5	k141_27451	4495	4713	+	219	4	0.0146826
3211_1	k141_830	81	1199	-	1119	866	0.622122
3211_2	k141_830	1457	2665	-	1209	906	0.602406
3211_3	k141_830	2667	3092	-	426	378	0.713296
3211_4	k141_830	3373	3846	-	474	488	0.827616
3211_5	k141_830	4307	4627	+	321	365	0.914062
3211_6	k141_830	4681	4986	+	306	356	0.935225
3211_7	k141_830	5266	5640	-	375	356	0.763144
3211_8	k141_830	5663	6883	-	1221	885	0.58266
3211_9	k141_830	6899	8128	-	1230	1078	0.704533
3211_10	k141_830	8181	8585	+	405	335	0.664932
3211_11	k141_830	8645	8827	-	183	109	0.47881
3211_12	k141_830	8928	10175	+	1248	924	0.595175
3211_13	k141_830	10189	11064	+	876	521	0.478103
3211_14	k141_830	11105	11839	+	735	453	0.495448
3212_1	k141_125109	501	1328	+	828	7	0.00679603
3213_1	k141_71634	1	450	+	450	0	0
3213_2	k141_71634	678	1031	+	354	0	0
3214_1	k141_62809	3	839	-	837	17	0.0163272
3214_2	k141_62809	863	2449	-	1587	15	0.00759805
3214_3	k141_62809	2615	3799	+	1185	7	0.00474862
3215_1	k141_142607	458	1693	+	1236	1774	1.15378
3215_2	k141_142607	1705	2067	+	363	465	1.02976
3215_3	k141_142607	2145	2495	-	351	467	1.06954
3216_1	k141_160407	1	153	+	153	0	0
3216_2	k141_160407	126	689	-	564	3	0.00427592
3216_3	k141_160407	915	2411	+	1497	16	0.00859183
3216_4	k141_160407	2540	3790	+	1251	23	0.0147794
3216_5	k141_160407	3801	4511	+	711	19	0.0214818
3217_1	k141_107185	3	932	-	930	28	0.0242026
3217_2	k141_107185	944	1405	-	462	17	0.0295798
3218_1	k141_125110	3	296	-	294	0	0
3218_2	k141_125110	310	1914	-	1605	13	0.00651112
3219_1	k141_18550	1	228	-	228	102	0.359628
3219_2	k141_18550	292	1062	-	771	286	0.298194
3219_3	k141_18550	1135	2073	-	939	18	0.0154097
3219_4	k141_18550	2110	2499	-	390	20	0.0412243
3219_5	k141_18550	2588	2884	-	297	1	0.00270664
3220_1	k141_107187	3	983	+	981	16	0.0131111
3221_1	k141_89321	56	460	+	405	259	0.514082
3221_2	k141_89321	481	876	+	396	280	0.568395
3221_3	k141_89321	916	1104	+	189	141	0.599715
3221_4	k141_89321	1191	1382	+	192	212	0.88761
3221_5	k141_89321	1558	1782	+	225	188	0.671681
3221_6	k141_89321	1852	2121	+	270	215	0.640121
3221_7	k141_89321	2186	2482	+	297	196	0.530502
3221_8	k141_89321	2479	2607	+	129	42	0.261726
3222_1	k141_9602	3	1856	+	1854	161	0.0698078
3222_2	k141_9602	1899	3059	-	1161	141	0.097628
3222_3	k141_9602	3199	3396	+	198	19	0.0771394
3222_4	k141_9602	3397	4332	+	936	85	0.0730013
3222_5	k141_9602	4334	5761	+	1428	128	0.0720559
3222_6	k141_9602	5766	7607	+	1842	230	0.100375
3222_7	k141_9602	7619	8839	+	1221	127	0.0836134
3222_8	k141_9602	8856	9305	+	450	36	0.0643099
3222_9	k141_9602	9868	10644	+	777	111	0.114839
3222_10	k141_9602	10666	10953	+	288	41	0.11444
3223_1	k141_125111	3	173	+	171	0	0
3223_2	k141_125111	189	2084	+	1896	138	0.0585098
3224_1	k141_18555	1	714	+	714	27	0.0303986
3224_2	k141_18555	786	1097	-	312	3	0.00772955
3225_1	k141_45197	252	1406	-	1155	38	0.0264478
3225_2	k141_45197	1410	1730	-	321	15	0.0375642
3225_3	k141_45197	1734	2810	-	1077	61	0.0455304
3225_4	k141_45197	2824	3012	-	189	16	0.0680528
3225_5	k141_45197	3179	3736	+	558	56	0.0806755
3225_6	k141_45197	4056	5084	-	1029	50	0.0390609
3225_7	k141_45197	5077	5445	-	369	18	0.0392133
3226_1	k141_116210	186	1085	-	900	10	0.00893193
3227_1	k141_834	1	717	+	717	10	0.0112116
3227_2	k141_834	717	3692	+	2976	29	0.00783344
3228_1	k141_80443	2	916	+	915	9	0.00790695
3228_2	k141_80443	851	1507	-	657	11	0.0134591
3228_3	k141_80443	1507	1914	-	408	10	0.0197028
3228_4	k141_80443	1973	2323	-	351	4	0.00916095
3228_5	k141_80443	2405	3538	-	1134	18	0.0127599
3228_6	k141_80443	3685	4287	-	603	18	0.0239962
3228_7	k141_80443	4342	5241	-	900	8	0.00714554
3228_8	k141_80443	5314	6342	-	1029	23	0.017968
3228_9	k141_80443	6714	7214	+	501	11	0.0176499
3229_1	k141_62818	1	342	-	342	0	0
3229_2	k141_62818	358	1236	-	879	4	0.00365813
3230_1	k141_125113	3	455	+	453	4	0.00709822
3230_2	k141_125113	455	1372	+	918	1	0.000875679
3230_3	k141_125113	1362	1565	+	204	0	0
3231_1	k141_45200	1	1377	+	1377	6	0.00350272
3231_2	k141_45200	1448	1525	+	78	0	0
3232_1	k141_18557	2	280	+	279	7	0.0201689
3232_2	k141_18557	291	767	+	477	34	0.0572991
3232_3	k141_18557	997	1275	+	279	99	0.285245
3233_1	k141_89324	3	149	-	147	4	0.0218741
3233_2	k141_89324	302	1069	-	768	9	0.00942039
3233_3	k141_89324	1157	1537	-	381	27	0.0569674
3233_4	k141_89324	1562	1717	-	156	2	0.0103061
3233_5	k141_89324	1860	2150	-	291	9	0.0248621
3233_6	k141_89324	2286	2369	-	84	1	0.00956992
3234_1	k141_160409	1	996	+	996	38	0.0306699
3234_2	k141_160409	1197	4697	+	3501	141	0.0323754
3234_3	k141_160409	4724	4867	+	144	3	0.0167474
3235_1	k141_36155	52	2193	+	2142	192	0.0720559
3235_2	k141_36155	2405	5758	+	3354	317	0.0759773
3235_3	k141_36155	5886	6896	+	1011	83	0.0659955
3235_4	k141_36155	6915	7955	+	1041	86	0.0664103
3235_5	k141_36155	7960	9054	+	1095	107	0.078552
3235_6	k141_36155	9064	10305	+	1242	118	0.0763744
3235_7	k141_36155	10292	10819	+	528	41	0.062422
3235_8	k141_36155	10825	11598	+	774	69	0.0716631
3235_9	k141_36155	11605	12000	+	396	42	0.0852593
3235_10	k141_36155	12249	13637	+	1389	122	0.0706066
3235_11	k141_36155	13735	14085	+	351	29	0.0664169
3235_12	k141_36155	14104	14388	-	285	30	0.0846182
3235_13	k141_36155	14425	15387	-	963	56	0.0467465
3236_1	k141_107193	3	743	+	741	21	0.0227818
3236_2	k141_107193	740	1519	+	780	26	0.0267958
3236_3	k141_107193	1516	2298	+	783	25	0.0256665
3236_4	k141_107193	2467	3297	+	831	33	0.0319228
3236_5	k141_107193	3559	3885	+	327	12	0.0294999
3237_1	k141_18558	571	1326	+	756	23	0.0244565
3237_2	k141_18558	1395	1850	-	456	13	0.0229174
3238_1	k141_116219	2	754	+	753	8	0.00854049
3238_2	k141_116219	778	1158	+	381	2	0.00421981
3239_1	k141_107196	2	358	+	357	1	0.00225175
3239_2	k141_107196	360	1034	+	675	4	0.00476369
3240_1	k141_142614	3	1610	+	1608	50	0.0249961
3240_2	k141_142614	1728	1994	+	267	14	0.0421507
3240_3	k141_142614	2086	2538	+	453	4	0.00709822
3240_4	k141_142614	2683	4776	+	2094	74	0.0284081
3240_5	k141_142614	4907	5677	+	771	19	0.0198101
3240_6	k141_142614	5755	6384	+	630	17	0.0216918
3240_7	k141_142614	6510	6656	+	147	8	0.0437482
3241_1	k141_9605	1	405	+	405	20	0.0396974
3241_2	k141_9605	655	1800	-	1146	97	0.0680416
3241_3	k141_9605	1993	2889	-	897	72	0.0645249
3241_4	k141_9605	3080	3838	+	759	49	0.051897
3241_5	k141_9605	3828	5168	+	1341	103	0.0617442
3241_6	k141_9605	5282	6583	+	1302	85	0.0524802
3242_1	k141_160418	2	625	+	624	197	0.253787
3242_2	k141_160418	618	1259	-	642	175	0.219124
3243_1	k141_36157	2	730	+	729	40	0.0441083
3243_2	k141_36157	900	1892	-	993	21	0.0170003
3243_3	k141_36157	1975	2229	-	255	5	0.0157622
3243_4	k141_36157	2438	4246	-	1809	45	0.0199968
3243_5	k141_36157	4672	4824	-	153	5	0.0262704
3244_1	k141_45208	1	1257	-	1257	45	0.0287783
3244_2	k141_45208	1338	1520	-	183	16	0.070284
3244_3	k141_45208	1637	1774	-	138	26	0.151454
3244_4	k141_45208	1934	3310	+	1377	87	0.0507894
3244_5	k141_45208	3317	3670	+	354	7	0.0158958
3245_1	k141_107203	2	1420	+	1419	37	0.0209608
3245_2	k141_107203	1527	2555	+	1029	21	0.0164056
3246_1	k141_142620	1	1152	-	1152	11	0.00767587
3246_2	k141_142620	1158	1694	-	537	9	0.0134727
3247_1	k141_98245	2	565	+	564	81	0.11545
3247_2	k141_98245	888	1139	+	252	23	0.0733694
3247_3	k141_98245	1360	1512	+	153	3	0.0157622
3247_4	k141_98245	1525	1740	+	216	1	0.00372164
3247_5	k141_98245	1762	2178	+	417	24	0.0462661
3247_6	k141_98245	2232	2747	-	516	41	0.0638737
3247_7	k141_98245	2930	4537	-	1608	75	0.0374941
3247_8	k141_98245	4956	5348	+	393	24	0.0490915
3247_9	k141_98245	5378	6739	+	1362	73	0.0430857
3247_10	k141_98245	7045	8448	+	1404	62	0.0354987
3247_11	k141_98245	8672	10414	+	1743	79	0.0364349
3247_12	k141_98245	10411	12699	+	2289	98	0.0344166
3247_13	k141_98245	12715	13530	+	816	29	0.028569
3247_14	k141_98245	13520	15694	+	2175	94	0.0347421
3247_15	k141_98245	15694	17535	+	1842	96	0.0418957
3247_16	k141_98245	17541	20489	+	2949	147	0.040071
3247_17	k141_98245	20671	21504	+	834	39	0.0375912
3247_18	k141_98245	21589	22617	+	1029	35	0.0273426
3247_19	k141_98245	22629	23330	+	702	32	0.0366438
3247_20	k141_98245	23380	24453	+	1074	24	0.0179636
3247_21	k141_98245	24450	26084	+	1635	82	0.0403166
3247_22	k141_98245	26430	27350	+	921	31	0.0270576
3247_23	k141_98245	27535	29256	-	1722	46	0.021474
3247_24	k141_98245	29533	29811	+	279	10	0.0288127
3247_25	k141_98245	29798	30928	+	1131	33	0.0234552
3247_26	k141_98245	30951	31109	+	159	2	0.0101116
3247_27	k141_98245	31112	32296	-	1185	57	0.0386673
3247_28	k141_98245	32548	33315	+	768	28	0.0293079
3247_29	k141_98245	33379	34158	+	780	29	0.0298876
3247_30	k141_98245	34255	36171	+	1917	112	0.046966
3247_31	k141_98245	36297	37130	-	834	40	0.0385551
3247_32	k141_98245	37536	37949	+	414	25	0.0485431
3247_33	k141_98245	37946	38431	+	486	16	0.026465
3247_34	k141_98245	38456	39250	+	795	29	0.0293237
3247_35	k141_98245	39252	40094	+	843	36	0.0343291
3247_36	k141_98245	40157	41203	+	1047	32	0.0245692
3247_37	k141_98245	41208	42686	+	1479	54	0.0293503
3247_38	k141_98245	42701	43291	+	591	22	0.0299242
3247_39	k141_98245	43278	43535	+	258	10	0.0311579
3247_40	k141_98245	43583	44176	-	594	30	0.0405997
3247_41	k141_98245	44186	45604	-	1419	60	0.0339904
3247_42	k141_98245	45954	48758	+	2805	128	0.036683
3247_43	k141_98245	48816	49313	+	498	13	0.0209846
3247_44	k141_98245	49362	50306	+	945	28	0.0238185
3247_45	k141_98245	50318	51523	+	1206	31	0.0206634
3247_46	k141_98245	51844	52008	+	165	9	0.0438476
3247_47	k141_98245	52048	52245	+	198	12	0.0487196
3247_48	k141_98245	52261	52806	+	546	21	0.0309182
3247_49	k141_98245	52892	53317	+	426	26	0.0490627
3247_50	k141_98245	53381	54073	+	693	31	0.0359597
3247_51	k141_98245	54208	54312	+	105	7	0.0535916
3247_52	k141_98245	54396	54899	+	504	23	0.0366847
3247_53	k141_98245	54942	55304	+	363	15	0.0332179
3247_54	k141_98245	55512	56456	+	945	25	0.0212665
3247_55	k141_98245	56499	57860	+	1362	66	0.0389542
3247_56	k141_98245	58198	59499	+	1302	56	0.0345752
3247_57	k141_98245	59620	60975	+	1356	63	0.0373481
3247_58	k141_98245	61095	61478	+	384	7	0.0146539
3248_1	k141_71638	3	4049	-	4047	77	0.0152948
3248_2	k141_71638	4406	7729	-	3324	63	0.0152359
3248_3	k141_71638	7945	8829	+	885	23	0.0208916
3248_4	k141_71638	9184	11844	+	2661	52	0.0157089
3248_5	k141_71638	11922	12704	-	783	17	0.0174532
3248_6	k141_71638	12741	13091	-	351	10	0.0229024
3249_1	k141_36161	366	1508	-	1143	35	0.0246155
3250_1	k141_116226	2	607	-	606	19	0.0252039
3250_2	k141_116226	567	1001	-	435	5	0.00923992
3250_3	k141_116226	1016	1399	-	384	6	0.0125605
3250_4	k141_116226	1491	1886	-	396	8	0.0162399
3250_5	k141_116226	2077	2868	-	792	34	0.0345097
3250_6	k141_116226	2901	3596	-	696	34	0.0392697
3250_7	k141_116226	3706	4098	-	393	13	0.0265912
3250_8	k141_116226	4122	4532	-	411	4	0.00782358
3250_9	k141_116226	4519	4821	-	303	15	0.0397957
3251_1	k141_142622	2	475	+	474	25	0.0423984
3251_2	k141_142622	478	1941	+	1464	151	0.0829132
3251_3	k141_142622	2085	2225	+	141	15	0.0855184
3252_1	k141_45209	3	1247	+	1245	32	0.0206618
3252_2	k141_45209	1460	1849	+	390	11	0.0226734
3252_3	k141_45209	2016	2213	+	198	10	0.0405997
3252_4	k141_45209	2410	2823	-	414	17	0.0330093
3252_5	k141_45209	2983	3225	-	243	6	0.0198487
3252_6	k141_45209	3367	3801	-	435	11	0.0203278
3253_1	k141_107204	2	574	+	573	6	0.00841752
3253_2	k141_107204	638	1474	-	837	47	0.0451398
3253_3	k141_107204	1579	2418	-	840	36	0.0344517
3253_4	k141_107204	2445	4493	-	2049	55	0.0215779
3254_1	k141_45211	1	1737	+	1737	32	0.0148094
3255_1	k141_9607	230	1141	+	912	37	0.0326133
3255_2	k141_9607	1241	2128	+	888	28	0.0253474
3255_3	k141_9607	2088	3098	+	1011	22	0.0174928
3255_4	k141_9607	3095	3349	+	255	9	0.028372
3255_5	k141_9607	3557	4702	+	1146	26	0.018238
3255_6	k141_9607	5263	5580	+	318	18	0.0455023
3255_7	k141_9607	5677	6309	+	633	32	0.0406381
3255_8	k141_9607	6331	6636	+	306	4	0.0105081
3256_1	k141_98247	2	328	+	327	0	0
3256_2	k141_98247	793	2385	+	1593	17	0.00857869
3256_3	k141_98247	2500	2892	+	393	10	0.0204548
3256_4	k141_98247	2971	3381	+	411	1	0.0019559
3256_5	k141_98247	3440	4618	+	1179	10	0.00681826
3256_6	k141_98247	4661	4762	+	102	1	0.00788111
3257_1	k141_80444	288	1955	-	1668	250	0.120485
3257_2	k141_80444	1955	3655	-	1701	197	0.0931
3257_3	k141_80444	3686	6649	-	2964	450	0.122046
3257_4	k141_80444	6704	9085	-	2382	320	0.107993
3257_5	k141_80444	9291	13646	-	4356	460	0.0848902
3257_6	k141_80444	13750	13920	-	171	8	0.0376081
3258_1	k141_18559	2	436	+	435	34	0.0628315
3258_2	k141_18559	488	2731	+	2244	337	0.120724
3258_3	k141_18559	2758	3066	+	309	41	0.106663
3258_4	k141_18559	3041	3775	+	735	117	0.127964
3258_5	k141_18559	3848	5959	+	2112	274	0.10429
3258_6	k141_18559	5988	7037	+	1050	54	0.0413421
3258_7	k141_18559	7120	9141	+	2022	141	0.0560564
3258_8	k141_18559	9138	9398	+	261	14	0.0431196
3258_9	k141_18559	9388	10272	+	885	73	0.0663082
3258_10	k141_18559	10276	10566	+	291	17	0.0469617
3258_11	k141_18559	10826	11023	+	198	6	0.0243598
3258_12	k141_18559	11052	11243	+	192	7	0.0293079
3259_1	k141_107205	1	1200	-	1200	27	0.0180871
3259_2	k141_107205	1363	1668	+	306	13	0.0341515
3260_1	k141_45213	1	396	-	396	31	0.0629295
3260_2	k141_45213	393	644	-	252	24	0.0765594
3260_3	k141_45213	665	1984	-	1320	124	0.0755154
3260_4	k141_45213	2002	2253	-	252	25	0.0797493
3260_5	k141_45213	2394	2552	-	159	7	0.0353906
3261_1	k141_125114	583	1671	+	1089	31	0.0228834
3261_2	k141_125114	1987	3369	+	1383	53	0.0308064
3261_3	k141_125114	3806	4984	+	1179	43	0.0293185
3261_4	k141_125114	4971	5213	+	243	4	0.0132325
3261_5	k141_125114	5269	6576	+	1308	25	0.0153646
3261_6	k141_125114	6773	7153	+	381	16	0.0337585
3261_7	k141_125114	7975	8778	+	804	22	0.0219965
3261_8	k141_125114	8793	12248	+	3456	113	0.0262841
3261_9	k141_125114	12445	15006	+	2562	82	0.025729
3262_1	k141_169250	793	1299	-	507	41	0.0650075
3262_2	k141_169250	1550	2386	+	837	60	0.0576253
3262_3	k141_169250	2383	2742	+	360	26	0.0580575
3262_4	k141_169250	2966	3478	+	513	75	0.117525
3262_5	k141_169250	3491	6403	+	2913	150	0.0413941
3262_6	k141_169250	6610	8019	-	1410	136	0.0775367
3262_7	k141_169250	8173	8520	-	348	25	0.0577495
3262_8	k141_169250	8552	9658	-	1107	64	0.0464751
3262_9	k141_169250	9692	10357	-	666	25	0.0301754
3262_10	k141_169250	10377	11228	-	852	54	0.0509497
3262_11	k141_169250	11268	13313	-	2046	120	0.047148
3262_12	k141_169250	13371	13721	-	351	22	0.0503852
3262_13	k141_169250	13881	14774	-	894	39	0.0350683
3262_14	k141_169250	14897	16018	+	1122	101	0.0723629
3262_15	k141_169250	16049	17860	+	1812	108	0.047913
3262_16	k141_169250	17918	18244	+	327	21	0.0516249
3262_17	k141_169250	18484	18768	-	285	11	0.0310267
3262_18	k141_169250	18774	19739	-	966	65	0.0540909
3262_19	k141_169250	19741	20499	-	759	23	0.0243598
3262_20	k141_169250	20504	21259	-	756	45	0.0478496
3262_21	k141_169250	21341	23779	-	2439	172	0.0566897
3262_22	k141_169250	24035	26665	+	2631	153	0.0467475
3262_23	k141_169250	26733	27200	+	468	20	0.0343536
3262_24	k141_169250	27337	27849	-	513	39	0.0611132
3262_25	k141_169250	27992	29836	+	1845	113	0.0492345
3262_26	k141_169250	29849	30403	+	555	41	0.0593852
3262_27	k141_169250	30699	32102	+	1404	105	0.0601187
3263_1	k141_45214	3	578	-	576	11	0.0153517
3263_2	k141_45214	832	1326	-	495	6	0.00974392
3264_1	k141_142626	2	259	+	258	5	0.0155789
3264_2	k141_142626	278	2095	+	1818	85	0.0375848
3264_3	k141_142626	2087	2212	-	126	3	0.0191398
3264_4	k141_142626	2287	4200	+	1914	121	0.0508196
3265_1	k141_839	2	1234	+	1233	86	0.056069
3265_2	k141_839	1302	2063	+	762	86	0.0907259
3265_3	k141_839	2252	2869	+	618	31	0.0403237
3265_4	k141_839	2870	4159	+	1290	101	0.0629389
3265_5	k141_839	4263	5363	+	1101	124	0.0905361
3265_6	k141_839	5552	6355	+	804	82	0.0819871
3265_7	k141_839	6537	7982	+	1446	69	0.0383591
3265_8	k141_839	8079	9086	+	1008	89	0.0709769
3265_9	k141_839	9071	9814	+	744	72	0.0777942
3265_10	k141_839	9814	10497	+	684	59	0.06934
3265_11	k141_839	10973	12802	+	1830	163	0.0716018
3265_12	k141_839	12872	14632	+	1761	134	0.0611692
3265_13	k141_839	14736	14987	+	252	17	0.0542296
3266_1	k141_71650	249	1160	+	912	22	0.0193917
3266_2	k141_71650	1254	2948	-	1695	22	0.0104338
3266_3	k141_71650	3580	3708	-	129	8	0.0498526
3267_1	k141_80452	1	726	-	726	0	0
3267_2	k141_80452	771	1583	-	813	1	0.000988774
3267_3	k141_80452	1645	1902	-	258	2	0.00623158
3268_1	k141_169252	2	226	-	225	1	0.00357277
3268_2	k141_169252	244	933	-	690	4	0.00466014
3268_3	k141_169252	1033	1392	-	360	12	0.0267958
3269_1	k141_18561	2	745	+	744	33	0.0356557
3269_2	k141_18561	1191	1289	-	99	9	0.0730794
3269_3	k141_18561	1446	2189	+	744	63	0.0680699
3269_4	k141_18561	2247	3104	-	858	61	0.0571518
3269_5	k141_18561	3207	4052	-	846	66	0.0627135
3269_6	k141_18561	4256	4384	+	129	15	0.0934736
3270_1	k141_45215	3	2618	+	2616	1	0.000307291
3271_1	k141_116228	1	453	+	453	9	0.015971
3271_2	k141_116228	804	1178	+	375	3	0.00643099
3271_3	k141_116228	1175	2077	+	903	10	0.00890225
3271_4	k141_116228	2052	4109	+	2058	19	0.00742157
3271_5	k141_116228	4106	4873	+	768	11	0.0115138
3271_6	k141_116228	4958	5203	+	246	5	0.0163389
3271_7	k141_116228	5200	5943	+	744	12	0.0129657
3271_8	k141_116228	6044	6982	+	939	19	0.0162658
3271_9	k141_116228	7122	7700	+	579	7	0.00971868
3271_10	k141_116228	7704	8168	+	465	10	0.0172876
3271_11	k141_116228	8284	8547	+	264	4	0.0121799
3272_1	k141_142629	3	644	-	642	25	0.0313035
3272_2	k141_142629	641	1111	-	471	108	0.184328
3272_3	k141_142629	1212	1559	-	348	109	0.251788
3273_1	k141_98255	439	663	+	225	14	0.0500188
3273_2	k141_98255	904	2634	-	1731	78	0.0362231
3274_1	k141_80453	2	847	+	846	9	0.00855184
3274_2	k141_80453	812	2953	-	2142	48	0.018014
3275_1	k141_142631	153	1085	+	933	23	0.0198168
3276_1	k141_169256	3	1199	+	1197	7	0.00470101
3277_1	k141_142632	2	778	+	777	6	0.00620752
3277_2	k141_142632	821	1000	+	180	0	0
3278_1	k141_9612	1	1386	+	1386	156	0.0904792
3278_2	k141_9612	1383	2318	+	936	95	0.0815897
3278_3	k141_9612	2475	3704	+	1230	169	0.110451
3278_4	k141_9612	3862	4716	+	855	102	0.0959007
3278_5	k141_9612	4945	6150	+	1206	228	0.151976
3278_6	k141_9612	6147	6647	+	501	39	0.062577
3279_1	k141_18566	1	924	-	924	18	0.0156599
3280_1	k141_142633	631	1119	-	489	14	0.0230148
3281_1	k141_98260	1	219	-	219	0	0
3281_2	k141_98260	481	1350	-	870	4	0.00369597
3282_1	k141_80457	24	1379	+	1356	10	0.00592827
3283_1	k141_116231	2	2911	-	2910	90	0.0248621
