# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_6/A6_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam	RPKG
4975_2	k141_210986	1257	2000	+	744	0	0
4976_1	k141_155936	1	543	-	543	67	0.0928443
4976_2	k141_155936	619	1650	-	1032	164	0.119576
4976_3	k141_155936	1831	3045	-	1215	108	0.0668848
4976_4	k141_155936	3259	4728	+	1470	244	0.124897
4976_5	k141_155936	4683	5195	-	513	52	0.0762722
4976_6	k141_155936	5291	6787	+	1497	289	0.145263
4976_7	k141_155936	6908	8407	+	1500	207	0.103839
4976_8	k141_155936	8407	9495	+	1089	202	0.139574
4976_9	k141_155936	9492	10409	+	918	149	0.12213
4976_10	k141_155936	10447	11595	+	1149	235	0.153896
4976_11	k141_155936	11702	12223	-	522	44	0.0634253
4976_12	k141_155936	12392	13294	+	903	143	0.119159
4976_13	k141_155936	13503	13913	-	411	54	0.0988626
4976_14	k141_155936	14471	15106	-	636	91	0.107662
4976_15	k141_155936	15212	16126	+	915	121	0.0995049
4976_16	k141_155936	16161	16343	+	183	5	0.0205589
4977_1	k141_155937	46	309	-	264	0	0
4977_2	k141_155937	1081	1236	-	156	1	0.00482342
4978_1	k141_144907	745	1074	+	330	0	0
4979_1	k141_23264	2	346	+	345	37	0.080698
4979_2	k141_23264	418	1581	+	1164	140	0.0905014
4979_3	k141_23264	1759	2979	+	1221	142	0.087509
4980_1	k141_1014	2	367	+	366	0	0
4980_2	k141_1014	451	1263	+	813	2	0.00185106
4981_1	k141_45652	2	1105	-	1104	4	0.00272628
4981_2	k141_45652	1110	1484	-	375	5	0.0100327
4982_1	k141_144909	2	223	+	222	0	0
4982_2	k141_144909	443	1597	+	1155	0	0
4983_1	k141_1017	1	1011	+	1011	0	0
4983_2	k141_1017	1071	1226	+	156	0	0
4984_1	k141_67231	2	2005	+	2004	4	0.0015019
4984_2	k141_67231	2008	4404	+	2397	10	0.00313915
4985_1	k141_56617	3	500	+	498	0	0
4985_2	k141_56617	497	1558	+	1062	6	0.00425115
4985_3	k141_56617	1555	2559	+	1005	1	0.000748711
4985_4	k141_56617	2556	3155	+	600	4	0.00501636
4985_5	k141_56617	3516	3587	+	72	0	0
4986_1	k141_45658	2	181	+	180	1	0.0041803
4986_2	k141_45658	171	572	+	402	21	0.0393073
4987_1	k141_155941	257	1126	-	870	121	0.104652
4987_2	k141_155941	1400	2365	+	966	50	0.0389469
4987_3	k141_155941	2695	4179	-	1485	100	0.0506703
4988_1	k141_133724	1	138	-	138	3	0.0163577
4988_2	k141_133724	217	3186	-	2970	73	0.0184947
4988_3	k141_133724	3210	3533	-	324	0	0
4988_4	k141_133724	3609	3902	-	294	2	0.00511874
4988_5	k141_133724	4007	5377	-	1371	22	0.0120744
4988_6	k141_133724	5398	6108	-	711	15	0.0158746
4988_7	k141_133724	6138	8864	-	2727	54	0.0149001
4989_1	k141_1020	3	428	-	426	1	0.00176632
4989_2	k141_1020	555	1106	-	552	1	0.00136314
4989_3	k141_1020	1085	1174	-	90	1	0.0083606
4989_4	k141_1020	1153	1662	-	510	0	0
4989_5	k141_1020	1656	1760	-	105	0	0
4989_6	k141_1020	1793	2638	-	846	10	0.00889426
4989_7	k141_1020	2651	3001	-	351	4	0.00857498
4990_1	k141_56618	2	355	+	354	0	0
4990_2	k141_56618	419	1720	-	1302	21	0.0121364
4990_3	k141_56618	2134	3432	-	1299	6	0.00347554
4991_1	k141_167034	381	2306	+	1926	246	0.0961079
4991_2	k141_167034	2313	2669	+	357	18	0.0379389
4991_3	k141_167034	2700	4451	+	1752	135	0.0579802
4991_4	k141_167034	4509	5687	-	1179	152	0.0970085
4991_5	k141_167034	6005	7759	+	1755	150	0.0643123
4991_6	k141_167034	7776	8228	+	453	51	0.0847134
4991_7	k141_167034	8292	8528	-	237	22	0.0698481
4991_8	k141_167034	8877	10130	-	1254	165	0.0990071
4991_9	k141_167034	10409	10996	+	588	72	0.0921373
4991_10	k141_167034	10971	11603	+	633	80	0.0950969
4991_11	k141_167034	11624	12475	+	852	137	0.120993
4991_12	k141_167034	12767	13540	-	774	76	0.0738844
4991_13	k141_167034	13542	14282	-	741	51	0.0517884
4991_14	k141_167034	14331	15233	-	903	111	0.0924944
4991_15	k141_167034	15367	16092	-	726	90	0.0932795
4991_16	k141_167034	16363	17310	-	948	95	0.0754042
4991_17	k141_167034	17455	18873	+	1419	137	0.0726471
4991_18	k141_167034	18923	19522	-	600	94	0.117885
4991_19	k141_167034	19924	21009	+	1086	89	0.0616652
4991_20	k141_167034	21047	21808	-	762	107	0.10566
4991_21	k141_167034	21875	22528	-	654	52	0.0598282
4991_22	k141_167034	22544	24367	-	1824	179	0.0738428
4991_23	k141_167034	24551	24745	-	195	51	0.196796
4991_24	k141_167034	24884	27289	-	2406	269	0.0841273
4991_25	k141_167034	27460	28053	+	594	88	0.111475
4991_26	k141_167034	28054	29073	-	1020	112	0.0826224
4991_27	k141_167034	29506	30657	+	1152	115	0.0751148
4991_28	k141_167034	30715	32100	-	1386	152	0.0825202
4991_29	k141_167034	32532	33188	-	657	62	0.0710079
4991_30	k141_167034	33208	34035	-	828	58	0.0527081
4991_31	k141_167034	34025	34561	-	537	38	0.0532463
4992_1	k141_45659	2	1576	-	1575	2	0.000955497
4992_2	k141_45659	1679	2314	-	636	2	0.00236621
4992_3	k141_45659	2427	3503	-	1077	1	0.000698658
4993_1	k141_144913	2	154	+	153	0	0
4993_2	k141_144913	155	334	-	180	0	0
4993_3	k141_144913	423	857	-	435	2	0.00345956
4993_4	k141_144913	892	1125	-	234	3	0.00964685
4993_5	k141_144913	1219	1584	+	366	1	0.00205589
4993_6	k141_144913	1667	2023	+	357	1	0.00210772
4993_7	k141_144913	2020	2811	+	792	7	0.00665048
4993_8	k141_144913	2938	3309	+	372	0	0
4994_1	k141_56619	1	75	+	75	0	0
4994_2	k141_56619	147	884	+	738	0	0
4994_3	k141_56619	915	1085	+	171	0	0
4995_1	k141_100544	2	142	+	141	0	0
4995_2	k141_100544	166	1065	+	900	31	0.0259179
4995_3	k141_100544	1212	1940	+	729	6	0.00619304
4995_4	k141_100544	1933	3219	+	1287	3	0.00175397
4995_5	k141_100544	3377	5257	+	1881	9	0.00360026
4995_6	k141_100544	5272	5958	+	687	2	0.00219055
4995_7	k141_100544	6059	6700	+	642	4	0.00468819
4995_8	k141_100544	6945	7670	-	726	14	0.0145101
4995_9	k141_100544	7806	8084	-	279	1	0.00269697
4995_10	k141_100544	8184	8810	+	627	9	0.0108008
4995_11	k141_100544	9020	9562	+	543	6	0.00831441
4995_12	k141_100544	9586	10191	+	606	30	0.0372502
4996_1	k141_1021	2	139	-	138	3	0.0163577
4996_2	k141_1021	461	910	+	450	10	0.0167212
4997_1	k141_200133	2	151	+	150	0	0
4997_2	k141_200133	178	1848	-	1671	5	0.00225151
4997_3	k141_200133	1862	2305	-	444	8	0.0135577
4997_4	k141_200133	2482	2670	+	189	4	0.015925
4997_5	k141_200133	2685	3770	+	1086	21	0.0145502
4997_6	k141_200133	3763	3966	+	204	3	0.0110655
4997_7	k141_200133	3963	4358	+	396	7	0.013301
4997_8	k141_200133	4408	4623	+	216	1	0.00348358
4997_9	k141_200133	4592	6628	+	2037	28	0.010343
4997_10	k141_200133	6651	7112	+	462	3	0.00488607
4997_11	k141_200133	7148	7987	+	840	9	0.00806201
4997_12	k141_200133	8027	8818	+	792	1	0.000950069
4997_13	k141_200133	8835	9365	+	531	4	0.00566821
4997_14	k141_200133	9631	10677	+	1047	12	0.00862412
4998_1	k141_23267	2	6109	+	6108	55	0.00677554
4999_1	k141_144914	3	197	+	195	2	0.00771748
4999_2	k141_144914	729	1781	+	1053	5	0.00357291
4999_3	k141_144914	1762	2325	+	564	3	0.00400242
4999_4	k141_144914	2339	2455	+	117	0	0
5000_1	k141_200135	118	1173	-	1056	6	0.00427531
5001_1	k141_100545	3	878	+	876	0	0
5001_2	k141_100545	868	2157	+	1290	0	0
5001_3	k141_100545	2167	3012	+	846	0	0
5002_1	k141_23268	1	1212	-	1212	0	0
5002_2	k141_23268	1190	3115	-	1926	13	0.00507887
5003_1	k141_100548	291	1085	+	795	152	0.143865
5004_1	k141_1026	2	520	+	519	0	0
5004_2	k141_1026	582	1280	+	699	0	0
5004_3	k141_1026	1314	1706	+	393	0	0
5004_4	k141_1026	1733	2149	+	417	0	0
5004_5	k141_1026	2181	2513	+	333	0	0
5004_6	k141_1026	2746	3615	+	870	0	0
5004_7	k141_1026	3691	3843	+	153	0	0
5005_1	k141_167038	100	246	+	147	0	0
5005_2	k141_167038	275	1105	+	831	0	0
5005_3	k141_167038	1220	2920	+	1701	2	0.00088472
5005_4	k141_167038	2887	3477	-	591	2	0.00254638
5005_5	k141_167038	3717	4373	+	657	3	0.00343586
5006_1	k141_56622	3	362	-	360	11	0.0229917
5006_2	k141_56622	463	849	-	387	27	0.0524968
5006_3	k141_56622	873	2147	-	1275	40	0.0236064
5006_4	k141_56622	2336	3037	+	702	34	0.0364437
5006_5	k141_56622	3034	3366	+	333	12	0.0271155
5006_6	k141_56622	3504	3821	+	318	10	0.0236621
5006_7	k141_56622	3818	4324	+	507	42	0.0623335
5006_8	k141_56622	4477	4887	+	411	26	0.0476005
5007_1	k141_144923	2	1783	+	1782	27	0.0114008
5008_1	k141_200144	2	1366	-	1365	17	0.00937123
5009_1	k141_188922	1	849	-	849	9	0.00797655
5009_2	k141_188922	1028	1831	-	804	0	0
5009_3	k141_188922	1933	2760	+	828	0	0
5009_4	k141_188922	2761	3552	-	792	4	0.00380027
5009_5	k141_188922	3909	4910	-	1002	4	0.00300381
5009_6	k141_188922	5033	5929	-	897	3	0.00251657
5009_7	k141_188922	5986	6780	-	795	8	0.00757187
5009_8	k141_188922	6835	7743	-	909	7	0.00579448
5009_9	k141_188922	7764	9002	-	1239	4	0.00242923
5009_10	k141_188922	9311	10327	-	1017	15	0.0110981
5009_11	k141_188922	10561	11100	+	540	1	0.00139343
5009_12	k141_188922	11178	12515	+	1338	5	0.00281186
5009_13	k141_188922	12615	15191	-	2577	24	0.00700772
5009_14	k141_188922	15521	15889	+	369	2	0.00407834
5009_15	k141_188922	15920	16405	+	486	0	0
5009_16	k141_188922	16512	17600	-	1089	5	0.00345479
5009_17	k141_188922	17703	18542	-	840	13	0.0116451
5009_18	k141_188922	18542	19105	-	564	0	0
5009_19	k141_188922	19145	20935	-	1791	9	0.00378118
5009_20	k141_188922	21021	23519	-	2499	8	0.00240882
5010_1	k141_100553	1	123	+	123	0	0
5010_2	k141_100553	193	1029	+	837	0	0
5011_1	k141_100554	1	525	+	525	3	0.00429974
5011_2	k141_100554	546	1421	+	876	5	0.00429483
5012_1	k141_200145	1	1314	+	1314	22	0.0125982
5012_2	k141_200145	1323	1883	+	561	14	0.0187778
5012_3	k141_200145	2373	2681	+	309	98	0.238642
5012_4	k141_200145	2787	2924	+	138	14	0.0763359
5013_1	k141_200147	2	1186	+	1185	70	0.0444488
5013_2	k141_200147	1313	1573	+	261	0	0
5014_1	k141_188926	22	1929	-	1908	150	0.0591552
5014_2	k141_188926	2026	2928	-	903	64	0.0533301
5014_3	k141_188926	2925	3647	-	723	55	0.0572406
5015_1	k141_200148	3	752	+	750	0	0
5015_2	k141_200148	749	1252	+	504	0	0
5016_1	k141_11964	3	92	+	90	0	0
5016_2	k141_11964	107	958	+	852	86	0.075952
5016_3	k141_11964	989	1750	+	762	33	0.0325866
5016_4	k141_11964	2175	3683	-	1509	102	0.0508617
5016_5	k141_11964	4084	4563	+	480	34	0.0532988
5016_6	k141_11964	4560	6431	+	1872	116	0.0466264
5016_7	k141_11964	6447	8144	+	1698	103	0.0456436
5016_8	k141_11964	8290	9759	+	1470	72	0.0368549
5016_9	k141_11964	9796	9957	-	162	5	0.0232239
5016_10	k141_11964	10098	10928	+	831	16	0.0144877
5016_11	k141_11964	10945	11607	+	663	11	0.0124842
5016_12	k141_11964	11653	13032	+	1380	63	0.0343512
5016_13	k141_11964	13048	14445	+	1398	71	0.0382148
5016_14	k141_11964	14461	15450	+	990	44	0.0334424
5016_15	k141_11964	15479	16438	+	960	20	0.0156761
5016_16	k141_11964	16567	17409	+	843	28	0.0249926
5016_17	k141_11964	17573	18784	+	1212	59	0.0366294
5016_18	k141_11964	18907	19704	-	798	42	0.0396029
5016_19	k141_11964	19906	21135	+	1230	60	0.0367051
5016_20	k141_11964	21125	21616	+	492	23	0.0351757
5016_21	k141_11964	21603	22496	+	894	57	0.0479753
5016_22	k141_11964	22493	23998	+	1506	103	0.0514627
5016_23	k141_11964	24001	24984	+	984	39	0.0298229
5016_24	k141_11964	24984	26264	+	1281	71	0.0417051
5016_25	k141_11964	26453	27535	+	1083	59	0.0409924
5016_26	k141_11964	27664	28758	-	1095	69	0.0474149
5016_27	k141_11964	28985	29926	+	942	27	0.0215672
5016_28	k141_11964	29957	30847	+	891	31	0.0261797
5016_29	k141_11964	30875	32311	+	1437	79	0.0413667
5016_30	k141_11964	32364	33653	+	1290	41	0.0239152
5016_31	k141_11964	33780	35309	-	1530	49	0.0240982
5017_1	k141_200151	824	1063	+	240	14	0.0438932
5018_1	k141_188928	3	92	-	90	0	0
5018_2	k141_188928	120	1739	-	1620	2	0.000928956
5019_1	k141_45664	67	396	-	330	0	0
5019_2	k141_45664	474	2078	-	1605	0	0
5019_3	k141_45664	2121	2873	-	753	0	0
5019_4	k141_45664	2984	4207	-	1224	0	0
5019_5	k141_45664	4246	5607	-	1362	0	0
5019_6	k141_45664	5611	8601	-	2991	10	0.00251573
5019_7	k141_45664	8765	9067	-	303	0	0
5019_8	k141_45664	9069	9422	-	354	0	0
5019_9	k141_45664	9659	10423	-	765	0	0
5019_10	k141_45664	10455	11612	-	1158	0	0
5019_11	k141_45664	11722	12348	+	627	0	0
5019_12	k141_45664	12386	12862	-	477	0	0
5020_1	k141_56626	1	888	+	888	29	0.0245734
5020_2	k141_56626	948	1967	-	1020	9	0.0066393
5020_3	k141_56626	2011	2262	-	252	2	0.00597186
5020_4	k141_56626	2666	2854	+	189	5	0.0199062
5020_5	k141_56626	2857	3453	+	597	11	0.0138643
5020_6	k141_56626	3545	4432	-	888	1	0.000847358
5020_7	k141_56626	4437	6575	-	2139	3	0.00105534
5020_8	k141_56626	6948	7202	+	255	0	0
5020_9	k141_56626	7207	8061	+	855	6	0.00528038
5021_1	k141_11969	158	670	-	513	0	0
5021_2	k141_11969	751	1038	-	288	0	0
5022_1	k141_67238	504	1106	-	603	3	0.00374355
5022_2	k141_67238	1588	2757	+	1170	2	0.00128625
5022_3	k141_67238	2972	5845	-	2874	10	0.00261814
5022_4	k141_67238	6119	6613	+	495	2	0.00304022
5022_5	k141_67238	6736	7188	+	453	1	0.00166105
5022_6	k141_67238	7462	8970	+	1509	1	0.000498644
5022_7	k141_67238	8967	9794	+	828	5	0.00454381
5022_8	k141_67238	9816	10313	+	498	2	0.0030219
5022_9	k141_67238	10395	10898	+	504	0	0
5022_10	k141_67238	11014	13548	-	2535	0	0
5022_11	k141_67238	13733	15217	+	1485	2	0.00101341
5022_12	k141_67238	15616	17025	+	1410	7	0.00373559
5022_13	k141_67238	17065	17139	+	75	0	0
5023_1	k141_100557	3	602	+	600	0	0
5023_2	k141_100557	589	2319	+	1731	4	0.00173877
5023_3	k141_100557	2335	3429	+	1095	0	0
5023_4	k141_100557	3444	4613	+	1170	0	0
5023_5	k141_100557	4591	5280	+	690	0	0
5024_1	k141_188936	2	505	+	504	26	0.0388171
5024_2	k141_188936	547	1374	-	828	30	0.0272628
5025_1	k141_167043	1	1062	+	1062	32	0.0226728
5025_2	k141_167043	1067	1444	+	378	2	0.00398124
5025_3	k141_167043	1552	1947	+	396	18	0.0342025
5025_4	k141_167043	1966	2301	+	336	6	0.0134367
5025_5	k141_167043	2311	2676	+	366	7	0.0143912
5025_6	k141_167043	2749	3105	+	357	0	0
5025_7	k141_167043	3119	3409	+	291	0	0
5025_8	k141_167043	3432	4610	-	1179	18	0.0114879
5025_9	k141_167043	4878	5315	+	438	5	0.00858966
5025_10	k141_167043	5328	5615	+	288	1	0.00261269
5025_11	k141_167043	5908	6150	+	243	3	0.00928956
5025_12	k141_167043	6166	6690	+	525	15	0.0214987
5025_13	k141_167043	6650	6802	+	153	0	0
5025_14	k141_167043	6814	7323	+	510	4	0.0059016
5025_15	k141_167043	7316	7501	+	186	2	0.00809091
5025_16	k141_167043	8233	9408	-	1176	36	0.0230343
5025_17	k141_167043	9699	9872	+	174	5	0.0216222
5025_18	k141_167043	9988	10239	+	252	5	0.0149296
5026_1	k141_188937	2	1174	+	1173	5	0.00320739
5026_2	k141_188937	1189	1776	+	588	0	0
5027_1	k141_200154	3	1928	+	1926	2	0.000781365
5027_2	k141_200154	2245	2685	+	441	0	0
5027_3	k141_200154	2682	2810	+	129	0	0
5027_4	k141_200154	2807	3196	+	390	0	0
5027_5	k141_200154	3193	3612	+	420	6	0.0107493
5027_6	k141_200154	3609	4001	+	393	3	0.00574393
5027_7	k141_200154	3998	4144	+	147	0	0
5027_8	k141_200154	4141	4287	+	147	0	0
5027_9	k141_200154	4336	5103	+	768	3	0.00293927
5028_1	k141_45665	71	1435	+	1365	25	0.0137812
5028_2	k141_45665	1428	4514	+	3087	26	0.00633748
5028_3	k141_45665	4530	5366	+	837	2	0.00179798
5029_1	k141_167044	3	1184	+	1182	0	0
5030_1	k141_56637	1	615	+	615	6	0.00734102
5030_2	k141_56637	619	1350	+	732	3	0.00308383
5031_1	k141_200155	1	705	-	705	164	0.175039
5032_1	k141_11976	302	841	+	540	0	0
5032_2	k141_11976	817	1554	+	738	2	0.00203917
5032_3	k141_11976	1506	2675	+	1170	4	0.00257249
5032_4	k141_11976	2976	4502	+	1527	3	0.0014783
5033_1	k141_89313	6	734	-	729	2	0.00206435
5033_2	k141_89313	811	1263	-	453	2	0.00332209
5033_3	k141_89313	1280	2086	-	807	12	0.0111889
5033_4	k141_89313	2086	2295	-	210	0	0
5033_5	k141_89313	2324	2638	-	315	3	0.00716623
5033_6	k141_89313	2640	2885	-	246	0	0
5033_7	k141_89313	2878	3738	-	861	13	0.0113611
5033_8	k141_89313	3741	4985	-	1245	18	0.0108789
5033_9	k141_89313	5229	6863	-	1635	16	0.00736347
5033_10	k141_89313	6875	7780	-	906	11	0.00913576
5033_11	k141_89313	7793	8104	-	312	6	0.0144703
5033_12	k141_89313	8101	9840	-	1740	21	0.00908134
5033_13	k141_89313	9872	10933	-	1062	13	0.00921083
5033_14	k141_89313	10935	11756	-	822	0	0
5033_15	k141_89313	11770	12555	-	786	3	0.00287196
5033_16	k141_89313	12587	13708	-	1122	14	0.00938891
5033_17	k141_89313	13747	14682	-	936	8	0.00643123
5033_18	k141_89313	14863	15423	-	561	3	0.00402382
5033_19	k141_89313	15420	15983	-	564	5	0.00667069
5033_20	k141_89313	16186	18387	-	2202	50	0.0170857
5033_21	k141_89313	18668	19483	+	816	11	0.0101434
5033_22	k141_89313	19497	21116	-	1620	15	0.00696717
5033_23	k141_89313	21381	22343	-	963	31	0.0242223
5033_24	k141_89313	22805	23791	-	987	19	0.0144849
5033_25	k141_89313	23810	24241	-	432	4	0.00696717
5033_26	k141_89313	24262	25365	-	1104	27	0.0184024
5033_27	k141_89313	25693	27108	-	1416	13	0.00690813
5033_28	k141_89313	27373	29787	-	2415	27	0.00841253
5033_29	k141_89313	29738	29989	-	252	0	0
5033_30	k141_89313	30265	30543	+	279	3	0.00809091
5033_31	k141_89313	30800	32734	-	1935	23	0.0089439
5033_32	k141_89313	32738	33943	-	1206	9	0.00561533
5033_33	k141_89313	33998	34681	-	684	2	0.00220016
5033_34	k141_89313	34860	35372	+	513	4	0.00586709
5033_35	k141_89313	35392	35571	-	180	2	0.0083606
5033_36	k141_89313	36640	37683	-	1044	4	0.00288297
5033_37	k141_89313	37680	38165	-	486	1	0.00154826
5033_38	k141_89313	38396	40369	-	1974	51	0.0194403
5033_39	k141_89313	40494	41654	-	1161	18	0.011666
5033_40	k141_89313	41660	41962	-	303	0	0
5033_41	k141_89313	42106	43488	-	1383	8	0.00435259
5033_42	k141_89313	43669	44631	-	963	34	0.0265664
5033_43	k141_89313	45024	47423	-	2400	23	0.00721102
5033_44	k141_89313	47820	49199	-	1380	27	0.0147219
5033_45	k141_89313	49337	50488	-	1152	8	0.00522538
5033_46	k141_89313	50737	51330	-	594	0	0
5033_47	k141_89313	51598	52014	-	417	9	0.01624
5033_48	k141_89313	52027	53316	-	1290	43	0.0250818
5033_49	k141_89313	53338	53577	-	240	0	0
5033_50	k141_89313	54036	55382	-	1347	43	0.0240204
5033_51	k141_89313	55699	55857	-	159	0	0
5033_52	k141_89313	56039	57067	-	1029	3	0.00219374
5033_53	k141_89313	57069	58568	-	1500	20	0.0100327
5033_54	k141_89313	58979	60073	-	1095	9	0.00618456
5033_55	k141_89313	60366	61601	-	1236	7	0.00426147
5033_56	k141_89313	61892	62899	+	1008	4	0.00298593
5033_57	k141_89313	63073	63513	-	441	1	0.00170625
5033_58	k141_89313	63527	64399	-	873	13	0.0112049
5033_59	k141_89313	64695	66764	-	2070	21	0.00763359
5033_60	k141_89313	66777	67823	-	1047	1	0.000718676
5033_61	k141_89313	68182	69717	-	1536	12	0.00587855
5033_62	k141_89313	69943	70752	+	810	4	0.00371582
5033_63	k141_89313	70781	71431	-	651	0	0
5033_64	k141_89313	71455	72972	-	1518	3	0.00148706
5033_65	k141_89313	73027	74349	-	1323	6	0.00341249
5033_66	k141_89313	74362	76065	-	1704	1	0.000441581
5033_67	k141_89313	76289	77170	+	882	1	0.000853123
5033_68	k141_89313	77358	78734	-	1377	8	0.00437156
5033_69	k141_89313	78958	81423	-	2466	19	0.0057975
5033_70	k141_89313	81859	84504	-	2646	26	0.00739373
5033_71	k141_89313	84523	84753	-	231	0	0
5034_1	k141_45672	1	1173	+	1173	0	0
5035_1	k141_200158	2	757	+	756	0	0
5035_2	k141_200158	759	1553	+	795	0	0
5035_3	k141_200158	1732	3030	-	1299	0	0
5036_1	k141_67243	1	387	+	387	1	0.00194433
5036_2	k141_67243	400	921	+	522	3	0.00432445
5036_3	k141_67243	1132	2523	+	1392	21	0.0113517
5036_4	k141_67243	2702	3478	+	777	5	0.00484205
5036_5	k141_67243	3496	3675	+	180	3	0.0125409
5036_6	k141_67243	3691	4524	+	834	8	0.00721779
5036_7	k141_67243	4536	6125	+	1590	6	0.00283945
5036_8	k141_67243	6344	7702	+	1359	3	0.00166105
5037_1	k141_11982	2	304	+	303	56	0.139067
5037_2	k141_11982	542	1612	+	1071	133	0.093442
5038_1	k141_56641	3	2444	+	2442	213	0.0656318
5038_2	k141_56641	2528	3904	+	1377	361	0.197267
5038_3	k141_56641	4013	4120	+	108	26	0.181146
5039_1	k141_67244	1	108	+	108	0	0
5039_2	k141_67244	112	1467	+	1356	0	0
5040_1	k141_67247	174	1241	-	1068	39	0.0274773
5040_2	k141_67247	1355	1990	-	636	119	0.140789
5041_1	k141_56648	2	1150	+	1149	30	0.0196463
5042_1	k141_11993	18	461	+	444	21	0.0355891
5042_2	k141_11993	449	1423	+	975	22	0.0169785
5042_3	k141_11993	1427	1492	+	66	0	0
5043_1	k141_23272	3	1142	-	1140	35	0.0231017
5043_2	k141_23272	1336	2733	-	1398	32	0.0172236
5043_3	k141_23272	3117	4214	-	1098	6	0.00411177
5043_4	k141_23272	4306	5040	-	735	4	0.00409499
5043_5	k141_23272	5159	6691	-	1533	26	0.0127618
5043_6	k141_23272	6734	8038	-	1305	26	0.0149914
5043_7	k141_23272	8105	8947	-	843	4	0.00357036
5043_8	k141_23272	8959	9840	-	882	20	0.0170625
5043_9	k141_23272	9837	11138	-	1302	12	0.00693506
5043_10	k141_23272	11429	12289	-	861	11	0.00961324
5043_11	k141_23272	12420	13376	-	957	4	0.00314505
5043_12	k141_23272	13489	14289	-	801	10	0.00939394
5043_13	k141_23272	14764	15495	+	732	20	0.0205589
5043_14	k141_23272	15492	16217	+	726	16	0.016583
5043_15	k141_23272	16482	16901	-	420	12	0.0214987
5043_16	k141_23272	17077	18285	-	1209	25	0.0155594
5043_17	k141_23272	18515	19372	+	858	32	0.0280636
5043_18	k141_23272	19634	20473	-	840	16	0.0143325
5044_1	k141_188941	1	513	-	513	93	0.13641
5044_2	k141_188941	586	1800	-	1215	475	0.294169
5044_3	k141_188941	2078	2731	+	654	229	0.263474
5044_4	k141_188941	2855	3904	+	1050	211	0.151207
5044_5	k141_188941	3941	5263	-	1323	364	0.207024
5044_6	k141_188941	5631	6053	+	423	196	0.348655
5044_7	k141_188941	6226	6438	+	213	63	0.222557
5044_8	k141_188941	6441	7274	+	834	226	0.203902
5044_9	k141_188941	7275	9836	+	2562	586	0.172107
5044_10	k141_188941	9838	10014	+	177	23	0.0977765
5045_1	k141_56651	2	85	+	84	0	0
5045_2	k141_56651	245	514	+	270	0	0
5045_3	k141_56651	511	1350	+	840	0	0
5046_1	k141_144931	3	68	-	66	0	0
5046_2	k141_144931	111	1301	-	1191	66	0.0416977
5046_3	k141_144931	1307	2662	-	1356	76	0.042173
5046_4	k141_144931	2708	3829	-	1122	19	0.0127421
5046_5	k141_144931	4044	5297	+	1254	64	0.0384028
5046_6	k141_144931	5375	6814	-	1440	83	0.0433706
5046_7	k141_144931	6908	7978	-	1071	22	0.0154566
5046_8	k141_144931	8111	8788	+	678	19	0.0210865
5046_9	k141_144931	9207	9923	-	717	33	0.0346318
5046_10	k141_144931	9923	11431	-	1509	41	0.0204444
5046_11	k141_144931	11553	12848	-	1296	56	0.0325135
5046_12	k141_144931	13037	14569	-	1533	69	0.0338678
5046_13	k141_144931	14673	15296	-	624	29	0.0349698
5046_14	k141_144931	15293	15985	-	693	28	0.0304022
5046_15	k141_144931	15982	16629	-	648	11	0.0127731
5046_16	k141_144931	16850	18073	+	1224	90	0.0553275
5046_17	k141_144931	18137	20035	-	1899	90	0.0356613
5046_18	k141_144931	20046	21791	-	1746	73	0.03146
5046_19	k141_144931	21785	22240	-	456	26	0.0429031
5046_20	k141_144931	22381	23610	-	1230	24	0.014682
5047_1	k141_167045	1	732	-	732	0	0
5047_2	k141_167045	1090	1821	-	732	0	0
5047_3	k141_167045	2237	3757	-	1521	0	0
5047_4	k141_167045	3754	4677	-	924	0	0
5047_5	k141_167045	4637	5710	-	1074	0	0
5047_6	k141_167045	5824	8679	-	2856	1	0.000263464
5047_7	k141_167045	8669	9934	-	1266	0	0
5048_1	k141_177985	2	1024	+	1023	5	0.00367768
5048_2	k141_177985	1526	3526	+	2001	4	0.00150416
5048_3	k141_177985	3738	3956	-	219	0	0
5048_4	k141_177985	4129	4494	+	366	0	0
5048_5	k141_177985	4572	4790	-	219	0	0
5048_6	k141_177985	5075	6133	+	1059	14	0.00994746
5048_7	k141_177985	6183	6794	+	612	1	0.0012295
5048_8	k141_177985	6861	8738	+	1878	24	0.00961603
5048_9	k141_177985	8964	10175	+	1212	9	0.00558753
5048_10	k141_177985	10506	11105	+	600	0	0
5048_11	k141_177985	11363	11782	+	420	2	0.00358312
5048_12	k141_177985	11938	12447	+	510	1	0.0014754
5048_13	k141_177985	12588	14516	+	1929	1	0.000390075
