# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G17_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam	RPKG
637_100	k141_55055	108174	109535	+	1362	45	0.0296379
637_101	k141_55055	109551	110249	+	699	25	0.0320829
637_102	k141_55055	110287	110808	-	522	35	0.0601463
638_1	k141_132056	3	1790	+	1788	96	0.0481632
638_2	k141_132056	2068	5460	+	3393	55	0.0145409
639_1	k141_197969	1	498	-	498	7	0.012609
639_2	k141_197969	682	1527	+	846	6	0.00636198
640_1	k141_143074	159	935	-	777	15	0.0173174
641_1	k141_165053	1	429	+	429	7	0.014637
641_2	k141_165053	510	971	+	462	12	0.0232997
642_1	k141_132057	2	1102	-	1101	15	0.0122212
643_1	k141_22161	3	962	+	960	23	0.0214916
643_2	k141_22161	962	2122	+	1161	12	0.00927172
644_1	k141_55056	139	690	+	552	17	0.0276262
644_2	k141_55056	793	1536	+	744	15	0.0180855
645_1	k141_186959	2	124	+	123	1	0.007293
645_2	k141_186959	197	1075	+	879	37	0.0377593
646_1	k141_165056	1	105	-	105	1	0.00854323
646_2	k141_165056	287	460	+	174	4	0.0206216
646_3	k141_165056	509	1036	-	528	9	0.0152904
647_1	k141_153998	3	275	-	273	2	0.00657171
647_2	k141_153998	281	1153	-	873	14	0.0143855
647_3	k141_153998	1150	1335	-	186	0	0
648_1	k141_132059	2	778	+	777	6	0.00692694
648_2	k141_132059	772	2373	+	1602	13	0.00727934
648_3	k141_132059	2352	2591	+	240	3	0.011213
649_1	k141_22164	96	1841	+	1746	424	0.217838
649_2	k141_22164	1844	2698	+	855	137	0.143736
650_1	k141_11233	1	171	+	171	0	0
650_2	k141_11233	265	1743	+	1479	10	0.00606517
651_1	k141_230	3	191	+	189	34	0.161372
651_2	k141_230	254	661	+	408	68	0.149507
651_3	k141_230	736	1392	+	657	76	0.103767
651_4	k141_230	1414	2430	+	1017	133	0.117312
651_5	k141_230	2445	2969	+	525	54	0.0922669
651_6	k141_230	2971	3309	+	339	30	0.079384
651_7	k141_230	3310	3723	+	414	46	0.099671
651_8	k141_230	3720	4097	+	378	35	0.0830592
651_9	k141_230	4099	4827	+	729	62	0.0762914
651_10	k141_230	4863	5246	+	384	33	0.0770893
651_11	k141_230	5327	5551	+	225	21	0.0837236
651_12	k141_230	5551	8406	+	2856	323	0.101451
651_13	k141_230	8409	9251	+	843	119	0.126628
651_14	k141_230	9251	10576	+	1326	155	0.104858
651_15	k141_230	10576	10863	+	288	36	0.11213
651_16	k141_230	11226	11672	+	447	81	0.162551
652_1	k141_55057	3	719	+	717	10	0.012511
652_2	k141_55057	830	1420	+	591	13	0.0197318
652_3	k141_55057	1435	2787	+	1353	29	0.019227
652_4	k141_55057	3125	3409	+	285	4	0.01259
652_5	k141_55057	3452	3982	+	531	16	0.0270294
653_1	k141_153999	1	540	+	540	12	0.0199342
653_2	k141_153999	619	1209	-	591	23	0.0349102
653_3	k141_153999	1206	1682	-	477	29	0.054537
653_4	k141_153999	1966	2229	-	264	5	0.0169894
654_1	k141_176028	2	2281	-	2280	30	0.0118031
655_1	k141_197983	2	250	-	249	0	0
655_2	k141_197983	247	732	-	486	3	0.00553728
655_3	k141_197983	845	1096	+	252	1	0.00355968
656_1	k141_88079	2	499	+	498	11	0.0198141
656_2	k141_88079	527	1897	+	1371	33	0.0215918
656_3	k141_88079	1951	2958	-	1008	41	0.0364867
656_4	k141_88079	3158	3712	+	555	35	0.05657
656_5	k141_88079	3903	4340	+	438	18	0.0368646
656_6	k141_88079	4288	4794	+	507	20	0.0353862
656_7	k141_88079	4896	5825	+	930	37	0.0356887
656_8	k141_88079	6073	7377	+	1305	51	0.0350567
656_9	k141_88079	7393	8214	+	822	32	0.0349212
656_10	k141_88079	8413	8565	+	153	15	0.087945
656_11	k141_88079	9107	9679	-	573	15	0.0234827
656_12	k141_88079	9976	10227	+	252	10	0.0355968
656_13	k141_88079	10262	11029	-	768	22	0.0256964
656_14	k141_88079	11111	11812	-	702	16	0.0204453
656_15	k141_88079	11837	12670	-	834	20	0.0215117
656_16	k141_88079	13402	13794	+	393	18	0.0410858
656_17	k141_88079	14228	16564	+	2337	106	0.0406873
656_18	k141_88079	16679	17107	+	429	17	0.035547
656_19	k141_88079	17479	17934	+	456	12	0.0236063
656_20	k141_88079	17936	19048	+	1113	38	0.0306267
656_21	k141_88079	19083	20558	+	1476	51	0.0309953
656_22	k141_88079	20624	22456	-	1833	97	0.0474702
656_23	k141_88079	22851	23408	-	558	22	0.0353671
656_24	k141_88079	23405	24274	-	870	30	0.0309324
656_25	k141_88079	24452	25669	-	1218	37	0.02725
656_26	k141_88079	25768	26304	-	537	32	0.0534548
656_27	k141_88079	26368	26676	-	309	10	0.0290304
656_28	k141_88079	26712	26777	+	66	1	0.0135915
657_1	k141_11235	2	850	+	849	2	0.00211317
657_2	k141_11235	869	1408	-	540	2	0.00332237
658_1	k141_110115	1	285	-	285	3	0.00944252
658_2	k141_110115	307	1338	-	1032	18	0.015646
658_3	k141_110115	1363	1821	-	459	17	0.0332237
658_4	k141_110115	1814	1960	-	147	3	0.0183069
658_5	k141_110115	2168	2302	+	135	6	0.0398684
658_6	k141_110115	2362	2778	+	417	14	0.0301164
658_7	k141_110115	2775	3014	+	240	2	0.00747533
658_8	k141_110115	3021	3998	+	978	15	0.0137583
658_9	k141_110115	3995	4930	+	936	16	0.015334
658_10	k141_110115	5128	5757	+	630	10	0.0142387
658_11	k141_110115	5783	7660	+	1878	26	0.0124191
659_1	k141_132065	1	579	-	579	8	0.0123943
659_2	k141_132065	690	1100	-	411	2	0.00436515
660_1	k141_143084	100	279	+	180	1	0.00498355
660_2	k141_143084	462	866	+	405	14	0.0310088
660_3	k141_143084	860	1201	+	342	26	0.068196
660_4	k141_143084	1322	2932	+	1611	72	0.0400911
660_5	k141_143084	3218	3451	-	234	16	0.061336
660_6	k141_143084	3538	3630	+	93	1	0.00964558
661_1	k141_154000	1	537	-	537	36	0.0601367
661_2	k141_154000	902	1588	-	687	52	0.0678982
661_3	k141_154000	1844	2458	-	615	6	0.0087516
662_1	k141_11236	2	145	+	144	0	0
662_2	k141_11236	279	1817	+	1539	18	0.0104917
663_1	k141_143085	3	1271	+	1269	14	0.00989641
664_1	k141_22173	1	315	+	315	13	0.0370207
664_2	k141_22173	264	1601	+	1338	34	0.0227947
665_1	k141_165067	3	629	+	627	8	0.0114455
665_2	k141_165067	616	1479	+	864	15	0.0155736
665_3	k141_165067	1476	2015	+	540	7	0.0116283
666_1	k141_110116	3	182	+	180	0	0
666_2	k141_110116	315	1907	+	1593	19	0.0106991
666_3	k141_110116	2014	2445	+	432	1	0.00207648
667_1	k141_11238	1	963	+	963	13	0.0121096
667_2	k141_11238	980	1486	+	507	5	0.00884654
668_1	k141_143087	3	1250	-	1248	31	0.0222822
669_1	k141_186976	137	1195	-	1059	9	0.00762356
669_2	k141_186976	1321	1794	-	474	5	0.00946244
669_3	k141_186976	1853	1936	-	84	0	0
670_1	k141_209006	462	1748	+	1287	46	0.032062
670_2	k141_209006	2112	3494	-	1383	43	0.0278906
670_3	k141_209006	3616	3987	-	372	25	0.0602849
670_4	k141_209006	4354	4776	+	423	18	0.0381719
670_5	k141_209006	4773	5462	+	690	11	0.0143006
670_6	k141_209006	5459	6706	+	1248	28	0.0201259
670_7	k141_209006	6703	7557	+	855	13	0.0136392
670_8	k141_209006	7596	8435	+	840	18	0.0192223
670_9	k141_209006	8514	8843	+	330	6	0.0163098
670_10	k141_209006	8913	9464	-	552	34	0.0552524
670_11	k141_209006	9510	9911	-	402	12	0.0267773
670_12	k141_209006	10191	10397	+	207	3	0.0130006
670_13	k141_209006	10456	10554	-	99	0	0
671_1	k141_154001	3	161	+	159	4	0.022567
671_2	k141_154001	222	1622	-	1401	45	0.0288128
671_3	k141_154001	1993	2754	+	762	20	0.0235443
672_1	k141_176033	2	1435	-	1434	8	0.0050044
672_2	k141_176033	1460	4600	-	3141	41	0.0117092
673_1	k141_186978	3	452	-	450	4	0.00797368
673_2	k141_186978	612	1046	-	435	6	0.012373
674_1	k141_33148	3	1421	-	1419	36	0.0227579
674_2	k141_33148	1492	2931	-	1440	54	0.033639
674_3	k141_33148	2964	3911	-	948	38	0.0359573
674_4	k141_33148	3946	4866	-	921	17	0.0165577
674_5	k141_33148	4863	5570	-	708	21	0.0266071
674_6	k141_33148	5589	7289	-	1701	41	0.0216218
674_7	k141_33148	7314	8270	-	957	35	0.0328071
674_8	k141_33148	8288	9271	-	984	27	0.0246139
674_9	k141_33148	9273	10211	-	939	15	0.0143297
674_10	k141_33148	10227	11180	-	954	31	0.0291491
674_11	k141_33148	11307	12917	-	1611	47	0.0261706
674_12	k141_33148	13176	14432	-	1257	40	0.0285454
674_13	k141_33148	14552	16123	-	1572	36	0.0205429
674_14	k141_33148	16120	17808	-	1689	52	0.0276175
674_15	k141_33148	17953	18348	+	396	13	0.0294483
674_16	k141_33148	18401	19441	-	1041	68	0.0585962
674_17	k141_33148	19729	21099	+	1371	48	0.0314062
674_18	k141_33148	21101	21430	+	330	7	0.0190281
674_19	k141_33148	21432	22646	+	1215	31	0.0228874
674_20	k141_33148	22687	24120	+	1434	42	0.0262731
674_21	k141_33148	24327	25805	+	1479	48	0.0291128
674_22	k141_33148	25796	27271	+	1476	20	0.012155
674_23	k141_33148	27273	28655	+	1383	40	0.0259447
674_24	k141_33148	28781	31810	-	3030	108	0.0319737
674_25	k141_33148	31970	32476	-	507	91	0.161007
674_26	k141_33148	32784	33035	+	252	6	0.0213581
675_1	k141_233	3	293	-	291	2	0.00616522
675_2	k141_233	421	1266	+	846	35	0.0371115
675_3	k141_233	1314	2615	-	1302	52	0.0358264
675_4	k141_233	3116	5113	+	1998	53	0.0237953
675_5	k141_233	5325	5426	+	102	1	0.0087945
676_1	k141_22179	1	378	+	378	2	0.00474624
676_2	k141_22179	579	734	+	156	2	0.0115005
676_3	k141_22179	883	1365	+	483	2	0.00371445
676_4	k141_22179	1378	1626	+	249	2	0.00720513
677_1	k141_186980	2	1078	-	1077	14	0.0116607
678_1	k141_110120	1	867	+	867	17	0.017589
678_2	k141_110120	1132	1398	+	267	2	0.00671939
678_3	k141_110120	1395	1622	+	228	6	0.0236063
678_4	k141_110120	1631	2014	+	384	9	0.0210244
678_5	k141_110120	2607	3116	+	510	7	0.0123123
678_6	k141_110120	3148	3240	-	93	1	0.00964558
679_1	k141_22184	3	1214	+	1212	14	0.0103618
680_1	k141_11246	249	1409	-	1161	22	0.0169982
681_1	k141_88095	2	856	+	855	12	0.01259
681_2	k141_88095	944	1210	+	267	0	0
682_1	k141_22186	2	850	-	849	9	0.00950925
682_2	k141_22186	853	1104	-	252	3	0.010679
683_1	k141_11248	3	1271	-	1269	6	0.00424132
683_2	k141_11248	1333	1686	-	354	3	0.00760203
683_3	k141_11248	1670	1927	-	258	0	0
684_1	k141_154005	3	239	-	237	1	0.00378498
684_2	k141_154005	308	439	+	132	1	0.00679575
684_3	k141_154005	498	962	+	465	17	0.032795
684_4	k141_154005	1045	2169	+	1125	47	0.0374763
684_5	k141_154005	2298	2675	+	378	1	0.00237312
684_6	k141_154005	2807	3259	+	453	14	0.0277231
684_7	k141_154005	3261	4046	+	786	15	0.0171191
685_1	k141_110123	18	1214	+	1197	8	0.00599525
685_2	k141_110123	1396	2526	+	1131	39	0.0309324
686_1	k141_186984	98	913	-	816	3	0.00329794
686_2	k141_186984	1030	1431	-	402	7	0.0156201
686_3	k141_186984	1725	2330	-	606	4	0.00592105
687_1	k141_239	3	152	+	150	8	0.0478421
687_2	k141_239	209	340	+	132	5	0.0339788
687_3	k141_239	351	1397	-	1047	33	0.0282734
687_4	k141_239	1566	1676	+	111	3	0.0242443
687_5	k141_239	1803	2105	-	303	15	0.0444079
687_6	k141_239	2105	2347	-	243	15	0.0553728
687_7	k141_239	2443	4206	+	1764	84	0.0427161
688_1	k141_132074	1	81	-	81	0	0
688_2	k141_132074	363	2267	+	1905	40	0.0188355
688_3	k141_132074	2643	3056	+	414	7	0.0151673
688_4	k141_132074	3166	4257	+	1092	19	0.0156078
688_5	k141_132074	4269	4982	+	714	21	0.0263835
688_6	k141_132074	4970	5830	+	861	4	0.00416743
688_7	k141_132074	5827	6465	+	639	13	0.0182496
688_8	k141_132074	6646	7470	+	825	13	0.0141352
689_1	k141_209015	3	323	-	321	8	0.0223561
689_2	k141_209015	335	1132	-	798	10	0.0112411
689_3	k141_209015	1197	1493	-	297	6	0.018122
689_4	k141_209015	1500	1838	-	339	6	0.0158768
689_5	k141_209015	1838	2284	-	447	30	0.060204
689_6	k141_209015	2701	3414	-	714	36	0.0452289
689_7	k141_209015	3424	4182	-	759	36	0.0425473
689_8	k141_209015	4157	4855	-	699	13	0.0166831
689_9	k141_209015	4855	5328	-	474	9	0.0170324
690_1	k141_11253	2	601	+	600	4	0.00598026
690_2	k141_11253	648	1385	+	738	7	0.0085085
691_1	k141_110124	182	916	-	735	15	0.0183069
691_2	k141_110124	992	1450	-	459	5	0.00977167
691_3	k141_110124	1447	2472	-	1026	19	0.0166118
691_4	k141_110124	2465	2533	-	69	0	0
692_1	k141_186988	3	1139	-	1137	21	0.016568
693_1	k141_33161	346	1908	+	1563	28	0.0160698
694_1	k141_241	3	161	+	159	0	0
694_2	k141_241	253	1995	+	1743	38	0.0195568
695_1	k141_11254	2	1162	+	1161	45	0.034769
696_1	k141_154012	1	1251	-	1251	4	0.00286823
697_1	k141_77037	430	1758	-	1329	11	0.0074247
697_2	k141_77037	1945	2676	+	732	15	0.0183819
697_3	k141_77037	2727	3485	+	759	13	0.0153643
697_4	k141_77037	3510	4457	+	948	26	0.0246023
697_5	k141_77037	4451	4879	+	429	10	0.02091
697_6	k141_77037	5177	6205	+	1029	12	0.0104611
697_7	k141_77037	6869	7111	+	243	42	0.155044
697_8	k141_77037	7215	8588	+	1374	97	0.0633281
697_9	k141_77037	8590	9690	+	1101	125	0.101844
697_10	k141_77037	9895	11043	+	1149	98	0.0765099
697_11	k141_77037	11164	11856	+	693	59	0.0763713
697_12	k141_77037	11853	12332	+	480	40	0.0747533
697_13	k141_77037	12325	12753	+	429	42	0.087822
697_14	k141_77037	12737	13567	+	831	92	0.0993112
697_15	k141_77037	13745	14266	+	522	34	0.0584278
697_16	k141_77037	14263	14997	+	735	59	0.0720072
697_17	k141_77037	14994	15545	+	552	38	0.0617527
697_18	k141_77037	16146	16826	+	681	73	0.0961584
697_19	k141_77037	16952	17887	+	936	95	0.0910456
697_20	k141_77037	18124	19578	+	1455	149	0.0918617
697_21	k141_77037	19633	19911	+	279	29	0.0932406
697_22	k141_77037	19911	21599	+	1689	188	0.099848
697_23	k141_77037	21678	21890	+	213	11	0.046326
697_24	k141_77037	21905	23653	+	1749	136	0.0697526
697_25	k141_77037	23974	24369	+	396	35	0.0792838
697_26	k141_77037	24581	25519	+	939	67	0.064006
697_27	k141_77037	25503	27065	+	1563	104	0.0596878
697_28	k141_77037	27149	28540	-	1392	85	0.0547761
697_29	k141_77037	28537	29214	-	678	52	0.0687995
697_30	k141_77037	29446	30270	+	825	111	0.120693
697_31	k141_77037	30267	31502	+	1236	65	0.0471744
697_32	k141_77037	31519	32868	+	1350	64	0.0425263
697_33	k141_77037	32868	33242	+	375	29	0.069371
697_34	k141_77037	33246	34781	+	1536	120	0.0700812
697_35	k141_77037	34913	35737	+	825	58	0.0630646
697_36	k141_77037	35906	36853	+	948	67	0.0633983
697_37	k141_77037	36919	37689	-	771	31	0.0360677
697_38	k141_77037	37882	38550	+	669	34	0.0455894
697_39	k141_77037	38540	38794	-	255	5	0.017589
697_40	k141_77037	38806	40698	-	1893	139	0.0658682
697_41	k141_77037	40910	41053	-	144	5	0.0311472
697_42	k141_77037	41136	41528	+	393	37	0.0844541
697_43	k141_77037	41525	42235	+	711	40	0.0504663
697_44	k141_77037	42342	43322	+	981	56	0.0512071
697_45	k141_77037	43319	44536	+	1218	98	0.0721756
697_46	k141_77037	44690	46015	+	1326	106	0.071709
697_47	k141_77037	46451	47776	+	1326	93	0.0629145
697_48	k141_77037	47793	48452	+	660	48	0.0652392
697_49	k141_77037	48627	51860	+	3234	281	0.0779431
697_50	k141_77037	52137	55424	+	3288	232	0.0632947
697_51	k141_77037	55591	56994	+	1404	108	0.069003
697_52	k141_77037	57064	57951	-	888	85	0.0858652
697_53	k141_77037	58367	60517	+	2151	180	0.075066
697_54	k141_77037	61186	61401	+	216	16	0.0664473
697_55	k141_77037	61394	64540	+	3147	204	0.0581493
697_56	k141_77037	64850	65764	-	915	84	0.0823511
697_57	k141_77037	66111	67763	+	1653	156	0.084657
697_58	k141_77037	68013	68750	+	738	58	0.070499
697_59	k141_77037	68796	68915	-	120	6	0.044852
697_60	k141_77037	69078	69938	+	861	64	0.0666789
697_61	k141_77037	70167	70601	+	435	53	0.109294
697_62	k141_77037	70619	71011	+	393	47	0.107279
697_63	k141_77037	71446	72276	+	831	177	0.191066
697_64	k141_77037	72233	73159	+	927	80	0.0774144
697_65	k141_77037	73172	73447	+	276	37	0.120255
697_66	k141_77037	73475	73666	+	192	23	0.107458
697_67	k141_77037	73736	74629	+	894	102	0.102347
697_68	k141_77037	74678	75040	+	363	46	0.113674
697_69	k141_77037	75033	75344	+	312	31	0.0891289
697_70	k141_77037	75446	75946	+	501	53	0.0948963
697_71	k141_77037	75943	77778	+	1836	335	0.163675
698_1	k141_165068	1	360	-	360	5	0.0124589
698_2	k141_165068	580	918	-	339	10	0.0264613
698_3	k141_165068	965	1282	-	318	2	0.00564176
698_4	k141_165068	1348	5142	-	3795	76	0.0179644
698_5	k141_165068	5313	6002	+	690	12	0.0156007
698_6	k141_165068	6010	6708	+	699	15	0.0192498
698_7	k141_165068	6777	7091	+	315	11	0.0313252
698_8	k141_165068	7092	7271	-	180	0	0
698_9	k141_165068	7360	7794	-	435	3	0.00618648
698_10	k141_165068	7829	8062	-	234	2	0.007667
698_11	k141_165068	8156	8521	+	366	3	0.00735278
698_12	k141_165068	8604	8960	+	357	5	0.0125636
698_13	k141_165068	8957	9748	+	792	14	0.0158568
698_14	k141_165068	9875	10852	+	978	23	0.021096
698_15	k141_165068	10922	12067	+	1146	9	0.00704481
699_1	k141_22193	1	240	-	240	4	0.0149507
699_2	k141_22193	254	610	-	357	6	0.0150763
699_3	k141_22193	667	2067	-	1401	26	0.0166474
700_1	k141_143090	1	297	+	297	4	0.0120813
700_2	k141_143090	407	1051	+	645	15	0.0208614
700_3	k141_143090	1733	2251	+	519	18	0.0311112
700_4	k141_143090	2327	4381	+	2055	46	0.0200797
700_5	k141_143090	4393	5664	+	1272	41	0.028914
700_6	k141_143090	5666	6109	+	444	20	0.0404072
700_7	k141_143090	6261	7733	-	1473	28	0.0170517
700_8	k141_143090	7754	8512	-	759	27	0.0319105
700_9	k141_143090	8525	9292	-	768	26	0.0303685
700_10	k141_143090	9265	10056	-	792	14	0.0158568
700_11	k141_143090	10053	10442	-	390	5	0.0115005
701_1	k141_33162	3	1328	-	1326	35	0.0236775
701_2	k141_33162	1402	1485	-	84	1	0.010679
702_1	k141_154013	533	1069	+	537	13	0.021716
703_1	k141_197984	3	71	-	69	0	0
703_2	k141_197984	52	261	-	210	1	0.00427161
703_3	k141_197984	423	1079	-	657	26	0.0354993
703_4	k141_197984	1222	1440	-	219	8	0.0327686
703_5	k141_197984	1515	2513	-	999	23	0.0206526
703_6	k141_197984	2549	2650	-	102	4	0.035178
703_7	k141_197984	2664	3023	-	360	5	0.0124589
703_8	k141_197984	3045	3410	-	366	8	0.0196074
703_9	k141_197984	3416	4396	-	981	27	0.0246891
703_10	k141_197984	4428	5417	-	990	27	0.0244647
703_11	k141_197984	5647	6456	-	810	25	0.0276864
703_12	k141_197984	6443	7036	-	594	18	0.027183
703_13	k141_197984	7132	7707	-	576	10	0.0155736
703_14	k141_197984	7734	8285	+	552	11	0.0178758
703_15	k141_197984	8349	9035	+	687	7	0.00914014
703_16	k141_197984	9114	9569	+	456	12	0.0236063
703_17	k141_197984	9822	10253	+	432	10	0.0207648
703_18	k141_197984	10351	11169	+	819	7	0.007667
703_19	k141_197984	11194	13002	+	1809	46	0.0228103
703_20	k141_197984	13021	13356	+	336	4	0.010679
703_21	k141_197984	13372	15330	+	1959	46	0.0210637
704_1	k141_11255	287	1630	-	1344	12	0.00800928
705_1	k141_245	3	335	-	333	5	0.0134691
705_2	k141_245	474	824	-	351	7	0.0178897
705_3	k141_245	827	1342	-	516	2	0.0034769
706_1	k141_77039	3	122	+	120	1	0.00747533
706_2	k141_77039	280	843	+	564	15	0.0238574
706_3	k141_77039	886	1764	-	879	6	0.00612313
707_1	k141_22199	3	131	-	129	0	0
707_2	k141_22199	144	1169	-	1026	7	0.00612015
708_1	k141_11257	2	136	-	135	1	0.00664473
708_2	k141_11257	174	638	-	465	10	0.0192912
709_1	k141_33166	29	166	+	138	47	0.305513
709_2	k141_33166	886	1440	+	555	45	0.0727329
710_1	k141_132078	1	648	+	648	80	0.110746
710_2	k141_132078	645	1868	+	1224	122	0.0894108
710_3	k141_132078	1929	2624	+	696	111	0.143062
710_4	k141_132078	2658	4964	+	2307	215	0.0835992
711_1	k141_186994	1	759	-	759	8	0.00945496
711_2	k141_186994	781	1476	-	696	9	0.0115996
711_3	k141_186994	1537	2757	-	1221	9	0.00661208
711_4	k141_186994	2754	2930	-	177	0	0
712_1	k141_22200	246	722	+	477	4	0.00752234
712_2	k141_22200	734	2002	+	1269	24	0.0169653
713_1	k141_77043	3	221	-	219	2	0.00819214
713_2	k141_77043	218	781	-	564	16	0.0254479
713_3	k141_77043	935	1051	+	117	0	0
714_1	k141_121004	143	1234	-	1092	82	0.0673601
714_2	k141_121004	1440	2387	+	948	37	0.035011
714_3	k141_121004	2368	2961	-	594	57	0.0860795
714_4	k141_121004	3050	3814	-	765	52	0.0609752
714_5	k141_121004	3807	4535	-	729	37	0.0455287
714_6	k141_121004	4627	5553	-	927	59	0.0570931
714_7	k141_121004	5697	6419	-	723	59	0.0732024
714_8	k141_121004	6548	7825	-	1278	96	0.0673832
714_9	k141_121004	7924	9156	-	1233	78	0.056747
714_10	k141_121004	9238	10176	-	939	50	0.0477657
714_11	k141_121004	10163	10906	-	744	47	0.0566678
714_12	k141_121004	11105	12181	-	1077	72	0.0599692
714_13	k141_121004	12382	12573	-	192	12	0.0560649
714_14	k141_121004	12636	13271	-	636	32	0.045134
714_15	k141_121004	13314	14102	-	789	38	0.0432034
714_16	k141_121004	14172	15179	-	1008	63	0.0560649
714_17	k141_121004	15273	16490	-	1218	98	0.0721756
714_18	k141_121004	16534	17496	-	963	84	0.0782464
714_19	k141_121004	17507	19018	-	1512	78	0.0462758
714_20	k141_121004	19061	20758	-	1698	83	0.0438482
714_21	k141_121004	21002	22231	+	1230	70	0.051051
714_22	k141_121004	22333	23178	-	846	46	0.0487752
714_23	k141_121004	23259	23963	-	705	41	0.0521682
714_24	k141_121004	24015	25040	-	1026	95	0.0830592
714_25	k141_121004	25118	25381	-	264	20	0.0679575
714_26	k141_121004	25538	26887	-	1350	79	0.0524934
714_27	k141_121004	26938	28227	-	1290	83	0.0577165
714_28	k141_121004	28224	29099	-	876	62	0.0634891
714_29	k141_121004	29115	30302	-	1188	61	0.0460601
714_30	k141_121004	30327	30713	-	387	23	0.0533124
714_31	k141_121004	30735	31136	-	402	26	0.0580175
714_32	k141_121004	31157	31858	-	702	38	0.0485577
714_33	k141_121004	31855	34113	-	2259	117	0.0464602
714_34	k141_121004	34230	34592	-	363	34	0.0840202
714_35	k141_121004	34824	35642	-	819	61	0.0668124
715_1	k141_248	1	543	-	543	9	0.0148681
715_2	k141_248	793	2499	+	1707	32	0.0168162
716_1	k141_132079	1	585	+	585	4	0.0061336
716_2	k141_132079	568	1488	-	921	10	0.00973984
717_1	k141_197989	20	892	+	873	34	0.0349362
717_2	k141_197989	1017	2516	-	1500	64	0.0382737
717_3	k141_197989	2526	2933	-	408	12	0.0263835
718_1	k141_11261	2	1393	+	1392	25	0.0161106
718_2	k141_11261	1393	1569	+	177	0	0
719_1	k141_77044	1	678	-	678	67	0.0886455
719_2	k141_77044	647	1168	-	522	17	0.0292139
720_1	k141_110135	2	298	-	297	0	0
720_2	k141_110135	379	942	-	564	3	0.00477148
720_3	k141_110135	1219	1788	+	570	7	0.0110163
720_4	k141_110135	1922	3001	+	1080	5	0.00415296
721_1	k141_209027	204	1769	-	1566	47	0.0269226
721_2	k141_209027	1980	3083	-	1104	11	0.00893789
721_3	k141_209027	3080	3649	-	570	15	0.0236063
722_1	k141_33169	54	1172	-	1119	144	0.115437
722_2	k141_33169	1294	1659	-	366	43	0.10539
722_3	k141_33169	1809	2234	+	426	72	0.151612
723_1	k141_165070	2	799	+	798	11	0.0123652
723_2	k141_165070	958	1446	+	489	12	0.0220132
723_3	k141_165070	1652	2527	-	876	14	0.0143362
723_4	k141_165070	2637	3353	+	717	20	0.025022
723_5	k141_165070	3530	4372	+	843	10	0.010641
723_6	k141_165070	4915	5475	+	561	9	0.014391
723_7	k141_165070	5543	6115	+	573	13	0.0203517
724_1	k141_33170	190	1176	-	987	5	0.00454427
725_1	k141_154015	3	1034	+	1032	12	0.0104307
725_2	k141_154015	1036	2277	+	1242	34	0.0245566
725_3	k141_154015	2418	3869	+	1452	71	0.0438635
725_4	k141_154015	3985	4971	+	987	27	0.0245391
725_5	k141_154015	4996	6018	+	1023	25	0.0219218
726_1	k141_165071	2	133	+	132	6	0.0407745
726_2	k141_165071	478	1086	+	609	29	0.0427161
727_1	k141_77048	2	604	+	603	7	0.0104134
727_2	k141_77048	729	1316	+	588	5	0.00762788
728_1	k141_209028	98	1006	+	909	33	0.0325658
728_2	k141_209028	1159	1896	+	738	14	0.017017
729_1	k141_132087	261	998	+	738	1	0.0012155
729_2	k141_132087	1012	1410	+	399	3	0.00674465
