# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam	RPKG
12670_3	k141_58336	820	1101	+	282	6	0.0130379
12671_1	k141_91235	57	788	-	732	46	0.038508
12671_2	k141_91235	794	1204	-	411	12	0.0178914
12671_3	k141_91235	1239	1508	-	270	12	0.0272347
12671_4	k141_91235	1529	2353	-	825	67	0.0497652
12671_5	k141_91235	2359	2652	-	294	31	0.0646128
12671_6	k141_91235	2669	3295	-	627	58	0.0566846
12671_7	k141_91235	3295	3912	-	618	46	0.0456114
12671_8	k141_91235	3932	4237	-	306	16	0.0320408
12671_9	k141_91235	4324	6441	-	2118	132	0.0381902
12671_10	k141_91235	6500	6976	-	477	29	0.037255
12671_11	k141_91235	7132	7533	-	402	28	0.0426812
12671_12	k141_91235	7651	7962	-	312	32	0.0628492
12671_13	k141_91235	8230	12525	-	4296	253	0.0360878
12671_14	k141_91235	12634	16446	-	3813	246	0.0395342
12671_15	k141_91235	16552	16929	-	378	24	0.0389067
12671_16	k141_91235	16991	17512	-	522	41	0.0481302
12671_17	k141_91235	17528	18226	-	699	36	0.0315595
12671_18	k141_91235	18242	18685	-	444	28	0.0386438
12671_19	k141_91235	18745	19287	-	543	32	0.0361123
12671_20	k141_91235	19632	20816	-	1185	88	0.045506
12671_21	k141_91235	21330	21629	-	300	23	0.0469798
12671_22	k141_91235	21648	22532	-	885	53	0.0366976
12671_23	k141_91235	22606	22797	-	192	14	0.0446819
12671_24	k141_91235	23011	24870	+	1860	128	0.0421698
12671_25	k141_91235	24875	25387	+	513	41	0.0489746
12671_26	k141_91235	25479	26699	-	1221	66	0.0331232
12671_27	k141_91235	26731	28257	-	1527	93	0.0373206
12671_28	k141_91235	28355	30415	+	2061	86	0.0255697
12671_29	k141_91235	30421	31194	+	774	48	0.0380019
12671_30	k141_91235	31328	32281	+	954	59	0.0378973
12671_31	k141_91235	32718	35927	+	3210	183	0.0349342
12671_32	k141_91235	36026	36364	+	339	14	0.0253065
12671_33	k141_91235	36539	37162	-	624	32	0.0314246
12671_34	k141_91235	37563	39653	+	2091	179	0.052457
12671_35	k141_91235	39650	40111	-	462	31	0.0411173
12671_36	k141_91235	40133	42811	-	2679	183	0.0418584
12671_37	k141_91235	42864	42935	+	72	4	0.0340433
12672_1	k141_112547	3	524	+	522	6	0.00704345
12672_2	k141_112547	601	1413	+	813	20	0.0150745
12673_1	k141_2841	507	689	-	183	37	0.123895
12673_2	k141_2841	989	1519	+	531	58	0.0669326
12673_3	k141_2841	1552	2469	+	918	68	0.0453911
12673_4	k141_2841	2671	2904	+	234	6	0.0157123
12674_1	k141_211754	1	873	+	873	17	0.0119327
12674_2	k141_211754	950	3253	+	2304	82	0.021809
12674_3	k141_211754	3258	3791	+	534	2	0.00229506
12675_1	k141_68837	75	1841	-	1767	61	0.0211543
12675_2	k141_68837	1835	3670	-	1836	58	0.019358
12675_3	k141_68837	3931	4308	-	378	6	0.00972667
12676_1	k141_102006	3	935	+	933	57	0.0374367
12676_2	k141_102006	1057	1779	-	723	54	0.0457678
12677_1	k141_179446	3	269	+	267	3	0.00688517
12677_2	k141_179446	273	839	+	567	14	0.0151304
12677_3	k141_179446	858	1037	-	180	2	0.00680867
12678_1	k141_36222	3	932	+	930	7	0.00461232
12678_2	k141_36222	1088	2122	-	1035	19	0.0112491
12679_1	k141_79748	2	1225	-	1224	7	0.00350446
12679_2	k141_79748	1192	1671	-	480	8	0.010213
12680_1	k141_134977	1	240	-	240	8	0.020426
12680_2	k141_134977	493	1818	+	1326	34	0.0157123
12681_1	k141_47226	1	516	+	516	1	0.00118756
12681_2	k141_47226	662	2341	+	1680	12	0.004377
12682_1	k141_13847	1	372	-	372	11	0.0181198
12682_2	k141_13847	415	1392	-	978	42	0.0263157
12682_3	k141_13847	1404	1814	-	411	26	0.0387647
12682_4	k141_13847	1811	2761	-	951	54	0.0347951
12682_5	k141_13847	2777	3076	-	300	26	0.0531076
12682_6	k141_13847	3087	3350	-	264	9	0.0208902
12682_7	k141_13847	3347	3787	-	441	14	0.0194533
12682_8	k141_13847	3798	4043	-	246	6	0.0149459
12682_9	k141_13847	4046	4645	-	600	22	0.0224686
12682_10	k141_13847	4675	5196	-	522	21	0.0246521
12683_1	k141_112549	1	738	-	738	0	0
12683_2	k141_112549	954	1178	-	225	7	0.0190643
12684_1	k141_200849	2	331	+	330	5	0.00928454
12684_2	k141_200849	315	1433	+	1119	23	0.0125951
12684_3	k141_200849	1549	2298	+	750	16	0.0130726
12684_4	k141_200849	2824	3195	-	372	10	0.0164726
12685_1	k141_68839	1	534	+	534	16	0.0183604
12685_2	k141_68839	649	1152	+	504	4	0.00486333
12685_3	k141_68839	1142	1411	+	270	3	0.00680867
12686_1	k141_91238	1	834	-	834	9	0.00661273
12686_2	k141_91238	1114	1194	-	81	2	0.0151304
12687_1	k141_2843	3	161	+	159	0	0
12687_2	k141_2843	139	795	+	657	7	0.00652886
12687_3	k141_2843	851	1393	+	543	5	0.00564254
12688_1	k141_58337	1	1749	+	1749	21	0.00735756
12688_2	k141_58337	1817	2254	-	438	12	0.0167885
12688_3	k141_58337	2584	2772	+	189	2	0.00648444
12689_1	k141_102011	1	1029	+	1029	9	0.00535959
12690_1	k141_200852	1	504	+	504	4	0.00486333
12690_2	k141_200852	494	1036	+	543	17	0.0191846
12691_1	k141_36227	1	1518	-	1518	25	0.0100919
12691_2	k141_36227	1530	2027	-	498	6	0.00738289
12692_1	k141_134978	2	139	+	138	3	0.0133213
12692_2	k141_134978	282	1058	+	777	33	0.0260254
12692_3	k141_134978	1439	2158	-	720	26	0.0221282
12693_1	k141_102013	136	1101	+	966	12	0.00761217
12694_1	k141_2847	1	1188	+	1188	6	0.00309485
12695_1	k141_112553	2	1363	-	1362	33	0.0148471
12695_2	k141_112553	1367	1807	-	441	3	0.00416857
12696_1	k141_179454	1	630	+	630	23	0.0223713
12696_2	k141_179454	762	1007	-	246	10	0.0249098
12696_3	k141_179454	1170	1580	+	411	19	0.028328
12697_1	k141_68840	1	2325	+	2325	91	0.0239841
12697_2	k141_68840	2330	3571	+	1242	31	0.0152948
12698_1	k141_91239	31	858	+	828	17	0.0125812
12698_2	k141_91239	873	1421	+	549	10	0.0111617
12698_3	k141_91239	1445	2116	+	672	16	0.01459
12698_4	k141_91239	2104	4200	+	2097	41	0.0119809
12698_5	k141_91239	4402	5271	+	870	28	0.0197217
12699_1	k141_211759	219	581	-	363	15	0.0253215
12699_2	k141_211759	585	1592	-	1008	21	0.0127662
12699_3	k141_211759	1589	1915	-	327	9	0.0168655
12699_4	k141_211759	2056	2508	-	453	12	0.0162326
12699_5	k141_211759	2598	3926	-	1329	29	0.0133714
12699_6	k141_211759	3985	5445	-	1461	32	0.0134216
12699_7	k141_211759	5449	7719	-	2271	31	0.00836468
12700_1	k141_25022	280	1194	+	915	123	0.0823737
12700_2	k141_25022	1356	2780	+	1425	195	0.0838541
12700_3	k141_25022	2883	4325	+	1443	168	0.0713424
12700_4	k141_25022	4384	5553	-	1170	130	0.0680867
12700_5	k141_25022	5546	7231	-	1686	184	0.0668752
12700_6	k141_25022	7343	7585	-	243	16	0.0403476
12700_7	k141_25022	7624	9081	-	1458	144	0.0605215
12700_8	k141_25022	9213	9692	+	480	73	0.0931936
12700_9	k141_25022	9787	10071	+	285	51	0.109655
12700_10	k141_25022	10575	13877	+	3303	394	0.0730958
12700_11	k141_25022	13892	15049	+	1158	100	0.0529171
12700_12	k141_25022	15046	18159	+	3114	313	0.0615928
12700_13	k141_25022	18156	19088	+	933	76	0.0499156
12700_14	k141_25022	19093	20448	+	1356	186	0.0840539
12700_15	k141_25022	20525	21280	+	756	98	0.0794344
12700_16	k141_25022	21291	22685	+	1395	176	0.0773113
12700_17	k141_25022	22689	24011	+	1323	165	0.0764238
12700_18	k141_25022	24158	24997	+	840	130	0.094835
12700_19	k141_25022	25349	26461	+	1113	201	0.110664
12700_20	k141_25022	26458	29151	+	2694	416	0.0946238
12701_1	k141_123456	3	1433	-	1431	39	0.0167005
12701_2	k141_123456	1442	3343	-	1902	47	0.0151423
12701_3	k141_123456	3345	4313	-	969	37	0.0233982
12701_4	k141_123456	5178	5801	+	624	31	0.0304426
12701_5	k141_123456	6086	6553	+	468	15	0.0196404
12701_6	k141_123456	6550	6804	+	255	10	0.0240306
12701_7	k141_123456	6819	7193	+	375	16	0.0261453
12701_8	k141_123456	7246	8934	-	1689	62	0.022494
12701_9	k141_123456	8940	9548	-	609	25	0.0251552
12701_10	k141_123456	9631	9807	-	177	2	0.00692407
12701_11	k141_123456	9820	11376	-	1557	50	0.0196782
12701_12	k141_123456	11389	13650	-	2262	77	0.0208594
12701_13	k141_123456	13678	14265	-	588	15	0.0156321
12702_1	k141_79754	2	118	-	117	1	0.00523744
12702_2	k141_79754	118	1149	-	1032	40	0.0237512
12702_3	k141_79754	1206	2459	-	1254	50	0.024433
12702_4	k141_79754	2700	3689	+	990	51	0.0315674
12702_5	k141_79754	3761	4360	+	600	29	0.0296177
12702_6	k141_79754	4514	5335	+	822	29	0.0216188
12702_7	k141_79754	5332	6078	+	747	36	0.0295316
12702_8	k141_79754	6075	6785	+	711	34	0.0293031
12702_9	k141_79754	6995	7834	+	840	47	0.0342865
12702_10	k141_79754	7886	8968	-	1083	37	0.0209352
12702_11	k141_79754	8965	9387	-	423	26	0.037665
12702_12	k141_79754	9527	9655	-	129	6	0.0285014
12702_13	k141_79754	9669	10799	-	1131	75	0.0406353
12702_14	k141_79754	11047	11172	-	126	5	0.0243167
12702_15	k141_79754	11434	12111	+	678	36	0.032537
12702_16	k141_79754	12189	12830	-	642	23	0.0219532
12703_1	k141_167928	3	1613	+	1611	47	0.0178775
12703_2	k141_167928	1873	4824	+	2952	108	0.0224188
12703_3	k141_167928	4844	6463	+	1620	67	0.0253434
12703_4	k141_167928	6481	9258	+	2778	66	0.0145585
12703_5	k141_167928	9304	11298	+	1995	45	0.0138221
12703_6	k141_167928	11367	12806	-	1440	48	0.020426
12703_7	k141_167928	12828	13952	-	1125	37	0.0201537
12703_8	k141_167928	14055	14804	-	750	24	0.019609
12703_9	k141_167928	14933	15508	-	576	10	0.0106385
12703_10	k141_167928	15521	17572	-	2052	87	0.0259804
12703_11	k141_167928	17603	19309	-	1707	44	0.0157951
12703_12	k141_167928	19418	19513	-	96	1	0.00638312
12703_13	k141_167928	20410	21753	-	1344	73	0.0332834
12703_14	k141_167928	22033	23355	+	1323	50	0.0231587
12703_15	k141_167928	23535	24326	-	792	23	0.0177954
12703_16	k141_167928	24345	25532	-	1188	45	0.0232114
12703_17	k141_167928	25856	26071	-	216	11	0.0312064
12704_1	k141_146118	3	1196	-	1194	47	0.0241212
12704_2	k141_146118	1227	3755	-	2529	150	0.0363452
12704_3	k141_146118	4057	6585	+	2529	121	0.0293185
12704_4	k141_146118	6697	8745	+	2049	90	0.0269157
12704_5	k141_146118	8927	11224	+	2298	156	0.0415986
12704_6	k141_146118	11965	12858	-	894	71	0.048666
12704_7	k141_146118	12962	14959	-	1998	129	0.0395639
12704_8	k141_146118	15049	15726	+	678	44	0.0397674
12704_9	k141_146118	15820	16731	-	912	45	0.0302359
12704_10	k141_146118	16719	17495	-	777	31	0.0244481
12704_11	k141_146118	17613	18050	-	438	29	0.0405722
12704_12	k141_146118	18986	20005	-	1020	46	0.0276352
12704_13	k141_146118	20048	20824	-	777	56	0.0441643
12704_14	k141_146118	20889	21338	+	450	25	0.0340433
12704_15	k141_146118	21369	22259	-	891	33	0.0226956
12704_16	k141_146118	22397	25510	-	3114	151	0.0297141
12704_17	k141_146118	25536	26639	-	1104	76	0.0421841
12704_18	k141_146118	26665	28098	-	1434	69	0.0294852
12704_19	k141_146118	28192	28974	-	783	26	0.0203477
12704_20	k141_146118	29000	30154	-	1155	64	0.0339549
12704_21	k141_146118	30300	31139	-	840	24	0.017508
12704_22	k141_146118	31145	32239	-	1095	67	0.0374943
12705_1	k141_156539	1	267	-	267	19	0.0436061
12705_2	k141_156539	594	1241	-	648	28	0.0264781
12705_3	k141_156539	1892	2215	-	324	25	0.0472824
12705_4	k141_156539	2682	2927	+	246	10	0.0249098
12705_5	k141_156539	3049	3333	+	285	31	0.0666533
12705_6	k141_156539	3911	4372	-	462	36	0.0477491
12705_7	k141_156539	4626	5345	+	720	13	0.0110641
12705_8	k141_156539	5562	6593	+	1032	44	0.0261263
12705_9	k141_156539	6673	8034	-	1362	69	0.0310439
12705_10	k141_156539	8301	8645	+	345	17	0.030195
12705_11	k141_156539	8918	9925	+	1008	76	0.0462017
12705_12	k141_156539	9951	10805	+	855	37	0.026518
12705_13	k141_156539	10833	13016	-	2184	124	0.0347915
12705_14	k141_156539	13013	15046	-	2034	118	0.0355497
12705_15	k141_156539	15222	18692	+	3471	149	0.0263049
12705_16	k141_156539	18823	19182	+	360	19	0.0323412
12705_17	k141_156539	19216	19644	+	429	17	0.0242827
12705_18	k141_156539	19698	20006	+	309	27	0.0535439
12705_19	k141_156539	20041	21654	+	1614	87	0.0330309
12705_20	k141_156539	21654	22679	+	1026	54	0.0322516
12705_21	k141_156539	22672	23487	+	816	41	0.0307892
12705_22	k141_156539	23477	24793	+	1317	72	0.0335005
12705_23	k141_156539	24812	25258	+	447	18	0.0246757
12705_24	k141_156539	25290	26486	+	1197	57	0.02918
12705_25	k141_156539	26501	27001	+	501	15	0.0183467
12705_26	k141_156539	27042	27431	+	390	21	0.0329958
12705_27	k141_156539	27519	29093	+	1575	81	0.0315144
12705_28	k141_156539	29171	29353	+	183	8	0.0267882
12705_29	k141_156539	29413	30219	+	807	37	0.0280952
12705_30	k141_156539	30245	31138	+	894	17	0.0116524
12705_31	k141_156539	31163	32179	+	1017	48	0.0289218
12705_32	k141_156539	32200	33255	+	1056	45	0.0261128
12705_33	k141_156539	33285	33692	+	408	15	0.0225287
12705_34	k141_156539	33670	34488	+	819	32	0.0239426
12705_35	k141_156539	34501	34764	+	264	23	0.0533861
12705_36	k141_156539	34775	35557	+	783	33	0.025826
12705_37	k141_156539	35584	36660	+	1077	41	0.0233277
12705_38	k141_156539	36657	38711	+	2055	78	0.0232588
12705_39	k141_156539	38779	39561	+	783	37	0.0289564
12705_40	k141_156539	39581	40318	+	738	32	0.0265704
12705_41	k141_156539	40338	41090	+	753	35	0.0284825
12705_42	k141_156539	41114	42523	+	1410	73	0.0317255
12705_43	k141_156539	42510	42800	+	291	6	0.0126346
12705_44	k141_156539	42819	43460	+	642	18	0.0171807
12705_45	k141_156539	43476	45326	+	1851	92	0.0304569
12705_46	k141_156539	45547	46641	+	1095	65	0.0363751
12705_47	k141_156539	46779	48755	+	1977	91	0.0282059
12705_48	k141_156539	48757	49218	+	462	17	0.0225482
12705_49	k141_156539	49340	49624	+	285	27	0.0580528
12705_50	k141_156539	49899	50135	+	237	14	0.036198
12705_51	k141_156539	50245	50895	+	651	37	0.0348277
12705_52	k141_156539	51086	52093	+	1008	29	0.0176296
12705_53	k141_156539	52216	52566	+	351	11	0.0192039
12705_54	k141_156539	52595	52813	+	219	11	0.0307789
12705_55	k141_156539	52840	54684	+	1845	93	0.0308881
12705_56	k141_156539	54749	55867	-	1119	49	0.0268331
12705_57	k141_156539	56164	57123	+	960	33	0.0210643
12705_58	k141_156539	57136	58017	+	882	29	0.0201481
12705_59	k141_156539	58110	58400	+	291	10	0.0210577
12705_60	k141_156539	58431	58913	+	483	29	0.0367922
12705_61	k141_156539	58943	59185	+	243	14	0.0353042
12705_62	k141_156539	59225	59437	-	213	17	0.0489073
12705_63	k141_156539	59853	60128	+	276	32	0.0710469
12705_64	k141_156539	60657	61442	+	786	46	0.0358624
12705_65	k141_156539	61613	62500	+	888	30	0.020702
12705_66	k141_156539	62514	63059	+	546	7	0.00785615
12705_67	k141_156539	63056	63640	+	585	29	0.0303771
12705_68	k141_156539	63630	65249	+	1620	67	0.0253434
12705_69	k141_156539	65230	66474	+	1245	49	0.0241174
12705_70	k141_156539	66535	67728	-	1194	46	0.0236079
12705_71	k141_156539	67798	68121	-	324	9	0.0170217
12705_72	k141_156539	68118	68537	-	420	20	0.02918
12705_73	k141_156539	68818	69315	+	498	47	0.0578326
12705_74	k141_156539	69318	70247	+	930	35	0.0230616
12705_75	k141_156539	70324	72117	+	1794	63	0.021519
12705_76	k141_156539	72132	73880	+	1749	91	0.0318828
12705_77	k141_156539	73989	75200	-	1212	47	0.0237629
12705_78	k141_156539	75333	76388	-	1056	39	0.0226311
12706_1	k141_189802	165	395	-	231	17	0.0450964
12706_2	k141_189802	538	768	-	231	7	0.0185691
12706_3	k141_189802	909	1337	+	429	24	0.0342814
12706_4	k141_189802	1422	1682	-	261	17	0.0399129
12706_5	k141_189802	1989	2837	+	849	85	0.0613502
12706_6	k141_189802	3112	3501	+	390	17	0.0267109
12706_7	k141_189802	3556	3930	-	375	15	0.0245112
12706_8	k141_189802	3953	5149	-	1197	73	0.0373709
12706_9	k141_189802	5421	6626	-	1206	72	0.0365839
12706_10	k141_189802	6645	7718	-	1074	70	0.0399391
12706_11	k141_189802	7732	8226	-	495	22	0.0272347
12706_12	k141_189802	8228	9490	-	1263	69	0.0334773
12706_13	k141_189802	9546	9944	-	399	10	0.0153579
12706_14	k141_189802	9971	11632	-	1662	84	0.0309708
12706_15	k141_189802	11652	11789	-	138	3	0.0133213
12706_16	k141_189802	11929	12966	-	1038	52	0.030698
12706_17	k141_189802	13016	13513	-	498	13	0.0159963
12706_18	k141_189802	13513	15189	-	1677	99	0.0361748
12706_19	k141_189802	15293	15385	-	93	6	0.0395342
12706_20	k141_189802	15732	16559	+	828	56	0.0414441
12706_21	k141_189802	16556	17662	+	1107	52	0.0287846
12706_22	k141_189802	17668	18912	+	1245	71	0.0349457
12706_23	k141_189802	18928	19758	+	831	45	0.033183
12706_24	k141_189802	19784	20509	+	726	38	0.0320739
12706_25	k141_189802	20644	20739	-	96	3	0.0191494
12706_26	k141_189802	20871	21443	-	573	19	0.0203191
12706_27	k141_189802	21443	22318	-	876	61	0.0426707
12706_28	k141_189802	22550	23947	+	1398	75	0.0328745
12706_29	k141_189802	23999	26395	-	2397	143	0.0365572
12706_30	k141_189802	26653	27789	+	1137	85	0.0458103
12706_31	k141_189802	27811	29394	+	1584	87	0.0336565
12706_32	k141_189802	29755	30024	-	270	20	0.0453911
12706_33	k141_189802	30366	31484	-	1119	72	0.0394282
12706_34	k141_189802	31493	34132	-	2640	158	0.0366739
12706_35	k141_189802	34341	34682	+	342	34	0.0609196
12706_36	k141_189802	34732	34893	-	162	12	0.0453911
12706_37	k141_189802	35100	36536	+	1437	98	0.0417901
12706_38	k141_189802	36551	36640	+	90	9	0.061278
12706_39	k141_189802	36900	38303	+	1404	82	0.0357891
12706_40	k141_189802	38296	39219	+	924	31	0.0205586
12706_41	k141_189802	39319	39732	+	414	23	0.0340433
12706_42	k141_189802	39798	41177	-	1380	56	0.0248664
12706_43	k141_189802	41260	42114	+	855	46	0.0329683
12706_44	k141_189802	42065	42190	+	126	1	0.00486333
12706_45	k141_189802	42208	43059	-	852	36	0.0258921
12706_46	k141_189802	43078	45861	-	2784	126	0.0277336
12706_47	k141_189802	45878	46639	-	762	40	0.0321669
12706_48	k141_189802	46848	47534	+	687	30	0.0267589
12706_49	k141_189802	47521	47898	+	378	21	0.0340433
12706_50	k141_189802	47938	48741	-	804	28	0.0213406
12706_51	k141_189802	48909	49079	+	171	12	0.0430021
12706_52	k141_189802	49228	49869	+	642	20	0.0190897
12706_53	k141_189802	50124	50387	+	264	11	0.0255325
12706_54	k141_189802	50419	50721	+	303	21	0.0424699
12706_55	k141_189802	51226	54189	+	2964	127	0.0262561
12706_56	k141_189802	54256	55188	+	933	39	0.0256146
12706_57	k141_189802	55200	56072	+	873	55	0.0386058
12706_58	k141_189802	56104	57600	+	1497	68	0.027835
12706_59	k141_189802	57600	58229	+	630	39	0.037934
12706_60	k141_189802	58259	60613	+	2355	114	0.0296632
12706_61	k141_189802	60613	61497	+	885	47	0.0325431
12706_62	k141_189802	61510	62520	+	1011	82	0.0497012
12706_63	k141_189802	62544	63248	+	705	37	0.0321601
12706_64	k141_189802	63412	64476	+	1065	71	0.040852
12706_65	k141_189802	64466	65233	+	768	46	0.036703
12706_66	k141_189802	65251	65985	+	735	51	0.0425194
12706_67	k141_189802	66241	67407	-	1167	65	0.0341308
12706_68	k141_189802	67542	69635	-	2094	97	0.0283857
12706_69	k141_189802	69875	70873	-	999	59	0.0361902
12706_70	k141_189802	71136	73817	+	2682	143	0.0326725
12706_71	k141_189802	74099	75025	-	927	42	0.0277635
12706_72	k141_189802	75158	75496	+	339	28	0.0506131
12706_73	k141_189802	75641	76801	-	1161	57	0.0300848
12706_74	k141_189802	76830	77912	-	1083	69	0.0390414
12706_75	k141_189802	78068	79183	-	1116	72	0.0395342
12706_76	k141_189802	79238	79393	-	156	4	0.0157123
12706_77	k141_189802	79455	80120	-	666	34	0.0312831
12706_78	k141_189802	80142	80606	-	465	22	0.0289917
12706_79	k141_189802	80713	81960	-	1248	66	0.0324066
12706_80	k141_189802	82153	83238	+	1086	59	0.033291
12706_81	k141_189802	83336	84340	+	1005	61	0.0371936
12706_82	k141_189802	84356	85489	+	1134	69	0.0372856
12706_83	k141_189802	85653	89192	-	3540	223	0.0386017
12706_84	k141_189802	89641	89877	-	237	8	0.0206846
12706_85	k141_189802	90012	90377	+	366	15	0.0251139
12706_86	k141_189802	90498	90713	-	216	11	0.0312064
12706_87	k141_189802	91084	93219	+	2136	134	0.0384422
12706_88	k141_189802	93323	94657	+	1335	85	0.0390159
12706_89	k141_189802	94789	98247	+	3459	152	0.0269276
12706_90	k141_189802	98329	99285	-	957	39	0.0249722
12706_91	k141_189802	99224	100276	-	1053	52	0.0302607
12706_92	k141_189802	100269	101729	-	1461	56	0.0234878
12706_93	k141_189802	102328	103185	+	858	43	0.0307104
12706_94	k141_189802	103295	105424	+	2130	126	0.036249
12706_95	k141_189802	105518	106189	+	672	35	0.0319156
12706_96	k141_189802	106300	107043	-	744	28	0.0230616
12706_97	k141_189802	107165	108514	+	1350	80	0.0363129
12706_98	k141_189802	108507	109517	+	1011	51	0.0309117
12706_99	k141_189802	109591	109800	+	210	12	0.035016
12706_100	k141_189802	109902	110309	+	408	30	0.0450573
12706_101	k141_189802	110422	110961	+	540	45	0.051065
12706_102	k141_189802	111107	111967	-	861	50	0.0355854
12706_103	k141_189802	112259	114994	+	2736	157	0.0351632
12706_104	k141_189802	115039	116031	-	993	46	0.0283866
12706_105	k141_189802	116257	118806	+	2550	127	0.0305188
12706_106	k141_189802	118790	119251	+	462	15	0.0198955
12706_107	k141_189802	119253	120263	+	1011	37	0.0224262
12706_108	k141_189802	120301	120639	+	339	18	0.032537
12706_109	k141_189802	120898	122688	+	1791	93	0.0318194
12706_110	k141_189802	122841	123200	+	360	8	0.0136173
12706_111	k141_189802	123201	124055	+	855	75	0.0537526
12706_112	k141_189802	124072	124830	+	759	46	0.0371382
12706_113	k141_189802	124878	125120	-	243	13	0.0327825
12706_114	k141_189802	125199	125474	-	276	12	0.0266426
12706_115	k141_189802	125504	126307	-	804	40	0.0304866
12706_116	k141_189802	126437	126976	-	540	27	0.030639
12706_117	k141_189802	127065	128276	-	1212	53	0.0267965
12706_118	k141_189802	128424	130037	+	1614	98	0.0372072
12706_119	k141_189802	130144	130560	-	417	14	0.0205729
12706_120	k141_189802	130640	131281	-	642	34	0.0324525
12706_121	k141_189802	131542	132489	+	948	31	0.0200382
12706_122	k141_189802	132506	134566	+	2061	82	0.0243804
12706_123	k141_189802	134642	134989	-	348	20	0.0352172
12706_124	k141_189802	135014	135889	-	876	38	0.0265818
12706_125	k141_189802	135902	137080	-	1179	53	0.0275465
12706_126	k141_189802	137200	137787	-	588	26	0.0270957
12706_127	k141_189802	137771	139114	-	1344	57	0.0259884
12706_128	k141_189802	139130	139744	-	615	42	0.0418484
12706_129	k141_189802	139747	140955	-	1209	84	0.0425753
12706_130	k141_189802	140990	141838	-	849	36	0.0259836
12706_131	k141_189802	141832	142746	-	915	42	0.0281276
12706_132	k141_189802	142783	144192	-	1410	86	0.0373752
12706_133	k141_189802	144209	144907	-	699	39	0.0341894
12706_134	k141_189802	144976	146286	-	1311	71	0.0331864
12706_135	k141_189802	146316	147674	-	1359	93	0.0419342
12706_136	k141_189802	147790	148824	+	1035	33	0.0195379
12706_137	k141_189802	148867	150333	-	1467	77	0.0321636
12706_138	k141_189802	150804	153140	-	2337	139	0.0364469
12706_139	k141_189802	153232	154707	-	1476	61	0.0253249
12706_140	k141_189802	154873	155256	+	384	13	0.0207452
12706_141	k141_189802	155470	157086	+	1617	92	0.0348644
12706_142	k141_189802	157240	158514	+	1275	46	0.0221081
12706_143	k141_189802	158645	159091	+	447	13	0.0178213
12706_144	k141_189802	159116	160312	+	1197	44	0.0225249
12706_145	k141_189802	160400	160822	+	423	23	0.033319
12706_146	k141_189802	160854	161528	-	675	23	0.0208799
12706_147	k141_189802	161528	161995	-	468	24	0.0314246
12706_148	k141_189802	162014	163213	-	1200	54	0.0275751
