# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F15_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam	RPKG
2844_5	k141_102767	3703	4335	-	633	7	0.0097375
2845_1	k141_247944	2	460	-	459	0	0
2845_2	k141_247944	592	4230	-	3639	0	0
2845_3	k141_247944	4269	7835	-	3567	1	0.00024686
2845_4	k141_247944	8122	10461	-	2340	2	0.000752605
2845_5	k141_247944	10644	11900	+	1257	1	0.000700515
2845_6	k141_247944	12146	12982	+	837	0	0
2845_7	k141_247944	13040	13720	-	681	1	0.00129302
2845_8	k141_247944	13713	14240	-	528	0	0
2845_9	k141_247944	14285	15415	-	1131	5	0.00389278
2845_10	k141_247944	15428	16126	-	699	0	0
2845_11	k141_247944	16241	17698	-	1458	0	0
2845_12	k141_247944	17906	19336	-	1431	0	0
2845_13	k141_247944	19284	19727	-	444	0	0
2845_14	k141_247944	19821	20852	-	1032	0	0
2845_15	k141_247944	21075	21797	-	723	0	0
2845_16	k141_247944	22017	23033	+	1017	0	0
2845_17	k141_247944	23061	23960	+	900	0	0
2845_18	k141_247944	24533	24856	-	324	0	0
2845_19	k141_247944	24846	25541	-	696	0	0
2845_20	k141_247944	25544	26557	-	1014	3	0.00260517
2845_21	k141_247944	26550	26990	-	441	0	0
2845_22	k141_247944	26987	27670	-	684	0	0
2845_23	k141_247944	27927	28178	+	252	0	0
2845_24	k141_247944	28182	29864	+	1683	1	0.000523201
2845_25	k141_247944	30087	30764	-	678	0	0
2846_1	k141_146388	1	1011	+	1011	0	0
2847_1	k141_219090	2	958	-	957	0	0
2847_2	k141_219090	1198	1284	+	87	0	0
2848_1	k141_233530	1	309	+	309	0	0
2848_2	k141_233530	357	1544	+	1188	0	0
2849_1	k141_15161	2	205	+	204	2	0.00863282
2849_2	k141_15161	218	928	+	711	2	0.00247693
2849_3	k141_15161	941	1567	+	627	0	0
2849_4	k141_15161	1573	2394	+	822	1	0.00107123
2849_5	k141_15161	2519	3184	+	666	3	0.00396643
2849_6	k141_15161	3181	4146	+	966	4	0.00364616
2849_7	k141_15161	4172	4684	+	513	0	0
2849_8	k141_15161	4735	6054	-	1320	0	0
2849_9	k141_15161	6200	6922	+	723	0	0
2849_10	k141_15161	7027	7341	+	315	0	0
2849_11	k141_15161	7455	9170	-	1716	3	0.00153942
2849_12	k141_15161	9288	10025	+	738	4	0.00477262
2849_13	k141_15161	10071	10658	-	588	0	0
2849_14	k141_15161	10860	13130	+	2271	4	0.00155094
2849_15	k141_15161	13228	13920	+	693	2	0.00254126
2849_16	k141_15161	13928	14974	+	1047	0	0
2849_17	k141_15161	14971	15648	+	678	0	0
2850_1	k141_132080	29	1423	-	1395	691	0.436171
2850_2	k141_132080	1683	2120	+	438	97	0.195007
2850_3	k141_132080	2124	2822	-	699	35	0.0440904
2850_4	k141_132080	2829	3101	-	273	153	0.493494
2850_5	k141_132080	3288	3878	-	591	45	0.0670468
2850_6	k141_132080	3921	4592	-	672	26	0.0340688
2850_7	k141_132080	4605	5669	-	1065	27	0.0223238
2850_8	k141_132080	5710	6483	-	774	12	0.0136519
2850_9	k141_132080	6574	7071	+	498	87	0.153831
2850_10	k141_132080	7338	9233	+	1896	83	0.0385472
2850_11	k141_132080	9233	9868	+	636	10	0.0138451
2850_12	k141_132080	9861	10616	+	756	6	0.00698848
2850_13	k141_132080	10600	10800	+	201	1	0.00438084
2850_14	k141_132080	10802	11242	+	441	13	0.0259572
2851_1	k141_44136	1	276	-	276	125	0.398799
2851_2	k141_44136	267	1100	-	834	1138	1.20152
2852_1	k141_58802	1	1056	-	1056	0	0
2852_2	k141_58802	1074	2417	-	1344	7	0.00458619
2852_3	k141_58802	2443	2946	-	504	4	0.00698848
2852_4	k141_58802	2970	3464	-	495	0	0
2852_5	k141_58802	4326	4451	+	126	0	0
2853_1	k141_247949	1	261	+	261	0	0
2853_2	k141_247949	353	679	-	327	8	0.0215425
2853_3	k141_247949	727	1347	-	621	23	0.0326129
2854_1	k141_276801	3	137	-	135	378	2.46553
2854_2	k141_276801	362	1642	+	1281	2234	1.53563
2854_3	k141_276801	1677	2135	-	459	139	0.266658
2855_1	k141_73367	624	1325	+	702	2	0.00250868
2855_2	k141_73367	1338	2735	+	1398	1	0.000629863
2855_3	k141_73367	2732	3715	-	984	13	0.0116333
2855_4	k141_73367	3728	4759	-	1032	1	0.000853244
2855_5	k141_73367	4759	5649	-	891	5	0.00494135
2855_6	k141_73367	5677	6642	-	966	10	0.0091154
2855_7	k141_73367	6648	8153	-	1506	2	0.00116939
2855_8	k141_73367	8164	8583	-	420	2	0.00419309
2855_9	k141_73367	8768	8998	-	231	0	0
2856_1	k141_219098	17	1078	-	1062	0	0
2857_1	k141_233537	76	888	+	813	0	0
2857_2	k141_233537	929	1426	+	498	0	0
2858_1	k141_44137	3	626	+	624	1	0.00141113
2858_2	k141_44137	850	1113	+	264	0	0
2858_3	k141_44137	1336	2514	+	1179	0	0
2859_1	k141_58807	1	1404	+	1404	0	0
2860_1	k141_189997	2	1237	-	1236	0	0
2861_1	k141_146393	1013	1495	-	483	0	0
2861_2	k141_146393	1492	2097	-	606	0	0
2861_3	k141_146393	2117	3277	-	1161	0	0
2861_4	k141_146393	3457	3690	-	234	0	0
2862_1	k141_261998	11	7972	+	7962	7	0.000774157
2863_1	k141_102768	1	117	-	117	0	0
2863_2	k141_102768	283	1401	-	1119	0	0
2863_3	k141_102768	1376	1639	-	264	0	0
2863_4	k141_102768	1700	1942	-	243	0	0
2863_5	k141_102768	1929	3827	-	1899	4	0.00185476
2863_6	k141_102768	4193	4321	-	129	0	0
2863_7	k141_102768	4434	4550	-	117	0	0
2863_8	k141_102768	4661	5086	+	426	0	0
2863_9	k141_102768	5015	5395	-	381	0	0
2863_10	k141_102768	5597	6088	-	492	1	0.00178973
2864_1	k141_132095	2	535	+	534	3	0.0049469
2864_2	k141_132095	510	1199	+	690	0	0
2865_1	k141_247953	2	2719	+	2718	0	0
2866_1	k141_73370	1	114	+	114	0	0
2866_2	k141_73370	157	1473	+	1317	0	0
2866_3	k141_73370	1450	1962	-	513	0	0
2866_4	k141_73370	1955	2722	-	768	0	0
2867_1	k141_233542	62	1897	-	1836	0	0
2868_1	k141_15173	1	2052	+	2052	64	0.0274635
2869_1	k141_247954	417	986	+	570	0	0
2869_2	k141_247954	1101	1193	+	93	0	0
2870_1	k141_146396	42	1415	-	1374	0	0
2871_1	k141_44148	1	570	-	570	0	0
2871_2	k141_44148	804	1010	+	207	0	0
2871_3	k141_44148	1112	1534	-	423	0	0
2872_1	k141_276810	2	1096	-	1095	7	0.00562907
2872_2	k141_276810	1366	1989	-	624	2	0.00282227
2872_3	k141_276810	2163	3020	-	858	0	0
2873_1	k141_262001	2	721	+	720	0	0
2873_2	k141_262001	984	1214	+	231	0	0
2873_3	k141_262001	1345	1818	+	474	0	0
2874_1	k141_117126	2	793	-	792	0	0
2874_2	k141_117126	964	1038	+	75	0	0
2875_1	k141_219109	1	600	-	600	0	0
2875_2	k141_219109	637	2049	-	1413	0	0
2875_3	k141_219109	2055	2732	-	678	0	0
2875_4	k141_219109	2902	3522	-	621	0	0
2876_1	k141_247956	3	380	+	378	3	0.00698848
2876_2	k141_247956	490	801	+	312	19	0.0536231
2876_3	k141_247956	977	1609	-	633	18	0.0250393
2877_1	k141_102773	2	226	+	225	2	0.00782709
2877_2	k141_102773	226	1281	+	1056	10	0.00833852
2877_3	k141_102773	1281	2303	+	1023	6	0.0051645
2878_1	k141_262003	1	993	-	993	0	0
2878_2	k141_262003	997	1143	-	147	0	0
2879_1	k141_15180	1	165	+	165	124	0.661745
2879_2	k141_15180	265	453	+	189	645	3.00504
2879_3	k141_15180	1001	1255	+	255	417	1.43995
2880_1	k141_117128	1	1092	-	1092	0	0
2881_1	k141_73381	3	521	+	519	0	0
2881_2	k141_73381	502	1500	+	999	0	0
2882_1	k141_276814	36	1736	-	1701	0	0
2883_1	k141_29650	3	158	-	156	299	1.68772
2883_2	k141_29650	538	1596	+	1059	2028	1.68626
2883_3	k141_29650	1611	1907	+	297	320	0.948739
2883_4	k141_29650	1904	2812	+	909	1756	1.70104
2883_5	k141_29650	2823	4355	+	1533	3436	1.97362
2883_6	k141_29650	4359	4910	+	552	971	1.54893
2883_7	k141_29650	4885	5763	+	879	997	0.998756
2883_8	k141_29650	5814	7277	+	1464	2771	1.66667
2883_9	k141_29650	7391	8197	+	807	1800	1.96405
2883_10	k141_29650	8427	8837	+	411	1013	2.1703
2884_1	k141_102776	3	1076	-	1074	17	0.0139379
2885_1	k141_276816	2	610	+	609	7	0.0101212
2885_2	k141_276816	607	1086	+	480	10	0.0183447
2886_1	k141_219110	2	160	+	159	0	0
2886_2	k141_219110	261	1340	-	1080	0	0
2886_3	k141_219110	1578	2678	+	1101	0	0
2886_4	k141_219110	2758	3270	-	513	0	0
2887_1	k141_102779	440	1666	+	1227	0	0
2888_1	k141_262005	1	702	-	702	1	0.00125434
2888_2	k141_262005	876	1880	+	1005	2	0.00175233
2888_3	k141_262005	2046	4037	+	1992	3	0.00132613
2889_1	k141_262006	3	1403	-	1401	0	0
2890_1	k141_204612	3	137	-	135	0	0
2890_2	k141_204612	255	530	+	276	1	0.00319039
2890_3	k141_204612	567	1940	-	1374	28	0.0179442
2890_4	k141_204612	2166	2807	+	642	2	0.00274314
2890_5	k141_204612	2838	3986	-	1149	9	0.00689724
2890_6	k141_204612	4285	5484	-	1200	23	0.0168772
2890_7	k141_204612	5599	6510	+	912	18	0.0173792
2890_8	k141_204612	6528	7553	-	1026	24	0.0205976
2890_9	k141_204612	7851	7940	+	90	4	0.0391355
2890_10	k141_204612	8104	9270	+	1167	12	0.00905448
2890_11	k141_204612	9309	9890	-	582	18	0.0272334
2890_12	k141_204612	10013	10786	-	774	12	0.0136519
2890_13	k141_204612	11125	11472	+	348	9	0.0227728
2890_14	k141_204612	11547	12206	-	660	11	0.0146758
2890_15	k141_204612	12302	12709	-	408	13	0.0280567
2890_16	k141_204612	12810	13907	-	1098	26	0.0208509
2890_17	k141_204612	13962	14561	-	600	12	0.017611
2890_18	k141_204612	14603	16228	-	1626	19	0.0102893
2890_19	k141_204612	16294	16617	+	324	0	0
2890_20	k141_204612	16666	16794	+	129	0	0
2891_1	k141_276821	3	377	-	375	0	0
2891_2	k141_276821	509	1516	+	1008	1	0.000873559
2891_3	k141_276821	1676	2524	+	849	0	0
2891_4	k141_276821	2706	3314	-	609	0	0
2892_1	k141_73389	42	1745	+	1704	0	0
2892_2	k141_73389	1751	2497	+	747	0	0
2893_1	k141_146407	105	650	+	546	0	0
2893_2	k141_146407	710	1099	+	390	0	0
2893_3	k141_146407	1526	2923	+	1398	0	0
2893_4	k141_146407	2936	4834	+	1899	0	0
2894_1	k141_29658	1	1926	+	1926	0	0
2895_1	k141_102784	3	1211	-	1209	0	0
2895_2	k141_102784	1408	1881	+	474	0	0
2896_1	k141_146409	3	1079	-	1077	0	0
2897_1	k141_160794	33	152	+	120	0	0
2897_2	k141_160794	163	948	+	786	0	0
2897_3	k141_160794	1070	1243	+	174	0	0
2897_4	k141_160794	1276	1515	+	240	0	0
2897_5	k141_160794	1604	1948	+	345	0	0
2897_6	k141_160794	1929	2357	+	429	0	0
2897_7	k141_160794	2436	3527	+	1092	1	0.000806363
2897_8	k141_160794	3740	4897	+	1158	0	0
2897_9	k141_160794	4978	5418	+	441	2	0.00399341
2897_10	k141_160794	5422	6465	+	1044	0	0
2897_11	k141_160794	6663	7406	+	744	0	0
2897_12	k141_160794	7622	7741	-	120	0	0
2897_13	k141_160794	8335	8607	-	273	0	0
2897_14	k141_160794	9309	10049	+	741	3	0.00356497
2897_15	k141_160794	10217	10336	-	120	0	0
2897_16	k141_160794	10866	17111	+	6246	14	0.00197369
2897_17	k141_160794	17203	18030	+	828	1	0.00106346
2897_18	k141_160794	18040	18849	+	810	0	0
2897_19	k141_160794	18929	19576	+	648	0	0
2897_20	k141_160794	19573	19863	+	291	0	0
2897_21	k141_160794	20243	20647	+	405	0	0
2897_22	k141_160794	20640	21038	+	399	0	0
2897_23	k141_160794	21038	21250	+	213	0	0
2898_1	k141_204615	1	69	+	69	0	0
2898_2	k141_204615	66	1118	+	1053	987	0.825357
2898_3	k141_204615	1153	1800	-	648	990	1.34528
2899_1	k141_29663	360	1037	-	678	491	0.637683
2900_1	k141_219116	531	1514	+	984	481	0.43043
2900_2	k141_219116	1565	3049	+	1485	757	0.448872
2900_3	k141_219116	3042	4013	+	972	411	0.37233
2900_4	k141_219116	4010	4966	+	957	397	0.365285
2900_5	k141_219116	5003	5278	-	276	74	0.236089
2901_1	k141_262008	2	70	-	69	0	0
2901_2	k141_262008	323	1039	+	717	2	0.0024562
2901_3	k141_262008	1205	2371	+	1167	18	0.0135817
2902_1	k141_15183	793	2130	-	1338	0	0
2902_2	k141_15183	2210	2350	-	141	2	0.01249
2902_3	k141_15183	2354	2455	-	102	0	0
2902_4	k141_15183	2586	3983	-	1398	6	0.00377918
2902_5	k141_15183	3985	4506	-	522	0	0
2902_6	k141_15183	4843	6297	-	1455	2	0.00121038
2902_7	k141_15183	6540	7124	-	585	0	0
2902_8	k141_15183	7138	8505	-	1368	0	0
2903_1	k141_276822	1	60	-	60	15	0.220137
2903_2	k141_276822	247	657	-	411	181	0.387784
2903_3	k141_276822	836	1633	-	798	326	0.359723
2903_4	k141_276822	1726	3099	-	1374	495	0.317228
2904_1	k141_219117	79	864	-	786	6	0.00672174
2904_2	k141_219117	1043	1162	+	120	0	0
2905_1	k141_204620	2	484	+	483	0	0
2905_2	k141_204620	484	1092	+	609	0	0
2906_1	k141_73391	3	125	+	123	0	0
2906_2	k141_73391	477	896	-	420	26	0.0545101
2906_3	k141_73391	1061	2548	-	1488	435	0.257418
2906_4	k141_73391	2888	4138	-	1251	463	0.325894
2907_1	k141_102794	2	541	+	540	0	0
2907_2	k141_102794	567	1004	+	438	0	0
2908_1	k141_276823	2	733	-	732	0	0
2908_2	k141_276823	1108	1395	-	288	0	0
2909_1	k141_160795	1	891	+	891	0	0
2909_2	k141_160795	872	3379	+	2508	6	0.00210657
2910_1	k141_117129	3	713	-	711	0	0
2910_2	k141_117129	1001	1540	+	540	0	0
2910_3	k141_117129	1964	2647	+	684	0	0
2910_4	k141_117129	2803	5535	+	2733	1	0.000322191
2910_5	k141_117129	5554	5646	+	93	0	0
2910_6	k141_117129	5797	7980	-	2184	17	0.00685408
2910_7	k141_117129	8246	9178	-	933	0	0
2910_8	k141_117129	9278	9712	+	435	0	0
2910_9	k141_117129	9722	10189	+	468	1	0.00188151
2910_10	k141_117129	10329	10862	-	534	0	0
2911_1	k141_233551	2	421	-	420	0	0
2911_2	k141_233551	440	1102	-	663	2	0.00265625
2911_3	k141_233551	1115	2431	-	1317	0	0
2911_4	k141_233551	2472	3878	-	1407	0	0
2911_5	k141_233551	4148	4855	-	708	0	0
2911_6	k141_233551	4999	5835	-	837	0	0
2911_7	k141_233551	5848	6696	-	849	0	0
2911_8	k141_233551	6693	7373	-	681	0	0
2911_9	k141_233551	7370	8692	-	1323	0	0
2911_10	k141_233551	8682	9854	-	1173	0	0
2911_11	k141_233551	10030	10911	-	882	0	0
2911_12	k141_233551	10925	11734	-	810	0	0
2911_13	k141_233551	11746	12537	-	792	0	0
2911_14	k141_233551	12552	13235	-	684	0	0
2912_1	k141_73393	2	403	-	402	0	0
2912_2	k141_73393	470	1000	-	531	0	0
2912_3	k141_73393	1009	1455	-	447	0	0
2913_1	k141_247965	2	67	+	66	0	0
2913_2	k141_247965	70	495	+	426	19	0.0392733
2913_3	k141_247965	508	2331	+	1824	50	0.0241378
2913_4	k141_247965	2382	3188	+	807	30	0.0327341
2913_5	k141_247965	3257	3562	-	306	6	0.0172656
2913_6	k141_247965	3589	4164	-	576	32	0.0489193
2913_7	k141_247965	4435	5067	+	633	29	0.0403411
2913_8	k141_247965	5158	8400	-	3243	138	0.0374701
2913_9	k141_247965	8405	9019	-	615	23	0.0329311
2913_10	k141_247965	9390	9572	+	183	2	0.00962347
2914_1	k141_262016	3	338	+	336	0	0
2914_2	k141_262016	520	1212	+	693	0	0
2915_1	k141_58813	1	1125	-	1125	4	0.00313084
2915_2	k141_58813	1541	2533	-	993	0	0
2915_3	k141_58813	2576	3319	-	744	8	0.00946826
2915_4	k141_58813	3319	4194	-	876	1	0.00100519
2915_5	k141_58813	4194	5201	-	1008	1	0.000873559
2915_6	k141_58813	5211	5540	-	330	0	0
2915_7	k141_58813	5554	6198	-	645	0	0
2915_8	k141_58813	6282	6497	-	216	2	0.00815322
2915_9	k141_58813	6530	6790	-	261	0	0
2915_10	k141_58813	6790	7389	-	600	0	0
2915_11	k141_58813	7426	7734	-	309	2	0.00569934
2915_12	k141_58813	7765	9576	-	1812	2	0.000971907
2915_13	k141_58813	9809	10354	-	546	4	0.0064509
2915_14	k141_58813	10335	10952	-	618	3	0.0042745
2915_15	k141_58813	11069	11623	+	555	0	0
2915_16	k141_58813	11670	12842	-	1173	4	0.00300272
2915_17	k141_58813	12950	13915	-	966	3	0.00273462
2915_18	k141_58813	14019	14225	-	207	7	0.029777
2915_19	k141_58813	14417	16225	+	1809	11	0.00535435
2915_20	k141_58813	16277	17539	-	1263	4	0.00278875
2915_21	k141_58813	17622	18296	-	675	5	0.00652258
2916_1	k141_276830	3	731	-	729	0	0
2916_2	k141_276830	700	1071	-	372	0	0
2917_1	k141_219123	3	623	+	621	132	0.18717
2917_2	k141_219123	848	1033	+	186	25	0.118353
2917_3	k141_219123	1045	1812	+	768	21	0.0240775
2917_4	k141_219123	1809	2636	+	828	71	0.0755059
2918_1	k141_262017	610	1137	+	528	14	0.0233479
2919_1	k141_117136	2	169	+	168	0	0
2919_2	k141_117136	338	685	+	348	0	0
2919_3	k141_117136	836	1186	+	351	0	0
2920_1	k141_146425	3	779	+	777	0	0
2920_2	k141_146425	776	2110	+	1335	1	0.000659586
2921_1	k141_102803	3	1415	-	1413	54	0.0336515
2922_1	k141_233556	1	285	-	285	0	0
2922_2	k141_233556	287	619	-	333	0	0
2922_3	k141_233556	616	1053	-	438	0	0
2923_1	k141_276833	3	569	-	567	543	0.843276
2923_2	k141_276833	768	1016	-	249	390	1.37917
2924_1	k141_662	2	778	-	777	3	0.0033998
2924_2	k141_662	972	1373	+	402	0	0
2924_3	k141_662	1412	3496	-	2085	11	0.00464558
2924_4	k141_662	3713	5407	-	1695	0	0
2924_5	k141_662	5578	6069	+	492	0	0
2924_6	k141_662	6240	7247	-	1008	2	0.00174712
2924_7	k141_662	7232	7420	-	189	0	0
2924_8	k141_662	7442	7807	+	366	0	0
2924_9	k141_662	7919	8458	+	540	0	0
2924_10	k141_662	8461	9063	+	603	2	0.00292056
2924_11	k141_662	9067	10155	+	1089	2	0.00161717
2924_12	k141_662	10275	11624	+	1350	9	0.00587032
2924_13	k141_662	11624	12487	+	864	3	0.00305746
2924_14	k141_662	12491	13336	+	846	3	0.00312251
2924_15	k141_662	13333	14202	+	870	2	0.00202425
2924_16	k141_662	14196	15008	+	813	0	0
2924_17	k141_662	14978	15778	+	801	1	0.00109931
2924_18	k141_662	15778	17073	+	1296	0	0
2924_19	k141_662	17079	17753	+	675	0	0
2924_20	k141_662	17754	18395	+	642	0	0
2924_21	k141_662	18498	20837	+	2340	3	0.00112891
2924_22	k141_662	21193	22071	-	879	0	0
2924_23	k141_662	22071	22949	-	879	0	0
2924_24	k141_662	23036	24394	-	1359	2	0.00129588
2925_1	k141_219124	149	868	-	720	24	0.0293516
2925_2	k141_219124	916	1434	-	519	26	0.0441122
2926_1	k141_262018	33	1133	-	1101	1047	0.83736
2927_1	k141_15188	3	287	-	285	0	0
2927_2	k141_15188	299	1036	-	738	0	0
2927_3	k141_15188	1052	1738	-	687	0	0
2927_4	k141_15188	1716	2654	-	939	2	0.0018755
2927_5	k141_15188	2751	3434	-	684	0	0
2927_6	k141_15188	3817	4011	+	195	2	0.00903126
2927_7	k141_15188	4077	4616	-	540	0	0
2927_8	k141_15188	4902	5387	+	486	4	0.00724731
2927_9	k141_15188	5439	5639	+	201	0	0
2928_1	k141_44149	3	1013	+	1011	0	0
2928_2	k141_44149	1176	1652	+	477	0	0
2928_3	k141_44149	1782	3014	-	1233	0	0
2928_4	k141_44149	3067	3267	-	201	0	0
2928_5	k141_44149	3912	4436	+	525	0	0
2928_6	k141_44149	4631	5827	+	1197	0	0
2928_7	k141_44149	5829	6476	+	648	0	0
2928_8	k141_44149	6600	7091	+	492	0	0
2928_9	k141_44149	7100	7600	+	501	0	0
2928_10	k141_44149	7675	8244	+	570	0	0
2928_11	k141_44149	8549	8941	-	393	0	0
2928_12	k141_44149	8957	9283	-	327	0	0
2928_13	k141_44149	9580	9723	-	144	0	0
2928_14	k141_44149	9947	11863	-	1917	0	0
2928_15	k141_44149	11897	13273	-	1377	0	0
2928_16	k141_44149	13274	14269	-	996	0	0
2928_17	k141_44149	14283	14993	-	711	0	0
2928_18	k141_44149	15034	15435	-	402	0	0
2928_19	k141_44149	15686	16237	-	552	0	0
2928_20	k141_44149	16234	17394	-	1161	0	0
2929_1	k141_117140	69	1013	-	945	0	0
2930_1	k141_189998	3	188	-	186	0	0
2930_2	k141_189998	351	2321	-	1971	0	0
2930_3	k141_189998	2342	2884	-	543	0	0
2930_4	k141_189998	2890	4167	-	1278	0	0
2930_5	k141_189998	4164	5444	-	1281	0	0
2930_6	k141_189998	5568	5936	-	369	0	0
2930_7	k141_189998	5929	6195	-	267	0	0
2930_8	k141_189998	6275	9769	-	3495	1	0.000251945
2930_9	k141_189998	9774	10334	-	561	0	0
2930_10	k141_189998	10416	11531	-	1116	0	0
2930_11	k141_189998	11677	12177	+	501	0	0
2930_12	k141_189998	12201	12398	-	198	0	0
2930_13	k141_189998	12398	13534	-	1137	0	0
2930_14	k141_189998	13691	15034	-	1344	0	0
2930_15	k141_189998	15263	16048	-	786	0	0
2930_16	k141_189998	16085	17275	-	1191	0	0
2930_17	k141_189998	17469	17948	+	480	0	0
2930_18	k141_189998	18230	18379	+	150	0	0
2930_19	k141_189998	18394	19716	+	1323	0	0
2930_20	k141_189998	19716	20465	+	750	1	0.00117406
2930_21	k141_189998	20828	21772	+	945	0	0
2930_22	k141_189998	21765	22238	+	474	0	0
2931_1	k141_132102	2	1072	+	1071	3	0.00246652
2931_2	k141_132102	1215	1535	+	321	1	0.00274314
2931_3	k141_132102	1629	2774	+	1146	1	0.000768366
2931_4	k141_132102	2900	3841	+	942	15	0.0140215
2931_5	k141_132102	3866	5578	+	1713	9	0.00462635
2931_6	k141_132102	5725	6378	+	654	0	0
2931_7	k141_132102	6455	6871	+	417	0	0
2931_8	k141_132102	6882	8177	+	1296	0	0
2931_9	k141_132102	8180	9418	+	1239	0	0
2931_10	k141_132102	9436	10302	+	867	0	0
2931_11	k141_132102	10466	11311	+	846	0	0
2931_12	k141_132102	11397	12281	+	885	1	0.000994969
2931_13	k141_132102	12283	12897	+	615	3	0.00429536
2931_14	k141_132102	12897	13118	+	222	0	0
2931_15	k141_132102	13164	14042	+	879	6	0.00601057
2931_16	k141_132102	14029	14793	+	765	0	0
2931_17	k141_132102	14842	15699	+	858	4	0.00410512
2931_18	k141_132102	15840	17960	+	2121	0	0
2931_19	k141_132102	17963	18883	+	921	5	0.00478039
2932_1	k141_87714	1	1980	+	1980	7	0.00311305
2932_2	k141_87714	2079	3359	+	1281	2	0.00137478
2932_3	k141_87714	3438	4019	+	582	0	0
2932_4	k141_87714	4043	5347	+	1305	0	0
2932_5	k141_87714	5483	7771	+	2289	2	0.000769373
2932_6	k141_87714	7801	9075	+	1275	0	0
2932_7	k141_87714	9088	9567	+	480	5	0.00917237
2932_8	k141_87714	9578	10384	+	807	6	0.00654682
2932_9	k141_87714	10394	11218	+	825	3	0.00320199
2932_10	k141_87714	11222	12355	+	1134	3	0.00232949
2932_11	k141_87714	12425	14920	+	2496	6	0.0021167
2932_12	k141_87714	15063	16349	+	1287	7	0.00478931
2932_13	k141_87714	16369	16920	+	552	2	0.00319039
2932_14	k141_87714	16950	17327	+	378	0	0
2932_15	k141_87714	17412	18497	-	1086	2	0.00162164
2932_16	k141_87714	18626	21796	+	3171	18	0.00499838
2932_17	k141_87714	21800	22834	+	1035	0	0
2932_18	k141_87714	22827	23627	+	801	0	0
2932_19	k141_87714	23602	24618	+	1017	0	0
2932_20	k141_87714	24630	27269	+	2640	17	0.0056702
2932_21	k141_87714	27306	28049	+	744	1	0.00118353
2932_22	k141_87714	28100	29032	-	933	0	0
2932_23	k141_87714	29296	29868	+	573	0	0
2932_24	k141_87714	29894	30886	+	993	0	0
2932_25	k141_87714	30890	33271	+	2382	0	0
2932_26	k141_87714	33278	34654	+	1377	0	0
2932_27	k141_87714	34728	36068	+	1341	0	0
2932_28	k141_87714	36194	36643	+	450	0	0
2932_29	k141_87714	36778	37977	+	1200	0	0
2932_30	k141_87714	38089	38904	+	816	0	0
2932_31	k141_87714	38942	39928	+	987	0	0
2933_1	k141_247971	2	1237	+	1236	0	0
2934_1	k141_262020	2	703	+	702	0	0
2934_2	k141_262020	748	1113	+	366	0	0
2935_1	k141_233557	1	114	-	114	0	0
2935_2	k141_233557	118	2025	-	1908	0	0
2936_1	k141_15192	2	1234	+	1233	0	0
2937_1	k141_247972	2	370	+	369	24	0.0572714
2937_2	k141_247972	593	1003	-	411	60	0.128547
2938_1	k141_146434	110	1024	+	915	0	0
2939_1	k141_160811	53	733	+	681	76	0.0982697
2939_2	k141_160811	790	1032	-	243	33	0.119581
2939_3	k141_160811	1271	1624	-	354	35	0.0870598
2939_4	k141_160811	1693	2307	+	615	30	0.0429536
2940_1	k141_276842	101	403	+	303	5	0.0145305
2940_2	k141_276842	457	1242	+	786	0	0
2941_1	k141_87718	1	147	-	147	0	0
2941_2	k141_87718	162	440	-	279	0	0
2941_3	k141_87718	519	1259	-	741	0	0
2942_1	k141_666	2	826	-	825	9	0.00960598
2942_2	k141_666	823	1713	-	891	6	0.00592962
2942_3	k141_666	1713	2177	-	465	12	0.0227238
2943_1	k141_44155	3	95	-	93	0	0
2943_2	k141_44155	155	574	-	420	0	0
2943_3	k141_44155	585	1118	-	534	0	0
2944_1	k141_15194	2	1078	+	1077	313	0.255907
2945_1	k141_219128	2	112	+	111	0	0
2945_2	k141_219128	128	2773	+	2646	28	0.00931797
2946_1	k141_58814	236	1441	+	1206	112	0.0817756
2946_2	k141_58814	1476	1772	+	297	8	0.0237185
2946_3	k141_58814	1772	2470	+	699	85	0.107077
2946_4	k141_58814	2620	3219	+	600	100	0.146758
2946_5	k141_58814	3246	3764	+	519	162	0.274853
2946_6	k141_58814	3824	6142	+	2319	965	0.36642
2947_1	k141_146435	1	78	+	78	0	0
2947_2	k141_146435	92	1564	+	1473	38	0.0227161
2947_3	k141_146435	1578	1769	+	192	10	0.0458619
2948_1	k141_262028	1	522	-	522	0	0
2948_2	k141_262028	555	1175	-	621	0	0
2949_1	k141_102804	3	1463	-	1461	36	0.0216973
2949_2	k141_102804	1481	2437	-	957	28	0.0257632
2949_3	k141_102804	2434	2661	-	228	1	0.00386205
2949_4	k141_102804	2670	3236	-	567	9	0.013977
2949_5	k141_102804	3233	3457	-	225	3	0.0117406
2949_6	k141_102804	3526	3798	-	273	0	0
2949_7	k141_102804	3814	4191	-	378	3	0.00698848
