# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F3_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam	RPKG
14522_4	k141_163678	2321	2629	+	309	108	0.36882
14522_5	k141_163678	2636	3805	+	1170	739	0.666512
14523_1	k141_193036	2	193	+	192	3	0.0164881
14523_2	k141_193036	310	1131	-	822	9	0.0115537
14523_3	k141_193036	1167	1394	+	228	3	0.0138847
14523_4	k141_193036	1407	1964	-	558	0	0
14523_5	k141_193036	2017	2475	-	459	3	0.00689696
14523_6	k141_193036	2561	12052	+	9492	48	0.00533621
14523_7	k141_193036	12314	12451	+	138	0	0
14524_1	k141_250736	46	576	-	531	82	0.162955
14525_1	k141_61590	3	230	+	228	0	0
14525_2	k141_61590	215	763	+	549	3	0.00576631
14525_3	k141_61590	991	1272	-	282	0	0
14526_1	k141_221590	3	755	+	753	0	0
14526_2	k141_221590	902	1087	+	186	0	0
14526_3	k141_221590	1113	1700	+	588	0	0
14526_4	k141_221590	1690	1899	+	210	0	0
14527_1	k141_250739	1	561	+	561	5	0.00940495
14527_2	k141_250739	561	1109	+	549	2	0.00384421
14528_1	k141_207221	2	442	-	441	0	0
14528_2	k141_207221	433	1569	-	1137	0	0
14529_1	k141_236281	18	956	+	939	2	0.00224757
14529_2	k141_236281	1013	2080	-	1068	4	0.00395219
14529_3	k141_236281	2172	3539	-	1368	2	0.00154274
14529_4	k141_236281	3711	4109	-	399	9	0.0238023
14529_5	k141_236281	4299	5423	+	1125	4	0.00375195
14530_1	k141_163680	100	1431	+	1332	24	0.0190133
14530_2	k141_163680	1421	2716	-	1296	1	0.000814225
14531_1	k141_207222	1	141	+	141	0	0
14531_2	k141_207222	503	856	-	354	2	0.00596178
14532_1	k141_193037	1	225	-	225	4	0.0187597
14532_2	k141_193037	584	1564	-	981	8	0.00860539
14532_3	k141_193037	1676	2596	-	921	16	0.018332
14532_4	k141_193037	2824	3036	-	213	6	0.0297249
14533_1	k141_47182	3	647	+	645	0	0
14533_2	k141_47182	759	1640	+	882	2	0.00239282
14533_3	k141_47182	1637	2149	+	513	0	0
14533_4	k141_47182	2231	2629	-	399	0	0
14534_1	k141_163681	3	923	+	921	0	0
14534_2	k141_163681	976	1584	+	609	0	0
14535_1	k141_236282	2	2047	-	2046	0	0
14536_1	k141_264599	3	1049	-	1047	7	0.00705506
14536_2	k141_264599	1654	2838	+	1185	3	0.00267148
14536_3	k141_264599	2846	3343	-	498	0	0
14536_4	k141_264599	3340	3702	-	363	1	0.00290698
14536_5	k141_264599	3692	4039	-	348	0	0
14536_6	k141_264599	4099	5346	-	1248	0	0
14537_1	k141_75971	1	546	+	546	0	0
14537_2	k141_75971	646	1446	+	801	0	0
14537_3	k141_75971	1645	3309	+	1665	0	0
14537_4	k141_75971	3866	4894	+	1029	0	0
14538_1	k141_61592	481	783	+	303	3787	13.1887
14538_2	k141_61592	1039	1275	-	237	3139	13.9763
14538_3	k141_61592	2332	2769	+	438	0	0
14538_4	k141_61592	2993	3463	-	471	0	0
14538_5	k141_61592	3736	4533	-	798	162	0.214221
14539_1	k141_250747	2	313	-	312	0	0
14539_2	k141_250747	340	1338	-	999	9	0.00950663
14539_3	k141_250747	1613	2083	-	471	7	0.0156829
14540_1	k141_236284	60	203	-	144	8	0.0586242
14540_2	k141_236284	249	857	-	609	0	0
14540_3	k141_236284	857	1327	-	471	109	0.244205
14541_1	k141_135291	3	284	-	282	26	0.0972912
14541_2	k141_135291	629	1312	-	684	0	0
14541_3	k141_135291	1344	1727	-	384	0	0
14541_4	k141_135291	1819	2589	+	771	1	0.00136866
14541_5	k141_135291	2594	3223	-	630	3	0.00502493
14541_6	k141_135291	3473	3550	+	78	0	0
14542_1	k141_193046	1	1194	-	1194	0	0
14543_1	k141_250748	2	1168	+	1167	7	0.0063296
14544_1	k141_163685	3	653	+	651	33	0.0534912
14544_2	k141_163685	904	1977	+	1074	70	0.068777
14545_1	k141_149625	3	149	+	147	0	0
14545_2	k141_149625	446	1246	+	801	8	0.0105392
14545_3	k141_149625	1318	2157	-	840	8	0.0100499
14545_4	k141_149625	2328	4490	+	2163	5	0.00243929
14545_5	k141_149625	4663	6579	-	1917	1	0.000550462
14545_6	k141_149625	6737	8170	+	1434	6	0.00441521
14545_7	k141_149625	8270	9271	+	1002	4	0.00421252
14545_8	k141_149625	9402	11192	-	1791	14	0.00824863
14545_9	k141_149625	11415	12053	+	639	4	0.00660554
14546_1	k141_207230	2	685	+	684	0	0
14546_2	k141_207230	685	1641	+	957	2	0.0022053
14546_3	k141_207230	1638	2117	+	480	11	0.0241825
14546_4	k141_207230	2136	2288	-	153	1	0.00689696
14547_1	k141_250751	130	1149	+	1020	2	0.00206909
14548_1	k141_47191	2	1648	+	1647	0	0
14549_1	k141_250753	3	629	-	627	7	0.0117809
14550_1	k141_264604	2	997	+	996	100	0.105947
14550_2	k141_264604	994	1986	+	993	352	0.374061
14550_3	k141_264604	1983	2777	+	795	398	0.528281
14550_4	k141_264604	2842	4446	-	1605	584	0.383961
14551_1	k141_61603	2	79	-	78	0	0
14551_2	k141_61603	114	380	+	267	0	0
14551_3	k141_61603	394	2106	+	1713	0	0
14551_4	k141_61603	2128	2379	+	252	0	0
14552_1	k141_163691	2	1195	+	1194	8	0.00707025
14552_2	k141_163691	1195	1458	+	264	0	0
14553_1	k141_61605	2	523	+	522	0	0
14553_2	k141_61605	620	982	+	363	0	0
14554_1	k141_264607	409	1020	+	612	0	0
14555_1	k141_163697	1	2298	+	2298	102	0.0468381
14556_1	k141_75999	3	584	-	582	0	0
14556_2	k141_75999	581	1708	-	1128	0	0
14557_1	k141_61619	77	1030	-	954	1	0.00110612
14558_1	k141_149637	202	906	-	705	22	0.0329293
14558_2	k141_149637	945	2666	-	1722	3	0.00183839
14558_3	k141_149637	2667	4490	-	1824	5	0.00289264
14559_1	k141_264614	2	3292	+	3291	0	0
14560_1	k141_76003	1	663	-	663	0	0
14560_2	k141_76003	728	1126	-	399	0	0
14561_1	k141_135327	2	1051	+	1050	0	0
14562_1	k141_250764	1	1020	+	1020	1	0.00103454
14562_2	k141_250764	1023	1346	-	324	0	0
14562_3	k141_250764	1432	1896	+	465	5	0.0113466
14562_4	k141_250764	2443	3792	+	1350	2	0.00156331
14562_5	k141_250764	3943	4791	+	849	6	0.00745749
14563_1	k141_163700	511	3207	+	2697	171	0.0669059
14564_1	k141_90487	212	1879	+	1668	83	0.0525087
14564_2	k141_90487	2066	2899	+	834	37	0.046815
14564_3	k141_90487	2899	4296	+	1398	76	0.0573662
14564_4	k141_90487	4715	6787	+	2073	124	0.0631207
14564_5	k141_90487	7048	7641	+	594	24	0.0426358
14564_6	k141_90487	8061	12734	+	4674	279	0.062989
14564_7	k141_90487	13041	14492	+	1452	68	0.0494187
14564_8	k141_90487	14637	15401	+	765	30	0.0413818
14564_9	k141_90487	15542	16624	+	1083	35	0.0341027
14564_10	k141_90487	16757	18430	+	1674	124	0.0781656
14564_11	k141_90487	18451	20154	+	1704	39	0.0241515
14564_12	k141_90487	20171	21337	+	1167	74	0.066913
14564_13	k141_90487	21455	22540	+	1086	66	0.0641303
14564_14	k141_90487	22695	23561	+	867	39	0.0474673
14564_15	k141_90487	23590	24924	+	1335	70	0.0553307
14564_16	k141_90487	25040	26098	+	1059	35	0.0348756
14564_17	k141_90487	26151	27533	-	1383	45	0.0343352
14564_18	k141_90487	27549	28934	-	1386	40	0.0304541
14564_19	k141_90487	29118	30083	+	966	54	0.0589883
14564_20	k141_90487	30284	31084	+	801	53	0.0698221
14564_21	k141_90487	31603	32334	+	732	47	0.0677542
14564_22	k141_90487	32321	33043	+	723	18	0.0262714
14564_23	k141_90487	33205	33771	+	567	22	0.0409439
14564_24	k141_90487	33983	34390	-	408	22	0.0569
14564_25	k141_90487	34648	35055	+	408	29	0.0750045
14564_26	k141_90487	35316	36164	-	849	33	0.0410162
14564_27	k141_90487	36489	37718	-	1230	51	0.0437537
14564_28	k141_90487	37992	39032	+	1041	60	0.0608205
14564_29	k141_90487	39147	40373	+	1227	58	0.0498807
14564_30	k141_90487	40571	41467	+	897	26	0.0305865
14564_31	k141_90487	41702	42904	+	1203	63	0.0552617
14564_32	k141_90487	43187	43627	+	441	29	0.0693919
14564_33	k141_90487	43769	44380	+	612	32	0.0551757
14564_34	k141_90487	44389	45078	+	690	28	0.0428211
14564_35	k141_90487	45158	46522	+	1365	31	0.0239651
14564_36	k141_90487	46535	47533	+	999	27	0.0285199
14564_37	k141_90487	47552	50002	+	2451	93	0.0400395
14564_38	k141_90487	50071	51054	+	984	46	0.0493301
14564_39	k141_90487	51582	51845	-	264	5	0.0199855
14564_40	k141_90487	52091	53029	+	939	25	0.0280947
14564_41	k141_90487	53191	54414	+	1224	53	0.0456924
14564_42	k141_90487	55050	56060	+	1011	42	0.0438377
14564_43	k141_90487	56164	57978	+	1815	63	0.036628
14564_44	k141_90487	58228	59385	+	1158	30	0.0273377
14564_45	k141_90487	59565	60614	+	1050	4	0.00401994
14564_46	k141_90487	60630	61229	+	600	9	0.0158285
14564_47	k141_90487	61277	63148	+	1872	101	0.0569331
14564_48	k141_90487	63327	64499	+	1173	68	0.0611731
14564_49	k141_90487	64511	65479	+	969	53	0.0577167
14564_50	k141_90487	65737	68031	-	2295	75	0.0344848
14564_51	k141_90487	68247	69308	+	1062	68	0.0675669
14564_52	k141_90487	69430	69552	-	123	6	0.0514749
14565_1	k141_61626	2	760	-	759	0	0
14565_2	k141_61626	750	977	-	228	0	0
14565_3	k141_61626	970	2028	-	1059	1	0.000996445
14566_1	k141_264620	1	246	+	246	0	0
14566_2	k141_264620	290	1654	-	1365	5	0.00386533
14567_1	k141_149643	4	135	-	132	0	0
14567_2	k141_149643	361	1839	-	1479	0	0
14568_1	k141_61627	74	292	-	219	9	0.0433658
14568_2	k141_61627	702	1016	-	315	12	0.0401994
14568_3	k141_61627	1207	1389	-	183	13	0.0749621
14569_1	k141_135333	3	77	+	75	0	0
14569_2	k141_135333	145	2565	+	2421	0	0
14570_1	k141_76009	2	193	+	192	0	0
14570_2	k141_76009	237	893	-	657	0	0
14570_3	k141_76009	1172	1861	+	690	9	0.0137639
14570_4	k141_76009	1858	2736	+	879	6	0.00720297
14570_5	k141_76009	2720	3337	+	618	0	0
14570_6	k141_76009	3334	3759	+	426	1	0.00247708
14571_1	k141_264627	145	1563	-	1419	21	0.0156166
14572_1	k141_149645	1	195	+	195	0	0
14572_2	k141_149645	269	2356	+	2088	0	0
14572_3	k141_149645	2433	3530	+	1098	0	0
14573_1	k141_207231	1	501	+	501	5	0.0105313
14573_2	k141_207231	688	1383	+	696	0	0
14573_3	k141_207231	1435	3099	-	1665	7	0.00443643
14573_4	k141_207231	3114	4586	-	1473	0	0
14573_5	k141_207231	4597	5190	-	594	0	0
14573_6	k141_207231	5319	7352	+	2034	20	0.010376
14573_7	k141_207231	7575	7727	+	153	0	0
14573_8	k141_207231	7922	8707	-	786	1	0.00134254
14573_9	k141_207231	8813	9610	-	798	0	0
14573_10	k141_207231	9671	10726	-	1056	8	0.00799421
14573_11	k141_207231	10744	12288	-	1545	3	0.002049
14573_12	k141_207231	12290	12910	-	621	0	0
14573_13	k141_207231	12954	13889	-	936	0	0
14573_14	k141_207231	14565	15515	-	951	4	0.00443842
14574_1	k141_149646	1	1065	-	1065	1	0.000990831
14575_1	k141_76011	1	579	-	579	0	0
14575_2	k141_76011	583	1515	-	933	0	0
14575_3	k141_76011	1530	1628	-	99	0	0
14576_1	k141_207233	161	496	-	336	0	0
14576_2	k141_207233	721	2046	+	1326	0	0
14577_1	k141_61629	1	237	+	237	0	0
14577_2	k141_61629	234	1784	+	1551	0	0
14577_3	k141_61629	1771	2940	+	1170	0	0
14577_4	k141_61629	2945	3856	+	912	0	0
14577_5	k141_61629	3853	4386	-	534	0	0
14577_6	k141_61629	4810	5220	+	411	0	0
14578_1	k141_264633	294	1391	+	1098	0	0
14578_2	k141_264633	1505	2314	+	810	0	0
14578_3	k141_264633	2437	2514	-	78	0	0
14579_1	k141_149651	63	476	-	414	0	0
14579_2	k141_149651	612	1022	-	411	0	0
14580_1	k141_163720	330	515	-	186	13	0.073753
14580_2	k141_163720	512	1063	-	552	41	0.078378
14580_3	k141_163720	1244	1915	-	672	24	0.037687
14580_4	k141_163720	1908	3971	-	2064	98	0.0501032
14581_1	k141_90496	332	1405	+	1074	4	0.00393011
14581_2	k141_90496	1428	3074	+	1647	11	0.00704772
14581_3	k141_90496	3248	4174	+	927	1	0.00113833
14581_4	k141_90496	4185	5108	+	924	10	0.0114203
14581_5	k141_90496	5124	6146	+	1023	6	0.00618906
14581_6	k141_90496	6148	7122	+	975	5	0.00541146
14581_7	k141_90496	7229	7300	+	72	0	0
14582_1	k141_61633	2	253	+	252	0	0
14582_2	k141_61633	340	1227	+	888	15	0.0178249
14582_3	k141_61633	1448	1822	+	375	0	0
14583_1	k141_193054	133	2163	-	2031	20	0.0103913
14583_2	k141_193054	2160	2492	-	333	5	0.0158444
14583_3	k141_193054	2504	2800	-	297	5	0.0177649
14583_4	k141_193054	2962	3642	-	681	4	0.00619815
14583_5	k141_193054	3644	4114	-	471	13	0.0291254
14583_6	k141_193054	4119	4880	-	762	7	0.00969376
14583_7	k141_193054	5285	5524	+	240	5	0.0219841
14583_8	k141_193054	5575	6012	+	438	5	0.0120461
14583_9	k141_193054	5997	7235	+	1239	4	0.00340673
14583_10	k141_193054	7256	9262	+	2007	14	0.00736089
14583_11	k141_193054	9313	11160	-	1848	32	0.0182725
14583_12	k141_193054	11150	12916	-	1767	16	0.00955505
14583_13	k141_193054	13265	14794	+	1530	15	0.0103454
14583_14	k141_193054	14791	14961	+	171	0	0
14583_15	k141_193054	14975	17056	+	2082	17	0.00861624
14583_16	k141_193054	17160	17681	-	522	1	0.00202152
14583_17	k141_193054	18252	18530	-	279	6	0.0226932
14583_18	k141_193054	18543	19649	-	1107	11	0.0104856
14584_1	k141_76021	1	1026	-	1026	0	0
14585_1	k141_135343	3	116	-	114	10	0.0925645
14585_2	k141_135343	747	1661	-	915	1	0.00115326
14585_3	k141_135343	2624	3838	+	1215	8	0.00694805
14585_4	k141_135343	3957	4556	+	600	1	0.00175873
14585_5	k141_135343	4637	4927	-	291	5	0.0181312
14586_1	k141_264637	153	974	+	822	425	0.54559
14587_1	k141_279534	3	1022	+	1020	47	0.0486236
14587_2	k141_279534	1137	1586	+	450	0	0
14587_3	k141_279534	1579	1992	+	414	5	0.0127444
14587_4	k141_279534	1998	2609	+	612	5	0.0086212
14587_5	k141_279534	3217	3669	+	453	11	0.0256238
14587_6	k141_279534	3780	4793	+	1014	45	0.04683
14587_7	k141_279534	4983	6044	+	1062	54	0.053656
14587_8	k141_279534	6194	6895	+	702	24	0.0360764
14587_9	k141_279534	6996	7748	+	753	24	0.033633
14587_10	k141_279534	7827	8471	+	645	19	0.0310845
14587_11	k141_279534	8523	9374	+	852	27	0.0334406
14587_12	k141_279534	9402	10769	+	1368	70	0.053996
14587_13	k141_279534	10795	13950	+	3156	126	0.0421292
14587_14	k141_279534	13982	14971	+	990	48	0.0511629
14587_15	k141_279534	15104	16501	+	1398	81	0.0611403
14587_16	k141_279534	16575	17468	-	894	45	0.0531159
14587_17	k141_279534	17610	18086	+	477	32	0.0707915
14587_18	k141_279534	18107	18361	+	255	15	0.0620727
14587_19	k141_279534	18401	18709	+	309	28	0.09562
14587_20	k141_279534	18764	19561	-	798	23	0.0304141
14587_21	k141_279534	19806	20435	+	630	42	0.070349
14587_22	k141_279534	20527	21456	+	930	54	0.0612717
14587_23	k141_279534	21657	21905	+	249	14	0.0593305
14587_24	k141_279534	21929	22447	+	519	27	0.0548966
14587_25	k141_279534	22653	23387	+	735	57	0.0818346
14587_26	k141_279534	23474	24226	+	753	30	0.0420413
14587_27	k141_279534	24331	25065	-	735	31	0.0445065
14587_28	k141_279534	25220	25762	+	543	57	0.110771
14587_29	k141_279534	25805	26155	+	351	15	0.0450955
14587_30	k141_279534	26253	26843	+	591	39	0.0696348
14587_31	k141_279534	26895	27536	-	642	20	0.0328734
14587_32	k141_279534	27829	28623	+	795	57	0.0756584
14587_33	k141_279534	28769	29404	+	636	27	0.0447977
14587_34	k141_279534	29493	31154	+	1662	60	0.0380951
14587_35	k141_279534	31276	31794	+	519	41	0.0833616
14587_36	k141_279534	31923	32795	+	873	18	0.0217574
14587_37	k141_279534	32792	33655	+	864	8	0.0097707
14587_38	k141_279534	33652	34476	+	825	31	0.0396513
14587_39	k141_279534	34574	35314	+	741	41	0.0583868
14587_40	k141_279534	35464	37446	+	1983	103	0.0548105
14587_41	k141_279534	37663	38574	+	912	4	0.00462823
14588_1	k141_90499	3	158	-	156	12	0.081172
14588_2	k141_90499	155	820	-	666	285	0.451565
14588_3	k141_90499	830	1390	-	561	70	0.131669
14589_1	k141_207240	2	697	-	696	18	0.0272906
14589_2	k141_207240	843	1271	-	429	0	0
14589_3	k141_207240	1388	1750	-	363	0	0
14590_1	k141_193055	2	67	-	66	0	0
14590_2	k141_193055	199	924	+	726	18	0.0261629
14590_3	k141_193055	1156	1239	+	84	0	0
14591_1	k141_135347	2	403	+	402	0	0
14591_2	k141_135347	416	871	+	456	7	0.0161988
14591_3	k141_135347	1044	1232	+	189	0	0
14592_1	k141_76025	1	720	+	720	0	0
14592_2	k141_76025	735	1688	+	954	0	0
14593_1	k141_90505	2	301	-	300	3	0.0105524
14593_2	k141_90505	504	1058	-	555	6	0.011408
14594_1	k141_149665	1	183	-	183	6	0.0345979
14594_2	k141_149665	324	2219	+	1896	63	0.0350632
14595_1	k141_236290	229	1737	+	1509	22	0.0153845
14595_2	k141_236290	1849	2643	-	795	32	0.0424749
14595_3	k141_236290	3039	4442	+	1404	49	0.036828
14595_4	k141_236290	4606	5295	+	690	10	0.0152933
14595_5	k141_236290	5581	6753	+	1173	32	0.0287873
14595_6	k141_236290	7068	8393	+	1326	27	0.0214867
14595_7	k141_236290	9111	10001	+	891	4	0.00473731
14595_8	k141_236290	10192	11190	+	999	8	0.00845033
14595_9	k141_236290	11667	12803	+	1137	20	0.0185617
14595_10	k141_236290	12984	14105	+	1122	17	0.0159884
14595_11	k141_236290	14198	14983	-	786	20	0.0268508
14595_12	k141_236290	15196	16422	+	1227	11	0.00946014
14595_13	k141_236290	16422	17627	+	1206	53	0.0463744
14595_14	k141_236290	17796	18470	+	675	12	0.0187597
14595_15	k141_236290	18624	19814	+	1191	21	0.0186062
14595_16	k141_236290	20123	20674	-	552	16	0.0305865
14595_17	k141_236290	20951	21685	+	735	18	0.0258425
14595_18	k141_236290	21917	22042	+	126	7	0.0586242
14595_19	k141_236290	22104	22328	+	225	0	0
14595_20	k141_236290	22468	22653	+	186	13	0.073753
14595_21	k141_236290	23032	24102	+	1071	13	0.0128086
14595_22	k141_236290	24121	24375	-	255	10	0.0413818
14596_1	k141_163733	3	254	+	252	0	0
14596_2	k141_163733	789	2153	-	1365	21	0.0162344
14597_1	k141_279535	29	622	+	594	0	0
14597_2	k141_279535	933	1343	+	411	2	0.00513497
14597_3	k141_279535	1363	2151	+	789	2	0.00267487
14597_4	k141_279535	2109	2546	+	438	0	0
14598_1	k141_264644	24	1520	-	1497	50	0.035245
14598_2	k141_264644	1665	1739	+	75	12	0.168838
14599_1	k141_135349	3	461	-	459	0	0
14599_2	k141_135349	458	2125	-	1668	0	0
14599_3	k141_135349	2253	2372	-	120	0	0
14600_1	k141_32158	2	871	-	870	62	0.0752007
14600_2	k141_32158	889	1248	-	360	58	0.17001
14600_3	k141_32158	1351	2532	-	1182	138	0.1232
14600_4	k141_32158	2610	5399	-	2790	283	0.107036
14600_5	k141_32158	5579	6097	-	519	20	0.0406642
14600_6	k141_32158	6126	6671	-	546	31	0.0599126
14600_7	k141_32158	6726	6896	-	171	5	0.0308548
14600_8	k141_32158	7180	9057	-	1878	211	0.118559
14600_9	k141_32158	9057	10808	-	1752	155	0.093357
14600_10	k141_32158	10801	11247	-	447	32	0.0755426
14600_11	k141_32158	11409	13328	-	1920	90	0.0494642
14600_12	k141_32158	13406	14119	-	714	31	0.0458155
14600_13	k141_32158	14267	15928	-	1662	130	0.0825395
14600_14	k141_32158	16128	16886	-	759	55	0.0764663
14600_15	k141_32158	16883	17752	-	870	67	0.0812653
14600_16	k141_32158	17774	18775	-	1002	87	0.0916222
14600_17	k141_32158	19124	20746	-	1623	217	0.141088
14600_18	k141_32158	20736	21701	-	966	85	0.092852
14600_19	k141_32158	21679	22764	-	1086	84	0.0816204
14600_20	k141_32158	22828	23664	-	837	76	0.0958159
14600_21	k141_32158	23677	25230	-	1554	182	0.123586
14600_22	k141_32158	25251	26024	-	774	27	0.0368105
14600_23	k141_32158	26114	27067	+	954	68	0.0752159
14600_24	k141_32158	27209	28870	+	1662	141	0.0895236
14600_25	k141_32158	28922	30325	-	1404	168	0.126267
14600_26	k141_32158	30542	31261	-	720	98	0.143629
14600_27	k141_32158	31335	33008	-	1674	223	0.140572
14600_28	k141_32158	33279	33455	-	177	7	0.0417325
14600_29	k141_32158	33439	34674	-	1236	74	0.0631775
14600_30	k141_32158	34664	35851	-	1188	115	0.102148
14600_31	k141_32158	35886	36371	-	486	50	0.108563
14600_32	k141_32158	36565	37614	-	1050	121	0.121603
14600_33	k141_32158	37792	38388	-	597	60	0.106054
14600_34	k141_32158	38388	39257	-	870	86	0.104311
14600_35	k141_32158	39390	40178	-	789	85	0.113682
14600_36	k141_32158	40165	40851	-	687	53	0.0814083
14600_37	k141_32158	40943	41593	-	651	45	0.0729425
14600_38	k141_32158	41593	42267	-	675	46	0.0719123
14600_39	k141_32158	42346	43290	-	945	115	0.128415
14600_40	k141_32158	43398	43916	-	519	63	0.128092
14600_41	k141_32158	44019	44996	-	978	107	0.11545
14600_42	k141_32158	45168	47372	-	2205	212	0.101456
14600_43	k141_32158	47408	48166	-	759	86	0.119566
14600_44	k141_32158	48163	49092	-	930	107	0.121409
14600_45	k141_32158	49133	49771	-	639	54	0.0891748
14600_46	k141_32158	49764	51002	-	1239	128	0.109015
14600_47	k141_32158	51088	51987	-	900	86	0.100834
14600_48	k141_32158	52174	52350	+	177	17	0.10135
14601_1	k141_61635	2	790	+	789	4	0.00534974
14601_2	k141_61635	939	3119	+	2181	5	0.00241916
14601_3	k141_61635	3212	4315	-	1104	0	0
14601_4	k141_61635	4328	4402	-	75	0	0
14602_1	k141_4016	2	400	+	399	1	0.0026447
14602_2	k141_4016	403	1551	+	1149	28	0.0257151
14602_3	k141_4016	1691	2200	+	510	11	0.02276
14602_4	k141_4016	2218	3204	+	987	11	0.0117605
14602_5	k141_4016	3211	4152	+	942	18	0.0201637
14602_6	k141_4016	4149	5225	+	1077	30	0.0293937
14602_7	k141_4016	5227	6339	+	1113	27	0.0255987
14602_8	k141_4016	6377	7801	+	1425	67	0.0496146
14602_9	k141_4016	8582	9436	+	855	90	0.111077
14602_10	k141_4016	9634	11199	+	1566	77	0.0518858
14602_11	k141_4016	11570	12376	+	807	97	0.126837
14602_12	k141_4016	12389	13333	+	945	90	0.100499
14602_13	k141_4016	13551	14243	+	693	66	0.100499
14602_14	k141_4016	14297	14926	+	630	84	0.140698
14602_15	k141_4016	15001	15501	+	501	51	0.107419
14602_16	k141_4016	15520	16173	+	654	87	0.140375
14602_17	k141_4016	16182	16904	+	723	60	0.0875714
14602_18	k141_4016	16879	18180	+	1302	152	0.123192
14602_19	k141_4016	18200	18844	-	645	86	0.140698
14602_20	k141_4016	19068	21017	+	1950	244	0.13204
14602_21	k141_4016	21072	23531	+	2460	306	0.131261
14602_22	k141_4016	23658	24680	+	1023	126	0.12997
14602_23	k141_4016	24747	24977	+	231	30	0.137044
14602_24	k141_4016	25359	26555	+	1197	142	0.125182
14602_25	k141_4016	26884	27579	-	696	78	0.118259
14602_26	k141_4016	27572	27952	-	381	23	0.0637019
14602_27	k141_4016	28083	28697	-	615	41	0.070349
14602_28	k141_4016	29373	30140	-	768	93	0.127782
14602_29	k141_4016	30150	30848	-	699	53	0.0800107
14602_30	k141_4016	30850	31218	-	369	29	0.0829318
14602_31	k141_4016	31422	34529	+	3108	272	0.0923501
14602_32	k141_4016	34620	35636	+	1017	108	0.11206
14602_33	k141_4016	35713	37215	+	1503	146	0.102505
14603_1	k141_90506	2	538	-	537	10	0.0196506
14603_2	k141_90506	627	1499	-	873	2	0.00241749
14603_3	k141_90506	1518	1982	-	465	1	0.00226932
14604_1	k141_264646	3	1463	-	1461	0	0
14605_1	k141_163734	37	924	-	888	2	0.00237666
14605_2	k141_163734	1052	2242	-	1191	8	0.00708806
14606_1	k141_207241	1	1002	+	1002	0	0
14606_2	k141_207241	1248	1466	+	219	0	0
14606_3	k141_207241	1759	2316	-	558	0	0
14606_4	k141_207241	2721	4220	+	1500	0	0
14606_5	k141_207241	4463	5722	+	1260	0	0
14607_1	k141_149672	3	1061	-	1059	0	0
14608_1	k141_76031	2	1537	+	1536	0	0
14608_2	k141_76031	1671	2099	+	429	3	0.00737927
14609_1	k141_250784	1	642	+	642	1	0.00164367
14609_2	k141_250784	668	1999	+	1332	7	0.00554553
14609_3	k141_250784	1999	2589	+	591	3	0.00535653
14609_4	k141_250784	2599	3813	+	1215	18	0.0156331
14609_5	k141_250784	4052	4765	+	714	2	0.00295584
14609_6	k141_250784	4798	5976	+	1179	21	0.0187955
14609_7	k141_250784	6230	8482	+	2253	17	0.00796227
14609_8	k141_250784	8505	9257	+	753	0	0
14609_9	k141_250784	9580	9954	+	375	0	0
14609_10	k141_250784	9938	11338	+	1401	0	0
14609_11	k141_250784	11342	12466	+	1125	1	0.000937987
14609_12	k141_250784	12463	13275	+	813	0	0
14610_1	k141_236297	3	884	-	882	11	0.0131605
14610_2	k141_236297	907	1494	-	588	0	0
14610_3	k141_236297	1491	1574	-	84	0	0
14611_1	k141_163739	2	874	+	873	24	0.0290099
14611_2	k141_163739	911	1003	+	93	1	0.0113466
14612_1	k141_119709	134	286	-	153	0	0
14612_2	k141_119709	299	1555	-	1257	0	0
14612_3	k141_119709	1595	2008	-	414	2	0.00509776
14612_4	k141_119709	2050	3360	-	1311	3	0.00241473
14612_5	k141_119709	3333	4514	-	1182	6	0.00535653
