# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_5/J19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam	RPKG
7670_75	k141_106503	72749	73486	+	738	14	0.0841233
7670_76	k141_106503	73486	74268	+	783	13	0.0736252
7670_77	k141_106503	74272	75435	+	1164	39	0.148579
7670_78	k141_106503	75420	76499	+	1080	21	0.0862264
7670_79	k141_106503	76556	80872	+	4317	98	0.100667
7670_80	k141_106503	80894	81439	+	546	8	0.0649744
7670_81	k141_106503	81452	82768	+	1317	30	0.101014
7670_82	k141_106503	82780	83037	+	258	2	0.034376
7670_83	k141_106503	83030	83332	+	303	0	0
7670_84	k141_106503	83337	85181	+	1845	15	0.0360529
7670_85	k141_106503	85194	85538	+	345	1	0.0128536
7670_86	k141_106503	85607	86485	+	879	9	0.0454044
7670_87	k141_106503	86485	86703	+	219	0	0
7670_88	k141_106503	86768	86920	+	153	1	0.0289837
7670_89	k141_106503	86982	87470	+	489	1	0.00906851
7670_90	k141_106503	87454	88170	+	717	2	0.0123696
7670_91	k141_106503	88204	88851	+	648	2	0.0136867
7670_92	k141_106503	88856	89176	+	321	1	0.0138146
7670_93	k141_106503	89201	89932	+	732	4	0.0242322
7670_94	k141_106503	89935	90267	+	333	10	0.133168
7670_95	k141_106503	90418	90723	+	306	9	0.130426
7670_96	k141_106503	90788	92596	+	1809	13	0.0318676
7670_97	k141_106503	92719	94854	+	2136	8	0.0166086
7670_98	k141_106503	94927	95076	+	150	0	0
7670_99	k141_106503	95110	95727	+	618	8	0.0574045
7670_100	k141_106503	95737	96108	-	372	0	0
7670_101	k141_106503	96089	96499	-	411	0	0
7670_102	k141_106503	96475	96699	-	225	2	0.0394178
7670_103	k141_106503	96686	97093	-	408	2	0.0217377
7670_104	k141_106503	97379	98551	-	1173	37	0.139878
7670_105	k141_106503	98610	98798	-	189	0	0
7670_106	k141_106503	98800	99303	-	504	8	0.0703889
7670_107	k141_106503	99517	100275	-	759	6	0.0350553
7670_108	k141_106503	100286	100696	-	411	1	0.0107895
7670_109	k141_106503	100857	101012	+	156	10	0.284263
7671_1	k141_9933	1	147	+	147	0	0
7671_2	k141_9933	275	1909	+	1635	0	0
7671_3	k141_9933	2053	2397	+	345	0	0
7672_1	k141_57625	3	2519	+	2517	19	0.0334746
7673_1	k141_138923	2	1087	+	1086	4	0.0163333
7673_2	k141_138923	1148	1366	+	219	1	0.0202489
7673_3	k141_138923	1486	1671	+	186	0	0
7674_1	k141_49735	2	541	+	540	0	0
7674_2	k141_49735	615	2597	+	1983	1	0.00223626
7674_3	k141_49735	2688	4382	+	1695	0	0
7674_4	k141_49735	4482	5438	+	957	2	0.0092675
7674_5	k141_49735	5442	5684	+	243	0	0
7675_1	k141_1314	331	840	+	510	22	0.191292
7675_2	k141_1314	936	1361	+	426	7	0.0728674
7675_3	k141_1314	1446	1919	+	474	7	0.0654884
7675_4	k141_1314	2073	3104	+	1032	19	0.0816429
7675_5	k141_1314	3533	3955	+	423	8	0.0838676
7676_1	k141_9934	3	299	-	297	1	0.014931
7676_2	k141_9934	314	1351	-	1038	1	0.00427216
7677_1	k141_74024	1	729	-	729	35	0.212905
7678_1	k141_57626	2	388	-	387	0	0
7678_2	k141_57626	403	993	-	591	0	0
7678_3	k141_57626	1006	1560	-	555	0	0
7679_1	k141_130796	3	416	+	414	0	0
7679_2	k141_130796	420	1001	-	582	0	0
7680_1	k141_114642	2	862	+	861	0	0
7680_2	k141_114642	859	1155	+	297	0	0
7681_1	k141_106505	2	82	-	81	0	0
7681_2	k141_106505	412	1608	-	1197	5	0.0185234
7681_3	k141_106505	1902	2582	-	681	3	0.0195352
7682_1	k141_66489	87	1814	-	1728	8	0.0205301
7682_2	k141_66489	1950	2453	-	504	1	0.00879861
7682_3	k141_66489	2395	3801	-	1407	0	0
7682_4	k141_66489	3834	4781	-	948	0	0
7683_1	k141_9935	5	430	-	426	0	0
7683_2	k141_9935	449	1852	-	1404	0	0
7683_3	k141_9935	1906	2394	-	489	0	0
7684_1	k141_49740	3	719	+	717	0	0
7684_2	k141_49740	737	1687	+	951	0	0
7685_1	k141_122601	2	175	-	174	0	0
7685_2	k141_122601	207	1190	-	984	20	0.0901321
7685_3	k141_122601	1229	1549	-	321	6	0.0828879
7685_4	k141_122601	1585	2217	-	633	16	0.112088
7685_5	k141_122601	2261	3055	-	795	22	0.122716
7685_6	k141_122601	3094	4338	-	1245	23	0.0819225
7685_7	k141_122601	4331	4915	-	585	9	0.0682231
7686_1	k141_146498	1	75	-	75	0	0
7686_2	k141_146498	97	372	-	276	14	0.224938
7686_3	k141_146498	499	813	-	315	2	0.0281556
7686_4	k141_146498	837	2075	-	1239	34	0.121689
7686_5	k141_146498	2093	3481	-	1389	15	0.0478888
7686_6	k141_146498	3557	4429	-	873	19	0.0965126
7686_7	k141_146498	4665	5213	-	549	10	0.0807741
7686_8	k141_146498	5220	5597	-	378	5	0.0586574
7686_9	k141_146498	5928	6641	+	714	19	0.118005
7686_10	k141_146498	6753	7058	-	306	0	0
7687_1	k141_49741	1	1152	+	1152	0	0
7688_1	k141_106508	2	184	+	183	0	0
7688_2	k141_106508	206	1162	+	957	0	0
7689_1	k141_9936	2	292	+	291	0	0
7689_2	k141_9936	323	988	+	666	0	0
7690_1	k141_41805	1	1104	+	1104	0	0
7690_2	k141_41805	1104	2075	+	972	5	0.0228112
7690_3	k141_41805	2081	2878	+	798	2	0.011114
7691_1	k141_74032	480	1373	-	894	4	0.0198412
7691_2	k141_74032	1360	1764	-	405	0	0
7692_1	k141_138935	3	1415	-	1413	6	0.0188302
7693_1	k141_49742	2	2518	+	2517	34	0.0599019
7694_1	k141_41807	3	350	+	348	0	0
7694_2	k141_41807	695	1009	+	315	5	0.0703889
7694_3	k141_41807	1002	1751	+	750	9	0.053214
7695_1	k141_9942	1	999	+	999	0	0
7696_1	k141_114654	3	383	-	381	0	0
7696_2	k141_114654	526	1662	+	1137	0	0
7697_1	k141_57634	2	1651	+	1650	12	0.0322509
7697_2	k141_57634	1931	2794	+	864	16	0.0821204
7697_3	k141_57634	2772	3452	+	681	4	0.026047
7698_1	k141_66500	3	206	-	204	0	0
7698_2	k141_66500	203	1651	-	1449	3	0.00918116
7699_1	k141_138936	223	1668	+	1446	7	0.0214672
7699_2	k141_138936	1776	2066	-	291	0	0
7699_3	k141_138936	2063	2287	-	225	3	0.0591267
7700_1	k141_49745	3	590	+	588	0	0
7700_2	k141_49745	587	1036	+	450	0	0
7701_1	k141_74039	871	1308	+	438	0	0
7702_1	k141_9946	1	414	+	414	1	0.0107114
7702_2	k141_9946	389	1438	+	1050	2	0.00844667
7703_1	k141_41809	3	134	-	132	3	0.100784
7703_2	k141_41809	499	1758	+	1260	7	0.0246361
7704_1	k141_114658	3	2111	+	2109	0	0
7705_1	k141_106511	280	1221	+	942	0	0
7705_2	k141_106511	1232	2140	+	909	0	0
7705_3	k141_106511	2178	3845	+	1668	0	0
7705_4	k141_106511	3930	5414	+	1485	0	0
7705_5	k141_106511	5435	5524	+	90	0	0
7706_1	k141_41811	2	1108	-	1107	0	0
7707_1	k141_74043	2	370	-	369	0	0
7707_2	k141_74043	710	2536	+	1827	0	0
7708_1	k141_122621	1	378	-	378	6	0.0703889
7708_2	k141_122621	810	1505	+	696	10	0.0637141
7708_3	k141_122621	1522	1779	+	258	0	0
7709_1	k141_9947	1	2118	+	2118	0	0
7709_2	k141_9947	2349	2513	+	165	0	0
7710_1	k141_146501	12	1310	-	1299	22	0.0751032
7710_2	k141_146501	1533	2525	-	993	4	0.017863
7710_3	k141_146501	2526	3623	-	1098	6	0.0242322
7710_4	k141_146501	3624	5156	-	1533	24	0.0694247
7710_5	k141_146501	5275	6579	-	1305	12	0.040777
7710_6	k141_146501	6701	7012	-	312	5	0.0710657
7711_1	k141_57643	2	814	+	813	8	0.0436359
7711_2	k141_57643	1603	1965	+	363	13	0.158811
7712_1	k141_74044	3	443	+	441	0	0
7712_2	k141_74044	621	1199	+	579	0	0
7712_3	k141_74044	1242	1367	+	126	0	0
7713_1	k141_138949	1	114	+	114	0	0
7713_2	k141_138949	192	1235	+	1044	8	0.0339808
7713_3	k141_138949	1242	1424	+	183	4	0.096929
7714_1	k141_114664	2	139	-	138	0	0
7714_2	k141_114664	182	1117	-	936	1	0.00473771
7715_1	k141_106513	1	1128	+	1128	0	0
7715_2	k141_106513	1154	2788	+	1635	0	0
7715_3	k141_106513	2961	3386	+	426	0	0
7716_1	k141_82526	67	234	+	168	5	0.131979
7716_2	k141_82526	191	1171	-	981	59	0.266703
7716_3	k141_82526	1195	2034	-	840	49	0.258679
7716_4	k141_82526	2119	2346	+	228	15	0.291743
7716_5	k141_82526	2381	2845	+	465	29	0.27656
7716_6	k141_82526	2842	3756	+	915	49	0.237476
7716_7	k141_82526	3761	4135	+	375	6	0.070952
7716_8	k141_82526	4140	6320	+	2181	171	0.347684
7716_9	k141_82526	6339	7793	+	1455	108	0.329159
7716_10	k141_82526	7806	9074	+	1269	62	0.216658
7716_11	k141_82526	9089	10423	+	1335	98	0.325529
7716_12	k141_82526	10447	11844	+	1398	92	0.291827
7716_13	k141_82526	11909	13039	+	1131	79	0.309748
7716_14	k141_82526	13029	14405	+	1377	69	0.222208
7716_15	k141_82526	14402	15139	+	738	24	0.144211
7716_16	k141_82526	15143	16645	+	1503	87	0.256688
7716_17	k141_82526	16683	17987	+	1305	91	0.309226
7716_18	k141_82526	18009	18458	+	450	57	0.561703
7716_19	k141_82526	18924	19037	-	114	7	0.272294
7716_20	k141_82526	19071	20684	-	1614	465	1.2776
7716_21	k141_82526	20753	21262	-	510	171	1.48686
7717_1	k141_74049	3	1547	-	1545	14	0.0401832
7718_1	k141_9954	3	395	+	393	0	0
7718_2	k141_9954	426	1052	+	627	0	0
7719_1	k141_66502	3	284	-	282	4	0.0629007
7719_2	k141_66502	271	1014	-	744	10	0.0596035
7719_3	k141_66502	1016	2272	-	1257	35	0.123475
7719_4	k141_66502	2286	4058	-	1773	27	0.0675305
7719_5	k141_66502	4181	5194	-	1014	41	0.179304
7719_6	k141_66502	5376	6749	-	1374	51	0.164599
7719_7	k141_66502	7080	8114	-	1035	24	0.102829
7719_8	k141_66502	8475	8564	-	90	1	0.0492722
7720_1	k141_146510	69	689	-	621	0	0
7720_2	k141_146510	700	999	-	300	0	0
7721_1	k141_106518	2	247	+	246	0	0
7721_2	k141_106518	247	636	+	390	0	0
7721_3	k141_106518	642	1220	+	579	13	0.0995656
7722_1	k141_41813	327	1040	-	714	23	0.142848
7722_2	k141_41813	1047	1271	-	225	8	0.157671
7722_3	k141_41813	1347	1739	-	393	1	0.0112837
7722_4	k141_41813	1816	2595	+	780	32	0.181928
7722_5	k141_41813	2738	3496	+	759	22	0.128536
7722_6	k141_41813	3493	4761	+	1269	29	0.10134
7722_7	k141_41813	4772	5554	+	783	16	0.0906156
7723_1	k141_138956	2	703	+	702	0	0
7723_2	k141_138956	754	1950	+	1197	0	0
7724_1	k141_74057	1	1113	+	1113	0	0
7725_1	k141_9957	2	160	+	159	0	0
7725_2	k141_9957	175	930	+	756	7	0.0410602
7725_3	k141_9957	1028	1102	+	75	0	0
7726_1	k141_66507	1	354	-	354	0	0
7726_2	k141_66507	398	802	-	405	0	0
7727_1	k141_74060	1	87	-	87	0	0
7727_2	k141_74060	87	1370	-	1284	0	0
7727_3	k141_74060	1370	1519	-	150	0	0
7728_1	k141_9959	1	486	-	486	0	0
7728_2	k141_9959	511	1419	-	909	0	0
7729_1	k141_41818	2	802	+	801	0	0
7729_2	k141_41818	795	1334	+	540	0	0
7730_1	k141_106524	158	1384	+	1227	0	0
7731_1	k141_114679	3	935	+	933	2	0.0095059
7731_2	k141_114679	1200	1409	+	210	6	0.1267
7732_1	k141_1315	2	373	+	372	0	0
7732_2	k141_1315	830	991	-	162	0	0
7732_3	k141_1315	1122	2333	+	1212	0	0
7732_4	k141_1315	2357	3523	-	1167	0	0
7732_5	k141_1315	3754	4620	+	867	0	0
7732_6	k141_1315	5053	6117	+	1065	0	0
7732_7	k141_1315	6547	7440	+	894	0	0
7732_8	k141_1315	8550	9467	+	918	2	0.00966122
7732_9	k141_1315	9532	11313	+	1782	1	0.0024885
7732_10	k141_1315	11328	13418	+	2091	0	0
7732_11	k141_1315	13447	14547	+	1101	0	0
7732_12	k141_1315	14587	16644	+	2058	0	0
7732_13	k141_1315	16656	17795	+	1140	0	0
7732_14	k141_1315	17796	18776	+	981	0	0
7732_15	k141_1315	18773	19531	+	759	0	0
7732_16	k141_1315	19528	20094	+	567	1	0.00782099
7732_17	k141_1315	20023	20292	-	270	0	0
7733_1	k141_9961	89	322	+	234	0	0
7733_2	k141_9961	315	584	+	270	2	0.0328482
7733_3	k141_9961	600	1229	+	630	1	0.00703889
7734_1	k141_138959	3	389	+	387	0	0
7734_2	k141_138959	440	1414	+	975	0	0
7734_3	k141_138959	1435	2415	+	981	0	0
7734_4	k141_138959	2428	3735	+	1308	0	0
7734_5	k141_138959	3749	3934	+	186	0	0
7735_1	k141_146521	253	1569	-	1317	2	0.00673425
7735_2	k141_146521	1811	2323	+	513	0	0
7735_3	k141_146521	2382	2702	+	321	0	0
7735_4	k141_146521	2761	3084	+	324	0	0
7736_1	k141_9964	2	1258	-	1257	0	0
7736_2	k141_9964	1557	1676	+	120	0	0
7737_1	k141_66510	3	2117	-	2115	18	0.0377404
7737_2	k141_66510	2264	4144	-	1881	12	0.0282903
7737_3	k141_66510	4282	5208	-	927	44	0.210483
7738_1	k141_106531	3	1274	+	1272	0	0
7738_2	k141_106531	1370	1723	+	354	4	0.0501074
7739_1	k141_74069	3	1226	+	1224	0	0
7739_2	k141_74069	1381	1656	+	276	0	0
7739_3	k141_74069	1672	1878	+	207	0	0
7740_1	k141_114686	193	801	+	609	1	0.00728161
7740_2	k141_114686	808	1614	+	807	0	0
7741_1	k141_49752	1	171	+	171	0	0
7741_2	k141_49752	168	446	+	279	2	0.0317885
7741_3	k141_49752	874	1131	+	258	3	0.051564
7741_4	k141_49752	1098	2663	-	1566	0	0
7741_5	k141_49752	2814	3863	-	1050	0	0
7741_6	k141_49752	3872	4300	-	429	0	0
7741_7	k141_49752	4306	4761	-	456	0	0
7741_8	k141_49752	4918	5151	+	234	0	0
7741_9	k141_49752	5154	5246	+	93	0	0
7741_10	k141_49752	5248	5529	+	282	0	0
7741_11	k141_49752	5637	5819	+	183	0	0
7741_12	k141_49752	5816	7786	+	1971	0	0
7741_13	k141_49752	7779	8696	+	918	0	0
7741_14	k141_49752	8699	9415	+	717	0	0
7741_15	k141_49752	9425	9892	+	468	0	0
7741_16	k141_49752	9970	10710	+	741	0	0
7741_17	k141_49752	10723	11544	+	822	0	0
7741_18	k141_49752	11534	11758	+	225	0	0
7741_19	k141_49752	11772	11942	+	171	0	0
7741_20	k141_49752	11929	12345	+	417	0	0
7741_21	k141_49752	12459	12713	+	255	0	0
7741_22	k141_49752	12710	12940	+	231	0	0
7741_23	k141_49752	12945	13367	+	423	0	0
7741_24	k141_49752	13420	13950	+	531	0	0
7741_25	k141_49752	14174	14545	+	372	0	0
7742_1	k141_34040	953	1657	-	705	13	0.0817709
7742_2	k141_34040	1732	4239	-	2508	37	0.0654213
7742_3	k141_34040	4270	6201	-	1932	33	0.0757446
7742_4	k141_34040	6202	7299	-	1098	16	0.0646193
7742_5	k141_34040	7340	7549	-	210	10	0.211167
7742_6	k141_34040	7672	8781	-	1110	37	0.147817
7742_7	k141_34040	9124	10464	-	1341	51	0.16865
7742_8	k141_34040	10671	10775	+	105	2	0.0844667
7742_9	k141_34040	10730	10954	+	225	4	0.0788356
7742_10	k141_34040	11173	11307	+	135	9	0.295633
7742_11	k141_34040	11406	11753	+	348	13	0.165657
7742_12	k141_34040	11750	11959	+	210	0	0
7742_13	k141_34040	11983	13278	+	1296	34	0.116337
7742_14	k141_34040	13292	14116	+	825	37	0.198881
7742_15	k141_34040	14289	15677	+	1389	55	0.175592
7742_16	k141_34040	15808	17679	+	1872	70	0.16582
7742_17	k141_34040	17804	18529	+	726	30	0.183244
7742_18	k141_34040	18826	19704	+	879	58	0.292606
7742_19	k141_34040	19761	20201	+	441	24	0.241333
7742_20	k141_34040	20463	20915	+	453	42	0.411146
7742_21	k141_34040	21517	22626	+	1110	45	0.179777
7742_22	k141_34040	22623	23486	+	864	22	0.112916
7742_23	k141_34040	23499	25016	+	1518	50	0.146064
7742_24	k141_34040	25016	26590	+	1575	79	0.222429
7742_25	k141_34040	26710	27672	-	963	69	0.317737
7742_26	k141_34040	28231	28329	+	99	5	0.223965
7742_27	k141_34040	28405	28554	+	150	9	0.26607
7742_28	k141_34040	29682	30452	+	771	26	0.149542
7742_29	k141_34040	30452	31384	+	933	24	0.114071
7742_30	k141_34040	31396	31911	+	516	18	0.154692
7742_31	k141_34040	32091	33380	+	1290	51	0.175317
7742_32	k141_34040	33420	34298	+	879	31	0.156393
7742_33	k141_34040	34386	35015	-	630	29	0.204128
7742_34	k141_34040	35029	35670	-	642	51	0.352273
7742_35	k141_34040	35898	36830	+	933	41	0.194871
7742_36	k141_34040	36854	37975	-	1122	49	0.193664
7742_37	k141_34040	37994	39628	-	1635	23	0.0623814
7742_38	k141_34040	39718	41457	-	1740	48	0.122331
7742_39	k141_34040	41499	41684	-	186	0	0
7742_40	k141_34040	41753	42112	-	360	3	0.0369542
7742_41	k141_34040	42297	42539	+	243	4	0.0729959
7742_42	k141_34040	42561	43022	+	462	12	0.115182
7742_43	k141_34040	43028	43183	+	156	0	0
7742_44	k141_34040	43167	43769	+	603	15	0.110311
7742_45	k141_34040	43775	44077	+	303	0	0
7742_46	k141_34040	44215	45183	+	969	30	0.137291
7742_47	k141_34040	45199	46158	+	960	30	0.138578
7742_48	k141_34040	46162	46965	+	804	18	0.0992799
7742_49	k141_34040	46985	47683	+	699	37	0.23473
7742_50	k141_34040	47700	48575	+	876	21	0.106307
7742_51	k141_34040	48579	48752	+	174	0	0
7742_52	k141_34040	48749	49057	+	309	6	0.0861068
7742_53	k141_34040	49103	49528	+	426	12	0.124916
7742_54	k141_34040	49563	50219	+	657	20	0.134992
7742_55	k141_34040	50222	50548	+	327	10	0.135612
7742_56	k141_34040	50584	50862	+	279	3	0.0476828
7742_57	k141_34040	50982	51584	+	603	15	0.110311
7742_58	k141_34040	51876	52631	+	756	20	0.117315
7742_59	k141_34040	52621	53487	+	867	28	0.143213
7742_60	k141_34040	53491	54453	+	963	44	0.202615
7742_61	k141_34040	54490	54948	+	459	12	0.115935
7742_62	k141_34040	54941	56386	+	1446	90	0.276006
7742_63	k141_34040	56397	57794	+	1398	46	0.145913
7742_64	k141_34040	57797	58756	+	960	32	0.147817
7742_65	k141_34040	58772	59242	+	471	14	0.131811
7742_66	k141_34040	59239	59343	+	105	1	0.0422333
7742_67	k141_34040	59420	60664	+	1245	53	0.188778
7742_68	k141_34040	60668	61066	+	399	7	0.0777983
7742_69	k141_34040	61088	62125	+	1038	37	0.15807
7742_70	k141_34040	62145	62645	+	501	25	0.221282
7742_71	k141_34040	62661	63074	+	414	9	0.0964022
7742_72	k141_34040	63071	63448	+	378	16	0.187704
7742_73	k141_34040	63426	63860	+	435	16	0.163108
7742_74	k141_34040	63875	64183	+	309	7	0.100458
7742_75	k141_34040	64180	65067	+	888	24	0.119851
7742_76	k141_34040	65079	65351	+	273	18	0.292385
7742_77	k141_34040	65355	66761	+	1407	74	0.233229
7742_78	k141_34040	66776	67234	+	459	14	0.135257
7742_79	k141_34040	67325	67882	+	558	23	0.182784
7742_80	k141_34040	68117	72742	+	4626	134	0.128453
7742_81	k141_34040	72746	73435	+	690	21	0.134963
7742_82	k141_34040	73447	74685	+	1239	41	0.146743
7742_83	k141_34040	74700	75053	+	354	20	0.250537
7742_84	k141_34040	75064	75495	+	432	21	0.215566
7742_85	k141_34040	75511	76635	+	1125	27	0.106428
7742_86	k141_34040	76647	77690	+	1044	62	0.263352
7742_87	k141_34040	77693	78076	+	384	23	0.265608
7742_88	k141_34040	78098	78301	+	204	4	0.086951
7742_89	k141_34040	78307	79527	+	1221	58	0.210648
7742_90	k141_34040	79594	80019	+	426	17	0.176964
7742_91	k141_34040	80272	81393	+	1122	34	0.134379
7742_92	k141_34040	81383	81550	+	168	6	0.158375
7742_93	k141_34040	81543	81722	+	180	2	0.0492722
7742_94	k141_34040	81840	82082	+	243	11	0.200739
7742_95	k141_34040	82064	82417	+	354	8	0.100215
7742_96	k141_34040	82432	82782	+	351	3	0.0379017
7742_97	k141_34040	82779	83138	+	360	7	0.0862264
7742_98	k141_34040	83157	84665	+	1509	38	0.111671
7742_99	k141_34040	84792	85724	+	933	24	0.114071
7742_100	k141_34040	86215	86373	+	159	6	0.16734
7742_101	k141_34040	86489	86977	+	489	25	0.226713
7742_102	k141_34040	86992	87306	+	315	16	0.225244
7742_103	k141_34040	87357	88031	+	675	20	0.131393
7742_104	k141_34040	88024	88200	+	177	4	0.100215
7742_105	k141_34040	88220	88492	+	273	7	0.113705
7742_106	k141_34040	88470	88706	+	237	4	0.0748439
7742_107	k141_34040	88719	88997	+	279	6	0.0953656
7742_108	k141_34040	89114	89626	+	513	19	0.164241
7742_109	k141_34040	89660	89854	+	195	3	0.0682231
7742_110	k141_34040	89866	90414	+	549	12	0.096929
7742_111	k141_34040	90416	90715	+	300	5	0.0739083
7742_112	k141_34040	90715	91086	+	372	5	0.0596035
7742_113	k141_34040	91090	91410	+	321	4	0.0552586
7742_114	k141_34040	91521	91754	+	234	0	0
7742_115	k141_34040	91772	92029	+	258	13	0.223444
7742_116	k141_34040	92029	92952	+	924	19	0.0911856
7742_117	k141_34040	92967	93236	+	270	10	0.164241
7742_118	k141_34040	93181	93492	+	312	4	0.0568526
7742_119	k141_34040	93509	94375	+	867	21	0.10741
7742_120	k141_34040	94442	95029	+	588	16	0.120667
7742_121	k141_34040	95142	95663	+	522	21	0.178399
7742_122	k141_34040	95675	96262	+	588	20	0.150833
7742_123	k141_34040	96338	97114	+	777	20	0.114144
7742_124	k141_34040	97107	97520	+	414	9	0.0964022
7742_125	k141_34040	97541	97804	+	264	14	0.235163
7742_126	k141_34040	97807	98079	+	273	2	0.0324872
7742_127	k141_34040	98072	98299	+	228	4	0.0777983
7742_128	k141_34040	98314	98877	+	564	23	0.18084
7742_129	k141_34040	99098	100270	-	1173	46	0.173902
7742_130	k141_34040	100376	101686	-	1311	36	0.121771
7742_131	k141_34040	101717	102562	-	846	13	0.0681424
7742_132	k141_34040	102737	103390	-	654	20	0.135612
7742_133	k141_34040	104325	104564	-	240	10	0.184771
7742_134	k141_34040	104750	106330	+	1581	51	0.143048
7742_135	k141_34040	106631	107254	+	624	28	0.198984
7742_136	k141_34040	107486	107845	+	360	0	0
7742_137	k141_34040	107883	108224	+	342	12	0.155597
7742_138	k141_34040	108253	108735	+	483	6	0.055087
7742_139	k141_34040	108779	109384	+	606	14	0.102447
7742_140	k141_34040	109452	111866	+	2415	69	0.1267
7742_141	k141_34040	112006	112335	-	330	14	0.18813
7742_142	k141_34040	112554	114188	-	1635	46	0.124763
7742_143	k141_34040	114305	114832	+	528	22	0.184771
7742_144	k141_34040	115050	115229	-	180	10	0.246361
7742_145	k141_34040	115293	115439	+	147	6	0.181
7742_146	k141_34040	115556	115741	-	186	13	0.309938
7743_1	k141_74070	3	368	-	366	0	0
7743_2	k141_74070	372	1088	-	717	0	0
7744_1	k141_1322	327	2075	+	1749	33	0.0836698
7744_2	k141_1322	2079	2921	+	843	2	0.0105208
7745_1	k141_66513	218	871	+	654	0	0
7745_2	k141_66513	923	1930	-	1008	0	0
7746_1	k141_138963	3	890	+	888	1	0.00499381
7746_2	k141_138963	1021	2754	+	1734	10	0.0255738
7746_3	k141_138963	2947	3909	+	963	9	0.0414439
7746_4	k141_138963	3925	4380	+	456	11	0.106973
7747_1	k141_49753	3	86	-	84	0	0
7747_2	k141_49753	83	310	-	228	0	0
7747_3	k141_49753	476	1393	+	918	6	0.0289837
7747_4	k141_49753	1708	2442	+	735	0	0
7748_1	k141_34041	3	722	-	720	4	0.0246361
7748_2	k141_34041	724	1578	-	855	19	0.0985445
7748_3	k141_34041	1842	2195	+	354	0	0
7749_1	k141_66516	81	1046	+	966	0	0
7750_1	k141_146526	1	120	+	120	0	0
7750_2	k141_146526	208	1032	-	825	67	0.360135
7750_3	k141_146526	1391	1849	+	459	61	0.589335
7750_4	k141_146526	1954	2085	-	132	17	0.57111
7751_1	k141_9966	2	1957	+	1956	0	0
7751_2	k141_9966	2872	3750	-	879	0	0
7752_1	k141_114693	1	621	+	621	0	0
7753_1	k141_57644	2	208	+	207	12	0.257072
7753_2	k141_57644	484	693	-	210	13	0.274517
7753_3	k141_57644	860	1369	-	510	23	0.199987
7753_4	k141_57644	1605	2948	-	1344	52	0.171573
7753_5	k141_57644	3070	4437	-	1368	57	0.184771
7753_6	k141_57644	4450	4719	-	270	19	0.312057
7753_7	k141_57644	5164	6699	-	1536	80	0.230964
7753_8	k141_57644	6703	8058	-	1356	87	0.284514
7753_9	k141_57644	8192	9091	-	900	33	0.162598
7753_10	k141_57644	9168	10541	+	1374	76	0.245285
7753_11	k141_57644	10802	12463	-	1662	116	0.309508
7753_12	k141_57644	12466	12573	-	108	2	0.0821204
7753_13	k141_57644	12731	13858	+	1128	82	0.322366
7753_14	k141_57644	13870	15138	+	1269	89	0.311009
7753_15	k141_57644	15160	15960	+	801	37	0.20484
7753_16	k141_57644	15974	16714	+	741	17	0.101736
7753_17	k141_57644	16958	17047	+	90	5	0.246361
7754_1	k141_114695	48	1382	+	1335	2	0.00664345
7755_1	k141_106537	3	185	-	183	0	0
7755_2	k141_106537	388	2853	-	2466	0	0
7755_3	k141_106537	2862	3185	-	324	0	0
7755_4	k141_106537	3196	3495	-	300	0	0
7755_5	k141_106537	3514	4101	-	588	0	0
7756_1	k141_138971	2	505	+	504	0	0
7756_2	k141_138971	502	1278	+	777	0	0
7757_1	k141_1330	3	956	-	954	16	0.0743732
7757_2	k141_1330	953	1444	-	492	9	0.0811189
7757_3	k141_1330	1573	1728	-	156	2	0.0568526
7758_1	k141_57645	3	317	+	315	0	0
7758_2	k141_57645	304	1014	+	711	9	0.0561329
7758_3	k141_57645	1029	1730	+	702	3	0.0189509
7759_1	k141_25763	50	1045	+	996	0	0
7759_2	k141_25763	1114	3129	+	2016	0	0
7759_3	k141_25763	3131	3346	+	216	0	0
7759_4	k141_25763	3343	4338	-	996	0	0
7759_5	k141_25763	4428	5369	+	942	0	0
7759_6	k141_25763	5360	5701	-	342	0	0
7759_7	k141_25763	6475	7890	+	1416	0	0
7759_8	k141_25763	7943	8308	-	366	0	0
7759_9	k141_25763	8331	8693	-	363	0	0
7759_10	k141_25763	9352	11505	+	2154	0	0
7759_11	k141_25763	11552	12739	-	1188	0	0
7759_12	k141_25763	13085	14323	+	1239	0	0
7759_13	k141_25763	14357	14704	-	348	0	0
7759_14	k141_25763	14831	15829	-	999	0	0
7759_15	k141_25763	16016	17674	+	1659	0	0
7759_16	k141_25763	17675	18910	-	1236	0	0
7759_17	k141_25763	19116	20081	+	966	0	0
7759_18	k141_25763	20117	20848	-	732	0	0
7759_19	k141_25763	20862	22559	-	1698	0	0
7759_20	k141_25763	22946	24181	+	1236	0	0
7759_21	k141_25763	24670	25587	-	918	0	0
